instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600120,2017-03-16,0.08,13047535.84,
SH600120,2017-03-17,0.08,13150858.56,5800.0
SH600120,2017-03-20,0.08,12431557.92,-23000.0
SH600120,2017-03-21,0.08,12028149.12,-12200.0
SH600120,2017-03-22,0.11,17102302.8,181900.0
SH600120,2017-03-23,0.12,17585574.12,21000.0
SH600120,2017-03-24,0.12,18803269.35,36787.0
SH600120,2017-03-27,0.11,17543818.6,-42200.0
SH600120,2017-03-28,0.11,17167929.9,-7600.0
SH600120,2017-03-29,0.11,17002310.64,-376.0
SH600120,2017-03-30,0.12,17636061.32,42744.0
SH600120,2017-03-31,0.13,18528049.43,33000.0
SH600120,2017-04-05,0.14,20708137.24,66669.0
SH600120,2017-04-06,0.13,19396917.44,-43000.0
SH600120,2017-04-07,0.13,19486096.0,1200.0
SH600120,2017-04-10,0.12,17101886.56,-64400.0
SH600120,2017-04-11,0.15,22407008.4,149200.0
SH600120,2017-04-12,0.12,18597127.24,-129800.0
SH600120,2017-04-18,0.12,16935270.88,-31500.0
SH600120,2017-04-19,0.12,16490100.76,-7100.0
SH600120,2017-04-20,0.13,17506545.92,46800.0
SH600120,2017-04-21,0.13,17769537.36,3416.0
SH600120,2017-04-24,0.13,18817768.8,38300.0
SH600120,2017-04-25,0.12,16934816.28,-68716.0
SH600120,2017-04-26,0.12,16464763.68,-22100.0
SH600120,2017-04-27,0.11,14951220.48,-48800.0
SH600120,2017-04-28,0.1,13486047.96,-52900.0
SH600120,2017-05-04,0.11,15936811.52,63700.0
SH600120,2017-05-05,0.1,14986586.4,-31000.0
SH600120,2017-05-08,0.11,15219492.08,29200.0
SH600120,2017-05-09,0.11,15299324.56,0.0
SH600120,2017-05-10,0.1,13580683.96,-48500.0
SH600120,2017-05-11,0.11,14658450.24,35200.0
SH600120,2017-05-12,0.11,15291606.88,12800.0
SH600120,2017-05-15,0.11,15111324.36,-4400.0
SH600120,2017-05-16,0.11,15563589.96,0.0
SH600120,2017-05-17,0.11,15526830.24,3000.0
SH600120,2017-05-18,0.1,13926299.28,-48500.0
SH600120,2017-05-19,0.09,12762408.96,-34200.0
SH600120,2017-05-22,0.1,13278035.88,23300.0
SH600120,2017-05-23,0.09,13101902.64,-5400.0
SH600120,2017-05-24,0.1,13091816.16,12300.0
SH600120,2017-05-25,0.09,12333389.04,-31600.0
SH600120,2017-05-26,0.09,12109389.6,-5600.0
SH600120,2017-05-31,0.09,11829083.04,-14200.0
SH600120,2017-06-01,0.09,11278416.24,-5400.0
SH600120,2017-06-02,0.09,12234519.84,43000.0
SH600120,2017-06-05,0.09,11692283.8,-27700.0
SH600120,2017-06-06,0.09,11535298.4,-9199.0
SH600120,2017-06-07,0.09,11914760.26,7300.0
SH600120,2017-06-08,0.09,12697410.17,25700.0
SH600120,2017-06-09,0.09,12700510.79,-2600.0
SH600120,2017-06-12,0.09,12671356.96,8900.0
SH600120,2017-06-13,0.09,12626454.18,-8500.0
SH600120,2017-06-14,0.09,12217735.56,-13400.0
SH600120,2017-06-15,0.1,13184818.08,29300.0
SH600120,2017-06-16,0.09,12529930.74,-25800.0
SH600120,2017-06-19,0.09,13043991.61,12400.0
SH600120,2017-06-20,0.09,12140258.0,-31500.0
SH600120,2017-06-21,0.09,12047222.67,-3400.0
SH600120,2017-06-22,0.09,12701748.15,33600.0
SH600120,2017-06-23,0.1,13098978.89,20000.0
SH600120,2017-06-26,0.1,13674621.93,4600.0
SH600120,2017-06-27,0.09,13190071.23,-20400.0
SH600120,2017-06-28,0.09,13360247.04,-4300.0
SH600120,2017-06-29,0.09,13159684.4,-6000.0
SH600120,2017-06-30,0.1,13666679.04,17400.0
