instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600617,2017-03-16,0.33,32949183.02,
SH600617,2017-03-17,0.34,32846743.25,10300.0
SH600617,2017-03-20,0.33,32677478.13,-38200.0
SH600617,2017-03-21,0.33,32541720.12,-37300.0
SH600617,2017-03-22,0.32,32347427.85,-25908.0
SH600617,2017-03-23,0.32,32347376.88,-2700.0
SH600617,2017-03-24,0.32,32734553.15,11000.0
SH600617,2017-03-27,0.32,32448195.91,-4500.0
SH600617,2017-03-28,0.32,32473284.97,-3100.0
SH600617,2017-03-29,0.32,32239160.79,-5200.0
SH600617,2017-03-30,0.32,31504042.1,-5300.0
SH600617,2017-03-31,0.32,31754678.34,1400.0
SH600617,2017-04-05,0.32,32044896.64,-400.0
SH600617,2017-04-06,0.32,33070473.54,12700.0
SH600617,2017-04-07,0.32,32756217.36,-12300.0
SH600617,2017-04-10,0.32,32909217.39,11100.0
SH600617,2017-04-11,0.32,33126287.69,-7000.0
SH600617,2017-04-12,0.32,32950107.57,-5200.0
SH600617,2017-04-18,0.32,32673485.18,9600.0
SH600617,2017-04-19,0.32,31525614.01,400.0
SH600617,2017-04-20,0.32,32550214.97,7200.0
SH600617,2017-04-21,0.33,31924192.16,16200.0
SH600617,2017-04-24,0.33,30199611.33,9100.0
SH600617,2017-04-25,0.33,29848030.0,-2300.0
SH600617,2017-04-26,0.33,29379871.58,-5100.0
SH600617,2017-04-27,0.33,29268709.4,6900.0
SH600617,2017-04-28,0.33,29474450.72,-3359.0
SH600617,2017-05-04,0.33,30750071.58,13839.0
SH600617,2017-05-05,0.33,31184487.71,10100.0
SH600617,2017-05-08,0.33,30973739.58,11700.0
SH600617,2017-05-09,0.33,30098950.68,3100.0
SH600617,2017-05-10,0.33,29485454.76,11500.0
SH600617,2017-05-11,0.34,29374033.14,32700.0
SH600617,2017-05-12,0.33,28990097.99,-24200.0
SH600617,2017-05-15,0.33,28887414.33,-4400.0
SH600617,2017-05-16,0.33,29866321.89,700.0
SH600617,2017-05-17,0.33,32843839.23,0.0
SH600617,2017-05-18,0.33,34375530.69,-30800.0
SH600617,2017-05-19,0.33,34355733.86,900.0
SH600617,2017-05-22,0.33,32566834.7,-20600.0
SH600617,2017-05-23,0.34,31318107.92,125349.0
SH600617,2017-05-24,0.34,33086704.14,-554.0
SH600617,2017-05-25,0.34,32979968.56,22400.0
SH600617,2017-05-26,0.33,32053319.48,-128100.0
SH600617,2017-05-31,0.33,32347687.86,5011.0
SH600617,2017-06-01,0.33,30562169.34,26100.0
SH600617,2017-06-02,0.33,30584518.47,-48300.0
SH600617,2017-06-05,0.33,31546673.37,64200.0
SH600617,2017-06-06,0.33,31127731.47,-11100.0
SH600617,2017-06-07,0.35,33727106.13,142018.0
SH600617,2017-06-08,0.34,32210923.5,-117100.0
SH600617,2017-06-09,0.33,31402878.87,-51100.0
SH600617,2017-06-12,0.33,30948364.98,35500.0
SH600617,2017-06-13,0.34,32025778.47,84600.0
SH600617,2017-06-14,0.35,31732494.28,23900.0
SH600617,2017-06-15,0.35,32023798.84,3800.0
SH600617,2017-06-16,0.34,31386830.7,-56800.0
SH600617,2017-06-19,0.34,31679213.26,4300.0
SH600617,2017-06-20,0.34,31638941.19,-900.0
SH600617,2017-06-21,0.35,31421616.93,34300.0
SH600617,2017-06-22,0.34,30351707.76,-9800.0
SH600617,2017-06-23,0.34,29818610.64,-3300.0
SH600617,2017-06-26,0.35,30628275.48,45000.0
SH600617,2017-06-27,0.35,30471427.2,-3100.0
SH600617,2017-06-28,0.34,30046190.92,-31200.0
SH600617,2017-06-29,0.34,29598435.06,-53300.0
SH600617,2017-06-30,0.34,29605964.71,17000.0
SH600617,2017-07-03,0.34,30025398.13,24300.0
SH600617,2017-07-04,0.34,29860051.85,-4200.0
SH600617,2017-07-05,0.34,30166147.2,15600.0
SH600617,2017-07-06,0.34,29782533.43,-4000.0
SH600617,2017-07-07,0.34,29969876.85,-100.0
SH600617,2017-07-10,0.34,29953641.85,-1700.0
SH600617,2017-07-11,0.34,29283044.87,-24600.0
SH600617,2017-07-12,0.35,29581000.68,89500.0
SH600617,2017-07-13,0.36,30180943.33,82700.0
SH600617,2017-07-14,0.36,30163944.12,8900.0
SH600617,2017-07-17,0.35,26865266.62,-90949.0
SH600617,2017-07-18,0.35,27391624.26,31900.0
SH600617,2017-07-19,0.36,28275739.38,50100.0
SH600617,2017-07-20,0.36,29002898.66,23000.0
SH600617,2017-07-21,0.36,28942142.92,4400.0
SH600617,2017-07-24,0.36,28527323.44,-24900.0
SH600617,2017-07-25,0.36,27886420.06,-32600.0
SH600617,2017-07-26,0.36,27615516.74,-16500.0
SH600617,2017-07-27,0.36,28045411.54,12300.0
SH600617,2017-07-28,0.36,28202325.12,14400.0
SH600617,2017-07-31,0.36,28420559.44,10100.0
SH600617,2017-08-01,0.36,28488438.28,15400.0
SH600617,2017-08-02,0.35,28828754.42,-82900.0
SH600617,2017-08-03,0.35,29285163.48,25600.0
SH600617,2017-08-04,0.35,29204592.96,-30100.0
SH600617,2017-08-07,0.36,29241522.0,46800.0
SH600617,2017-08-08,0.36,29254381.26,12300.0
SH600617,2017-08-09,0.36,29525762.52,41300.0
SH600617,2017-08-10,0.36,28785382.5,-12900.0
SH600617,2017-08-11,0.36,28547553.98,-49400.0
SH600617,2017-08-14,0.36,29637549.1,71100.0
SH600617,2017-08-15,0.37,29898532.84,18000.0
SH600617,2017-08-16,0.37,29775477.36,8600.0
SH600617,2017-08-17,0.36,29761159.68,-16500.0
SH600617,2017-08-18,0.37,30086455.42,25100.0
SH600617,2017-08-21,0.37,30881364.48,24670.0
SH600617,2017-08-22,0.37,30386405.12,-10000.0
SH600617,2017-08-24,0.37,29702219.2,-24000.0
SH600617,2017-08-25,0.36,29827516.74,-34170.0
SH600617,2017-08-28,0.36,29424820.32,-48200.0
SH600617,2017-08-29,0.36,29197422.0,-10800.0
SH600617,2017-08-30,0.36,29213756.52,23600.0
SH600617,2017-08-31,0.36,29013734.1,-26000.0
SH600617,2017-09-01,0.36,29001585.94,5900.0
SH600617,2017-09-04,0.35,28581428.46,-25400.0
SH600617,2017-09-05,0.36,28809689.88,29400.0
SH600617,2017-09-06,0.36,28677711.4,-7573.0
SH600617,2017-09-07,0.35,29467657.45,-30600.0
SH600617,2017-09-08,0.37,30384363.95,136500.0
SH600617,2017-09-11,0.36,29930673.5,-60900.0
SH600617,2017-09-12,0.35,29158890.6,-105800.0
SH600617,2017-09-13,0.35,29356838.35,39200.0
SH600617,2017-09-14,0.35,29275759.35,-8900.0
SH600617,2017-09-15,0.35,28679144.55,-37600.0
SH600617,2017-09-18,0.36,29300565.52,65228.0
SH600617,2017-09-19,0.35,28748817.0,-46900.0
SH600617,2017-09-20,0.36,29736273.05,62672.0
SH600617,2017-09-21,0.35,28598480.95,-103900.0
SH600617,2017-09-22,0.35,28519129.25,-1800.0
SH600617,2017-09-25,0.35,27532637.7,13386.0
SH600617,2017-09-26,0.35,27695377.38,-10300.0
SH600617,2017-09-27,0.35,28478277.55,-7600.0
SH600617,2017-09-28,0.35,28316499.3,6514.0
SH600617,2017-09-29,0.34,28380251.55,-10400.0
SH600617,2017-10-09,0.35,28679203.95,19100.0
SH600617,2017-10-10,0.35,28586882.1,-6700.0
SH600617,2017-10-11,0.35,28292253.3,-4700.0
SH600617,2017-10-12,0.34,28002553.6,-25300.0
SH600617,2017-10-13,0.35,28322865.0,21700.0
SH600617,2017-10-16,0.34,27720149.1,-18300.0
SH600617,2017-10-17,0.35,28199125.35,36200.0
SH600617,2017-10-18,0.35,27718330.45,-4300.0
SH600617,2017-10-19,0.35,27328871.85,13500.0
SH600617,2017-10-20,0.35,27750840.1,30400.0
SH600617,2017-10-23,0.35,28095962.25,-29800.0
SH600617,2017-10-24,0.35,27375289.5,-28100.0
SH600617,2017-10-25,0.35,27478177.35,8200.0
SH600617,2017-10-26,0.35,27444627.65,3400.0
SH600617,2017-10-27,0.35,27176913.15,5600.0
SH600617,2017-10-30,0.35,25708236.68,2254.0
SH600617,2017-10-31,0.35,26063423.29,47700.0
SH600617,2017-11-01,0.35,25963925.73,3600.0
SH600617,2017-11-02,0.35,25059175.81,-500.0
SH600617,2017-11-03,0.35,25128147.42,13000.0
SH600617,2017-11-06,0.35,25793145.9,-45500.0
SH600617,2017-11-07,0.35,25450858.61,1000.0
SH600617,2017-11-08,0.35,25464441.61,1700.0
SH600617,2017-11-09,0.35,25672033.56,6000.0
SH600617,2017-11-10,0.35,25235804.88,-6700.0
SH600617,2017-11-13,0.35,24682964.47,6800.0
SH600617,2017-11-14,0.35,24174785.96,-28900.0
SH600617,2017-11-15,0.35,24152113.35,-7100.0
SH600617,2017-11-16,0.35,24129409.57,5300.0
SH600617,2017-11-17,0.35,23192203.43,-15600.0
SH600617,2017-11-20,0.35,22976731.14,18000.0
SH600617,2017-11-21,0.35,22696523.85,9500.0
SH600617,2017-11-22,0.36,23615714.36,87500.0
SH600617,2017-11-23,0.35,23435628.48,-33791.0
SH600617,2017-11-24,0.36,26139668.52,43500.0
SH600617,2017-11-27,0.35,26529189.28,-98200.0
SH600617,2017-11-28,0.35,26961251.52,2300.0
SH600617,2017-11-29,0.35,27081603.92,-4500.0
SH600617,2017-11-30,0.35,26964108.0,1100.0
SH600617,2017-12-01,0.35,26414735.36,2600.0
SH600617,2017-12-04,0.35,27060780.96,1300.0
SH600617,2017-12-05,0.35,26330797.44,3900.0
SH600617,2017-12-06,0.35,26324173.44,-800.0
SH600617,2017-12-07,0.35,25799698.8,5900.0
SH600617,2017-12-08,0.35,26066323.08,-10200.0
SH600617,2017-12-11,0.35,25858711.2,-2100.0
SH600617,2017-12-12,0.35,25895386.2,4500.0
SH600617,2017-12-13,0.35,25941847.68,1800.0
SH600617,2017-12-14,0.35,28483195.04,-7300.0
SH600617,2017-12-15,0.35,27631617.6,4200.0
SH600617,2017-12-18,0.35,28248401.72,1500.0
SH600617,2017-12-19,0.35,28031731.92,11500.0
SH600617,2017-12-20,0.35,28834126.44,4100.0
SH600617,2017-12-21,0.35,28994691.84,100.0
SH600617,2017-12-27,0.35,27907610.04,3500.0
SH600617,2017-12-28,0.36,27297043.2,52900.0
SH600617,2017-12-29,0.35,26488564.48,-42800.0
SH600617,2018-01-02,0.35,26713043.84,0.0
SH600617,2018-01-03,0.35,26937523.2,0.0
SH600617,2018-01-04,0.35,27194085.12,15200.0
SH600617,2018-01-05,0.36,27267170.88,59200.0
SH600617,2018-01-08,0.36,26975146.56,400.0
SH600617,2018-01-09,0.36,26515715.84,0.0
SH600617,2018-01-10,0.36,27148861.44,-2800.0
SH600617,2018-01-11,0.36,26573615.28,-2200.0
SH600617,2018-01-12,0.36,26245950.48,0.0
SH600617,2018-01-15,0.36,25895612.16,-7000.0
SH600617,2018-01-16,0.36,26006815.64,9900.0
SH600617,2018-01-17,0.36,25390147.0,-3400.0
SH600617,2018-01-18,0.36,25352172.0,-4900.0
SH600617,2018-01-19,0.36,24991570.72,-100.0
SH600617,2018-01-22,0.36,25009787.12,-18900.0
SH600617,2018-01-23,0.36,24997682.72,19700.0
SH600617,2018-01-24,0.36,25642947.88,11400.0
SH600617,2018-01-25,0.36,25847234.4,30400.0
SH600617,2018-01-26,0.36,25665020.48,-6400.0
SH600617,2018-01-29,0.36,25613786.56,10500.0
SH600617,2018-01-30,0.36,24585483.64,-8900.0
SH600617,2018-01-31,0.36,23250041.28,-38900.0
SH600617,2018-02-01,0.36,22788444.48,-19200.0
SH600617,2018-02-02,0.36,23832918.64,68500.0
SH600617,2018-02-05,0.37,23668113.92,42600.0
SH600617,2018-02-06,0.36,22810103.52,-98700.0
SH600617,2018-02-07,0.36,22814634.96,-13300.0
SH600617,2018-02-08,0.36,22833308.48,7300.0
SH600617,2018-02-09,0.36,22786337.52,2600.0
SH600617,2018-02-12,0.36,23084679.84,700.0
SH600617,2018-02-13,0.36,22998848.4,1700.0
SH600617,2018-02-14,0.36,22998848.4,0.0
SH600617,2018-02-22,0.36,23096715.84,0.0
SH600617,2018-02-23,0.36,24074775.2,-8900.0
SH600617,2018-02-26,0.36,24304750.56,300.0
SH600617,2018-02-27,0.36,23831343.36,2000.0
SH600617,2018-02-28,0.36,23716906.92,-2300.0
SH600617,2018-03-01,0.36,23887997.76,-12100.0
SH600617,2018-03-02,0.35,23446123.0,-7300.0
SH600617,2018-03-05,0.35,23480994.96,-4100.0
SH600617,2018-03-06,0.35,23607351.36,-4800.0
SH600617,2018-03-07,0.35,23609457.88,4700.0
SH600617,2018-03-08,0.36,24121395.2,29900.0
SH600617,2018-03-09,0.36,23939587.76,-11400.0
SH600617,2018-03-12,0.36,24063897.64,-9500.0
SH600617,2018-03-13,0.36,24079955.2,15300.0
SH600617,2018-03-14,0.35,23375798.0,-29800.0
SH600617,2018-03-15,0.35,22866812.28,-8100.0
SH600617,2018-03-16,0.35,22892408.28,3600.0
SH600617,2018-03-19,0.36,23307665.92,91000.0
SH600617,2018-03-20,0.37,23328227.56,36200.0
SH600617,2018-03-21,0.36,23107877.52,-41100.0
SH600617,2018-03-22,0.36,23455776.88,16500.0
SH600617,2018-03-23,0.37,22226730.24,30100.0
SH600617,2018-03-26,0.37,23640657.92,5600.0
SH600617,2018-03-27,0.37,23457617.92,-26000.0
SH600617,2018-03-28,0.37,22924490.24,0.0
SH600617,2018-04-03,0.37,22868825.28,1600.0
SH600617,2018-04-04,0.36,22087948.48,-66200.0
SH600617,2018-04-09,0.36,22317442.56,53600.0
SH600617,2018-04-10,0.36,22019871.6,-34500.0
SH600617,2018-04-11,0.36,22129824.64,26300.0
SH600617,2018-04-12,0.36,22149573.12,-2000.0
SH600617,2018-04-13,0.37,22092926.72,16400.0
SH600617,2018-04-16,0.36,21778858.88,-7300.0
SH600617,2018-04-17,0.36,20964441.12,-64600.0
SH600617,2018-04-18,0.36,21406166.08,58300.0
SH600617,2018-04-19,0.36,21538712.0,0.0
SH600617,2018-04-20,0.36,20583911.36,-56700.0
SH600617,2018-04-23,0.36,20387175.0,5000.0
SH600617,2018-04-24,0.37,21318784.76,84800.0
SH600617,2018-04-25,0.37,21226624.32,1300.0
SH600617,2018-04-26,0.35,19978522.12,-120500.0
SH600617,2018-04-27,0.36,19829332.32,28500.0
SH600617,2018-05-02,0.36,19594049.92,-12000.0
SH600617,2018-05-03,0.36,20122517.16,17300.0
SH600617,2018-05-04,0.36,20002901.76,7100.0
SH600617,2018-05-07,0.37,22152778.88,108500.0
SH600617,2018-05-08,0.37,22064711.04,28100.0
SH600617,2018-05-09,0.37,21450141.84,-16400.0
SH600617,2018-05-10,0.37,21452814.72,-31400.0
SH600617,2018-05-11,0.36,20517652.92,-95300.0
SH600617,2018-05-14,0.36,20554496.88,-4500.0
SH600617,2018-05-15,0.36,20500502.4,-3400.0
SH600617,2018-05-16,0.36,20328789.04,9000.0
SH600617,2018-05-17,0.36,20022220.72,-2100.0
SH600617,2018-05-18,0.36,20925111.68,3500.0
SH600617,2018-05-23,0.36,21658177.92,47200.0
SH600617,2018-05-24,0.36,21187592.16,-11400.0
SH600617,2018-05-25,0.36,20996579.8,6300.0
SH600617,2018-05-28,0.36,20922284.8,-11700.0
SH600617,2018-05-29,0.36,20826491.92,16200.0
SH600617,2018-05-30,0.36,19939732.96,1200.0
SH600617,2018-05-31,0.36,20362791.68,-6600.0
