instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600021,2017-03-16,0.12,33531065.91,
SH600021,2017-03-17,0.13,34813398.17,134000.0
SH600021,2017-03-20,0.13,34675197.84,18600.0
SH600021,2017-03-21,0.12,32652877.25,-167400.0
SH600021,2017-03-22,0.12,32234526.82,16200.0
SH600021,2017-03-23,0.12,30966259.73,-103368.0
SH600021,2017-03-24,0.11,30288282.49,-81400.0
SH600021,2017-03-27,0.12,33522558.34,264358.0
SH600021,2017-03-28,0.13,34513476.0,114792.0
SH600021,2017-03-29,0.13,34961988.74,42240.0
SH600021,2017-03-30,0.13,36007045.56,-19245.0
SH600021,2017-03-31,0.13,35860403.04,11629.0
SH600021,2017-04-05,0.13,35876837.5,-40600.0
SH600021,2017-04-06,0.14,37840102.32,142600.0
SH600021,2017-04-07,0.16,46294006.13,606800.0
SH600021,2017-04-10,0.17,46820528.19,46900.0
SH600021,2017-04-11,0.17,47241938.19,33000.0
SH600021,2017-04-12,0.18,51665654.42,318100.0
SH600021,2017-04-18,0.17,46848004.32,-308283.0
SH600021,2017-04-19,0.17,46777545.48,12100.0
SH600021,2017-04-20,0.17,45395339.08,-81000.0
SH600021,2017-04-21,0.17,47554523.8,31800.0
SH600021,2017-04-24,0.14,41588409.36,-492622.0
SH600021,2017-04-25,0.14,41251888.72,-44900.0
SH600021,2017-04-26,0.15,41829882.1,80568.0
SH600021,2017-04-27,0.15,42394293.9,48400.0
SH600021,2017-04-28,0.16,45976169.1,270300.0
SH600021,2017-05-04,0.14,39259298.9,-339500.0
SH600021,2017-05-05,0.14,38964238.26,-44512.0
SH600021,2017-05-08,0.14,39718172.06,35200.0
SH600021,2017-05-09,0.13,37216576.68,-245400.0
SH600021,2017-05-10,0.13,35969710.92,-71300.0
SH600021,2017-05-11,0.13,37332654.7,82800.0
SH600021,2017-05-12,0.13,36584032.74,-54600.0
SH600021,2017-05-15,0.13,37103749.5,13500.0
SH600021,2017-05-16,0.13,38259034.34,71900.0
SH600021,2017-05-17,0.13,36935935.23,-89599.0
SH600021,2017-05-18,0.12,33796583.41,-208000.0
SH600021,2017-05-19,0.12,35581676.13,80300.0
SH600021,2017-05-22,0.12,35581676.13,0.0
SH600021,2017-05-23,0.12,35517427.2,10100.0
SH600021,2017-05-24,0.13,35460803.28,13000.0
SH600021,2017-05-25,0.12,34748457.3,-51700.0
SH600021,2017-05-26,0.12,35122652.84,16460.0
SH600021,2017-05-31,0.13,36291844.05,49900.0
SH600021,2017-06-01,0.13,38053580.77,118000.0
SH600021,2017-06-02,0.13,36494758.15,-80400.0
SH600021,2017-06-05,0.13,36822516.57,-56800.0
SH600021,2017-06-06,0.12,36221907.72,-14000.0
SH600021,2017-06-07,0.13,37204445.4,70775.0
SH600021,2017-06-08,0.13,37216220.04,9600.0
SH600021,2017-06-09,0.13,37738695.54,96400.0
SH600021,2017-06-12,0.13,36959817.22,-65300.0
SH600021,2017-06-13,0.13,37583272.74,99700.0
SH600021,2017-06-14,0.13,36471289.56,-24900.0
SH600021,2017-06-15,0.13,36397249.56,-6000.0
SH600021,2017-06-16,0.13,36506916.24,4100.0
SH600021,2017-06-19,0.13,36565988.92,0.0
SH600021,2017-06-20,0.13,36275445.58,-21100.0
SH600021,2017-06-21,0.13,36333465.68,-30500.0
SH600021,2017-06-22,0.13,37152941.72,51300.0
SH600021,2017-06-23,0.13,36471326.22,4600.0
SH600021,2017-06-26,0.13,34750058.22,-139600.0
SH600021,2017-06-27,0.13,35463368.16,79000.0
SH600021,2017-06-28,0.13,35792242.72,65600.0
SH600021,2017-06-29,0.14,36242254.16,47220.0
SH600021,2017-06-30,0.14,36583783.86,15800.0
SH600021,2017-07-03,0.14,38127120.64,109500.0
SH600021,2017-07-04,0.14,38024411.88,-23800.0
SH600021,2017-07-05,0.14,37876624.64,3200.0
SH600021,2017-07-06,0.14,37962756.26,-600.0
SH600021,2017-07-07,0.14,36982853.18,-75400.0
SH600021,2017-07-10,0.14,36857017.86,9700.0
SH600021,2017-07-11,0.14,37429155.7,57600.0
SH600021,2017-07-12,0.14,35881884.44,-80700.0
SH600021,2017-07-13,0.14,35554975.36,-22500.0
SH600021,2017-07-14,0.13,35448299.06,-21600.0
SH600021,2017-07-17,0.14,35383472.24,79500.0
SH600021,2017-07-18,0.14,34937114.46,-20200.0
SH600021,2017-07-19,0.14,34946303.7,-15000.0
SH600021,2017-07-20,0.14,35848133.64,48800.0
SH600021,2017-07-21,0.15,37559821.64,146800.0
SH600021,2017-07-24,0.15,37602169.1,6400.0
SH600021,2017-07-25,0.15,37186832.24,-10800.0
SH600021,2017-07-26,0.14,36541472.1,-72149.0
SH600021,2017-07-27,0.14,35956529.15,-53000.0
SH600021,2017-07-28,0.14,36712734.3,56900.0
SH600021,2017-07-31,0.14,36263777.8,-11600.0
SH600021,2017-08-01,0.14,36392889.6,22100.0
SH600021,2017-08-02,0.13,33872862.15,-195600.0
SH600021,2017-08-03,0.13,34343667.45,25500.0
SH600021,2017-08-04,0.13,34475960.55,6300.0
SH600021,2017-08-07,0.13,33938178.0,-69600.0
SH600021,2017-08-08,0.13,33490943.2,1825.0
SH600021,2017-08-09,0.13,33343741.4,2500.0
SH600021,2017-08-10,0.13,32877942.0,-46000.0
SH600021,2017-08-11,0.14,34532398.5,131900.0
SH600021,2017-08-14,0.14,35046222.0,58300.0
SH600021,2017-08-15,0.14,35094079.3,1500.0
SH600021,2017-08-16,0.14,35197441.8,-4400.0
SH600021,2017-08-17,0.14,35515049.4,-4400.0
SH600021,2017-08-18,0.14,35485152.3,-10500.0
SH600021,2017-08-21,0.14,35156468.9,-7300.0
SH600021,2017-08-22,0.14,35204746.5,-1100.0
SH600021,2017-08-24,0.14,35069012.7,30900.0
SH600021,2017-08-25,0.14,35356761.9,14400.0
SH600021,2017-08-28,0.14,35704501.7,-12700.0
SH600021,2017-08-29,0.14,37147539.5,108000.0
SH600021,2017-08-30,0.14,36555762.1,-29100.0
SH600021,2017-08-31,0.14,35579888.04,-62934.0
SH600021,2017-09-01,0.14,35652999.76,9066.0
SH600021,2017-09-04,0.14,35397779.27,-3315.0
SH600021,2017-09-05,0.14,34810264.8,-48815.0
SH600021,2017-09-06,0.14,34976623.46,19985.0
SH600021,2017-09-07,0.14,34717901.58,1585.0
SH600021,2017-09-08,0.14,35020589.19,4985.0
SH600021,2017-09-11,0.14,34385907.78,-47820.0
SH600021,2017-09-12,0.14,34534774.88,7766.0
SH600021,2017-09-13,0.14,35338508.19,51700.0
SH600021,2017-09-14,0.14,35338508.19,0.0
SH600021,2017-09-15,0.14,35338508.19,0.0
SH600021,2017-09-18,0.14,35338508.19,0.0
SH600021,2017-09-19,0.14,35338508.19,0.0
SH600021,2017-09-20,0.14,35338508.19,0.0
SH600021,2017-09-21,0.14,35338508.19,0.0
SH600021,2017-09-22,0.14,34861252.74,-52391.0
SH600021,2017-09-25,0.14,34899402.24,-9880.0
SH600021,2017-09-26,0.13,34045466.84,-63829.0
SH600021,2017-09-27,0.13,33625003.23,7400.0
SH600021,2017-09-28,0.13,32789491.58,-61000.0
SH600021,2017-09-29,0.13,32129126.64,-33079.0
SH600021,2017-10-09,0.13,32273448.27,5179.0
SH600021,2017-10-10,0.14,33800246.27,131054.0
SH600021,2017-10-11,0.14,35442115.28,82900.0
SH600021,2017-10-12,0.14,35409083.93,10700.0
SH600021,2017-10-13,0.14,34970728.84,-19500.0
SH600021,2017-10-16,0.14,34456474.14,-18300.0
SH600021,2017-10-17,0.14,34908622.06,51430.0
SH600021,2017-10-18,0.14,34929702.21,-34026.0
SH600021,2017-10-19,0.14,33675085.29,-79000.0
SH600021,2017-10-20,0.14,34520528.0,72799.0
SH600021,2017-10-23,0.14,34513666.2,4900.0
SH600021,2017-10-24,0.14,34687756.5,-30900.0
SH600021,2017-10-25,0.14,35213397.1,62800.0
SH600021,2017-10-26,0.14,35121515.6,5700.0
SH600021,2017-10-27,0.14,35283695.47,34101.0
SH600021,2017-10-30,0.14,35033391.11,-33600.0
SH600021,2017-10-31,0.14,33812947.44,-95357.0
SH600021,2017-11-01,0.14,33522377.4,-9800.0
SH600021,2017-11-02,0.14,33227453.34,-2100.0
SH600021,2017-11-03,0.14,33036647.28,7400.0
SH600021,2017-11-06,0.14,33204736.68,-12200.0
SH600021,2017-11-07,0.13,33041843.02,-17500.0
SH600021,2017-11-08,0.14,34381383.74,99000.0
SH600021,2017-11-09,0.14,34949423.08,76820.0
SH600021,2017-11-10,0.14,34896135.84,12500.0
SH600021,2017-11-13,0.14,34426768.46,-51400.0
SH600021,2017-11-14,0.15,35074163.58,124100.0
SH600021,2017-11-15,0.14,32552826.24,-174000.0
SH600021,2017-11-16,0.14,32396948.88,-166.0
SH600021,2017-11-17,0.14,31947188.8,80600.0
SH600021,2017-11-20,0.15,32633480.88,97000.0
SH600021,2017-11-21,0.15,33047843.76,38100.0
SH600021,2017-11-22,0.15,33461451.28,28000.0
