instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ300377,2017-03-16,0.02,2526210.96,
SZ300377,2017-03-17,0.01,1343474.8,-30000.0
SZ300377,2017-03-20,0.01,1392477.92,0.0
SZ300377,2017-03-21,0.01,1583317.2,4900.0
SZ300377,2017-03-22,0.02,3180401.2,39500.0
SZ300377,2017-03-23,0.02,2540110.08,-13912.0
SZ300377,2017-03-24,0.02,3232721.6,17604.0
SZ300377,2017-03-28,0.0,396510.35,-70721.0
SZ300377,2017-03-29,0.0,949852.56,14247.0
SZ300377,2017-03-30,0.0,877093.3,-607.0
SZ300377,2017-03-31,0.01,1196122.62,8100.0
SZ300377,2017-04-05,0.01,2237889.94,26800.0
SZ300377,2017-04-06,0.0,47272.0,-57555.0
SZ300377,2017-04-07,0.0,12786.48,-900.0
SZ300377,2017-04-10,0.02,2580466.8,76800.0
SZ300377,2017-04-11,0.0,143713.92,-73000.0
SZ300377,2017-04-12,0.01,1765288.2,47700.0
SZ300377,2017-04-18,0.01,1282621.12,-11100.0
SZ300377,2017-04-19,0.01,1785059.52,14900.0
SZ300377,2017-04-20,0.01,1065911.04,-22500.0
SZ300377,2017-04-21,0.0,676185.12,-12000.0
SZ300377,2017-04-24,0.01,1098055.12,14300.0
SZ300377,2017-04-25,0.0,613691.16,-16200.0
SZ300377,2017-04-26,0.0,648212.88,1000.0
SZ300377,2017-04-27,0.01,977502.72,9704.0
SZ300377,2017-04-28,0.0,796081.61,-5655.0
SZ300377,2017-05-04,0.0,581395.08,-6282.0
SZ300377,2017-05-05,0.0,919656.72,10321.0
SZ300377,2017-05-08,0.01,1627306.3,22049.0
SZ300377,2017-05-09,0.01,1581673.43,-1000.0
SZ300377,2017-05-10,0.02,2247250.59,20000.0
SZ300377,2017-05-11,0.0,803717.85,-44382.0
SZ300377,2017-05-12,0.0,118478.97,-21300.0
SZ300377,2017-05-15,0.0,404805.87,8900.0
SZ300377,2017-05-16,0.0,636095.04,6700.0
SZ300377,2017-05-17,0.02,2044949.31,41400.0
SZ300377,2017-05-18,0.02,2423717.98,11998.0
SZ300377,2017-05-19,0.01,1838452.33,-16800.0
SZ300377,2017-05-22,0.04,4438255.5,85000.0
SZ300377,2017-05-23,0.09,8031741.3,129532.0
SZ300377,2017-05-24,0.09,8526056.45,13300.0
SZ300377,2017-05-25,0.1,9211738.64,21700.0
SZ300377,2017-05-26,0.09,8955528.6,-9867.0
SZ300377,2017-05-31,0.1,9592968.18,20100.0
SZ300377,2017-06-01,0.09,7689234.66,-45200.0
SZ300377,2017-06-02,0.09,7943807.64,1400.0
SZ300377,2017-06-05,0.09,8065644.78,-200.0
SZ300377,2017-06-06,0.09,8547532.56,14400.0
SZ300377,2017-06-07,0.09,8878784.0,-8600.0
SZ300377,2017-06-08,0.09,9125184.0,7700.0
SZ300377,2017-06-09,0.08,8364700.5,-28812.0
SZ300377,2017-06-12,0.06,6255805.5,-53700.0
SZ300377,2017-06-13,0.01,610357.784,-458383.0
SZ300377,2017-06-14,0.0,589999.66,0.0
SZ300377,2017-06-15,0.02,1961006.04,104842.0
SZ300377,2017-06-16,0.0,609884.78,-104642.0
SZ300377,2017-06-19,0.0,423259.2,-14850.0
SZ300377,2017-06-20,0.0,739398.0,24400.0
SZ300377,2017-06-21,0.0,453228.62,-22050.0
SZ300377,2017-06-22,0.0,401460.3,-2900.0
SZ300377,2017-06-23,0.0,685465.44,24950.0
SZ300377,2017-06-26,0.0,703106.24,2000.0
SZ300377,2017-06-27,0.0,215295.36,-41400.0
SZ300377,2017-06-28,0.0,783772.32,49800.0
SZ300377,2017-06-29,0.0,669804.68,-10350.0
SZ300377,2017-06-30,0.01,1059178.88,34950.0
SZ300377,2017-07-03,0.02,1819641.6,64963.0
SZ300377,2017-07-04,0.02,1780031.4,-2900.0
SZ300377,2017-07-05,0.02,1870926.85,6650.0
SZ300377,2017-07-06,0.02,2306326.7,38150.0
SZ300377,2017-07-07,0.02,2101462.65,-16000.0
SZ300377,2017-07-10,0.01,1180540.5,-77500.0
SZ300377,2017-07-11,0.01,1128343.2,-4150.0
SZ300377,2017-07-12,0.01,1060478.9,-7350.0
SZ300377,2017-07-13,0.0,528008.25,-47500.0
SZ300377,2017-07-14,0.0,389026.75,-11500.0
SZ300377,2017-07-17,0.0,278835.8,-7315.0
SZ300377,2017-07-18,0.0,666315.0,39800.0
SZ300377,2017-07-19,0.01,1316245.6,68200.0
SZ300377,2017-07-20,0.02,1959627.96,66952.0
SZ300377,2017-07-21,0.03,2415118.6,49400.0
SZ300377,2017-07-24,0.03,2187986.68,-29400.0
SZ300377,2017-07-25,0.03,2526978.72,38100.0
SZ300377,2017-07-26,0.03,2486047.68,-1000.0
SZ300377,2017-07-27,0.02,2288309.58,-42450.0
SZ300377,2017-07-28,0.01,1467116.98,-80900.0
SZ300377,2017-07-31,0.0,662765.6,-74952.0
SZ300377,2017-08-01,0.0,664011.4,0.0
SZ300377,2017-08-02,0.0,681918.6,-1350.0
SZ300377,2017-08-03,0.0,186373.4,-45800.0
SZ300377,2017-08-04,0.0,196214.4,0.0
SZ300377,2017-08-07,0.0,789782.4,45800.0
SZ300377,2017-08-08,0.0,869004.4,0.0
SZ300377,2017-08-09,0.0,982195.2,1700.0
SZ300377,2017-08-10,0.0,555384.0,-27600.0
SZ300377,2017-08-11,0.0,581950.8,2700.0
SZ300377,2017-08-14,0.0,549777.6,-2700.0
SZ300377,2017-08-15,0.0,530856.0,0.0
SZ300377,2017-08-16,0.0,584116.8,0.0
SZ300377,2017-08-17,0.0,251778.2,-19900.0
SZ300377,2017-08-18,0.0,557836.8,19900.0
SZ300377,2017-08-21,0.0,521771.0,-1700.0
SZ300377,2017-08-22,0.0,512435.8,0.0
SZ300377,2017-08-24,0.0,488097.6,0.0
SZ300377,2017-08-25,0.0,351763.2,-9700.0
SZ300377,2017-08-28,0.0,353890.8,0.0
SZ300377,2017-08-29,0.0,358382.4,0.0
SZ300377,2017-08-30,0.0,405177.6,3300.0
SZ300377,2017-08-31,0.0,358366.8,-4500.0
SZ300377,2017-09-01,0.0,379684.8,0.0
SZ300377,2017-09-04,0.0,356536.0,-700.0
SZ300377,2017-09-05,0.0,341100.6,0.0
SZ300377,2017-09-06,0.0,341866.8,-400.0
SZ300377,2017-09-07,0.0,337172.0,0.0
SZ300377,2017-09-08,0.0,330770.0,0.0
SZ300377,2017-09-11,0.0,331410.2,0.0
SZ300377,2017-09-12,0.01,1748046.0,88600.0
SZ300377,2017-09-13,0.01,1730455.6,0.0
SZ300377,2017-09-14,0.01,1732968.6,3400.0
SZ300377,2017-09-15,0.01,1613360.0,1900.0
SZ300377,2017-09-18,0.12,12795851.6,789700.0
SZ300377,2017-09-19,0.1,11301876.4,-95350.0
SZ300377,2017-09-20,0.09,9841183.5,-114100.0
SZ300377,2017-09-21,0.04,4127274.6,-398350.0
SZ300377,2017-09-22,0.04,4313263.08,11833.0
SZ300377,2017-09-25,0.0,21230.56,-307439.0
SZ300377,2017-09-26,0.01,1534166.62,108600.0
SZ300377,2017-09-27,0.02,2942547.7,99300.0
SZ300377,2017-09-28,0.01,1602649.2,-93300.0
SZ300377,2017-09-29,0.01,1389769.35,-15499.0
SZ300377,2017-10-09,0.04,4612176.38,206434.0
SZ300377,2017-10-10,0.05,6722473.6,135199.0
SZ300377,2017-10-11,0.04,5113659.6,-94400.0
SZ300377,2017-10-12,0.05,6279614.88,73300.0
SZ300377,2017-10-13,0.05,6554411.76,21100.0
SZ300377,2017-10-16,0.07,7498424.64,94100.0
SZ300377,2017-10-17,0.08,8454391.68,78050.0
SZ300377,2017-10-18,0.08,8269791.64,22700.0
SZ300377,2017-10-19,0.11,11395338.36,238100.0
SZ300377,2017-10-20,0.14,13635946.98,164900.0
SZ300377,2017-10-23,0.1,10449164.52,-244900.0
SZ300377,2017-10-24,0.07,6830340.66,-264500.0
SZ300377,2017-10-25,0.06,6191977.0,-58048.0
SZ300377,2017-10-26,0.05,5116664.8,-84750.0
SZ300377,2017-10-27,0.04,4135272.6,-68100.0
SZ300377,2017-10-30,0.05,4822796.4,88200.0
SZ300377,2017-10-31,0.12,11461913.4,541600.0
SZ300377,2017-11-01,0.14,13231592.0,143900.0
SZ300377,2017-11-02,0.14,12820082.8,-37500.0
SZ300377,2017-11-03,0.1,9862811.4,-245600.0
SZ300377,2017-11-06,0.05,5540251.75,-366845.0
SZ300377,2017-11-07,0.04,3759588.75,-141600.0
SZ300377,2017-11-08,0.03,3261245.75,-41700.0
SZ300377,2017-11-09,0.03,2938288.5,-34600.0
SZ300377,2017-11-10,0.02,1917907.5,-77000.0
SZ300377,2017-11-13,0.05,4780853.0,226000.0
SZ300377,2017-11-14,0.04,3728143.0,-76900.0
SZ300377,2017-11-15,0.04,4378545.75,66800.0
SZ300377,2017-11-16,0.04,4340096.6,139.0
SZ300377,2017-11-17,0.03,3143959.84,-80450.0
SZ300377,2017-11-20,0.1,8989753.92,512700.0
SZ300377,2017-11-21,0.1,8512609.92,-42300.0
SZ300377,2017-11-22,0.07,6271574.56,-211200.0
SZ300377,2017-11-23,0.04,3535116.4,-232000.0
SZ300377,2017-11-24,0.04,3474720.0,-2600.0
SZ300377,2017-11-27,0.03,2751808.88,-67900.0
SZ300377,2017-11-28,0.04,3898184.4,81200.0
SZ300377,2017-11-29,0.01,1615252.32,-186200.0
