instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ300603,2023-01-12,0.0,1258.91,0
SZ300603,2023-01-13,0.0,1260.22,0
SZ300603,2023-01-19,0.0,1289.04,0
SZ300603,2023-01-20,0.0,1291.66,0
SZ300603,2023-02-02,0.0,1361.09,0
SZ300603,2023-02-03,0.0,1387.29,0
SZ300603,2023-02-08,0.0,1413.49,0
SZ300603,2023-02-09,0.0,1696.45,0
SZ300603,2023-02-10,0.0,1739.68,0
SZ300603,2023-02-13,0.0,1786.84,0
SZ300603,2023-02-14,0.0,1676.8,0
SZ300603,2023-02-15,0.0,1722.65,0
SZ300603,2023-02-16,0.0,1699.07,0
SZ300603,2023-02-17,0.0,1583.79,0
SZ300603,2023-02-23,0.0,1545.8,0
SZ300603,2023-02-24,0.0,1591.65,0
SZ300603,2023-03-01,0.0,1682.04,0
SZ300603,2023-03-02,0.0,1689.9,0
SZ300603,2023-03-08,0.0,1658.46,0
SZ300603,2023-03-09,0.0,1634.88,0
SZ300603,2023-03-15,0.0,1801.25,0
SZ300603,2023-03-16,0.0,1866.75,0
SZ300603,2023-03-22,0.0,1900.81,0
SZ300603,2023-03-23,0.0,1891.64,0
SZ300603,2023-03-29,0.0,1826.14,0
SZ300603,2023-03-30,0.0,1739.68,0
SZ300603,2023-04-03,0.0,1857.58,0
SZ300603,2023-04-04,0.0,1899.5,0
SZ300603,2023-04-12,0.0,1805.18,0
SZ300603,2023-04-13,0.0,1721.34,0
SZ300603,2023-04-19,0.0,1589.03,0
SZ300603,2023-04-20,0.0,1628.33,0
SZ300603,2023-04-26,0.0,1403.01,0
SZ300603,2023-04-27,0.0,1422.66,0
SZ300603,2023-05-04,0.0,1503.88,0
SZ300603,2023-05-10,0.0,1522.22,0
SZ300603,2023-05-11,0.0,1481.61,0
SZ300603,2023-05-17,0.0,1460.65,0
SZ300603,2023-05-18,0.0,1530.08,0
SZ300603,2023-05-24,0.0,1464.58,0
SZ300603,2023-05-25,0.0,1475.06,0
SZ300603,2023-05-31,0.0,1598.2,0
SZ300603,2023-06-01,0.0,1591.65,0
SZ300603,2023-06-07,0.0,1620.47,0
SZ300603,2023-06-08,0.0,1721.34,0
SZ300603,2023-06-09,0.0,1811.73,0
SZ300603,2023-06-14,0.0,1827.45,0
SZ300603,2023-06-15,0.0,1760.64,0
SZ300603,2023-06-21,0.0,1696.45,0
SZ300603,2023-06-28,0.0,1566.76,0
SZ300603,2023-06-29,0.0,1579.86,0
SZ300603,2023-07-05,0.0,1557.59,0
SZ300603,2023-07-06,0.0,1566.76,0
SZ300603,2023-07-12,0.0,1484.23,0
SZ300603,2023-07-13,0.0,1514.36,0
SZ300603,2023-07-19,0.0,1537.94,0
SZ300603,2023-07-20,0.0,1494.71,0
SZ300603,2023-07-26,0.0,1502.57,0
SZ300603,2023-07-27,0.0,1475.06,0
SZ300603,2023-08-02,0.0,1497.33,0
SZ300603,2023-08-03,0.0,1498.64,0
SZ300603,2023-08-09,0.0,1575.93,0
SZ300603,2023-08-10,0.0,1620.47,0
SZ300603,2023-08-16,0.0,1674.18,0
SZ300603,2023-08-17,0.0,1659.77,0
SZ300603,2023-08-23,0.0,1693.83,0
SZ300603,2023-08-24,0.0,1708.24,0
SZ300603,2023-08-30,0.0,1488.16,0
SZ300603,2023-08-31,0.0,1520.91,0
SZ300603,2023-09-06,0.0,1522.22,0
SZ300603,2023-09-07,0.0,1574.62,0
SZ300603,2023-09-13,0.0,1429.21,0
SZ300603,2023-09-14,0.0,1410.87,0
SZ300603,2023-09-15,0.0,1228.78,0
SZ300603,2023-09-20,0.0,1192.1,0
SZ300603,2023-09-21,0.0,1181.62,0
SZ300603,2023-09-27,0.0,1279.87,0
SZ300603,2023-09-28,0.0,1342.75,0
SZ300603,2023-10-11,0.0,1300.83,0
SZ300603,2023-10-12,0.0,1295.59,0
SZ300603,2023-10-13,0.0,1262.84,0
SZ300603,2023-10-16,0.0,1282.49,0
SZ300603,2023-10-17,0.0,1273.32,0
SZ300603,2023-10-18,0.0,1234.02,0
SZ300603,2023-10-19,0.0,1210.44,0
SZ300603,2023-10-20,0.0,1179.0,0
SZ300603,2023-10-24,0.0,1137.08,0
SZ300603,2023-10-25,0.0,1365.02,0
SZ300603,2023-10-26,0.0,1389.91,0
SZ300603,2023-10-27,0.0,1433.14,0
SZ300603,2023-10-30,0.0,1452.79,0
SZ300603,2023-10-31,0.0,1458.03,0
SZ300603,2023-11-01,0.0,1469.82,0
SZ300603,2023-11-02,0.0,1353.23,0
SZ300603,2023-11-03,0.0,1355.85,0
SZ300603,2023-11-06,0.0,1392.53,0
SZ300603,2023-11-07,0.0,1475.06,0
SZ300603,2023-11-08,0.0,1451.48,0
SZ300603,2023-11-09,0.0,1524.84,0
SZ300603,2023-11-10,0.0,1444.93,0
SZ300603,2023-11-13,0.0,1467.2,0
SZ300603,2023-11-14,0.0,1511.74,0
SZ300603,2023-11-15,0.0,1536.63,0
SZ300603,2023-11-16,0.0,1570.69,0
SZ300603,2023-11-17,0.0,1551.04,0
SZ300603,2023-11-20,0.0,1531.39,0
SZ300603,2023-11-21,0.0,1522.22,0
SZ300603,2023-11-22,0.0,1468.51,0
SZ300603,2023-11-23,0.0,1478.99,0
SZ300603,2023-11-24,0.0,1416.11,0
SZ300603,2023-11-27,0.0,1446.24,0
SZ300603,2023-11-28,0.0,1443.62,0
SZ300603,2023-11-29,0.0,1409.56,0
SZ300603,2023-11-30,0.0,1399.08,0
SZ300603,2023-12-01,0.0,1444.93,0
SZ300603,2023-12-04,0.0,1433.14,0
SZ300603,2023-12-05,0.0,1463.27,0
SZ300603,2023-12-06,0.0,1433.14,0
SZ300603,2023-12-07,0.0,1447.55,0
SZ300603,2023-12-08,0.0,1418.73,0
SZ300603,2023-12-11,0.0,1429.21,0
SZ300603,2023-12-12,0.0,1441.0,0
SZ300603,2023-12-13,0.0,1405.63,0
SZ300603,2023-12-14,0.0,1374.19,0
SZ300603,2023-12-15,0.0,1354.54,0
SZ300603,2023-12-18,0.04,1952365.03,192600
SZ300603,2023-12-19,0.04,2046436.2,7900
SZ300603,2023-12-20,0.04,2056723.52,6700
SZ300603,2023-12-21,0.0,209519.31,-186400
SZ300603,2023-12-22,0.0,273960.77,7400
SZ300603,2023-12-27,0.03,1553227.11,130000
SZ300603,2023-12-28,0.05,2677435.83,111300
SZ300603,2023-12-29,0.05,2550036.17,-16400
SZ300603,2024-01-02,0.02,1366115.59,-115100
SZ300603,2024-01-03,0.07,3442547.52,208900
SZ300603,2024-01-04,0.04,2260760.85,-128600
SZ300603,2024-01-05,0.17,7985213.73,593900
SZ300603,2024-01-08,0.1,4665956.01,-331800
SZ300603,2024-01-09,0.16,7333762.02,298000
SZ300603,2024-01-10,0.16,7166420.03,6400
SZ300603,2024-01-11,0.16,7485701.88,4700
SZ300603,2024-01-12,0.09,4195067.06,-336600
SZ300603,2024-01-15,0.1,4398902.37,21500
SZ300603,2024-01-16,0.11,4990875.99,62700
SZ300603,2024-01-17,0.09,3913761.48,-106200
SZ300603,2024-01-18,0.07,3186810.72,-81600
SZ300603,2024-01-19,0.03,1502119.35,-179700
SZ300603,2024-01-22,0.12,4764897.33,395500
SZ300603,2024-01-23,0.02,802937.43,-471100
SZ300603,2024-01-24,0.1,4429771.77,416800
SZ300603,2024-01-25,0.12,5016587.28,54000
SZ300603,2024-01-26,0.12,4998936.73,1200
SZ300603,2024-01-29,0.04,1818502.71,-349900
SZ300603,2024-01-30,0.11,4748476.2,314325
SZ300603,2024-01-31,0.05,2161898.06,-268825
SZ300603,2024-02-01,0.11,4225566.87,282100
SZ300603,2024-02-02,0.11,3983982.57,-10500
SZ300603,2024-02-05,0.03,1012227.08,-381800
SZ300603,2024-02-06,0.11,3599802.38,364200
SZ300603,2024-02-07,0.01,468016.87,-446600
SZ300603,2024-02-08,0.02,937156.16,58200
SZ300603,2024-02-19,0.02,894621.45,-14800
SZ300603,2024-02-20,0.02,748044.83,-18200
SZ300603,2024-02-21,0.08,3010878.26,285351
SZ300603,2024-02-22,0.04,1645208.85,-182651
SZ300603,2024-02-23,0.02,892457.49,-95500
SZ300603,2024-02-26,0.03,1591587.01,81200
SZ300603,2024-02-27,0.03,1495340.55,-17500
SZ300603,2024-02-28,0.09,3433079.16,257562
SZ300603,2024-02-29,0.1,4284725.43,80700
SZ300603,2024-03-01,0.06,2616587.91,-208500
SZ300603,2024-03-04,0.05,2424862.44,-32562
SZ300603,2024-03-05,0.05,2410863.73,10600
SZ300603,2024-03-06,0.09,3801169.48,145600
SZ300603,2024-03-07,0.07,2891947.56,-88500
SZ300603,2024-03-08,0.06,2763804.69,-22700
SZ300603,2024-03-11,0.05,2479112.17,-34100
SZ300603,2024-03-12,0.05,2596510.71,2600
SZ300603,2024-03-13,0.05,2279376.61,-31100
SZ300603,2024-03-14,0.02,1238067.47,-112700
SZ300603,2024-03-15,0.03,1307390.99,8600
SZ300603,2024-03-18,0.07,3346914.21,197000
SZ300603,2024-03-19,0.09,4295316.08,106000
SZ300603,2024-03-20,0.06,2760275.35,-163500
SZ300603,2024-03-21,0.0,137220.35,-266300
SZ300603,2024-03-22,0.13,6777755.74,634038
SZ300603,2024-03-25,0.0,130325.35,-634738
SZ300603,2024-03-26,0.04,1989565.71,198200
SZ300603,2024-03-27,0.0,112014.63,-198600
SZ300603,2024-03-28,0.0,143466.72,2900
SZ300603,2024-04-02,0.04,1699409.34,170200
SZ300603,2024-04-03,0.08,3488541.21,205600
SZ300603,2024-04-08,0.02,964094.87,-281600
SZ300603,2024-04-09,0.02,1122177.42,17300
SZ300603,2024-04-10,0.02,1167558.0,11764
SZ300603,2024-04-11,0.03,1220728.25,7200
