instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603000,2017-03-16,0.16,30594507.3,
SH603000,2017-03-17,0.16,29833212.5,-21700.0
SH603000,2017-03-20,0.16,30395836.8,26600.0
SH603000,2017-03-21,0.16,30055497.8,-9500.0
SH603000,2017-03-22,0.16,29806294.5,4100.0
SH603000,2017-03-23,0.16,29513302.2,-10200.0
SH603000,2017-03-24,0.16,29727777.0,-23100.0
SH603000,2017-03-27,0.16,30256543.8,-3300.0
SH603000,2017-03-28,0.16,30144876.3,9800.0
SH603000,2017-03-29,0.16,30091611.6,100.0
SH603000,2017-03-30,0.16,29950622.1,-14100.0
SH603000,2017-03-31,0.16,30243151.7,2300.0
SH603000,2017-04-05,0.16,30065740.5,-44800.0
SH603000,2017-04-06,0.15,28767603.6,-65500.0
SH603000,2017-04-07,0.15,29128073.4,-900.0
SH603000,2017-04-10,0.15,28475984.2,10100.0
SH603000,2017-04-11,0.15,28622297.6,2600.0
SH603000,2017-04-12,0.15,27912392.7,-31500.0
SH603000,2017-04-18,0.15,26796226.3,10600.0
SH603000,2017-04-19,0.15,26684067.2,2600.0
SH603000,2017-04-20,0.15,26767050.1,-6600.0
SH603000,2017-04-21,0.15,26821525.9,12100.0
SH603000,2017-04-24,0.16,26610098.1,67900.0
SH603000,2017-04-25,0.15,26297869.84,-17311.0
SH603000,2017-04-26,0.15,25758218.88,-8000.0
SH603000,2017-04-27,0.16,26408879.94,27300.0
SH603000,2017-04-28,0.15,26275139.94,-9000.0
SH603000,2017-05-04,0.16,26224352.34,45400.0
SH603000,2017-05-05,0.16,25778673.69,13400.0
SH603000,2017-05-08,0.17,26517433.53,57700.0
SH603000,2017-05-09,0.16,26333111.28,-24996.0
SH603000,2017-05-10,0.16,26153822.68,13800.0
SH603000,2017-05-11,0.17,25840859.82,35000.0
SH603000,2017-05-12,0.17,25649096.2,-1487.0
SH603000,2017-05-15,0.17,26082729.92,22200.0
SH603000,2017-05-16,0.17,26691712.92,9200.0
SH603000,2017-05-17,0.17,26882989.2,-11300.0
SH603000,2017-05-18,0.17,26819084.6,9300.0
SH603000,2017-05-19,0.17,26519405.0,-7712.0
SH603000,2017-05-22,0.17,25187327.2,-34900.0
SH603000,2017-05-23,0.17,25006482.0,23891.0
SH603000,2017-05-24,0.17,25221371.25,300.0
SH603000,2017-05-25,0.17,26050923.0,37800.0
SH603000,2017-05-26,0.17,26325315.0,20600.0
SH603000,2017-05-31,0.17,26409622.25,13800.0
SH603000,2017-06-01,0.17,24214987.25,-96900.0
SH603000,2017-06-02,0.17,25618745.0,89600.0
SH603000,2017-06-05,0.17,25287990.0,-37645.0
SH603000,2017-06-06,0.17,25626613.0,11000.0
SH603000,2017-06-07,0.16,24994270.5,-84000.0
SH603000,2017-06-08,0.16,24633470.4,-17300.0
SH603000,2017-06-09,0.21,31675635.97,532081.0
SH603000,2017-06-12,0.22,32404361.4,124955.0
SH603000,2017-06-13,0.23,33846845.81,54133.0
SH603000,2017-06-14,0.24,35788840.28,141075.0
SH603000,2017-06-15,0.24,36875069.14,46752.0
SH603000,2017-06-16,0.24,36733370.84,-300.0
SH603000,2017-06-19,0.24,37084360.74,-4600.0
SH603000,2017-06-20,0.24,36822208.4,-1100.0
SH603000,2017-06-21,0.24,36794729.14,0.0
SH603000,2017-06-22,0.24,36295853.72,-2400.0
SH603000,2017-06-23,0.24,35828172.38,-16800.0
SH603000,2017-06-26,0.24,36279547.02,1112.0
SH603000,2017-06-27,0.24,36181825.4,-9400.0
SH603000,2017-06-28,0.24,35606432.94,-8600.0
SH603000,2017-06-29,0.24,35844326.22,5700.0
SH603000,2017-06-30,0.24,35789975.46,0.0
SH603000,2017-07-03,0.24,35506181.46,-29712.0
SH603000,2017-07-04,0.24,35311463.64,-500.0
SH603000,2017-07-05,0.23,36261931.68,-36600.0
SH603000,2017-07-06,0.23,35659481.22,-3400.0
SH603000,2017-07-07,0.24,35802810.74,6700.0
SH603000,2017-07-10,0.24,35570648.4,500.0
SH603000,2017-07-11,0.24,35200340.76,100.0
SH603000,2017-07-12,0.23,34581913.56,-6700.0
SH603000,2017-07-13,0.22,32946190.38,-134868.0
SH603000,2017-07-14,0.36,54136697.66,1485221.0
SH603000,2017-07-17,0.49,71664958.16,1497500.0
SH603000,2017-07-18,0.56,85173221.06,794710.0
SH603000,2017-07-19,0.56,86135908.86,-21500.0
SH603000,2017-07-20,0.61,92445185.52,488700.0
SH603000,2017-07-21,0.61,92443339.3,-10000.0
SH603000,2017-07-24,0.61,93678477.65,16100.0
SH603000,2017-07-25,0.61,92817782.63,26100.0
SH603000,2017-07-26,0.61,90824630.82,-1800.0
SH603000,2017-07-27,0.61,94588526.22,-22100.0
SH603000,2017-07-28,0.61,92953696.86,-800.0
SH603000,2017-07-31,0.61,93279493.09,-10700.0
SH603000,2017-08-01,0.61,92201504.85,200.0
SH603000,2017-08-02,0.61,91397559.06,-4500.0
SH603000,2017-08-03,0.61,91529850.84,-200.0
SH603000,2017-08-04,0.6,93154939.98,-9400.0
SH603000,2017-08-07,0.6,93024268.2,300.0
SH603000,2017-08-08,0.6,93937324.66,-2200.0
SH603000,2017-08-09,0.6,92683080.64,-3000.0
SH603000,2017-08-10,0.61,96272853.52,15563.0
SH603000,2017-08-11,0.6,95425824.52,-16896.0
SH603000,2017-08-14,0.6,98066455.4,-40400.0
SH603000,2017-08-15,0.6,101135740.68,-22733.0
SH603000,2017-08-16,0.6,100319583.69,3400.0
SH603000,2017-08-17,0.6,100627678.84,-1700.0
SH603000,2017-08-18,0.6,98416764.25,-600.0
SH603000,2017-08-21,0.6,99246593.63,29000.0
SH603000,2017-08-22,0.6,97699721.95,-32400.0
SH603000,2017-08-24,0.6,96378655.73,-26700.0
SH603000,2017-08-25,0.6,96866558.88,10700.0
SH603000,2017-08-28,0.6,97793832.03,40700.0
SH603000,2017-08-29,0.6,98859325.94,-4900.0
SH603000,2017-08-30,0.6,96731226.27,-13000.0
SH603000,2017-08-31,0.6,96687313.19,-21400.0
SH603000,2017-09-01,0.6,98877061.94,35600.0
SH603000,2017-09-04,0.6,97918006.95,-6100.0
SH603000,2017-09-05,0.6,99330525.78,600.0
SH603000,2017-09-06,0.6,102219707.52,44985.0
SH603000,2017-09-07,0.6,99303259.16,-6100.0
SH603000,2017-09-08,0.6,97879976.8,-19200.0
SH603000,2017-09-11,0.59,96651474.96,-93200.0
SH603000,2017-09-12,0.59,94373247.36,-66300.0
SH603000,2017-09-13,0.58,92736649.36,-68585.0
SH603000,2017-09-14,0.62,99749698.23,436638.0
SH603000,2017-09-15,0.62,98794934.47,10600.0
SH603000,2017-09-18,0.62,98720478.69,-14900.0
SH603000,2017-09-19,0.62,99594655.96,27200.0
SH603000,2017-09-20,0.62,100175918.4,21100.0
SH603000,2017-09-21,0.62,97851682.49,-11900.0
SH603000,2017-09-22,0.62,99487128.06,-64600.0
SH603000,2017-09-25,0.62,97431033.66,49500.0
SH603000,2017-09-26,0.62,95586619.85,-28100.0
SH603000,2017-09-27,0.62,95803191.51,-14200.0
SH603000,2017-09-28,0.62,94867063.07,-17914.0
SH603000,2017-09-29,0.62,95262754.48,13700.0
SH603000,2017-10-09,0.62,98323102.51,-21800.0
SH603000,2017-10-10,0.62,98377375.98,-1000.0
SH603000,2017-10-11,0.62,99224088.39,44600.0
SH603000,2017-10-12,0.62,104278645.23,5500.0
SH603000,2017-10-13,0.62,105061016.75,-21200.0
SH603000,2017-10-16,0.62,101748358.07,-19000.0
SH603000,2017-10-17,0.62,99308333.74,16600.0
SH603000,2017-10-18,0.63,97875770.35,79400.0
SH603000,2017-10-19,0.62,95708305.95,-55900.0
SH603000,2017-10-20,0.62,97078750.47,18900.0
SH603000,2017-10-23,0.62,95144462.19,-19700.0
SH603000,2017-10-24,0.61,92560686.85,-78500.0
SH603000,2017-10-25,0.61,93215920.14,13000.0
SH603000,2017-10-26,0.61,93456636.31,-37300.0
SH603000,2017-10-27,0.61,93068954.02,6500.0
SH603000,2017-10-30,0.62,91070275.84,128085.0
SH603000,2017-10-31,0.62,91823795.68,-6000.0
SH603000,2017-11-01,0.62,92023125.6,-16300.0
SH603000,2017-11-02,0.62,90861667.84,6400.0
SH603000,2017-11-03,0.63,89863102.8,40700.0
SH603000,2017-11-06,0.63,91120737.6,16300.0
SH603000,2017-11-07,0.63,91881870.48,10100.0
SH603000,2017-11-08,0.63,93430492.48,-14900.0
SH603000,2017-11-09,0.63,93371576.48,-4400.0
SH603000,2017-11-10,0.63,92590526.28,-6300.0
SH603000,2017-11-13,0.62,92196574.0,-8700.0
SH603000,2017-11-14,0.62,89993354.64,-46300.0
SH603000,2017-11-15,0.62,90470691.84,-16300.0
