instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002959,2020-06-15,0.18,28886733.6,
SZ002959,2020-06-16,0.29,51613230.24,176768.0
SZ002959,2020-06-17,0.18,32835690.33,-172687.0
SZ002959,2020-06-18,0.24,42781240.12,97938.0
SZ002959,2020-06-19,0.23,44228513.25,-14250.0
SZ002959,2020-06-22,0.19,37913912.6,-62395.0
SZ002959,2020-06-23,0.25,49854708.72,96730.0
SZ002959,2020-06-24,0.3,58938648.0,73952.0
SZ002959,2020-06-29,0.27,52482371.2,-46296.0
SZ002959,2020-07-02,0.3,57515436.0,43320.0
SZ002959,2020-07-03,0.26,47711736.42,-64821.0
SZ002959,2020-07-06,0.22,39955406.25,-59504.0
SZ002959,2020-07-07,0.24,44389856.94,23071.0
SZ002959,2020-07-08,0.18,33845496.0,-89330.0
SZ002959,2020-07-09,0.18,34691472.32,3576.0
SZ002959,2020-07-10,0.16,32118521.12,-26700.0
SZ002959,2020-07-13,0.16,32075768.88,-4420.0
SZ002959,2020-07-14,0.15,32791198.24,-18230.0
SZ002959,2020-07-15,0.45,104941687.76,463332.0
SZ002959,2020-07-16,0.73,159290667.1,439104.0
SZ002959,2020-07-17,0.84,201433835.2,170850.0
SZ002959,2020-07-20,0.85,206977224.14,13479.0
SZ002959,2020-07-21,0.94,226242171.0,152100.0
SZ002959,2020-07-22,1.0,237546281.7,83070.0
SZ002959,2020-07-23,0.94,238257330.85,-92232.0
SZ002959,2020-07-24,0.66,152129625.6,-426990.0
SZ002959,2020-07-27,0.62,145832651.4,-60120.0
SZ002959,2020-07-28,0.49,116983041.1,-217740.0
SZ002959,2020-07-29,0.42,102029689.6,-101303.0
SZ002959,2020-07-30,0.33,76189210.02,-146890.0
SZ002959,2020-07-31,0.38,91897811.2,91690.0
SZ002959,2020-08-03,0.38,90418176.72,-5886.0
SZ002959,2020-08-04,0.48,113642192.3,147560.0
SZ002959,2020-08-05,0.64,158309241.92,253870.0
SZ002959,2020-08-06,0.42,100024126.5,-345466.0
SZ002959,2020-08-07,0.47,112882442.4,88307.0
SZ002959,2020-08-10,0.49,114635337.2,30928.0
SZ002959,2020-08-11,0.58,132294774.15,131550.0
SZ002959,2020-08-12,0.61,132168652.8,51473.0
SZ002959,2020-08-13,0.77,162407309.28,242400.0
SZ002959,2020-08-14,0.79,171332695.02,29770.0
SZ002959,2020-08-17,0.87,190438894.78,129331.0
SZ002959,2020-08-18,1.01,227665152.3,226702.0
SZ002959,2020-08-19,0.95,204591274.44,-100578.0
SZ002959,2020-08-20,1.01,215893741.94,90133.0
SZ002959,2020-08-21,1.05,226865690.88,59970.0
SZ002959,2020-08-24,0.99,215672710.0,-91106.0
SZ002959,2020-08-25,1.01,226265611.0,35127.0
SZ002959,2020-08-26,1.01,225572490.0,-4847.0
SZ002959,2020-08-27,1.0,224338367.61,-6763.0
SZ002959,2020-08-28,0.97,218353723.38,-48614.0
SZ002959,2020-08-31,0.94,204150115.0,-54403.0
SZ002959,2020-09-01,0.94,209682454.0,8987.0
SZ002959,2020-09-02,0.91,196007373.32,-53406.0
SZ002959,2020-09-03,1.16,252065568.0,396737.0
SZ002959,2020-09-04,1.18,251634680.0,30287.0
SZ002959,2020-09-07,1.21,242933499.2,42930.0
SZ002959,2020-09-08,1.28,254444380.8,115375.0
SZ002959,2020-09-09,1.44,271072665.8,248498.0
SZ002959,2020-09-10,1.45,271806274.75,12723.0
SZ002959,2020-09-11,1.52,289902392.0,102579.0
SZ002959,2020-09-14,1.45,280853820.0,-98240.0
SZ002959,2020-09-15,1.49,289350938.8,59920.0
SZ002959,2020-09-16,1.46,277905601.0,-50510.0
SZ002959,2020-09-17,1.48,283228808.96,25526.0
SZ002959,2020-09-18,1.53,293275933.65,79379.0
SZ002959,2020-09-21,1.51,286693800.65,-24340.0
SZ002959,2020-09-22,1.61,308465756.96,162449.0
SZ002959,2020-09-23,1.64,317876495.6,32436.0
SZ002959,2020-09-24,1.5,283326280.32,-215116.0
SZ002959,2020-09-25,1.54,292907631.64,66700.0
SZ002959,2020-09-28,1.49,276506312.4,-74220.0
SZ002959,2020-09-29,1.71,337689444.16,340332.0
SZ002959,2020-09-30,1.67,325123369.49,-56615.0
SZ002959,2020-10-09,1.5,291087574.91,-276172.0
SZ002959,2020-10-12,1.47,293683294.2,-49309.0
SZ002959,2020-10-14,1.42,282962675.63,-66001.0
SZ002959,2020-10-15,1.44,302384743.26,29203.0
SZ002959,2020-10-16,1.38,286944686.08,-102248.0
SZ002959,2020-10-19,1.33,267410700.27,-78235.0
SZ002959,2020-10-20,1.31,266747104.96,-29651.0
SZ002959,2020-10-21,1.29,265351874.1,-21133.0
SZ002959,2020-10-22,1.28,254303194.65,-18594.0
SZ002959,2020-10-27,1.31,236882827.53,42480.0
SZ002959,2020-10-28,1.33,245000332.0,25873.0
SZ002959,2020-10-29,1.26,233330859.6,-96209.0
SZ002959,2020-10-30,1.25,227566070.24,-22339.0
SZ002959,2020-11-02,1.26,238402589.1,14173.0
SZ002959,2020-11-03,1.27,245444525.34,15667.0
SZ002959,2020-11-04,1.27,241363707.2,-3646.0
SZ002959,2020-11-05,1.28,244039887.63,16243.0
SZ002959,2020-11-06,1.33,250208293.3,83170.0
SZ002959,2020-11-09,1.36,261594559.62,44490.0
SZ002959,2020-11-10,1.34,258963100.77,-36206.0
SZ002959,2020-11-11,1.16,207851653.16,-278061.0
SZ002959,2020-11-12,1.12,202162401.28,-61108.0
SZ002959,2020-11-13,1.01,180042413.4,-171742.0
SZ002959,2020-11-16,0.97,172388419.3,-57571.0
SZ002959,2020-11-17,0.97,169523085.0,4100.0
SZ002959,2020-11-18,0.94,160489770.0,-51467.0
SZ002959,2020-11-19,0.98,171125357.22,65069.0
SZ002959,2020-11-20,0.94,165939428.03,-58838.0
SZ002959,2020-11-23,0.93,160099867.2,-15883.0
SZ002959,2020-11-24,0.92,156021371.58,-16238.0
SZ002959,2020-11-25,0.91,149701970.9,-15264.0
SZ002959,2020-11-26,0.93,149039161.35,18151.0
SZ002959,2020-11-27,0.93,149147585.6,-1913.0
SZ002959,2020-11-30,0.96,152362090.02,49661.0
SZ002959,2020-12-01,1.05,178277382.0,146087.0
SZ002959,2020-12-02,0.98,168708507.6,-108692.0
SZ002959,2020-12-03,0.95,162421654.86,-51347.0
SZ002959,2020-12-04,0.99,168467890.4,58449.0
