instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002292,2023-01-12,1.45,104592793.86,-45200
SZ002292,2023-01-13,1.38,100809048.48,-1031507
SZ002292,2023-01-19,1.33,96320804.34,-340800
SZ002292,2023-01-20,1.32,96569130.24,-69634
SZ002292,2023-02-02,1.57,120603692.0,121900
SZ002292,2023-02-03,1.21,95092055.52,-5317741
SZ002292,2023-02-08,0.7,57903315.12,63592
SZ002292,2023-02-09,0.81,65938094.85,1609002
SZ002292,2023-02-10,0.77,61573965.5,-653758
SZ002292,2023-02-13,0.66,53116102.53,-1663004
SZ002292,2023-02-14,0.65,51999884.56,-80500
SZ002292,2023-02-15,0.76,61908473.85,1657882
SZ002292,2023-02-16,0.9,73371341.76,2054055
SZ002292,2023-02-17,1.11,87586919.94,3019410
SZ002292,2023-02-23,0.77,61698611.6,-2556480
SZ002292,2023-02-24,0.86,67433968.8,1260650
SZ002292,2023-03-01,1.21,95227299.5,1876564
SZ002292,2023-03-02,1.51,129374138.88,4493373
SZ002292,2023-03-08,1.16,92828972.75,475600
SZ002292,2023-03-09,1.21,95724949.9,733739
SZ002292,2023-03-15,0.93,71531688.81,114519
SZ002292,2023-03-16,1.0,75414912.98,1121534
SZ002292,2023-03-22,1.84,175037582.17,5924914
SZ002292,2023-03-23,1.83,174372861.63,-103378
SZ002292,2023-03-29,1.55,144905319.83,-4705961
SZ002292,2023-03-30,1.43,129570911.3,-1723260
SZ002292,2023-04-03,1.32,136058005.44,-4074444
SZ002292,2023-04-04,1.43,143762533.72,1718083
SZ002292,2023-04-12,1.25,174767689.37,-2212524
SZ002292,2023-04-13,1.28,197297120.83,492600
SZ002292,2023-04-19,1.24,169172294.1,2183284
SZ002292,2023-04-20,1.16,169873361.66,-1049692
SZ002292,2023-04-26,1.17,166898407.5,-11479
SZ002292,2023-04-27,1.04,132670224.33,-2030897
SZ002292,2023-05-04,1.41,214426535.4,-2907334
SZ002292,2023-05-10,1.37,207954028.26,-949659
SZ002292,2023-05-11,1.23,200208665.14,-2077300
SZ002292,2023-05-17,1.42,178758891.84,-1737568
SZ002292,2023-05-18,1.45,189367191.2,438941
SZ002292,2023-05-24,1.38,166047765.17,-223420
SZ002292,2023-05-25,1.18,146563809.2,-2921895
SZ002292,2023-05-31,1.33,169949269.61,-437061
SZ002292,2023-06-01,1.58,222925537.77,3797726
SZ002292,2023-06-07,1.48,272199013.79,-890113
SZ002292,2023-06-08,1.55,269839537.23,1144960
SZ002292,2023-06-09,1.7,282187014.15,2174272
SZ002292,2023-06-14,1.75,275322661.02,5805225
