instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002166,2023-03-13,0.0,105788.0,
SZ002166,2023-03-14,0.02,1830648.0,173200.0
SZ002166,2023-03-15,0.02,1849692.0,800.0
SZ002166,2023-03-16,0.02,1789740.0,-1600.0
SZ002166,2023-03-17,0.02,1755676.0,-5300.0
SZ002166,2023-03-20,0.02,1540000.0,-23700.0
SZ002166,2023-03-21,0.03,2437744.0,87600.0
SZ002166,2023-03-22,0.03,2541072.0,12000.0
SZ002166,2023-03-23,0.03,2705430.06,16403.0
SZ002166,2023-03-24,0.03,2736980.61,7300.0
SZ002166,2023-03-27,0.03,2656339.46,-6800.0
SZ002166,2023-03-28,0.05,3791199.58,114000.0
SZ002166,2023-03-29,0.0,56196.56,-378600.0
SZ002166,2023-03-30,0.06,4620526.02,488800.0
SZ002166,2023-03-31,0.06,4692078.5,-800.0
SZ002166,2023-04-03,0.07,5054978.5,38200.0
SZ002166,2023-04-04,0.06,4625285.77,-49800.0
SZ002166,2023-04-11,0.08,5420508.39,111400.0
SZ002166,2023-04-12,0.1,6972239.07,173320.0
SZ002166,2023-04-13,0.11,8059954.4,109059.0
SZ002166,2023-04-14,0.11,7964847.66,-3700.0
SZ002166,2023-04-17,0.12,8486669.94,53100.0
SZ002166,2023-04-18,0.12,8205023.22,-34600.0
SZ002166,2023-04-19,0.08,5652591.02,-270400.0
SZ002166,2023-04-20,0.07,5100766.72,-51200.0
SZ002166,2023-04-21,0.06,4427815.14,-64400.0
SZ002166,2023-04-24,0.07,4679459.8,20900.0
SZ002166,2023-04-25,0.07,4751081.1,29900.0
SZ002166,2023-04-26,0.1,6633217.5,202400.0
SZ002166,2023-04-27,0.11,7200311.64,87025.0
SZ002166,2023-04-28,0.12,8209069.04,96300.0
SZ002166,2023-05-04,0.14,9633459.9,155798.0
SZ002166,2023-05-05,0.12,8099339.2,-154325.0
SZ002166,2023-05-08,0.11,7696597.0,-53100.0
SZ002166,2023-05-09,0.1,6610996.8,-135100.0
SZ002166,2023-05-10,0.14,9309074.6,292460.0
SZ002166,2023-05-11,0.15,9121920.0,93100.0
SZ002166,2023-05-12,0.11,6229231.2,-275069.0
SZ002166,2023-05-15,0.05,2874295.98,-475700.0
SZ002166,2023-05-16,0.06,3638535.75,112396.0
SZ002166,2023-05-17,0.1,5964718.77,314100.0
SZ002166,2023-05-18,0.1,5586133.87,-51790.0
SZ002166,2023-05-19,0.08,5069090.7,-98942.0
SZ002166,2023-05-22,0.12,6964569.6,241610.0
SZ002166,2023-05-23,0.1,6239502.5,-96520.0
SZ002166,2023-05-24,0.1,6251188.12,5757.0
SZ002166,2023-05-25,0.12,6933355.43,99817.0
SZ002166,2023-05-29,0.12,7271630.34,33400.0
SZ002166,2023-05-30,0.13,7709645.07,35330.0
SZ002166,2023-05-31,0.11,6398559.88,-155800.0
SZ002166,2023-06-01,0.12,7305869.3,135006.0
SZ002166,2023-06-02,0.12,6834524.25,-58600.0
SZ002166,2023-06-07,0.1,5760689.22,86.0
SZ002166,2023-06-08,0.14,7557079.24,262300.0
SZ002166,2023-06-09,0.21,11354156.52,537700.0
SZ002166,2023-06-14,0.26,14165260.44,-103140.0
SZ002166,2023-06-15,0.31,16956641.31,364200.0
SZ002166,2023-06-21,0.09,5212100.46,-186800.0
SZ002166,2023-06-28,0.07,4534637.96,-525547.0
SZ002166,2023-06-29,0.12,7359083.68,358477.0
SZ002166,2023-07-05,0.35,21913303.5,-32274.0
SZ002166,2023-07-06,0.38,23445346.96,231200.0
SZ002166,2023-07-12,0.1,6205491.06,-1174100.0
SZ002166,2023-07-13,0.09,5643934.12,-75600.0
SZ002166,2023-07-19,0.19,11383693.02,-321367.0
SZ002166,2023-07-20,0.19,11096731.93,-12766.0
SZ002166,2023-07-26,0.21,12298739.72,-476400.0
SZ002166,2023-07-27,0.2,11432915.6,-88770.0
SZ002166,2023-08-02,0.26,14974546.29,19700.0
SZ002166,2023-08-03,0.33,18978286.08,498200.0
SZ002166,2023-08-09,0.2,12042999.88,-286622.0
SZ002166,2023-08-10,0.19,10963974.28,-121000.0
SZ002166,2023-08-16,0.17,9630636.21,-507324.0
SZ002166,2023-08-17,0.18,10437689.07,97600.0
SZ002166,2023-08-23,0.09,5252988.87,-51700.0
SZ002166,2023-08-24,0.13,7315051.38,285700.0
SZ002166,2023-08-30,0.06,3372219.76,14600.0
SZ002166,2023-08-31,0.07,4441490.9,113600.0
SZ002166,2023-09-06,0.04,2307382.08,-129285.0
SZ002166,2023-09-07,0.02,1091459.64,-160000.0
SZ002166,2023-09-13,0.22,12732273.4,1074110.0
SZ002166,2023-09-14,0.14,8334231.3,-564100.0
SZ002166,2023-09-15,0.24,14378573.1,739893.0
SZ002166,2023-09-20,0.19,10919142.91,-328080.0
SZ002166,2023-09-21,0.25,14059767.51,454600.0
SZ002166,2023-09-27,0.25,14413575.23,440900.0
SZ002166,2023-09-28,0.17,9872792.04,-608397.0
SZ002166,2023-10-11,0.21,11689867.7,-122419.0
SZ002166,2023-10-12,0.27,15169952.2,451200.0
SZ002166,2023-10-13,0.26,15161935.8,-14310.0
SZ002166,2023-10-16,0.21,12283729.2,-394000.0
SZ002166,2023-10-17,0.09,5114335.5,-918970.0
SZ002166,2023-10-18,0.06,3377494.5,-217500.0
SZ002166,2023-10-19,0.07,3859560.0,68900.0
SZ002166,2023-10-20,0.06,3685616.48,-29784.0
SZ002166,2023-10-24,0.07,3810165.84,20000.0
SZ002166,2023-10-25,0.06,3387681.8,-62200.0
SZ002166,2023-10-26,0.12,6734480.48,461000.0
SZ002166,2023-10-27,0.18,10027488.4,430000.0
SZ002166,2023-10-30,0.24,13800115.35,492339.0
SZ002166,2023-10-31,0.28,15924899.3,287300.0
SZ002166,2023-11-01,0.32,18073737.25,291300.0
SZ002166,2023-11-02,0.27,15283205.85,-352300.0
SZ002166,2023-11-03,0.33,18667502.25,432000.0
SZ002166,2023-11-06,0.38,21675458.35,320300.0
SZ002166,2023-11-07,0.41,24028543.23,258532.0
SZ002166,2023-11-08,0.48,27997936.75,528100.0
SZ002166,2023-11-09,0.41,23905135.1,-508074.0
SZ002166,2023-11-10,0.42,24321889.62,37800.0
SZ002166,2023-11-13,0.31,18299262.42,-837670.0
SZ002166,2023-11-14,0.33,19642099.77,184800.0
SZ002166,2023-11-15,0.32,18842417.49,-113400.0
SZ002166,2023-11-16,0.32,18811985.85,45012.0
SZ002166,2023-11-17,0.32,19004199.2,2900.0
SZ002166,2023-11-20,0.37,21803644.5,335950.0
SZ002166,2023-11-21,0.38,22510897.65,115000.0
SZ002166,2023-11-22,0.39,23126353.6,74835.0
SZ002166,2023-11-23,0.34,20369259.6,-416300.0
SZ002166,2023-11-24,0.35,21824218.0,128000.0
SZ002166,2023-11-27,0.29,17837707.8,-467430.0
SZ002166,2023-11-28,0.33,20054572.2,260600.0
SZ002166,2023-11-29,0.3,18392180.8,-178400.0
SZ002166,2023-11-30,0.34,20888779.6,315400.0
SZ002166,2023-12-01,0.34,20357482.74,-40597.0
SZ002166,2023-12-04,0.37,23341000.69,264498.0
SZ002166,2023-12-05,0.45,27205190.54,526600.0
SZ002166,2023-12-06,0.44,26941904.1,-16000.0
SZ002166,2023-12-07,0.38,23264588.55,-436150.0
SZ002166,2023-12-08,0.27,16013553.78,-883300.0
SZ002166,2023-12-11,0.29,17729688.0,209500.0
SZ002166,2023-12-12,0.2,12235355.46,-659550.0
SZ002166,2023-12-13,0.24,14226903.73,237400.0
SZ002166,2023-12-14,0.23,13883112.39,-56500.0
SZ002166,2023-12-15,0.15,8780725.84,-608933.0
SZ002166,2023-12-18,0.11,6759099.68,-257610.0
SZ002166,2023-12-19,0.11,6782930.96,7600.0
SZ002166,2023-12-20,0.1,5909762.7,-106100.0
SZ002166,2023-12-21,0.13,7668538.77,219531.0
SZ002166,2023-12-22,0.09,5351851.42,-286000.0
SZ002166,2023-12-27,0.14,8107674.09,345530.0
SZ002166,2023-12-28,0.2,12099292.62,503600.0
SZ002166,2023-12-29,0.18,10924456.83,-149200.0
SZ002166,2024-01-02,0.17,9849085.12,-136767.0
SZ002166,2024-01-03,0.13,7879933.92,-240500.0
SZ002166,2024-01-04,0.06,3836581.76,-515800.0
SZ002166,2024-01-05,0.05,3087823.2,-92800.0
SZ002166,2024-01-08,0.05,3024927.36,-4600.0
SZ002166,2024-01-09,0.08,4873804.96,249400.0
SZ002166,2024-01-10,0.08,4804203.84,-8600.0
SZ002166,2024-01-11,0.09,4947011.0,12203.0
SZ002166,2024-01-12,0.04,2486418.09,-332966.0
SZ002166,2024-01-15,0.07,3959639.99,191700.0
SZ002166,2024-01-16,0.04,2329934.04,-208952.0
SZ002166,2024-01-17,0.04,2593608.7,47000.0
SZ002166,2024-01-18,0.05,3005396.19,48100.0
SZ002166,2024-01-19,0.05,2907896.07,-15600.0
SZ002166,2024-01-22,0.02,1535708.7,-181500.0
SZ002166,2024-01-23,0.04,2326082.64,110400.0
SZ002166,2024-01-24,0.06,3251645.87,157900.0
SZ002166,2024-01-25,0.13,6939714.45,528500.0
SZ002166,2024-01-26,0.32,16997112.91,1404700.0
SZ002166,2024-01-29,0.29,14707019.6,-255000.0
SZ002166,2024-01-30,0.23,11545020.41,-394800.0
SZ002166,2024-01-31,0.24,11158075.43,34600.0
SZ002166,2024-02-01,0.28,13157146.36,292490.0
SZ002166,2024-02-02,0.31,14819387.44,227701.0
SZ002166,2024-02-05,0.17,7960167.72,-1022107.0
SZ002166,2024-02-06,0.21,10266333.75,305944.0
SZ002166,2024-02-07,0.25,11899418.85,273220.0
SZ002166,2024-02-08,0.34,16719769.9,645800.0
SZ002166,2024-02-19,0.3,15106229.58,-247179.0
SZ002166,2024-02-20,0.28,14084363.26,-147700.0
SZ002166,2024-02-21,0.2,9999752.92,-633797.0
SZ002166,2024-02-22,0.18,9138991.68,-137000.0
SZ002166,2024-02-23,0.16,8408527.68,-108700.0
SZ002166,2024-02-26,0.24,12270372.75,566564.0
SZ002166,2024-02-27,0.26,13416915.04,132300.0
SZ002166,2024-02-28,0.15,8156238.9,-832840.0
SZ002166,2024-02-29,0.32,17109309.6,1259000.0
SZ002166,2024-03-01,0.11,6050526.16,-1526500.0
SZ002166,2024-03-04,0.08,4513420.3,-214100.0
SZ002166,2024-03-05,0.08,4368733.14,-9800.0
SZ002166,2024-03-06,0.13,6681221.7,342400.0
SZ002166,2024-03-07,0.12,6261233.86,-75107.0
SZ002166,2024-03-08,0.08,4429395.12,-253100.0
SZ002166,2024-03-11,0.11,6074815.02,231480.0
SZ002166,2024-03-12,0.13,6877188.36,102540.0
SZ002166,2024-03-13,0.1,5255543.34,-222240.0
SZ002166,2024-03-14,0.08,4544795.4,-93200.0
SZ002166,2024-03-15,0.11,6131576.72,227400.0
SZ002166,2024-03-18,0.15,8015366.98,254100.0
SZ002166,2024-03-19,0.1,5259590.55,-387721.0
SZ002166,2024-03-20,0.13,6889013.35,227500.0
SZ002166,2024-03-21,0.11,6090603.45,-111100.0
SZ002166,2024-03-22,0.07,3805867.5,-317270.0
SZ002166,2024-03-25,0.06,3120128.55,-101340.0
SZ002166,2024-03-26,0.05,2603787.24,-69007.0
SZ002166,2024-03-27,0.09,4867403.44,322154.0
SZ002166,2024-03-28,0.08,4970715.12,-45880.0
SZ002166,2024-04-02,0.22,12887585.56,999000.0
SZ002166,2024-04-03,0.28,16650561.12,440546.0
SZ002166,2024-04-08,0.33,19528045.29,365505.0
SZ002166,2024-04-09,0.21,12464794.29,-890700.0
SZ002166,2024-04-10,0.2,11922060.48,-35505.0
SZ002166,2024-04-11,0.17,10286312.4,-217590.0
SZ002166,2024-04-12,0.34,19189680.8,1206200.0
SZ002166,2024-04-15,0.39,20838141.8,385397.0
SZ002166,2024-04-16,0.41,20170686.01,141186.0
SZ002166,2024-04-17,0.47,24875188.29,496988.0
SZ002166,2024-04-18,0.37,19648352.0,-788929.0
SZ002166,2024-04-19,0.33,17491734.0,-267900.0
SZ002166,2024-04-22,0.33,17206810.0,-15900.0
SZ002166,2024-04-23,0.31,16090296.0,-170600.0
SZ002166,2024-04-24,0.38,20328016.0,526000.0
SZ002166,2024-04-25,0.39,21871500.0,85000.0
SZ002166,2024-04-26,0.12,6911880.0,-1952200.0
SZ002166,2024-04-29,0.49,28161959.6,2741521.0
SZ002166,2024-04-30,0.4,23518675.04,-705690.0
SZ002166,2024-05-06,0.26,15636150.9,-1069442.0
SZ002166,2024-05-07,0.17,10561146.75,-650250.0
SZ002166,2024-05-08,0.38,25604410.52,1539730.0
SZ002166,2024-05-09,0.17,11934984.38,-1496700.0
SZ002166,2024-05-10,0.26,17554649.27,664900.0
SZ002166,2024-05-13,0.19,13786053.84,-515200.0
SZ002166,2024-05-14,0.05,4276240.7,-1057700.0
SZ002166,2024-05-16,0.21,13284616.84,1173900.0
SZ002166,2024-05-17,0.34,21706119.81,967600.0
SZ002166,2024-05-20,0.37,24059580.3,208800.0
