instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002916,2018-07-04,0.0,123780.0,
SZ002916,2018-07-05,0.0,472000.0,6000.0
SZ002916,2018-07-06,0.0,483280.0,0.0
SZ002916,2018-07-09,0.0,502800.0,0.0
SZ002916,2018-07-10,0.0,828750.0,5000.0
SZ002916,2018-07-11,0.0,717795.0,-1300.0
SZ002916,2018-07-12,0.06,12403952.0,177500.0
SZ002916,2018-07-13,0.08,16097025.6,55808.0
SZ002916,2018-07-16,0.08,16094575.52,0.0
SZ002916,2018-07-17,0.09,17019632.88,8600.0
SZ002916,2018-07-18,0.15,29060517.98,174950.0
SZ002916,2018-07-19,0.15,30092920.22,13400.0
SZ002916,2018-07-20,0.15,30001485.68,-500.0
SZ002916,2018-07-23,0.15,30709466.5,2000.0
SZ002916,2018-07-24,0.15,30299420.98,-6300.0
SZ002916,2018-07-25,0.14,28206818.06,-25800.0
SZ002916,2018-07-26,0.14,26969515.38,-300.0
SZ002916,2018-07-27,0.15,29072899.9,25800.0
SZ002916,2018-07-30,0.14,26862290.64,-24100.0
SZ002916,2018-07-31,0.14,26283270.0,-8400.0
SZ002916,2018-08-01,0.17,31816304.8,89684.0
SZ002916,2018-08-02,0.17,30285185.1,-2000.0
SZ002916,2018-08-03,0.17,29615791.7,11200.0
SZ002916,2018-08-06,0.2,34168192.2,74900.0
SZ002916,2018-08-07,0.21,37801552.4,29600.0
SZ002916,2018-08-08,0.21,36212243.64,-8400.0
SZ002916,2018-08-09,0.2,36717774.04,-22200.0
SZ002916,2018-08-10,0.2,37516807.02,-2700.0
SZ002916,2018-08-13,0.21,40520892.94,16500.0
SZ002916,2018-08-14,0.22,42850441.2,33700.0
SZ002916,2018-08-15,0.23,44925909.66,43600.0
SZ002916,2018-08-16,0.22,43994021.06,-30000.0
SZ002916,2018-08-17,0.23,44822343.8,12300.0
SZ002916,2018-08-20,0.24,47951659.06,25500.0
SZ002916,2018-08-21,0.24,47346914.72,-1200.0
SZ002916,2018-08-22,0.24,47386987.62,20900.0
SZ002916,2018-08-23,0.25,50976232.4,10300.0
SZ002916,2018-08-24,0.25,51979228.16,966.0
SZ002916,2018-08-27,0.27,60136425.6,62000.0
SZ002916,2018-08-28,0.32,69638916.6,141900.0
SZ002916,2018-08-29,0.34,72695409.6,43100.0
SZ002916,2018-08-30,0.36,74463799.96,60900.0
SZ002916,2018-08-31,0.37,77235317.84,43400.0
SZ002916,2018-09-03,0.35,74543764.56,-62000.0
SZ002916,2018-09-04,0.3,64195223.04,-139000.0
SZ002916,2018-09-05,0.33,66977761.48,75400.0
SZ002916,2018-09-06,0.33,69503541.2,7800.0
SZ002916,2018-09-07,0.34,70299407.2,33168.0
SZ002916,2018-09-10,0.37,74284390.4,81500.0
SZ002916,2018-09-11,0.37,77784077.36,-5600.0
SZ002916,2018-09-12,0.36,75820460.52,-28700.0
SZ002916,2018-09-13,0.37,79194954.24,21300.0
SZ002916,2018-09-14,0.36,74056133.12,-22400.0
SZ002916,2018-09-17,0.38,77905317.6,53300.0
SZ002916,2018-09-18,0.37,79394532.6,-33200.0
SZ002916,2018-09-19,0.34,74644659.96,-66800.0
SZ002916,2018-09-20,0.34,72076546.88,-16900.0
SZ002916,2018-09-26,0.28,61101981.6,-158500.0
SZ002916,2018-09-27,0.28,58848081.48,-10200.0
SZ002916,2018-09-28,0.26,53152762.56,-42100.0
SZ002916,2018-10-08,0.26,51031965.92,-7600.0
SZ002916,2018-10-09,0.27,50722644.48,25200.0
SZ002916,2018-10-10,0.3,57155131.68,87800.0
SZ002916,2018-10-11,0.32,56139760.6,56900.0
SZ002916,2018-10-12,0.29,54605160.96,-73500.0
SZ002916,2018-10-15,0.31,58698079.44,42700.0
SZ002916,2018-10-18,0.3,58098515.2,-18700.0
SZ002916,2018-10-19,0.35,70395574.46,139211.0
SZ002916,2018-10-22,0.38,82812595.2,80902.0
SZ002916,2018-10-23,0.41,85530831.58,71010.0
SZ002916,2018-10-24,0.4,83952631.62,-20600.0
SZ002916,2018-10-25,0.38,82772923.5,-46700.0
SZ002916,2018-10-26,0.38,80407721.46,2540.0
SZ002916,2018-10-29,0.38,80272447.38,-20200.0
SZ002916,2018-10-30,0.45,97851761.91,211600.0
SZ002916,2018-10-31,0.44,95739931.3,-27700.0
SZ002916,2018-11-01,0.45,98178440.66,27800.0
SZ002916,2018-11-02,0.48,107565060.46,90040.0
SZ002916,2018-11-05,0.48,104515016.35,-762.0
SZ002916,2018-11-06,0.5,110657217.1,57378.0
SZ002916,2018-11-07,0.49,107733600.0,-41495.0
SZ002916,2018-11-08,0.5,106155000.0,34200.0
SZ002916,2018-11-09,0.52,110957600.0,60100.0
SZ002916,2018-11-12,0.5,112409337.0,-52597.0
SZ002916,2018-11-13,0.5,114585930.0,-3003.0
SZ002916,2018-11-14,0.54,122196284.1,101847.0
SZ002916,2018-11-15,0.52,127484722.82,-40400.0
SZ002916,2018-11-16,0.54,129423219.47,41100.0
SZ002916,2018-11-19,0.53,127840609.16,-34371.0
SZ002916,2018-11-20,0.55,126698044.32,66692.0
SZ002916,2018-11-21,0.58,133551791.1,75901.0
SZ002916,2018-11-22,0.57,132336450.71,-8700.0
SZ002916,2018-11-23,0.58,130953839.33,23800.0
SZ002916,2018-11-26,0.56,125364523.2,-74785.0
SZ002916,2018-11-27,0.56,127145587.2,2600.0
SZ002916,2018-11-28,0.57,134658538.84,38900.0
SZ002916,2018-11-29,0.57,126815338.8,-5192.0
SZ002916,2018-11-30,0.6,132774272.0,84100.0
SZ002916,2018-12-03,0.71,171219709.2,318229.0
SZ002916,2018-12-04,0.72,171644990.92,21200.0
SZ002916,2018-12-05,0.7,163118443.18,-66012.0
SZ002916,2018-12-06,0.44,94343775.0,-706892.0
SZ002916,2018-12-07,0.48,100670331.6,88303.0
SZ002916,2018-12-10,0.5,107678513.91,70789.0
SZ002916,2018-12-11,0.51,108285289.98,11180.0
SZ002916,2018-12-12,0.5,107564999.98,-9500.0
SZ002916,2018-12-13,0.5,108889750.8,-8200.0
SZ002916,2018-12-14,0.49,105562460.92,-17293.0
SZ002916,2018-12-17,0.47,101830902.15,-55955.0
SZ002916,2018-12-18,0.44,94444655.7,-77811.0
SZ002916,2018-12-19,0.54,115663517.76,262058.0
SZ002916,2018-12-20,0.54,117556757.76,14800.0
SZ002916,2018-12-21,0.62,133669508.6,203068.0
SZ002916,2018-12-27,0.66,146095558.76,134625.0
SZ002916,2018-12-28,0.74,166739890.93,205848.0
SZ002916,2019-01-02,0.77,168993763.47,77630.0
SZ002916,2019-01-03,0.79,167603963.85,72800.0
SZ002916,2019-01-04,0.81,174080263.5,45300.0
SZ002916,2019-01-07,0.85,190462362.14,121400.0
SZ002916,2019-01-08,1.03,245635489.3,497979.0
SZ002916,2019-01-09,1.16,279381146.8,376504.0
SZ002916,2019-01-10,1.13,272129343.6,-89387.0
SZ002916,2019-01-11,1.23,295114516.48,282137.0
SZ002916,2019-01-14,1.15,275204746.77,-236741.0
