instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603035,2023-03-13,0.0,563230.0,
SH603035,2023-03-14,0.03,2718311.0,119900.0
SH603035,2023-03-15,0.05,3578586.0,44600.0
SH603035,2023-03-16,0.05,4135812.46,30317.0
SH603035,2023-03-17,0.06,4285932.42,9700.0
SH603035,2023-03-20,0.15,10807770.4,359443.0
SH603035,2023-03-21,0.12,8729945.35,-123543.0
SH603035,2023-03-22,0.15,10725886.95,113900.0
SH603035,2023-03-23,0.23,16124439.24,307815.0
SH603035,2023-03-24,0.18,12493546.17,-203223.0
SH603035,2023-03-27,0.17,12202859.64,-15662.0
SH603035,2023-03-28,0.21,14945357.88,151352.0
SH603035,2023-03-29,0.1,7305257.28,-437868.0
SH603035,2023-03-30,0.11,8174175.25,45794.0
SH603035,2023-03-31,0.15,11252175.1,145793.0
SH603035,2023-04-03,0.09,6594839.02,-229400.0
SH603035,2023-04-04,0.12,8619049.56,118800.0
SH603035,2023-04-11,0.16,11607950.06,172344.0
SH603035,2023-04-12,0.2,13236893.46,128431.0
SH603035,2023-04-13,0.35,23022880.32,582415.0
SH603035,2023-04-14,0.43,28483707.06,291551.0
SH603035,2023-04-17,0.39,26545438.26,-153016.0
SH603035,2023-04-18,0.42,29719042.08,124645.0
SH603035,2023-04-19,0.26,17662883.1,-616385.0
SH603035,2023-04-20,0.23,16119181.07,-86700.0
SH603035,2023-04-21,0.13,9188664.1,-381597.0
SH603035,2023-04-24,0.23,14946861.72,345503.0
SH603035,2023-04-25,0.26,16462320.49,116000.0
SH603035,2023-04-26,0.36,23978076.8,394907.0
SH603035,2023-04-27,0.31,20868075.28,-205695.0
SH603035,2023-04-28,0.28,19242683.1,-105911.0
SH603035,2023-05-04,0.31,20955110.01,122341.0
SH603035,2023-05-05,0.27,17920988.5,-163841.0
SH603035,2023-05-08,0.3,19956697.5,124000.0
SH603035,2023-05-09,0.25,16855973.06,-173481.0
SH603035,2023-05-10,0.35,24496018.25,363246.0
SH603035,2023-05-11,0.28,20083673.7,-258129.0
SH603035,2023-05-12,0.23,16079207.4,-200192.0
SH603035,2023-05-15,0.22,16031772.88,-18952.0
SH603035,2023-05-16,0.19,13581969.91,-134049.0
SH603035,2023-05-17,0.2,14905726.25,58772.0
SH603035,2023-05-18,0.16,11252961.6,-182551.0
SH603035,2023-05-19,0.16,11665491.92,23110.0
SH603035,2023-05-22,0.13,9637267.53,-123965.0
SH603035,2023-05-23,0.12,9244398.15,-20300.0
SH603035,2023-05-24,0.12,8800527.12,-14200.0
SH603035,2023-05-25,0.11,7763066.17,-55000.0
SH603035,2023-05-29,0.14,10534099.78,138510.0
SH603035,2023-05-30,0.16,12003565.53,76390.0
SH603035,2023-05-31,0.15,10442540.89,-65800.0
SH603035,2023-06-01,0.14,10382102.18,-500.0
SH603035,2023-06-02,0.16,11711589.12,63925.0
SH603035,2023-06-05,0.22,16103898.58,215170.0
SH603035,2023-06-07,0.1,7581509.1,-48100.0
SH603035,2023-06-08,0.12,8770024.4,74984.0
SH603035,2023-06-09,0.23,16629880.36,402344.0
SH603035,2023-06-14,0.25,18552156.55,-66437.0
SH603035,2023-06-15,0.26,19087364.44,45304.0
SH603035,2023-06-21,0.33,25266102.91,29852.0
SH603035,2023-06-28,0.56,41057798.4,-16629.0
SH603035,2023-06-29,0.68,49762182.08,447965.0
SH603035,2023-07-05,0.5,38171921.3,-841976.0
SH603035,2023-07-06,0.65,48416567.46,553307.0
SH603035,2023-07-12,0.75,57110850.8,50937.0
SH603035,2023-07-13,0.66,49399000.53,-361055.0
SH603035,2023-07-19,0.5,37462120.32,-336813.0
SH603035,2023-07-20,0.32,23641213.32,-676200.0
SH603035,2023-07-26,0.76,57994408.29,-894500.0
SH603035,2023-07-27,0.64,50577861.6,-445935.0
SH603035,2023-08-02,0.49,38833176.03,-99269.0
SH603035,2023-08-03,0.45,35410207.04,-140149.0
SH603035,2023-08-09,0.32,24930145.1,-58200.0
SH603035,2023-08-10,0.26,20275193.4,-220300.0
SH603035,2023-08-16,0.2,15401303.5,159100.0
SH603035,2023-08-17,0.24,18141616.17,122432.0
SH603035,2023-08-23,0.13,9589202.35,-342484.0
SH603035,2023-08-24,0.19,14131674.05,220854.0
SH603035,2023-08-30,0.11,8217145.86,-730100.0
SH603035,2023-08-31,0.08,6433834.44,-87200.0
SH603035,2023-09-06,0.13,9956680.02,-53500.0
SH603035,2023-09-07,0.11,8170858.08,-85500.0
SH603035,2023-09-13,0.85,62563377.92,-624500.0
SH603035,2023-09-14,0.6,42779109.8,-982542.0
SH603035,2023-09-15,0.44,31581139.2,-581200.0
SH603035,2023-09-20,0.63,45803595.9,-224600.0
SH603035,2023-09-21,0.5,35923887.84,-485118.0
SH603035,2023-09-27,0.33,24287568.6,27171.0
SH603035,2023-09-28,0.42,31157613.6,324700.0
SH603035,2023-10-11,0.43,32329320.8,-237002.0
SH603035,2023-10-12,0.42,32066731.17,-27593.0
SH603035,2023-10-13,0.43,32094255.47,9700.0
SH603035,2023-10-16,0.47,35070512.07,170200.0
SH603035,2023-10-17,0.42,30574752.78,-209400.0
SH603035,2023-10-18,0.44,33508066.24,101765.0
SH603035,2023-10-19,0.33,24030669.6,-427728.0
SH603035,2023-10-20,0.29,21314623.92,-136500.0
SH603035,2023-10-24,0.26,18936213.12,-142500.0
SH603035,2023-10-25,0.39,29417335.92,513800.0
SH603035,2023-10-26,0.51,39232842.04,467219.0
SH603035,2023-10-27,0.44,33609999.49,-295500.0
SH603035,2023-10-30,0.31,23601261.12,-468902.0
SH603035,2023-10-31,0.27,20110930.45,-175100.0
SH603035,2023-11-01,0.38,28736547.84,433667.0
SH603035,2023-11-02,0.4,29544247.64,52900.0
SH603035,2023-11-03,0.44,33621015.44,179200.0
SH603035,2023-11-06,0.37,28579438.92,-291200.0
SH603035,2023-11-07,0.4,31246941.32,146800.0
SH603035,2023-11-08,0.28,21490511.28,-486700.0
SH603035,2023-11-09,0.26,19860069.44,-64600.0
SH603035,2023-11-10,0.26,19481858.72,-12100.0
SH603035,2023-11-13,0.25,19180437.12,-5300.0
SH603035,2023-11-14,0.3,22930938.35,168563.0
SH603035,2023-11-15,0.56,43195175.43,990600.0
SH603035,2023-11-16,0.61,46478652.22,175800.0
SH603035,2023-11-17,0.86,67233482.16,948500.0
SH603035,2023-11-20,0.68,52735024.02,-683793.0
SH603035,2023-11-21,0.69,53124661.8,56700.0
SH603035,2023-11-22,0.6,45279446.96,-346900.0
SH603035,2023-11-23,0.93,72895592.82,1261500.0
SH603035,2023-11-24,0.8,61104427.02,-485500.0
SH603035,2023-11-27,0.73,56843450.48,-280200.0
SH603035,2023-11-28,0.8,63611774.76,272233.0
SH603035,2023-11-29,0.82,64751488.11,77600.0
SH603035,2023-11-30,0.72,55409487.75,-405480.0
SH603035,2023-12-01,0.49,37325420.0,-870000.0
SH603035,2023-12-04,0.4,30576955.09,-321200.0
SH603035,2023-12-05,0.33,24313626.74,-280054.0
SH603035,2023-12-06,0.38,27669251.68,188200.0
SH603035,2023-12-07,0.37,26785759.77,-29200.0
SH603035,2023-12-08,0.25,17827680.58,-472700.0
SH603035,2023-12-11,0.28,20885120.52,146167.0
SH603035,2023-12-12,0.21,15379667.1,-283745.0
SH603035,2023-12-13,0.26,18529488.18,181400.0
SH603035,2023-12-14,0.29,20251636.41,118200.0
SH603035,2023-12-15,0.32,22289355.66,129100.0
SH603035,2023-12-18,0.29,19873039.86,-122200.0
SH603035,2023-12-19,0.25,17206418.25,-156294.0
SH603035,2023-12-20,0.17,12005752.0,-281800.0
SH603035,2023-12-21,0.16,11356092.36,-41282.0
SH603035,2023-12-22,0.15,10113828.03,-66540.0
SH603035,2023-12-27,0.14,9776041.08,-30000.0
SH603035,2023-12-28,0.21,14471366.3,255200.0
SH603035,2023-12-29,0.25,18296578.44,170089.0
SH603035,2024-01-02,0.11,7746304.32,-547700.0
SH603035,2024-01-03,0.11,7541586.24,-3400.0
SH603035,2024-01-04,0.1,7417458.72,-7800.0
SH603035,2024-01-05,0.11,8010736.8,40343.0
SH603035,2024-01-08,0.11,7332245.55,-20000.0
SH603035,2024-01-09,0.11,7347594.6,3200.0
SH603035,2024-01-10,0.18,12009077.78,286578.0
SH603035,2024-01-11,0.24,15936949.35,219400.0
SH603035,2024-01-12,0.23,15359277.7,-31400.0
SH603035,2024-01-15,0.24,15338617.11,11300.0
SH603035,2024-01-16,0.22,13911262.47,-81600.0
SH603035,2024-01-17,0.18,11311784.7,-127100.0
SH603035,2024-01-18,0.19,12200626.59,40300.0
SH603035,2024-01-19,0.16,10336528.0,-105700.0
SH603035,2024-01-22,0.2,11797012.25,122502.0
SH603035,2024-01-23,0.19,11088815.25,-36600.0
SH603035,2024-01-24,0.23,13588405.75,159108.0
SH603035,2024-01-25,0.26,15505275.51,104800.0
SH603035,2024-01-26,0.14,8401428.14,-435000.0
SH603035,2024-01-29,0.31,17575254.27,652080.0
SH603035,2024-01-30,0.52,27747847.2,783325.0
SH603035,2024-01-31,0.46,23856813.12,-236896.0
SH603035,2024-02-01,0.44,22738011.1,-81270.0
SH603035,2024-02-02,0.34,16935594.18,-381329.0
SH603035,2024-02-05,0.3,14698628.52,-152000.0
SH603035,2024-02-06,0.37,19339673.51,270000.0
SH603035,2024-02-07,0.31,16305978.92,-219300.0
SH603035,2024-02-08,0.49,27428852.5,696192.0
SH603035,2024-02-19,0.42,23188919.16,-294612.0
SH603035,2024-02-20,0.38,20963515.68,-124876.0
SH603035,2024-02-21,0.45,25452632.6,271174.0
SH603035,2024-02-22,0.37,20870734.5,-327406.0
SH603035,2024-02-23,0.34,19523236.25,-118700.0
SH603035,2024-02-26,0.24,14483070.25,-350000.0
SH603035,2024-02-27,0.24,14807126.25,-7090.0
SH603035,2024-02-28,0.26,14821284.53,68802.0
