instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH605117,2021-12-13,0.19,24360000.0,
SH605117,2021-12-14,0.25,30714929.5,26287.0
SH605117,2021-12-15,0.56,63796258.4,132100.0
SH605117,2021-12-16,0.78,85623683.09,93300.0
SH605117,2021-12-17,0.78,82828412.01,-1688.0
SH605117,2021-12-20,0.7,74412218.4,-33465.0
SH605117,2021-12-21,1.08,115369583.7,162036.0
SH605117,2021-12-22,1.05,111620288.0,-10666.0
SH605117,2021-12-23,1.17,125531506.8,48820.0
SH605117,2021-12-28,1.43,156329392.32,111900.0
SH605117,2021-12-29,1.37,151236308.6,-24842.0
SH605117,2021-12-30,1.36,148244864.4,-4600.0
SH605117,2021-12-31,1.46,171676186.44,43854.0
SH605117,2022-01-04,1.41,148613320.74,-23922.0
SH605117,2022-01-05,1.56,154560714.0,65980.0
SH605117,2022-01-06,1.66,168234790.08,42800.0
SH605117,2022-01-07,1.64,162809108.88,-11700.0
SH605117,2022-01-10,1.76,176651519.22,52700.0
SH605117,2022-01-11,1.66,167240227.9,-43347.0
SH605117,2022-01-12,1.55,162514453.84,-45735.0
SH605117,2022-01-13,1.41,143403881.12,-61300.0
SH605117,2022-01-14,1.68,179770750.0,116571.0
SH605117,2022-01-17,1.47,158522260.37,-88500.0
SH605117,2022-01-18,1.4,152210365.93,-33000.0
SH605117,2022-01-19,1.35,140577153.83,-19100.0
SH605117,2022-01-20,1.5,152172754.8,64247.0
SH605117,2022-01-21,1.53,161263596.1,10953.0
SH605117,2022-01-24,1.87,216602920.71,144500.0
SH605117,2022-01-25,1.72,199135406.72,-62171.0
SH605117,2022-01-26,1.75,204442349.92,14070.0
SH605117,2022-01-27,1.56,179454188.34,-81400.0
SH605117,2022-01-28,1.7,189702071.16,59066.0
SH605117,2022-02-07,1.41,152452517.4,-124358.0
SH605117,2022-02-08,1.28,128038541.52,-55936.0
SH605117,2022-02-09,1.16,115674611.99,-48921.0
SH605117,2022-02-10,0.9,85248975.12,-114217.0
SH605117,2022-02-11,1.04,96449180.0,63244.0
SH605117,2022-02-14,1.13,101318624.84,36477.0
SH605117,2022-02-15,1.17,113376752.6,16965.0
SH605117,2022-02-16,1.11,110888889.76,-25329.0
SH605117,2022-02-17,1.26,137841159.96,65900.0
SH605117,2022-02-18,1.53,168486384.0,111475.0
SH605117,2022-02-21,1.7,184906211.5,73499.0
SH605117,2022-02-22,1.61,184184178.24,-37699.0
SH605117,2022-02-23,1.35,155908918.96,-111322.0
SH605117,2022-02-24,1.57,179499920.76,94230.0
SH605117,2022-02-25,1.56,181799985.2,-5700.0
SH605117,2022-02-28,1.43,176210538.0,-52082.0
SH605117,2022-03-01,1.34,164989232.64,-40278.0
SH605117,2022-03-02,1.59,194435092.28,108700.0
SH605117,2022-03-03,1.41,173047482.0,-80701.0
SH605117,2022-03-04,1.43,173191189.0,10288.0
SH605117,2022-03-07,1.4,170270108.96,-12567.0
SH605117,2022-03-08,2.07,240499044.0,286400.0
SH605117,2022-03-09,2.21,252612972.0,60300.0
SH605117,2022-03-10,2.24,269710158.7,12683.0
SH605117,2022-03-11,2.0,233436976.4,-103969.0
SH605117,2022-03-14,2.03,232217910.0,14900.0
SH605117,2022-03-15,2.04,232938937.8,1200.0
SH605117,2022-03-16,1.76,210319200.0,-119790.0
SH605117,2022-03-17,1.27,144047384.25,-208895.0
SH605117,2022-03-18,1.76,194369740.3,209320.0
SH605117,2022-03-21,2.21,250658095.9,193530.0
SH605117,2022-03-22,2.16,235180125.0,-22820.0
SH605117,2022-03-23,2.46,273352193.28,128433.0
SH605117,2022-03-24,2.43,259371645.84,-12557.0
SH605117,2022-03-25,2.54,258845210.0,46699.0
SH605117,2022-03-28,2.83,260070969.78,126247.0
SH605117,2022-03-29,2.61,239725500.0,-95472.0
SH605117,2022-03-30,2.75,262998537.5,59000.0
SH605117,2022-03-31,3.21,292180046.4,198079.0
SH605117,2022-04-01,3.08,277932840.3,-58290.0
SH605117,2022-04-06,3.14,272135156.4,28800.0
SH605117,2022-04-07,3.27,280537094.0,55276.0
SH605117,2022-04-08,3.19,267145344.0,-34390.0
SH605117,2022-04-11,4.08,321079540.86,377679.0
SH605117,2022-04-12,4.25,338278556.74,75067.0
SH605117,2022-04-13,4.18,326392569.8,-29373.0
SH605117,2022-04-19,3.5,304745400.0,-293623.0
SH605117,2022-04-20,3.38,285341595.2,-50690.0
SH605117,2022-04-21,2.3,255984024.6,-105940.0
SH605117,2022-04-22,2.13,235825329.74,-97274.0
SH605117,2022-04-25,1.99,206070605.0,-82896.0
SH605117,2022-04-26,1.67,179024387.44,-183774.0
SH605117,2022-04-27,1.67,196983632.08,300.0
SH605117,2022-04-28,1.61,198039536.0,-35000.0
SH605117,2022-04-29,1.68,216219549.0,39793.0
SH605117,2022-05-05,1.77,227601719.64,48900.0
SH605117,2022-05-10,1.74,238950214.08,-14253.0
SH605117,2022-05-11,1.66,247524747.6,-46500.0
SH605117,2022-05-12,1.76,249645467.5,60409.0
SH605117,2022-05-13,1.87,261814904.35,62110.0
SH605117,2022-05-16,1.81,252538675.14,-35869.0
SH605117,2022-05-17,1.87,263933316.8,34546.0
SH605117,2022-05-18,1.86,268673028.4,-3916.0
SH605117,2022-05-19,2.02,310444362.36,90173.0
SH605117,2022-05-20,2.09,319660565.26,43600.0
SH605117,2022-05-23,2.47,376584418.6,216492.0
SH605117,2022-05-24,2.61,385374896.0,83163.0
SH605117,2022-05-25,2.58,391359401.7,-15634.0
SH605117,2022-05-26,3.8,427301222.4,106734.0
SH605117,2022-05-27,3.61,404560655.04,-113008.0
SH605117,2022-05-30,2.83,455677794.0,207778.0
SH605117,2022-05-31,3.37,559574336.77,439147.0
SH605117,2022-06-01,3.49,552959825.46,92669.0
SH605117,2022-06-02,3.76,604087109.6,221575.0
SH605117,2022-06-06,3.83,654311086.0,60279.0
SH605117,2022-06-07,3.72,634682764.0,-87888.0
SH605117,2022-06-08,3.89,648312437.76,134840.0
SH605117,2022-06-09,3.85,634084480.26,-28890.0
SH605117,2022-06-10,3.26,550482831.72,-483044.0
SH605117,2022-06-13,3.17,530969682.54,-74645.0
SH605117,2022-06-14,3.44,561489210.24,221555.0
SH605117,2022-06-15,3.5,554330888.1,48506.0
SH605117,2022-06-16,3.96,664048004.0,375700.0
SH605117,2022-06-17,4.01,707554517.8,35584.0
SH605117,2022-06-20,4.15,795956559.3,115009.0
SH605117,2022-06-21,4.23,811232027.9,64754.0
SH605117,2022-06-22,4.48,921550655.9,207936.0
SH605117,2022-06-23,4.88,1019956414.0,321885.0
SH605117,2022-06-24,5.31,1100539652.7,349680.0
SH605117,2022-06-27,5.18,1157558600.0,-109078.0
SH605117,2022-06-28,5.09,1109676512.0,-68720.0
SH605117,2022-06-29,5.29,1141463222.85,157903.0
SH605117,2022-07-04,5.64,1331023730.0,291250.0
SH605117,2022-07-05,5.75,1281963526.0,88962.0
SH605117,2022-07-06,5.76,1339154803.05,2842.0
SH605117,2022-07-07,5.74,1467698140.3,-16999.0
SH605117,2022-07-08,5.22,1202545095.75,-418117.0
SH605117,2022-07-11,5.13,1235049385.5,-75370.0
SH605117,2022-07-12,5.39,1210427256.0,214551.0
SH605117,2022-07-13,5.63,1352249572.0,193634.0
SH605117,2022-07-14,5.73,1398430357.98,83127.0
SH605117,2022-07-15,5.7,1476245169.04,-26501.0
SH605117,2022-07-18,5.61,1457434598.76,-75968.0
SH605117,2022-07-19,5.57,1408132738.0,-32140.0
SH605117,2022-07-20,5.68,1462143973.5,88324.0
SH605117,2022-07-21,5.77,1453602400.0,72958.0
SH605117,2022-07-22,5.81,1435256667.52,37174.0
SH605117,2022-07-25,5.73,1403146022.06,-67540.0
SH605117,2022-07-26,5.94,1491056300.85,170971.0
SH605117,2022-07-27,5.88,1539233494.2,-52384.0
SH605117,2022-07-28,5.65,1489790806.8,-181269.0
SH605117,2022-07-29,5.91,1605293639.46,208694.0
SH605117,2022-08-01,5.88,1591363828.62,-26820.0
SH605117,2022-08-02,5.72,1652622702.99,-124819.0
SH605117,2022-08-03,5.36,1497939056.0,-298573.0
SH605117,2022-08-04,5.07,1421143665.0,-235217.0
SH605117,2022-08-05,5.23,1465809479.5,130698.0
SH605117,2022-08-08,5.42,1518574320.4,156819.0
SH605117,2022-08-09,5.48,1574067816.26,52089.0
SH605117,2022-08-10,5.44,1605653329.41,-35210.0
SH605117,2022-08-11,5.35,1574049124.0,-75451.0
SH605117,2022-08-12,5.48,1571056687.62,111100.0
SH605117,2022-08-15,5.56,1635395092.0,58364.0
SH605117,2022-08-16,5.51,1686286346.41,-35127.0
SH605117,2022-08-17,5.48,1666903040.0,-25579.0
SH605117,2022-08-18,6.02,2013012700.6,436119.0
SH605117,2022-08-19,6.16,2134192266.0,116762.0
SH605117,2022-08-22,6.36,2141873170.8,160269.0
SH605117,2022-08-23,6.35,2209264952.0,-8276.0
SH605117,2022-08-24,6.06,2114153314.1,-234312.0
SH605117,2022-08-25,6.11,2050742827.0,37957.0
SH605117,2022-08-26,6.59,2120220036.0,388612.0
SH605117,2022-08-29,6.56,2182128706.58,-21160.0
SH605117,2022-08-30,6.63,2200647502.15,57774.0
SH605117,2022-08-31,7.22,2158311543.3,475069.0
SH605117,2022-09-01,6.71,2057281440.64,-408215.0
SH605117,2022-09-02,6.8,2094165963.75,67216.0
SH605117,2022-09-05,6.56,2073582374.4,-191487.0
SH605117,2022-09-06,6.55,2249352398.4,-11896.0
SH605117,2022-09-07,6.66,2335078822.58,96550.0
SH605117,2022-09-08,6.86,2394568608.72,161462.0
SH605117,2022-09-09,6.79,2342609617.5,-60889.0
SH605117,2022-09-13,6.83,2316918037.2,33649.0
SH605117,2022-09-14,6.67,2262863541.79,-132521.0
SH605117,2022-09-15,6.51,1988047179.9,-129188.0
SH605117,2022-09-16,6.57,2073106116.0,52602.0
SH605117,2022-09-19,6.36,2058024861.81,-172530.0
SH605117,2022-09-20,6.68,2298260097.0,262712.0
SH605117,2022-09-21,6.7,2205957129.84,11149.0
SH605117,2022-09-22,6.39,2181151615.43,-249067.0
SH605117,2022-09-23,6.23,2087292116.0,-129078.0
SH605117,2022-09-26,6.43,2369445166.0,162012.0
SH605117,2022-09-27,6.44,2342774626.04,5709.0
SH605117,2022-09-28,6.12,2194206601.62,-258326.0
SH605117,2022-09-29,6.12,2163127110.0,-2932.0
SH605117,2022-09-30,5.92,2021359274.55,-162351.0
SH605117,2022-10-10,5.99,1990293797.61,56722.0
SH605117,2022-10-11,6.15,2075314450.3,132476.0
SH605117,2022-10-12,6.14,2094018569.5,-7852.0
SH605117,2022-10-13,6.07,2033531553.24,-55825.0
SH605117,2022-10-14,6.18,2011833735.16,86426.0
SH605117,2022-10-17,6.33,2047775380.35,122733.0
SH605117,2022-10-18,6.54,2118004785.5,169908.0
SH605117,2022-10-19,6.7,2119367778.6,131903.0
SH605117,2022-10-20,6.82,2077290395.6,95551.0
SH605117,2022-10-21,6.78,2084755026.15,-33730.0
SH605117,2022-10-24,6.96,2121643546.33,149200.0
SH605117,2022-10-25,6.96,2187694404.0,3868.0
SH605117,2022-10-26,7.06,2173791642.0,73863.0
SH605117,2022-10-27,6.98,2060014473.0,-60627.0
SH605117,2022-10-28,7.79,2229923872.0,660040.0
SH605117,2022-10-31,8.55,2273533775.3,614079.0
SH605117,2022-11-01,8.93,2381972600.67,313243.0
SH605117,2022-11-02,9.01,2552213044.29,60460.0
SH605117,2022-11-03,8.99,2729153426.59,-17974.0
SH605117,2022-11-04,8.67,2728360449.0,-254792.0
SH605117,2022-11-07,8.24,2641668640.8,-355479.0
