instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600109,2017-03-16,0.69,287551196.0,
SH600109,2017-03-17,0.69,281113446.0,-165500.0
SH600109,2017-03-20,0.69,283169412.0,-2400.0
SH600109,2017-03-21,0.67,274596495.0,-436200.0
SH600109,2017-03-22,0.66,266777271.0,-251400.0
SH600109,2017-03-23,0.66,267537528.0,-109700.0
SH600109,2017-03-24,0.64,267022432.0,-679700.0
SH600109,2017-03-27,0.65,273040205.4,524242.0
SH600109,2017-03-28,0.67,278182434.78,539700.0
SH600109,2017-03-29,0.67,277057014.36,-67800.0
SH600109,2017-03-30,0.67,278819725.52,129802.0
SH600109,2017-03-31,0.67,279447722.8,-134000.0
SH600109,2017-04-05,0.67,286639516.88,47400.0
SH600109,2017-04-06,0.67,283201691.92,-114700.0
SH600109,2017-04-07,0.66,282591343.8,-72900.0
SH600109,2017-04-10,0.66,276356055.48,-41200.0
SH600109,2017-04-11,0.67,279259805.44,78800.0
SH600109,2017-04-12,0.64,270211051.6,-855400.0
SH600109,2017-04-18,0.64,259182353.08,-10682.0
SH600109,2017-04-19,0.64,259639579.98,107500.0
SH600109,2017-04-20,0.64,258815549.25,-3213.0
SH600109,2017-04-21,0.64,258721672.68,-109700.0
SH600109,2017-04-24,0.64,260002196.6,-20400.0
SH600109,2017-04-25,0.64,257870832.76,73500.0
SH600109,2017-04-26,0.64,260343777.21,112800.0
SH600109,2017-04-27,0.64,261241816.68,23300.0
SH600109,2017-04-28,0.65,260930249.25,80100.0
SH600109,2017-05-04,0.65,240336388.8,6855.0
SH600109,2017-05-05,0.62,216347553.96,-870500.0
SH600109,2017-05-08,0.61,215295313.68,-237208.0
SH600109,2017-05-09,0.61,215647399.52,-33700.0
SH600109,2017-05-10,0.61,213993875.56,180222.0
SH600109,2017-05-11,0.62,214977985.2,119200.0
SH600109,2017-05-12,0.61,214467616.02,-256884.0
SH600109,2017-05-15,0.62,220915527.84,184500.0
SH600109,2017-05-16,0.61,222161697.58,-69100.0
SH600109,2017-05-17,0.61,218982799.5,-79400.0
SH600109,2017-05-18,0.61,215829028.28,-78878.0
SH600109,2017-05-19,0.61,215075611.6,-16955.0
SH600109,2017-05-22,0.61,211132571.4,-20600.0
SH600109,2017-05-23,0.61,206589072.0,24399.0
SH600109,2017-05-24,0.61,209649903.75,90747.0
SH600109,2017-05-25,0.64,232437309.3,897000.0
SH600109,2017-05-26,0.63,233464035.44,-206054.0
SH600109,2017-05-31,0.63,230722620.44,-35304.0
SH600109,2017-06-01,0.61,214898539.8,-571804.0
SH600109,2017-06-02,0.61,214914364.95,17700.0
SH600109,2017-06-05,0.61,215158851.05,-76300.0
SH600109,2017-06-06,0.61,216461841.75,80500.0
SH600109,2017-06-07,0.61,218253685.77,-229522.0
SH600109,2017-06-08,0.61,219639010.77,117500.0
SH600109,2017-06-09,0.65,231660119.7,1221647.0
SH600109,2017-06-12,0.64,224908663.56,-259563.0
SH600109,2017-06-13,0.65,228514173.3,91183.0
SH600109,2017-06-14,0.65,229369242.8,159100.0
SH600109,2017-06-15,0.65,232799856.2,-12000.0
SH600109,2017-06-16,0.65,234089603.74,42153.0
SH600109,2017-06-19,0.65,240067390.25,50822.0
SH600109,2017-06-20,0.65,238150479.9,-43600.0
SH600109,2017-06-21,0.63,228751978.22,-784516.0
SH600109,2017-06-22,0.62,226523509.1,-58900.0
SH600109,2017-06-23,0.64,229278282.87,345500.0
SH600109,2017-06-26,0.64,232799976.76,83792.0
SH600109,2017-06-27,0.64,232269378.39,69970.0
SH600109,2017-06-28,0.64,229825429.29,-41600.0
SH600109,2017-06-29,0.64,228224031.09,-102934.0
SH600109,2017-06-30,0.65,230421974.16,270261.0
SH600109,2017-07-03,0.65,229190695.44,63234.0
SH600109,2017-07-04,0.64,214486157.6,-313300.0
SH600109,2017-07-05,0.63,215844491.88,-121460.0
SH600109,2017-07-06,0.63,213198333.74,-150961.0
SH600109,2017-07-07,0.63,216803528.88,82080.0
SH600109,2017-07-10,0.62,213704239.14,-375000.0
SH600109,2017-07-11,0.62,211485048.75,-46500.0
SH600109,2017-07-12,0.61,210098662.62,-73300.0
SH600109,2017-07-13,0.61,212113158.4,-36987.0
SH600109,2017-07-14,0.61,210416065.36,-51000.0
SH600109,2017-07-17,0.61,204391768.64,11500.0
SH600109,2017-07-18,0.61,199775248.8,21700.0
SH600109,2017-07-19,0.61,208437439.64,-76700.0
SH600109,2017-07-20,0.61,208259036.16,-65500.0
SH600109,2017-07-21,0.61,205440842.4,-20200.0
SH600109,2017-07-24,0.61,207512928.84,136284.0
SH600109,2017-07-25,0.61,204588873.28,22400.0
SH600109,2017-07-26,0.61,205747784.0,37476.0
SH600109,2017-07-27,0.63,214506078.36,465100.0
SH600109,2017-07-28,0.63,211808194.84,-104800.0
SH600109,2017-07-31,0.63,213244240.6,60400.0
SH600109,2017-08-01,0.64,220439745.0,469600.0
SH600109,2017-08-02,0.64,223261352.65,-27479.0
SH600109,2017-08-03,0.66,228088236.14,475738.0
SH600109,2017-08-04,0.69,238786474.8,903279.0
SH600109,2017-08-07,0.68,238577101.12,-146086.0
SH600109,2017-08-08,0.68,238703283.88,-151023.0
SH600109,2017-08-09,0.66,228765627.93,-599500.0
SH600109,2017-08-10,0.66,234941446.8,204000.0
SH600109,2017-08-11,0.62,212566983.75,-1358730.0
SH600109,2017-08-14,0.62,218611316.16,-16491.0
SH600109,2017-08-15,0.62,217832448.0,63600.0
SH600109,2017-08-16,0.62,218449751.04,20700.0
SH600109,2017-08-17,0.62,219866917.76,-57500.0
SH600109,2017-08-18,0.62,217203660.4,64600.0
SH600109,2017-08-21,0.62,218619236.52,24100.0
SH600109,2017-08-22,0.62,217168741.92,-43700.0
SH600109,2017-08-24,0.62,213851815.58,-8450.0
SH600109,2017-08-25,0.62,218628586.96,102600.0
SH600109,2017-08-28,0.64,235552081.96,568694.0
SH600109,2017-08-29,0.64,232190288.56,-35400.0
SH600109,2017-08-30,0.64,232079871.96,-9310.0
SH600109,2017-08-31,0.65,236113652.28,140700.0
SH600109,2017-09-01,0.69,257096187.04,1159211.0
SH600109,2017-09-04,0.68,254869705.36,-113335.0
SH600109,2017-09-05,0.68,253063095.67,5031.0
SH600109,2017-09-06,0.69,254155006.2,209992.0
SH600109,2017-09-07,0.68,249811984.25,-238600.0
SH600109,2017-09-08,0.68,248251635.45,8200.0
SH600109,2017-09-11,0.68,250226358.3,-144723.0
SH600109,2017-09-12,0.68,252332317.54,139200.0
SH600109,2017-09-13,0.64,232929214.86,-1371600.0
SH600109,2017-09-14,0.64,231778227.8,114800.0
SH600109,2017-09-15,0.64,234183767.6,119806.0
SH600109,2017-09-18,0.63,232193430.0,-533468.0
SH600109,2017-09-19,0.62,229789931.55,-119565.0
SH600109,2017-09-20,0.62,230215824.3,-42800.0
SH600109,2017-09-21,0.62,230315572.2,101800.0
SH600109,2017-09-22,0.61,224528820.0,-292200.0
SH600109,2017-09-25,0.62,222664972.35,143200.0
SH600109,2017-09-26,0.62,220208873.55,-80800.0
SH600109,2017-09-27,0.62,220699849.5,90100.0
SH600109,2017-09-28,0.62,220201638.45,5800.0
SH600109,2017-09-29,0.62,222309716.55,83200.0
SH600109,2017-10-09,0.62,223398075.6,44200.0
SH600109,2017-10-10,0.64,227790435.6,373500.0
SH600109,2017-10-11,0.64,226918362.2,-8300.0
SH600109,2017-10-12,0.63,225758456.8,-33000.0
SH600109,2017-10-13,0.63,226081045.0,-87695.0
SH600109,2017-10-16,0.63,221497046.4,86900.0
SH600109,2017-10-17,0.63,221010574.8,25100.0
SH600109,2017-10-18,0.63,218450006.78,-3958.0
SH600109,2017-10-19,0.63,211433816.31,-180005.0
SH600109,2017-10-20,0.62,210760888.47,-198600.0
SH600109,2017-10-23,0.62,211537637.01,35700.0
SH600109,2017-10-24,0.62,213829258.16,-66373.0
SH600109,2017-10-25,0.51,176805599.49,-3307025.0
SH600109,2017-10-26,0.43,148877816.49,-2469300.0
SH600109,2017-10-27,0.43,146038722.27,-42200.0
SH600109,2017-10-30,0.44,144669505.73,261754.0
SH600109,2017-10-31,0.43,142832899.08,-108500.0
SH600109,2017-11-01,0.43,140814362.43,-126500.0
SH600109,2017-11-02,0.43,142452492.42,115800.0
SH600109,2017-11-03,0.43,142870746.07,-22700.0
SH600109,2017-11-06,0.43,142283419.74,-42200.0
SH600109,2017-11-07,0.43,143321308.71,-13800.0
SH600109,2017-11-08,0.43,145543556.34,70300.0
SH600109,2017-11-09,0.44,146652833.68,125400.0
SH600109,2017-11-10,0.44,147365272.67,28300.0
SH600109,2017-11-13,0.44,146211140.34,-92900.0
SH600109,2017-11-14,0.43,146503604.76,-21795.0
SH600109,2017-11-15,0.44,147406767.34,192100.0
SH600109,2017-11-16,0.44,144306946.98,-12400.0
SH600109,2017-11-17,0.44,145196791.92,-79500.0
SH600109,2017-11-20,0.44,143843376.12,-1300.0
SH600109,2017-11-21,0.5,169557396.66,1923600.0
SH600109,2017-11-22,0.5,166989218.0,-136000.0
SH600109,2017-11-23,0.49,161110216.02,-249400.0
SH600109,2017-11-24,0.48,159162423.54,-235000.0
SH600109,2017-11-27,0.48,158489986.2,-89066.0
SH600109,2017-11-28,0.48,159718095.36,72600.0
SH600109,2017-11-29,0.48,159262079.42,39259.0
SH600109,2017-11-30,0.48,158124897.42,-105100.0
SH600109,2017-12-01,0.48,157630998.41,-32170.0
SH600109,2017-12-04,0.47,155003809.55,-136126.0
SH600109,2017-12-05,0.47,154796699.64,48238.0
SH600109,2017-12-06,0.48,155676613.8,192400.0
SH600109,2017-12-07,0.48,154152364.77,8700.0
SH600109,2017-12-08,0.49,156313664.0,334987.0
SH600109,2017-12-11,0.49,157442090.4,50500.0
SH600109,2017-12-12,0.49,155558929.6,7500.0
SH600109,2017-12-13,0.5,155901531.3,47911.0
SH600109,2017-12-14,0.5,154175272.3,53611.0
SH600109,2017-12-15,0.5,153811913.94,-65600.0
SH600109,2017-12-18,0.49,151837403.51,-45889.0
SH600109,2017-12-19,0.49,151434312.09,-129100.0
SH600109,2017-12-20,0.49,148786820.42,19400.0
SH600109,2017-12-21,0.5,151735388.91,404900.0
SH600109,2017-12-27,0.51,148176643.78,290100.0
SH600109,2017-12-28,0.52,151394027.91,222554.0
SH600109,2017-12-29,0.52,152714259.36,121737.0
SH600109,2018-01-02,0.54,159230086.08,544200.0
SH600109,2018-01-03,0.54,161578755.0,20196.0
SH600109,2018-01-04,0.54,159348949.2,-127500.0
SH600109,2018-01-05,0.55,164940038.25,472247.0
SH600109,2018-01-08,0.57,170232180.22,348000.0
SH600109,2018-01-09,0.56,167838103.52,-68400.0
SH600109,2018-01-10,0.57,169175685.36,280300.0
SH600109,2018-01-11,0.58,171881610.09,297900.0
SH600109,2018-01-12,0.58,170000696.28,-139800.0
SH600109,2018-01-15,0.57,162291010.02,-108900.0
SH600109,2018-01-16,0.58,167195252.07,241800.0
SH600109,2018-01-17,0.59,173851210.44,118100.0
SH600109,2018-01-18,0.58,172294958.72,-232755.0
SH600109,2018-01-19,0.59,181060434.84,255872.0
SH600109,2018-01-22,0.59,182723563.48,200328.0
SH600109,2018-01-23,0.59,182695675.4,-162842.0
SH600109,2018-01-24,0.6,188946548.34,256413.0
SH600109,2018-01-25,0.59,182909315.16,-128900.0
SH600109,2018-01-26,0.6,185780540.87,338300.0
SH600109,2018-01-29,0.63,189844060.0,686657.0
SH600109,2018-01-30,0.62,187323196.63,-158333.0
SH600109,2018-01-31,0.62,182151542.98,73064.0
SH600109,2018-02-01,0.61,172665018.3,-447600.0
SH600109,2018-02-02,0.61,172870597.06,102400.0
SH600109,2018-02-05,0.61,174774514.23,64000.0
SH600109,2018-02-06,0.57,152765035.56,-1293600.0
SH600109,2018-02-07,0.57,152108459.7,44800.0
SH600109,2018-02-08,0.58,154102646.25,128000.0
SH600109,2018-02-09,0.56,139319758.79,-390500.0
SH600109,2018-02-12,0.57,142211100.96,206600.0
SH600109,2018-02-13,0.57,142755350.82,-61000.0
SH600109,2018-02-14,0.58,145281025.89,372000.0
SH600109,2018-02-22,0.52,131006416.68,-1916800.0
SH600109,2018-02-23,0.52,131893897.3,68800.0
SH600109,2018-02-26,0.52,135905824.74,23200.0
SH600109,2018-02-27,0.52,133984306.95,-57900.0
SH600109,2018-02-28,0.51,131215078.0,-419063.0
SH600109,2018-03-01,0.5,132011688.48,-104700.0
SH600109,2018-03-02,0.5,129812578.0,-60300.0
SH600109,2018-03-05,0.5,129314314.32,-40700.0
SH600109,2018-03-06,0.5,132308733.48,135500.0
SH600109,2018-03-07,0.5,130339057.32,-14800.0
SH600109,2018-03-08,0.5,130234214.68,-48400.0
SH600109,2018-03-09,0.52,136223383.2,444700.0
SH600109,2018-03-12,0.53,141121470.0,379800.0
SH600109,2018-03-13,0.54,141057936.84,216900.0
SH600109,2018-03-14,0.54,141760436.4,235100.0
SH600109,2018-03-15,0.54,139099404.6,-118700.0
SH600109,2018-03-16,0.55,141496891.2,383400.0
SH600109,2018-03-19,0.55,141634511.28,-103200.0
SH600109,2018-03-20,0.54,139841628.24,-153100.0
SH600109,2018-03-21,0.55,142495620.96,235000.0
SH600109,2018-03-22,0.55,142667400.2,60148.0
SH600109,2018-03-23,0.51,123740554.08,-1180600.0
SH600109,2018-03-26,0.52,126505223.36,189500.0
SH600109,2018-03-27,0.53,130824787.5,318634.0
SH600109,2018-03-28,0.55,134844433.5,665400.0
SH600109,2018-04-03,0.57,160282239.0,659700.0
SH600109,2018-04-04,0.57,156085986.74,-154837.0
SH600109,2018-04-09,0.57,158372106.96,60349.0
SH600109,2018-04-10,0.54,149945840.28,-946170.0
SH600109,2018-04-11,0.56,150403696.8,499076.0
SH600109,2018-04-12,0.56,151011877.65,68721.0
SH600109,2018-04-13,0.58,152984778.07,663600.0
SH600109,2018-04-16,0.61,160698255.18,915400.0
SH600109,2018-04-17,0.63,165091489.29,531900.0
SH600109,2018-04-18,0.62,165787678.98,-377600.0
SH600109,2018-04-19,0.61,165147987.15,-51274.0
SH600109,2018-04-20,0.61,154709430.75,-83340.0
SH600109,2018-04-23,0.6,153060096.64,-353551.0
SH600109,2018-04-24,0.6,158329024.56,123160.0
SH600109,2018-04-25,0.61,157699099.68,77500.0
SH600109,2018-04-26,0.61,153652387.84,92700.0
SH600109,2018-04-27,0.64,168677214.4,898272.0
SH600109,2018-05-02,0.61,162183224.12,-1007300.0
SH600109,2018-05-03,0.57,155335095.63,-1175777.0
SH600109,2018-05-04,0.55,147373834.41,-551100.0
SH600109,2018-05-07,0.55,149784931.89,44800.0
SH600109,2018-05-08,0.52,137990502.38,-1022492.0
SH600109,2018-05-09,0.5,130486245.24,-473100.0
SH600109,2018-05-10,0.5,130717308.2,-115600.0
SH600109,2018-05-11,0.5,128085330.28,-23700.0
SH600109,2018-05-14,0.51,131124996.28,360150.0
SH600109,2018-05-15,0.51,132193227.24,-20500.0
SH600109,2018-05-16,0.5,129135861.17,-160600.0
SH600109,2018-05-17,0.5,126606498.48,-210719.0
SH600109,2018-05-18,0.5,129299800.64,103300.0
SH600109,2018-05-23,0.51,129971352.62,206764.0
SH600109,2018-05-24,0.51,129024954.12,16236.0
SH600109,2018-05-25,0.51,125981134.16,44300.0
SH600109,2018-05-28,0.51,126985990.72,143034.0
SH600109,2018-05-29,0.51,124507616.22,-113930.0
SH600109,2018-05-30,0.51,120556847.84,72150.0
SH600109,2018-05-31,0.51,122220370.72,-26839.0
SH600109,2018-06-01,0.52,126854134.04,347116.0
SH600109,2018-06-04,0.52,125089879.04,-122305.0
SH600109,2018-06-05,0.51,125472997.44,-149600.0
SH600109,2018-06-06,0.52,126124898.56,120800.0
SH600109,2018-06-07,0.52,127968191.56,230700.0
SH600109,2018-06-08,0.52,123204910.62,-200266.0
SH600109,2018-06-11,0.53,126485112.0,400262.0
SH600109,2018-06-12,0.53,127104863.2,-3685.0
SH600109,2018-06-13,0.53,124453803.5,13695.0
SH600109,2018-06-14,0.55,130601265.6,604010.0
SH600109,2018-06-15,0.57,133920971.8,562274.0
SH600109,2018-06-19,0.6,126933059.64,766902.0
SH600109,2018-06-20,0.61,130131880.08,351700.0
SH600109,2018-06-21,0.63,127880259.84,604200.0
SH600109,2018-06-22,0.64,132644376.04,334186.0
SH600109,2018-06-25,0.64,130910816.46,118812.0
SH600109,2018-06-26,0.68,142252936.12,1018398.0
SH600109,2018-06-27,0.7,146224334.1,636158.0
SH600109,2018-06-28,0.71,152042156.0,497618.0
SH600109,2018-07-03,0.73,157674697.74,362983.0
SH600109,2018-07-04,0.73,157512016.5,258839.0
SH600109,2018-07-05,0.74,155310059.97,199243.0
SH600109,2018-07-06,0.73,158075111.11,-182800.0
SH600109,2018-07-09,0.74,160490598.08,56315.0
SH600109,2018-07-10,0.72,157536874.32,-350900.0
SH600109,2018-07-11,0.7,146976019.32,-732200.0
SH600109,2018-07-12,0.7,151956339.92,100700.0
SH600109,2018-07-13,0.7,151599804.16,10200.0
SH600109,2018-07-16,0.7,150108550.88,-29200.0
SH600109,2018-07-17,0.71,151178276.88,152600.0
SH600109,2018-07-18,0.7,148482604.72,-170900.0
SH600109,2018-07-19,0.7,146834554.44,9266.0
SH600109,2018-07-20,0.71,152771023.08,357800.0
SH600109,2018-07-23,0.72,154730683.4,30800.0
SH600109,2018-07-24,0.72,158570870.96,109000.0
SH600109,2018-07-25,0.72,158112802.26,88600.0
SH600109,2018-07-26,0.71,155863218.96,-222048.0
SH600109,2018-07-27,0.71,154293955.78,-128500.0
SH600109,2018-07-30,0.7,150625525.18,-214000.0
SH600109,2018-07-31,0.7,151244643.24,-3352.0
SH600109,2018-08-01,0.71,150127005.68,271900.0
SH600109,2018-08-02,0.72,146874353.97,259659.0
SH600109,2018-08-03,0.72,145571018.19,2100.0
SH600109,2018-08-06,0.72,143888341.41,-55600.0
