instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ300199,2023-01-12,0.7,109743259.06,4333310
SZ300199,2023-01-13,0.33,53179782.4,-3419346
SZ300199,2023-01-19,1.47,199809256.92,4032700
SZ300199,2023-01-20,1.47,203426313.2,16354
SZ300199,2023-02-02,1.74,224078124.68,-907020
SZ300199,2023-02-03,1.38,175253213.52,-3244180
SZ300199,2023-02-08,1.5,175241530.42,-739257
SZ300199,2023-02-09,1.69,196326686.71,1702200
SZ300199,2023-02-10,1.84,208380513.39,1268800
SZ300199,2023-02-13,1.7,196585685.94,-1168272
SZ300199,2023-02-14,1.44,165078232.7,-2341542
SZ300199,2023-02-15,1.0,115383903.84,-3854126
SZ300199,2023-02-16,0.69,81698123.44,-2787950
SZ300199,2023-02-17,0.51,64577245.53,-1570636
SZ300199,2023-02-23,0.39,47162156.91,1899237
SZ300199,2023-02-24,0.42,50357741.33,275100
SZ300199,2023-03-01,0.71,84749017.5,582500
SZ300199,2023-03-02,0.66,77604290.85,-385200
SZ300199,2023-03-08,0.89,99740710.85,939962
SZ300199,2023-03-09,0.87,96151162.5,-255374
SZ300199,2023-03-15,0.98,104814168.8,-403497
SZ300199,2023-03-16,1.02,107234027.52,394600
SZ300199,2023-03-22,1.39,142606067.22,-160669
SZ300199,2023-03-23,1.34,135844078.14,-461100
SZ300199,2023-03-29,1.57,151933696.45,1244415
SZ300199,2023-03-30,1.52,145443565.28,-483991
SZ300199,2023-04-03,1.48,145430629.28,-336072
SZ300199,2023-04-04,1.24,119849033.86,-2093048
SZ300199,2023-04-12,1.24,119512790.46,-787500
SZ300199,2023-04-13,1.32,127329886.32,655385
SZ300199,2023-04-19,1.33,120668682.24,1161228
SZ300199,2023-04-20,1.35,120185945.88,222537
SZ300199,2023-04-26,0.72,68949164.0,870647
SZ300199,2023-04-27,0.76,77232803.35,313398
SZ300199,2023-05-04,0.82,82431843.75,415113
SZ300199,2023-05-10,0.49,43747714.01,312600
SZ300199,2023-05-11,0.46,39901723.84,-307089
SZ300199,2023-05-17,0.69,68044547.03,1930655
SZ300199,2023-05-18,0.88,84933215.64,1642100
SZ300199,2023-05-24,1.16,128463449.1,1397993
SZ300199,2023-05-25,0.89,101190245.2,-2322200
SZ300199,2023-05-31,0.84,88929279.2,-3283529
SZ300199,2023-06-01,1.16,121201003.8,2828200
SZ300199,2023-06-07,0.59,65256832.76,-263300
SZ300199,2023-06-08,0.37,39366050.8,-1901200
SZ300199,2023-06-09,0.36,38111632.44,-89800
SZ300199,2023-06-14,0.38,40006184.4,-1014700
SZ300199,2023-06-15,0.42,43519614.6,348600
SZ300199,2023-06-21,0.56,51744993.3,1071368
SZ300199,2023-06-28,0.66,60507442.64,938200
SZ300199,2023-06-29,0.67,59866371.42,47300
SZ300199,2023-07-05,0.41,38826913.04,-1612903
SZ300199,2023-07-06,0.32,29880156.48,-764100
SZ300199,2023-07-12,0.49,44369781.12,1076800
SZ300199,2023-07-13,0.59,53641831.16,862400
SZ300199,2023-07-19,0.52,46993418.1,452300
SZ300199,2023-07-20,0.45,39632238.66,-684800
SZ300199,2023-07-26,0.52,47993352.33,-1370000
SZ300199,2023-07-27,0.52,47333276.55,-700
SZ300199,2023-08-02,0.72,63505679.69,-628900
SZ300199,2023-08-03,0.86,78096544.74,1242072
