instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600674,2017-03-16,0.16,67066460.16,
SH600674,2017-03-17,0.16,67636550.04,30100.0
SH600674,2017-03-20,0.17,72024307.34,354575.0
SH600674,2017-03-21,0.17,71733877.34,-31500.0
SH600674,2017-03-22,0.17,71164555.05,-2700.0
SH600674,2017-03-23,0.17,70617910.23,-8800.0
SH600674,2017-03-24,0.17,70115017.7,-63800.0
SH600674,2017-03-27,0.17,71223872.88,173800.0
SH600674,2017-03-28,0.18,71699766.45,114538.0
SH600674,2017-03-29,0.17,70660143.45,-115900.0
SH600674,2017-03-30,0.17,71250237.0,39308.0
SH600674,2017-03-31,0.18,72379338.85,81024.0
SH600674,2017-04-05,0.17,71791925.19,-82400.0
SH600674,2017-04-06,0.18,72748141.29,52716.0
SH600674,2017-04-07,0.18,74206432.25,54284.0
SH600674,2017-04-10,0.18,74546397.76,10700.0
SH600674,2017-04-11,0.18,76086360.21,264296.0
SH600674,2017-04-12,0.19,78480473.76,87353.0
SH600674,2017-04-18,0.19,77253493.98,-14840.0
SH600674,2017-04-19,0.18,76970286.76,-57700.0
SH600674,2017-04-20,0.19,79763697.28,283100.0
SH600674,2017-04-21,0.19,78844036.44,-198630.0
SH600674,2017-04-24,0.18,76683592.48,-290508.0
SH600674,2017-04-25,0.18,77720841.08,153300.0
SH600674,2017-04-26,0.18,77618847.36,-63100.0
SH600674,2017-04-27,0.18,76773466.32,-20200.0
SH600674,2017-04-28,0.17,73808104.32,-315800.0
SH600674,2017-05-04,0.17,73282521.3,19553.0
SH600674,2017-05-05,0.17,73476931.53,-4500.0
SH600674,2017-05-08,0.19,80362045.08,646615.0
SH600674,2017-05-09,0.18,74529790.8,-508000.0
SH600674,2017-05-10,0.18,74152073.96,-32032.0
SH600674,2017-05-11,0.18,76360185.6,141500.0
SH600674,2017-05-12,0.18,75580335.36,-74400.0
SH600674,2017-05-15,0.18,75935921.32,46490.0
SH600674,2017-05-16,0.18,77217805.28,15600.0
SH600674,2017-05-17,0.18,77222160.86,26100.0
SH600674,2017-05-18,0.19,80557127.17,351419.0
SH600674,2017-05-19,0.21,88319263.5,1008062.0
SH600674,2017-05-22,0.22,91896406.2,384639.0
SH600674,2017-05-23,0.22,93990254.28,96400.0
SH600674,2017-05-24,0.22,92859531.56,-35600.0
SH600674,2017-05-25,0.22,93822128.58,70900.0
SH600674,2017-05-26,0.22,93909296.94,-33300.0
SH600674,2017-05-31,0.21,91057273.15,-444941.0
SH600674,2017-06-01,0.19,83882392.52,-833300.0
SH600674,2017-06-02,0.18,80138683.73,-362400.0
SH600674,2017-06-05,0.19,80337295.62,46846.0
SH600674,2017-06-06,0.19,80698747.15,28946.0
SH600674,2017-06-07,0.19,80047688.22,-24142.0
SH600674,2017-06-08,0.18,79783104.12,-88651.0
SH600674,2017-06-09,0.18,80410555.0,30608.0
SH600674,2017-06-12,0.19,81476673.72,93016.0
SH600674,2017-06-13,0.19,81259801.6,3724.0
SH600674,2017-06-14,0.18,76143422.19,-422771.0
SH600674,2017-06-15,0.18,75998595.57,-32000.0
SH600674,2017-06-16,0.18,75704060.19,-14200.0
SH600674,2017-06-19,0.17,75493540.26,-47100.0
SH600674,2017-06-20,0.17,74757408.88,-60700.0
SH600674,2017-06-21,0.17,73290485.85,-257800.0
SH600674,2017-06-22,0.17,74676925.16,151700.0
SH600674,2017-06-23,0.17,75566097.75,3800.0
SH600674,2017-06-26,0.17,75468497.06,-65186.0
SH600674,2017-06-27,0.17,77125131.06,168700.0
SH600674,2017-06-28,0.17,76778701.74,-3300.0
SH600674,2017-06-29,0.17,77555777.55,23100.0
SH600674,2017-06-30,0.17,77642645.06,32900.0
SH600674,2017-07-03,0.17,77161418.08,-700.0
SH600674,2017-07-04,0.17,76909610.08,-25800.0
SH600674,2017-07-05,0.17,77502883.38,-19750.0
SH600674,2017-07-06,0.18,79143112.93,142004.0
SH600674,2017-07-07,0.18,81367543.48,102000.0
SH600674,2017-07-10,0.18,80678948.15,4100.0
SH600674,2017-07-11,0.19,83543983.89,271100.0
SH600674,2017-07-12,0.18,82507744.41,-70600.0
SH600674,2017-07-13,0.18,81965436.3,-29600.0
SH600674,2017-07-14,0.18,78780945.9,-157590.0
SH600674,2017-07-17,0.19,81786047.94,451214.0
SH600674,2017-07-18,0.19,82087305.6,-22200.0
SH600674,2017-07-19,0.22,93667774.62,1145696.0
SH600674,2017-07-20,0.21,94647911.25,-87532.0
SH600674,2017-07-21,0.2,92515392.97,-366628.0
SH600674,2017-07-24,0.2,93879656.31,-65400.0
SH600674,2017-07-25,0.21,93372594.71,95456.0
SH600674,2017-07-26,0.21,94669660.18,138150.0
SH600674,2017-07-27,0.21,93793801.91,-2900.0
SH600674,2017-07-28,0.21,95174382.24,34300.0
SH600674,2017-07-31,0.21,95226130.0,80710.0
SH600674,2017-08-01,0.2,93344987.56,-298800.0
SH600674,2017-08-02,0.21,92920130.0,68200.0
SH600674,2017-08-03,0.2,89807555.75,-266128.0
SH600674,2017-08-04,0.19,86985940.6,-221640.0
SH600674,2017-08-07,0.19,83813138.3,-199200.0
SH600674,2017-08-08,0.19,84340395.9,-7655.0
SH600674,2017-08-09,0.19,83652596.3,-35200.0
SH600674,2017-08-10,0.19,83427665.5,-177500.0
SH600674,2017-08-11,0.18,80043851.4,-191870.0
SH600674,2017-08-14,0.18,77863391.12,-198632.0
SH600674,2017-08-15,0.18,79422135.85,68973.0
SH600674,2017-08-16,0.18,80275337.8,128200.0
