instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH688023,2023-03-13,0.05,9321846.3,
SH688023,2023-03-14,0.1,17455582.26,37046.0
SH688023,2023-03-15,0.13,21920664.96,23289.0
SH688023,2023-03-16,0.16,26204959.2,24349.0
SH688023,2023-03-17,0.21,34707138.3,37934.0
SH688023,2023-03-20,0.26,40498801.96,37999.0
SH688023,2023-03-21,0.17,26732364.58,-73191.0
SH688023,2023-03-22,0.22,35036379.44,42909.0
SH688023,2023-03-23,0.2,31897600.0,-17714.0
SH688023,2023-03-24,0.42,64524558.1,174663.0
SH688023,2023-03-27,0.46,70144152.0,32137.0
SH688023,2023-03-28,0.66,110969587.09,159709.0
SH688023,2023-03-29,0.49,83523732.37,-137388.0
SH688023,2023-03-30,0.29,47834023.08,-154117.0
SH688023,2023-03-31,0.44,70174013.04,114841.0
SH688023,2023-04-03,0.52,87674380.2,63641.0
SH688023,2023-04-04,0.67,132816649.05,122685.0
SH688023,2023-04-11,0.64,119508104.58,-29826.0
SH688023,2023-04-12,0.66,126108170.05,17546.0
SH688023,2023-04-13,0.65,123713649.0,-8549.0
SH688023,2023-04-14,0.72,135437833.66,55819.0
SH688023,2023-04-17,0.76,140542989.6,33058.0
SH688023,2023-04-18,0.72,133956772.68,-31340.0
SH688023,2023-04-19,0.67,123726795.5,-37910.0
SH688023,2023-04-20,0.76,139041903.0,67456.0
SH688023,2023-04-21,0.81,140815248.0,41079.0
SH688023,2023-04-24,0.82,139486699.2,4218.0
SH688023,2023-04-25,0.82,137098951.32,3844.0
SH688023,2023-04-26,0.88,139203967.2,44618.0
SH688023,2023-04-27,0.79,126703702.15,-68457.0
SH688023,2023-04-28,0.81,133558228.8,14645.0
SH688023,2023-05-04,0.8,128621685.78,-3634.0
SH688023,2023-05-05,0.83,130412227.0,23765.0
SH688023,2023-05-08,0.8,126824600.0,-27868.0
SH688023,2023-05-09,0.77,119806632.97,-21270.0
SH688023,2023-05-10,0.73,111867958.92,-29539.0
SH688023,2023-05-11,0.75,111339428.0,8917.0
SH688023,2023-05-12,0.72,105564201.42,-21552.0
SH688023,2023-05-15,0.75,109294831.36,26430.0
SH688023,2023-05-16,0.73,104043420.0,-19090.0
SH688023,2023-05-17,0.65,93215558.8,-62959.0
SH688023,2023-05-18,0.6,86119614.84,-38682.0
SH688023,2023-05-19,0.5,72549643.32,-80969.0
SH688023,2023-05-22,0.33,49487505.12,-128745.0
SH688023,2023-05-23,0.28,41291168.0,-38536.0
SH688023,2023-05-24,0.24,34473019.6,-33585.0
SH688023,2023-05-25,0.18,25644081.1,-49653.0
SH688023,2023-05-29,0.2,28103405.55,15289.0
SH688023,2023-05-30,0.37,50798175.2,134645.0
SH688023,2023-05-31,0.26,38464788.6,-83711.0
SH688023,2023-06-01,0.28,42599254.4,15527.0
SH688023,2023-06-02,0.33,49175186.88,33808.0
SH688023,2023-06-05,0.39,56781945.36,49176.0
SH688023,2023-06-06,0.37,52714799.76,-16373.0
SH688023,2023-06-07,0.69,98412602.96,251790.0
SH688023,2023-06-08,0.93,131535781.98,191153.0
SH688023,2023-06-09,1.29,195464487.96,287770.0
SH688023,2023-06-12,1.25,183683909.99,-36363.0
SH688023,2023-06-13,1.21,179307054.72,-29713.0
SH688023,2023-06-14,1.1,162791590.68,-87717.0
SH688023,2023-06-15,1.03,149475930.47,-53318.0
SH688023,2023-06-16,1.14,170245163.82,89333.0
SH688023,2023-06-19,1.24,193800886.8,75134.0
SH688023,2023-06-20,1.14,184963789.64,-77647.0
SH688023,2023-06-21,1.16,181278771.2,19335.0
SH688023,2023-06-26,1.14,166968776.0,-15569.0
