instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ003005,2023-03-15,0.09,5406322.71,-59000
SZ003005,2023-03-16,0.3,16598541.75,309800
SZ003005,2023-03-22,0.44,25391011.68,72500
SZ003005,2023-03-23,0.46,26775688.56,34200
SZ003005,2023-03-29,0.49,28269755.28,61500
SZ003005,2023-03-30,0.42,23398898.22,-102600
SZ003005,2023-04-03,0.76,44514167.49,276740
SZ003005,2023-04-04,0.75,42819198.0,-11940
SZ003005,2023-04-12,0.91,50055347.54,176900
SZ003005,2023-04-13,0.89,47609552.85,-34400
SZ003005,2023-04-19,0.68,34838640.1,-29920
SZ003005,2023-04-20,0.75,37984525.74,104140
SZ003005,2023-04-26,1.07,50820224.0,69300
SZ003005,2023-04-27,1.0,46708258.48,-97760
SZ003005,2023-05-04,1.29,62696183.28,67100
SZ003005,2023-05-10,0.07,3989116.56,-151600
SZ003005,2023-05-11,0.12,6323154.09,63760
SZ003005,2023-05-17,0.19,9488803.98,-2431
SZ003005,2023-05-18,0.26,12986601.2,104500
SZ003005,2023-05-24,0.17,8107558.16,-5200
SZ003005,2023-05-25,0.16,7378575.64,-20100
SZ003005,2023-05-31,0.35,17274921.84,242500
SZ003005,2023-06-01,0.58,28430815.68,344583
SZ003005,2023-06-07,0.53,27913040.16,-46880
SZ003005,2023-06-08,0.51,26603277.6,-23152
SZ003005,2023-06-09,0.36,19165464.3,-221531
SZ003005,2023-06-14,0.29,15157918.38,-141100
SZ003005,2023-06-15,0.48,24206363.52,280300
SZ003005,2023-06-21,0.74,36288547.67,72140
SZ003005,2023-06-28,0.68,31009321.47,-113100
SZ003005,2023-06-29,0.63,28645338.11,-72400
SZ003005,2023-07-05,0.32,15285691.27,-216200
SZ003005,2023-07-06,0.12,5833708.66,-301069
SZ003005,2023-07-12,0.08,3761936.4,-21600
SZ003005,2023-07-13,0.17,7373363.76,124769
SZ003005,2023-07-19,0.17,7427806.43,56900
SZ003005,2023-07-20,0.14,6530386.82,-34780
SZ003005,2023-07-26,0.62,28908432.69,517480
SZ003005,2023-07-27,0.62,28088451.81,-12200
SZ003005,2023-08-02,0.17,7761960.27,50200
SZ003005,2023-08-03,0.26,11558049.79,130300
SZ003005,2023-08-09,0.26,13172308.95,21800
SZ003005,2023-08-10,0.34,17482219.5,112940
SZ003005,2023-08-16,0.25,15190858.37,-155200
SZ003005,2023-08-17,0.09,5203963.8,-247200
SZ003005,2023-08-23,0.41,23604498.0,46400
SZ003005,2023-08-24,0.28,15371773.93,-203800
SZ003005,2023-08-30,0.31,15461012.06,-28700
SZ003005,2023-08-31,0.25,12514289.48,-81000
SZ003005,2023-09-06,0.38,18071190.42,223400
SZ003005,2023-09-07,0.19,9468114.85,-280649
SZ003005,2023-09-13,0.25,11626327.65,46300
SZ003005,2023-09-14,0.39,17372899.79,199800
SZ003005,2023-09-15,0.36,15758038.1,-43800
SZ003005,2023-09-20,0.38,17549679.87,-30400
SZ003005,2023-09-21,0.43,19827396.8,88100
SZ003005,2023-09-27,0.42,19922012.37,165240
SZ003005,2023-09-28,0.37,17124930.55,-84500
SZ003005,2023-10-11,0.31,15461218.08,-14100
SZ003005,2023-10-12,0.11,5572852.4,-294500
SZ003005,2023-10-13,0.01,836991.75,-142300
SZ003005,2023-10-16,0.15,6570413.96,197320
SZ003005,2023-10-17,0.15,7698136.11,14500
SZ003005,2023-10-18,0.2,10147547.97,68180
SZ003005,2023-10-19,0.36,16975699.05,230800
SZ003005,2023-10-20,0.43,19638733.53,112000
SZ003005,2023-10-24,0.69,34745569.45,378100
SZ003005,2023-10-25,0.33,17417572.16,-527100
SZ003005,2023-10-26,0.22,11334548.67,-169000
SZ003005,2023-10-27,0.2,10407835.2,-20600
SZ003005,2023-10-30,0.11,5737760.86,-140900
SZ003005,2023-10-31,0.11,5948024.35,3300
SZ003005,2023-11-01,0.1,5092642.06,-20500
SZ003005,2023-11-02,0.02,1481350.9,-107700
SZ003005,2023-11-03,0.02,1288411.63,-5600
SZ003005,2023-11-06,0.15,7714849.83,184680
SZ003005,2023-11-07,0.12,6548796.12,-36780
SZ003005,2023-11-08,0.04,2508991.23,-113300
SZ003005,2023-11-09,0.29,15762539.61,368200
SZ003005,2023-11-10,0.03,1760676.82,-392600
SZ003005,2023-11-13,0.04,2151664.63,11900
SZ003005,2023-11-14,0.1,5618170.88,96300
SZ003005,2023-11-15,0.05,2703436.82,-82200
SZ003005,2023-11-16,0.08,4423236.33,46000
SZ003005,2023-11-17,0.04,2162514.67,-61000
SZ003005,2023-11-20,0.16,8672681.09,178900
