instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603132,2023-12-18,0.02,520200.0,
SH603132,2023-12-19,0.15,3107970.0,202200.0
SH603132,2023-12-20,0.2,4170525.0,84100.0
SH603132,2023-12-21,0.2,4227485.0,2400.0
SH603132,2023-12-22,0.23,4907016.0,50300.0
SH603132,2023-12-27,0.27,5746728.0,60900.0
SH603132,2023-12-28,0.16,3496599.0,-177600.0
SH603132,2023-12-29,0.22,4924800.0,96900.0
SH603132,2024-01-02,0.47,10357200.0,396000.0
SH603132,2024-01-03,0.49,10897194.0,37100.0
SH603132,2024-01-04,0.62,13552650.0,210800.0
SH603132,2024-01-05,0.68,14572158.0,85200.0
SH603132,2024-01-08,0.7,14813475.0,37400.0
SH603132,2024-01-09,0.72,15169206.0,25300.0
SH603132,2024-01-10,0.81,16912940.0,146200.0
SH603132,2024-01-11,0.63,13413050.0,-289500.0
SH603132,2024-01-12,0.66,14116046.0,47300.0
SH603132,2024-01-15,0.69,14789112.0,57000.0
SH603132,2024-01-16,0.6,12855780.0,-146200.0
SH603132,2024-01-17,0.75,15602056.0,243800.0
SH603132,2024-01-18,0.74,14804640.0,-18400.0
SH603132,2024-01-19,0.68,13466040.0,-97200.0
SH603132,2024-01-22,0.67,12541444.0,-9900.0
SH603132,2024-01-23,0.52,9782505.0,-245200.0
SH603132,2024-01-24,0.54,10317920.0,34700.0
SH603132,2024-01-25,0.53,10374912.0,-21200.0
SH603132,2024-01-26,0.63,12379976.01,155763.0
SH603132,2024-01-29,0.63,12047665.59,900.0
SH603132,2024-01-30,0.67,12467589.03,67716.0
SH603132,2024-01-31,0.61,10974224.69,-89800.0
SH603132,2024-02-01,0.63,11315637.27,28900.0
SH603132,2024-02-02,0.81,13603211.71,280100.0
SH603132,2024-02-05,0.87,13655608.62,99500.0
SH603132,2024-02-06,1.13,18155945.34,422954.0
SH603132,2024-02-07,1.18,20269924.44,78700.0
SH603132,2024-02-08,1.32,22818550.08,209043.0
SH603132,2024-02-19,1.04,18881125.04,-434600.0
SH603132,2024-02-20,1.07,19152189.68,40700.0
SH603132,2024-02-21,1.14,20680485.84,110600.0
SH603132,2024-02-22,1.16,21368038.76,32800.0
SH603132,2024-02-23,1.21,22406281.6,75100.0
SH603132,2024-02-26,1.18,22027792.16,-42400.0
SH603132,2024-02-27,1.18,22365514.08,1400.0
SH603132,2024-02-28,1.37,24659730.0,301400.0
SH603132,2024-02-29,1.45,26942828.64,122700.0
SH603132,2024-03-01,1.44,26854553.88,-5600.0
