instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH601886,2017-03-16,0.22,27112152.3,
SH601886,2017-03-17,0.21,26154609.2,-101386.0
SH601886,2017-03-20,0.2,25284501.1,-124677.0
SH601886,2017-03-21,0.17,21391388.86,-342656.0
SH601886,2017-03-22,0.14,18296279.54,-279780.0
SH601886,2017-03-23,0.14,17444728.58,-53065.0
SH601886,2017-03-24,0.14,17297713.49,-26057.0
SH601886,2017-03-27,0.14,17709321.22,18600.0
SH601886,2017-03-28,0.13,17346421.96,-24600.0
SH601886,2017-03-29,0.13,17410906.8,0.0
SH601886,2017-03-30,0.13,17576031.0,-14300.0
SH601886,2017-03-31,0.13,17387053.32,-5600.0
SH601886,2017-04-05,0.1,14879441.21,-353300.0
SH601886,2017-04-06,0.11,14603949.08,33200.0
SH601886,2017-04-07,0.07,10516069.2,-409441.0
SH601886,2017-04-10,0.07,10084672.0,-49400.0
SH601886,2017-04-11,0.07,11004829.6,65700.0
SH601886,2017-04-12,0.07,10204508.6,3000.0
SH601886,2017-04-18,0.07,10057528.4,-28200.0
SH601886,2017-04-19,0.07,9954960.0,-24200.0
SH601886,2017-04-20,0.07,9949692.0,43200.0
SH601886,2017-04-21,0.08,10469149.2,67000.0
SH601886,2017-04-24,0.07,9406148.4,-33600.0
SH601886,2017-04-25,0.09,10854292.4,134500.0
SH601886,2017-04-26,0.08,10932339.6,-6400.0
SH601886,2017-04-27,0.08,10868793.6,-20400.0
SH601886,2017-04-28,0.09,11509829.28,28677.0
SH601886,2017-05-04,0.08,10480615.39,-112600.0
SH601886,2017-05-05,0.08,10670536.66,7700.0
SH601886,2017-05-08,0.08,10447588.14,10400.0
SH601886,2017-05-09,0.08,10378755.71,-7100.0
SH601886,2017-05-10,0.07,9521554.95,-21000.0
SH601886,2017-05-11,0.08,9823179.75,38402.0
SH601886,2017-05-12,0.08,9704578.26,-1300.0
SH601886,2017-05-15,0.08,10525313.34,68800.0
SH601886,2017-05-16,0.08,10793231.89,-19966.0
SH601886,2017-05-17,0.08,11132024.05,20100.0
SH601886,2017-05-18,0.09,11944469.88,44300.0
SH601886,2017-05-19,0.07,9824741.67,-192300.0
SH601886,2017-05-22,0.08,9762969.57,52700.0
SH601886,2017-05-23,0.11,13773841.62,401400.0
SH601886,2017-05-24,0.1,13474672.68,-79800.0
SH601886,2017-05-25,0.09,11632867.28,-190900.0
SH601886,2017-05-26,0.1,13033729.5,134362.0
SH601886,2017-05-31,0.07,9331403.6,-356600.0
SH601886,2017-06-01,0.06,8593622.4,-49300.0
SH601886,2017-06-02,0.07,10052301.45,92700.0
SH601886,2017-06-05,0.08,10977018.3,75300.0
SH601886,2017-06-06,0.07,9568836.35,-101200.0
SH601886,2017-06-07,0.07,9901902.96,-89.0
SH601886,2017-06-08,0.07,9990042.18,-4900.0
SH601886,2017-06-09,0.07,9896358.92,0.0
SH601886,2017-06-12,0.06,8807223.88,-63900.0
SH601886,2017-06-13,0.08,11002816.44,182500.0
SH601886,2017-06-14,0.07,9775203.54,-96700.0
SH601886,2017-06-15,0.08,10549481.84,65000.0
SH601886,2017-06-16,0.08,10599244.28,-2237.0
SH601886,2017-06-19,0.07,10499963.76,-18500.0
SH601886,2017-06-20,0.08,10526823.12,15400.0
SH601886,2017-06-21,0.06,8968023.57,-141700.0
SH601886,2017-06-22,0.08,10474937.17,184700.0
SH601886,2017-06-23,0.08,10444211.23,-15400.0
SH601886,2017-06-26,0.08,10444696.1,-2600.0
SH601886,2017-06-27,0.09,11799685.11,156000.0
SH601886,2017-06-28,0.14,17160938.2,518591.0
SH601886,2017-06-29,0.11,13777260.0,-320700.0
SH601886,2017-06-30,0.09,10758400.0,-262520.0
SH601886,2017-07-03,0.09,10965894.0,3800.0
SH601886,2017-07-04,0.09,10847956.0,-6300.0
SH601886,2017-07-05,0.09,10833674.0,-7400.0
SH601886,2017-07-06,0.09,11235300.0,61800.0
SH601886,2017-07-07,0.09,11306824.0,8100.0
SH601886,2017-07-10,0.09,11648000.0,27900.0
SH601886,2017-07-11,0.09,11132665.44,-39604.0
SH601886,2017-07-12,0.09,10944233.76,-10000.0
SH601886,2017-07-13,0.09,11437789.92,53600.0
SH601886,2017-07-14,0.09,11349380.16,-2000.0
SH601886,2017-07-17,0.11,12005424.48,140400.0
SH601886,2017-07-18,0.11,12390521.52,8100.0
SH601886,2017-07-19,0.11,12580952.88,-1600.0
SH601886,2017-07-20,0.11,13953415.52,92400.0
SH601886,2017-07-21,0.11,13796959.12,-28800.0
SH601886,2017-07-24,0.11,13966014.36,-8400.0
SH601886,2017-07-25,0.1,12037454.52,-180800.0
SH601886,2017-07-26,0.1,11872222.7,-4786.0
SH601886,2017-07-27,0.09,11664956.9,-33300.0
SH601886,2017-07-28,0.09,11474070.3,-1100.0
SH601886,2017-07-31,0.09,11683606.2,21600.0
SH601886,2017-08-01,0.11,14417216.2,240400.0
SH601886,2017-08-02,0.11,14384101.2,-16300.0
SH601886,2017-08-03,0.09,11059593.6,-320000.0
SH601886,2017-08-04,0.09,11811837.0,56600.0
SH601886,2017-08-07,0.1,12709036.8,64200.0
SH601886,2017-08-08,0.09,11643745.23,-60237.0
SH601886,2017-08-09,0.09,11468228.23,-16700.0
SH601886,2017-08-10,0.09,10903254.12,-46800.0
SH601886,2017-08-11,0.08,10691190.01,-13400.0
SH601886,2017-08-14,0.08,10753259.96,-8800.0
SH601886,2017-08-15,0.08,10646017.77,-7300.0
SH601886,2017-08-16,0.08,10457879.39,-12200.0
SH601886,2017-08-17,0.09,10978439.01,56000.0
SH601886,2017-08-18,0.09,10817259.52,-2300.0
SH601886,2017-08-21,0.09,11273422.82,33900.0
SH601886,2017-08-22,0.08,10280151.9,-92200.0
SH601886,2017-08-24,0.08,10587145.42,6400.0
SH601886,2017-08-25,0.08,10699666.29,-7300.0
SH601886,2017-08-28,0.08,10596708.37,-5900.0
SH601886,2017-08-29,0.08,10183938.12,-15800.0
SH601886,2017-08-30,0.08,10787252.85,56800.0
SH601886,2017-08-31,0.08,10255347.85,-50900.0
SH601886,2017-09-01,0.08,10461436.18,0.0
SH601886,2017-09-04,0.07,9613316.07,-73600.0
SH601886,2017-09-05,0.07,9195117.91,-46000.0
SH601886,2017-09-06,0.08,10927118.16,124429.0
SH601886,2017-09-07,0.07,9517361.98,-120200.0
SH601886,2017-09-08,0.07,9667667.1,8900.0
SH601886,2017-09-11,0.07,9518492.1,-13500.0
SH601886,2017-09-12,0.08,10162091.8,70900.0
SH601886,2017-09-13,0.08,10288281.96,4700.0
SH601886,2017-09-14,0.08,10230969.84,-100.0
SH601886,2017-09-15,0.07,10158500.66,-40300.0
SH601886,2017-09-18,0.07,10023590.24,4800.0
SH601886,2017-09-19,0.07,9766307.3,-25500.0
SH601886,2017-09-20,0.07,9655060.28,-9200.0
SH601886,2017-09-21,0.07,9401168.82,-5000.0
SH601886,2017-09-22,0.08,10164823.94,64900.0
SH601886,2017-09-25,0.07,8846539.38,-66880.0
SH601886,2017-09-26,0.07,8955613.38,10600.0
SH601886,2017-09-27,0.07,9018775.48,1900.0
SH601886,2017-09-28,0.08,10327241.68,124616.0
SH601886,2017-09-29,0.08,9972716.82,-37000.0
SH601886,2017-10-09,0.07,9254860.9,-82600.0
SH601886,2017-10-10,0.07,9944700.68,31784.0
SH601886,2017-10-11,0.07,9767815.26,-7100.0
SH601886,2017-10-12,0.07,9178585.98,-35200.0
SH601886,2017-10-13,0.08,10123714.48,67200.0
SH601886,2017-10-16,0.07,9770633.64,-13900.0
SH601886,2017-10-17,0.07,9158812.46,-41900.0
SH601886,2017-10-18,0.07,9147496.02,600.0
SH601886,2017-10-19,0.07,9435150.12,23300.0
SH601886,2017-10-20,0.07,9528828.66,2900.0
SH601886,2017-10-23,0.07,8880639.9,-55100.0
SH601886,2017-10-24,0.07,9280843.46,40000.0
SH601886,2017-10-25,0.07,9396485.14,16300.0
SH601886,2017-10-26,0.07,9495428.8,6900.0
SH601886,2017-10-27,0.07,9422387.04,0.0
SH601886,2017-10-30,0.09,10691598.06,132100.0
SH601886,2017-10-31,0.09,10795257.62,12200.0
SH601886,2017-11-01,0.09,11318275.5,46900.0
SH601886,2017-11-02,0.09,11238775.18,-1300.0
SH601886,2017-11-03,0.09,10951325.5,-34500.0
SH601886,2017-11-06,0.08,9632304.36,-132338.0
SH601886,2017-11-07,0.07,9529899.68,-30200.0
SH601886,2017-11-08,0.07,9346418.72,-1100.0
SH601886,2017-11-09,0.07,9266463.04,-6000.0
SH601886,2017-11-10,0.07,8988667.52,-24400.0
SH601886,2017-11-13,0.07,8786151.52,-19700.0
SH601886,2017-11-14,0.07,8657173.44,-2600.0
SH601886,2017-11-15,0.08,9386444.16,87500.0
