instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ000016,2023-01-12,1.18,87248210.78,970000
SZ000016,2023-01-13,1.25,93721481.96,1267800
SZ000016,2023-01-19,1.41,107255428.28,316100
SZ000016,2023-01-20,1.41,107836561.0,27297
SZ000016,2023-02-02,1.46,112884802.94,-680300
SZ000016,2023-02-03,1.41,108331795.2,-899650
SZ000016,2023-02-08,1.42,107964525.24,-444498
SZ000016,2023-02-09,1.49,115206645.84,1025700
SZ000016,2023-02-10,1.52,117048937.84,480986
SZ000016,2023-02-13,1.5,115951938.08,-327000
SZ000016,2023-02-14,1.47,113705662.35,-415467
SZ000016,2023-02-15,1.46,114244700.5,-226300
SZ000016,2023-02-16,1.34,103970155.08,-1833808
SZ000016,2023-02-17,1.3,99441056.23,-721300
SZ000016,2023-02-23,1.19,93200784.06,-953360
SZ000016,2023-02-24,1.14,88502804.85,-889737
SZ000016,2023-03-01,1.16,90257373.36,1292600
SZ000016,2023-03-02,1.16,90100153.08,82800
SZ000016,2023-03-08,1.01,75914564.5,128039
SZ000016,2023-03-09,0.99,74667654.5,-265300
SZ000016,2023-03-15,0.95,71599086.0,562524
SZ000016,2023-03-16,0.91,67565490.0,-610800
SZ000016,2023-03-22,1.13,85541307.39,1196200
SZ000016,2023-03-23,1.2,93161423.85,1123698
SZ000016,2023-03-29,1.09,86833762.54,-2591584
SZ000016,2023-03-30,0.96,78244613.64,-2069099
SZ000016,2023-04-03,0.92,76284521.52,-489266
SZ000016,2023-04-04,0.87,72530790.8,-835593
SZ000016,2023-04-12,0.94,78550245.18,449793
SZ000016,2023-04-13,1.04,83839502.88,1499900
SZ000016,2023-04-19,0.9,72775009.44,-26500
SZ000016,2023-04-20,0.89,72527019.3,-77700
SZ000016,2023-04-26,0.86,65066818.8,-1151900
SZ000016,2023-04-27,0.85,63890068.32,-192280
SZ000016,2023-05-04,0.94,72777623.44,222300
SZ000016,2023-05-10,0.91,70726742.94,-630323
SZ000016,2023-05-11,0.93,71322228.22,246600
SZ000016,2023-05-17,0.9,68020661.34,274500
SZ000016,2023-05-18,0.92,70082706.5,312500
SZ000016,2023-05-24,0.77,58038753.7,-262466
SZ000016,2023-05-25,0.71,53479792.08,-921365
SZ000016,2023-05-31,0.74,58441550.88,228700
SZ000016,2023-06-01,0.74,57946655.4,69400
SZ000016,2023-06-07,0.76,60524833.05,783400
SZ000016,2023-06-08,0.75,59078511.1,-170400
SZ000016,2023-06-09,0.78,61612102.2,465946
SZ000016,2023-06-14,0.8,63483659.3,132773
SZ000016,2023-06-15,0.83,65344832.9,377520
SZ000016,2023-06-21,0.79,59210742.24,-807562
SZ000016,2023-06-28,0.75,56095447.05,-1006093
SZ000016,2023-06-29,0.79,59436843.9,582600
SZ000016,2023-07-05,0.84,63173232.72,591637
SZ000016,2023-07-06,0.86,65705187.96,363300
SZ000016,2023-07-12,0.81,60895089.4,-780200
SZ000016,2023-07-13,0.88,67020188.58,1093952
SZ000016,2023-07-19,0.79,58240738.26,530100
SZ000016,2023-07-20,0.74,54456488.45,-720155
SZ000016,2023-07-26,0.73,54227722.13,-134600
SZ000016,2023-07-27,0.73,53898162.78,-45982
SZ000016,2023-08-02,0.92,70234732.96,538200
SZ000016,2023-08-03,0.95,73045852.92,558400
SZ000016,2023-08-09,0.91,68505612.32,-1057282
SZ000016,2023-08-10,0.91,67770476.4,-95000
SZ000016,2023-08-16,0.71,50174474.22,204615
SZ000016,2023-08-17,0.71,51012940.77,60600
SZ000016,2023-08-23,0.67,45286963.74,-74060
SZ000016,2023-08-24,0.69,47218762.44,456690
SZ000016,2023-08-30,0.78,54308332.2,426700
SZ000016,2023-08-31,0.79,54719392.0,183100
SZ000016,2023-09-06,0.78,56116344.4,-1030400
SZ000016,2023-09-07,0.76,52594085.2,-435700
SZ000016,2023-09-13,0.78,54876006.4,-775000
SZ000016,2023-09-14,0.78,54245116.8,-29500
SZ000016,2023-09-15,0.79,54935893.6,101300
SZ000016,2023-09-20,0.74,50941420.8,123940
SZ000016,2023-09-21,0.74,50473449.6,-137600
SZ000016,2023-09-27,0.71,48106571.58,-198500
SZ000016,2023-09-28,0.79,54598312.6,1216000
SZ000016,2023-10-11,0.82,55794348.5,261800
SZ000016,2023-10-12,0.89,62260167.86,1119096
SZ000016,2023-10-13,0.98,68593314.3,1521400
SZ000016,2023-10-16,0.91,64295843.42,-1122600
SZ000016,2023-10-17,0.97,67126595.74,856700
SZ000016,2023-10-18,0.95,65580038.92,-180239
