instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH688488,2023-12-18,0.0,343461.15,
SH688488,2023-12-19,0.06,3461254.72,252443.0
SH688488,2023-12-20,0.08,4548820.59,87977.0
SH688488,2023-12-21,0.07,3794335.8,-59938.0
SH688488,2023-12-22,0.13,6870875.8,256985.0
SH688488,2023-12-27,0.18,9358504.26,213256.0
SH688488,2023-12-28,0.18,9344128.2,-6984.0
SH688488,2023-12-29,0.21,11085211.08,113866.0
SH688488,2024-01-02,0.18,9942756.04,-88134.0
SH688488,2024-01-03,0.17,9178585.44,-55370.0
SH688488,2024-01-04,0.17,9010661.4,-5234.0
SH688488,2024-01-05,0.16,8313966.57,-49697.0
SH688488,2024-01-08,0.2,9924822.0,175355.0
SH688488,2024-01-09,0.21,10549426.28,24224.0
SH688488,2024-01-10,0.16,8684043.66,-182950.0
SH688488,2024-01-11,0.19,10925044.32,118367.0
SH688488,2024-01-12,0.21,11856299.34,97137.0
SH688488,2024-01-15,0.18,10166148.0,-135381.0
SH688488,2024-01-16,0.22,12252458.43,153024.0
SH688488,2024-01-17,0.24,12645541.86,77442.0
SH688488,2024-01-18,0.17,9600186.0,-272991.0
SH688488,2024-01-19,0.13,7370102.52,-188589.0
SH688488,2024-01-22,0.13,7191576.3,14744.0
SH688488,2024-01-23,0.15,7810718.5,71120.0
SH688488,2024-01-24,0.17,8727551.05,91164.0
SH688488,2024-01-25,0.21,11803681.68,190385.0
SH688488,2024-01-26,0.17,9370197.69,-164453.0
SH688488,2024-01-29,0.15,8096884.4,-87107.0
SH688488,2024-01-30,0.17,8708993.44,76469.0
SH688488,2024-01-31,0.2,9322942.1,125670.0
SH688488,2024-02-01,0.12,5752481.74,-345482.0
SH688488,2024-02-02,0.08,3927595.5,-158756.0
SH688488,2024-02-05,0.05,2558333.03,-136792.0
SH688488,2024-02-06,0.09,4527071.82,152728.0
SH688488,2024-02-07,0.05,2717984.5,-143531.0
SH688488,2024-02-08,0.12,6135138.52,270093.0
SH688488,2024-02-19,0.1,5391884.8,-88322.0
SH688488,2024-02-20,0.12,6688432.8,109587.0
SH688488,2024-02-21,0.1,5510635.2,-93476.0
SH688488,2024-02-22,0.06,3611784.06,-152061.0
SH688488,2024-02-23,0.05,3034635.16,-42908.0
SH688488,2024-02-26,0.09,5116267.8,163670.0
SH688488,2024-02-27,0.15,8190699.9,238884.0
SH688488,2024-02-28,0.19,10316533.56,189734.0
SH688488,2024-02-29,0.17,9671271.5,-96406.0
SH688488,2024-03-01,0.29,16742846.38,498282.0
SH688488,2024-03-04,0.26,16120596.51,-114724.0
SH688488,2024-03-05,0.2,12064729.6,-264953.0
SH688488,2024-03-06,0.17,10445671.72,-112346.0
SH688488,2024-03-07,0.19,11401844.64,96320.0
SH688488,2024-03-08,0.15,8773294.8,-205098.0
SH688488,2024-03-11,0.17,11120674.6,110608.0
SH688488,2024-03-12,0.12,8117346.2,-210909.0
SH688488,2024-03-13,0.11,7434990.2,-64876.0
SH688488,2024-03-14,0.1,6838738.49,-40730.0
SH688488,2024-03-15,0.25,16587281.36,643077.0
SH688488,2024-03-18,0.24,15864708.08,-45409.0
SH688488,2024-03-19,0.22,14565002.96,-74300.0
SH688488,2024-03-20,0.13,8788333.52,-401176.0
SH688488,2024-03-21,0.15,9814197.0,81143.0
SH688488,2024-03-22,0.16,10525291.97,49843.0
SH688488,2024-03-25,0.14,9853940.52,-56176.0
SH688488,2024-03-26,0.08,5535889.77,-281064.0
SH688488,2024-03-27,0.07,5354088.32,-20893.0
SH688488,2024-03-28,0.06,4515754.05,-46649.0
SH688488,2024-04-02,0.12,8492306.24,247279.0
SH688488,2024-04-03,0.18,13341422.15,271941.0
SH688488,2024-04-08,0.13,9534792.89,-208524.0
SH688488,2024-04-09,0.15,10627112.25,49334.0
SH688488,2024-04-10,0.13,9663770.48,-53291.0
SH688488,2024-04-11,0.14,9696176.0,21037.0
SH688488,2024-04-12,0.16,10992856.16,74240.0
SH688488,2024-04-15,0.35,22588290.24,821630.0
SH688488,2024-04-16,0.4,24676219.2,188271.0
SH688488,2024-04-17,0.34,20917707.3,-255467.0
SH688488,2024-04-18,0.36,21632005.92,102771.0
SH688488,2024-04-19,0.32,19758562.25,-158631.0
SH688488,2024-04-22,0.26,17238831.3,-252104.0
SH688488,2024-04-23,0.23,15294267.6,-148201.0
SH688488,2024-04-24,0.22,14727672.68,-20934.0
SH688488,2024-04-25,0.21,14260391.12,-54458.0
SH688488,2024-04-26,0.22,14511376.32,30680.0
SH688488,2024-04-29,0.17,11282585.13,-183137.0
SH688488,2024-04-30,0.23,14601413.26,237246.0
SH688488,2024-05-06,0.3,20607883.52,285747.0
SH688488,2024-05-07,0.31,21862912.5,71746.0
SH688488,2024-05-08,0.3,20558693.41,-75571.0
SH688488,2024-05-09,0.31,21546987.78,55314.0
SH688488,2024-05-10,0.22,16330697.11,-366216.0
SH688488,2024-05-13,0.19,13372547.3,-128344.0
SH688488,2024-05-14,0.17,11483266.3,-110639.0
SH688488,2024-05-16,0.15,10215181.17,-63873.0
SH688488,2024-05-17,0.14,9651734.4,-29345.0
SH688488,2024-05-20,0.16,10218575.05,48649.0
SH688488,2024-05-21,0.19,12576054.54,164138.0
SH688488,2024-05-22,0.19,11832179.73,-35160.0
SH688488,2024-05-23,0.17,11262761.28,-47457.0
SH688488,2024-05-24,0.17,10804866.12,-24869.0
SH688488,2024-05-27,0.15,10054842.3,-61267.0
SH688488,2024-05-28,0.16,10591079.94,39564.0
SH688488,2024-05-29,0.14,8926142.45,-101041.0
SH688488,2024-05-30,0.14,8771258.1,-14228.0
SH688488,2024-05-31,0.14,9397634.28,26883.0
SH688488,2024-06-03,0.13,8410178.97,-48657.0
SH688488,2024-06-04,0.11,7426479.24,-70142.0
