instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002453,2023-01-12,0.36,38143349.44,-267400
SZ002453,2023-01-13,0.31,32703070.56,-478400
SZ002453,2023-01-19,0.3,33262694.4,228200
SZ002453,2023-01-20,0.31,34051138.32,107614
SZ002453,2023-02-02,0.37,36807227.62,-1242100
SZ002453,2023-02-03,0.27,28800306.84,-883100
SZ002453,2023-02-08,0.16,16088426.12,-69908
SZ002453,2023-02-09,0.25,24600335.7,766530
SZ002453,2023-02-10,0.19,19136764.38,-484473
SZ002453,2023-02-13,0.21,20334669.74,124200
SZ002453,2023-02-14,0.17,16397520.54,-359562
SZ002453,2023-02-15,0.19,18995898.74,209600
SZ002453,2023-02-16,0.09,8789253.3,-911089
SZ002453,2023-02-17,0.08,8004479.58,-76500
SZ002453,2023-02-23,0.07,6995059.94,144600
SZ002453,2023-02-24,0.06,6273719.72,-55800
SZ002453,2023-03-01,0.11,10932719.85,130451
SZ002453,2023-03-02,0.12,12012916.4,95049
SZ002453,2023-03-08,0.09,8332116.02,-41400
SZ002453,2023-03-09,0.08,7532324.8,-82332
SZ002453,2023-03-15,0.11,10055903.36,205622
SZ002453,2023-03-16,0.09,7914520.68,-191500
SZ002453,2023-03-22,0.3,28100972.16,-979149
SZ002453,2023-03-23,0.44,43270218.97,1210069
SZ002453,2023-03-29,0.39,42008029.86,-379220
SZ002453,2023-03-30,0.5,54324493.02,999840
SZ002453,2023-04-03,0.46,51991492.02,-251100
SZ002453,2023-04-04,0.64,67653214.2,1576263
SZ002453,2023-04-12,0.63,66336096.64,188180
SZ002453,2023-04-13,0.56,59744463.84,-602800
SZ002453,2023-04-19,0.49,56414701.98,-82732
SZ002453,2023-04-20,0.49,55583498.81,-71651
SZ002453,2023-04-26,0.4,42147181.0,133400
SZ002453,2023-04-27,0.39,40852479.85,-118500
SZ002453,2023-05-04,0.39,42574253.8,-457787
SZ002453,2023-05-10,0.41,43187301.5,-199400
SZ002453,2023-05-11,0.49,53135497.85,736920
SZ002453,2023-05-17,0.37,40638127.86,158800
SZ002453,2023-05-18,0.36,38165125.44,-137202
SZ002453,2023-05-24,0.39,40023898.32,-615580
SZ002453,2023-05-25,0.3,30415195.86,-750646
SZ002453,2023-05-31,0.42,37832014.63,-587760
