instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ300379,2023-01-12,0.66,64904953.81,479779
SZ300379,2023-01-13,0.5,48826550.56,-716240
SZ300379,2023-01-19,0.84,90468979.47,13941
SZ300379,2023-01-20,0.96,102418020.0,574011
SZ300379,2023-02-02,0.74,83750614.6,16438
SZ300379,2023-02-03,0.82,93992521.32,356239
SZ300379,2023-02-08,0.68,76782187.68,-402620
SZ300379,2023-02-09,0.85,96601907.16,762520
SZ300379,2023-02-10,0.99,109851737.3,666205
SZ300379,2023-02-13,1.09,120627096.9,440315
SZ300379,2023-02-14,1.05,116877564.8,-188942
SZ300379,2023-02-15,1.12,127128566.15,330673
SZ300379,2023-02-16,0.83,97500587.58,-1323051
SZ300379,2023-02-17,0.56,63055891.5,-1244292
SZ300379,2023-02-23,0.64,68027227.84,-1401299
SZ300379,2023-02-24,0.74,79671236.0,460887
SZ300379,2023-03-01,1.12,125528936.75,2516300
SZ300379,2023-03-02,1.38,153591172.38,1207222
SZ300379,2023-03-08,1.09,115735832.76,213543
SZ300379,2023-03-09,1.08,113598964.08,-67110
SZ300379,2023-03-15,0.93,100578415.8,-2210275
SZ300379,2023-03-16,0.85,90453982.5,-345880
SZ300379,2023-03-22,1.05,118986804.15,-96049
SZ300379,2023-03-23,1.06,120762257.14,58334
SZ300379,2023-03-29,0.77,89742475.0,-222996
SZ300379,2023-03-30,0.79,88436197.08,76810
SZ300379,2023-04-03,1.42,170291409.63,2645315
SZ300379,2023-04-04,1.68,197733322.08,1203015
SZ300379,2023-04-12,1.51,208220811.84,2090541
SZ300379,2023-04-13,1.1,144195569.2,-1884098
SZ300379,2023-04-19,1.58,220291574.6,788908
SZ300379,2023-04-20,1.37,190120777.33,-942242
SZ300379,2023-04-26,1.16,133871645.15,35071
SZ300379,2023-04-27,0.8,92743250.0,-1655867
SZ300379,2023-05-04,0.86,98014773.5,577788
SZ300379,2023-05-10,0.85,103576410.28,-742574
SZ300379,2023-05-11,0.67,82110468.0,-832519
SZ300379,2023-05-17,1.03,114092476.38,796800
SZ300379,2023-05-18,0.93,106103091.12,-448536
SZ300379,2023-05-24,0.79,92190292.92,-96500
SZ300379,2023-05-25,0.71,81730002.9,-366942
SZ300379,2023-05-31,0.9,95879962.0,-411148
SZ300379,2023-06-01,1.3,141725032.8,1836604
SZ300379,2023-06-07,1.07,114162607.44,181419
SZ300379,2023-06-08,1.02,109349516.07,-232338
SZ300379,2023-06-09,1.11,121516305.0,376575
SZ300379,2023-06-14,1.34,140913366.86,412299
SZ300379,2023-06-15,1.36,141196650.53,92360
SZ300379,2023-06-21,1.52,155842817.94,-1430042
SZ300379,2023-06-28,0.98,115987625.34,20852
SZ300379,2023-06-29,1.05,122729365.08,368368
SZ300379,2023-07-05,0.98,114062205.0,-401800
SZ300379,2023-07-06,0.98,114105364.48,7541
SZ300379,2023-07-12,0.87,95825772.51,-41225
SZ300379,2023-07-13,0.87,96032035.94,-2116
SZ300379,2023-07-19,0.74,81490787.54,-304940
SZ300379,2023-07-20,0.7,75795660.54,-228788
SZ300379,2023-07-26,0.76,83152550.25,-248306
SZ300379,2023-07-27,0.72,77822042.74,-219400
SZ300379,2023-08-02,0.69,77303120.0,150182
SZ300379,2023-08-03,0.71,79421017.0,113900
SZ300379,2023-08-09,0.69,79054300.0,-404100
SZ300379,2023-08-10,0.72,81260650.05,136900
SZ300379,2023-08-16,0.71,75744877.37,-222200
SZ300379,2023-08-17,0.74,79703076.68,155921
SZ300379,2023-08-23,0.67,69549135.11,-196185
SZ300379,2023-08-24,0.56,57152781.11,-650620
SZ300379,2023-08-30,0.93,96202728.44,1108200
SZ300379,2023-08-31,0.9,91988459.96,-219094
SZ300379,2023-09-06,1.01,105360185.07,665060
SZ300379,2023-09-07,0.94,97902800.08,-384609
SZ300379,2023-09-13,0.83,82207560.96,-37800
SZ300379,2023-09-14,0.68,66082618.42,-895160
SZ300379,2023-09-15,0.64,61610415.05,-197117
SZ300379,2023-09-20,0.48,47005975.7,275351
SZ300379,2023-09-21,0.48,46861695.72,-32831
SZ300379,2023-09-27,0.43,41244086.07,24824
SZ300379,2023-09-28,0.51,49756321.61,460800
SZ300379,2023-10-11,0.75,76249354.92,154555
SZ300379,2023-10-12,0.74,73659442.5,-93900
SZ300379,2023-10-13,0.64,64030186.32,-554420
SZ300379,2023-10-16,0.6,59014827.21,-245400
SZ300379,2023-10-17,0.55,54889518.14,-279900
SZ300379,2023-10-18,0.45,47892061.2,-554549
SZ300379,2023-10-19,0.38,41596401.0,-413990
SZ300379,2023-10-20,0.47,54211040.0,549700
SZ300379,2023-10-24,0.38,40944154.72,-539600
SZ300379,2023-10-25,0.35,38119166.58,-179355
SZ300379,2023-10-26,0.38,44103863.76,199355
SZ300379,2023-10-27,0.28,31568453.28,-603800
SZ300379,2023-10-30,0.26,29956449.6,-74200
SZ300379,2023-10-31,0.39,42648499.08,741197
SZ300379,2023-11-01,0.3,33133921.74,-533800
SZ300379,2023-11-02,0.35,37905889.98,272600
SZ300379,2023-11-03,0.32,35310137.04,-130600
SZ300379,2023-11-06,0.37,41225569.48,269273
SZ300379,2023-11-07,0.34,39764191.35,-158213
SZ300379,2023-11-08,0.35,39554692.7,14264
SZ300379,2023-11-09,0.3,34630620.65,-260460
SZ300379,2023-11-10,0.26,29494344.18,-242100
SZ300379,2023-11-13,0.35,41356132.84,514700
SZ300379,2023-11-14,0.36,43323308.76,45669
SZ300379,2023-11-15,0.31,37128204.0,-243142
SZ300379,2023-11-16,0.29,34559028.4,-109100
SZ300379,2023-11-17,0.27,31848348.8,-125900
SZ300379,2023-11-20,0.33,39372816.8,356100
SZ300379,2023-11-21,0.3,34341167.04,-178462
SZ300379,2023-11-22,0.37,41386699.96,386160
SZ300379,2023-11-23,0.55,61372928.28,1019423
SZ300379,2023-11-24,0.45,48414547.35,-582150
SZ300379,2023-11-27,1.1,131409151.51,3710096
SZ300379,2023-11-28,0.72,86413704.3,-2143880
SZ300379,2023-11-29,0.44,52481607.9,-1628342
SZ300379,2023-11-30,0.31,38227592.64,-725773
SZ300379,2023-12-01,0.34,41382415.91,146941
SZ300379,2023-12-04,0.36,45483455.97,146576
SZ300379,2023-12-05,0.51,61637091.88,870887
SZ300379,2023-12-06,0.41,49692256.32,-597620
SZ300379,2023-12-07,0.52,67081878.24,652788
SZ300379,2023-12-08,0.64,82996736.68,662614
SZ300379,2023-12-11,0.67,87816137.25,190577
SZ300379,2023-12-12,0.51,65923770.6,-936294
SZ300379,2023-12-13,0.36,46440694.72,-856613
SZ300379,2023-12-14,0.52,65395855.92,920300
SZ300379,2023-12-15,0.58,72290080.44,352208
SZ300379,2023-12-18,0.39,46817041.92,-1116160
SZ300379,2023-12-19,0.5,59923669.44,658700
SZ300379,2023-12-20,0.65,74156089.68,836100
SZ300379,2023-12-21,0.43,47606613.82,-1234585
SZ300379,2023-12-22,0.5,51223788.93,364100
SZ300379,2023-12-27,0.54,55737297.99,240080
SZ300379,2023-12-28,0.64,66973284.3,596719
SZ300379,2023-12-29,0.32,33247261.84,-1859052
SZ300379,2024-01-02,0.32,34330998.54,44000
SZ300379,2024-01-03,0.39,41280228.36,372210
SZ300379,2024-01-04,0.47,49642359.9,441150
SZ300379,2024-01-05,0.52,53397281.52,283800
SZ300379,2024-01-08,0.67,66047248.4,844627
SZ300379,2024-01-09,0.74,73292001.6,407619
SZ300379,2024-01-10,0.83,80017528.5,522581
SZ300379,2024-01-11,1.03,99117462.4,1109425
SZ300379,2024-01-12,0.86,81450761.7,-934560
SZ300379,2024-01-15,0.82,76346247.6,-254371
SZ300379,2024-01-16,0.85,77987154.9,173667
SZ300379,2024-01-17,0.9,79850369.0,273334
SZ300379,2024-01-18,0.86,77154210.0,-203580
SZ300379,2024-01-19,0.86,75710921.05,8055
SZ300379,2024-01-22,1.29,104055793.38,2452232
SZ300379,2024-01-23,1.52,123142629.0,1282621
SZ300379,2024-01-24,1.72,139322569.95,1108067
SZ300379,2024-01-25,1.6,137869598.29,-637322
SZ300379,2024-01-26,1.63,137842253.14,157489
SZ300379,2024-01-29,1.71,137224118.64,448600
SZ300379,2024-01-30,1.43,118079956.83,-1580589
SZ300379,2024-01-31,1.32,105424368.0,-607521
