instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH603801,2018-12-17,0.0,114632.0,
SH603801,2018-12-18,0.01,415965.0,11900.0
SH603801,2018-12-19,0.02,600912.72,7604.0
SH603801,2018-12-20,0.02,586829.16,-900.0
SH603801,2018-12-21,0.02,448659.68,-5200.0
SH603801,2018-12-27,0.01,300346.08,-5500.0
SH603801,2018-12-28,0.01,216186.04,-3500.0
SH603801,2019-01-02,0.01,229511.64,800.0
SH603801,2019-01-03,0.01,324419.36,4400.0
SH603801,2019-01-04,0.04,889334.6,23400.0
SH603801,2019-01-07,0.08,1721615.64,34400.0
SH603801,2019-01-08,0.1,1994535.2,11800.0
SH603801,2019-01-09,0.14,2956896.0,39400.0
SH603801,2019-01-10,0.14,2975437.44,1500.0
SH603801,2019-01-11,0.16,3344095.0,16100.0
SH603801,2019-01-14,0.13,2617334.4,-29900.0
SH603801,2019-01-15,0.1,2109834.0,-23104.0
SH603801,2019-01-16,0.08,1693157.0,-19500.0
SH603801,2019-01-17,0.01,372680.0,-52900.0
SH603801,2019-01-18,0.02,495510.0,4500.0
SH603801,2019-01-21,0.04,833667.8,13648.0
SH603801,2019-01-22,0.04,910868.96,3600.0
SH603801,2019-01-23,0.04,945244.3,1121.0
SH603801,2019-01-24,0.05,1115205.0,6881.0
SH603801,2019-01-25,0.1,2274630.15,44579.0
SH603801,2019-01-28,0.06,1418182.5,-34114.0
SH603801,2019-01-29,0.05,1074023.9,-12185.0
SH603801,2019-01-30,0.12,2510378.1,61300.0
SH603801,2019-01-31,0.09,1849381.5,-26200.0
SH603801,2019-02-01,0.13,2633442.75,30245.0
SH603801,2019-02-11,0.2,4266372.5,61200.0
SH603801,2019-02-12,0.33,7017673.98,106094.0
SH603801,2019-02-13,0.32,6993034.8,-5859.0
SH603801,2019-02-14,0.31,6676691.75,-10921.0
SH603801,2019-02-15,0.3,6387218.95,-9300.0
SH603801,2019-02-18,0.24,5509126.52,-43500.0
SH603801,2019-02-19,0.07,1706986.02,-140378.0
SH603801,2019-02-20,0.1,2249085.03,21300.0
SH603801,2019-02-21,0.08,1789698.81,-17800.0
SH603801,2019-02-22,0.09,2057882.92,10400.0
SH603801,2019-02-25,0.28,6381622.82,157843.0
SH603801,2019-02-26,0.18,4230142.98,-83300.0
SH603801,2019-02-27,0.18,4231358.32,1700.0
SH603801,2019-02-28,0.13,3157014.72,-42200.0
SH603801,2019-03-01,0.06,1584676.0,-56534.0
SH603801,2019-03-04,0.08,1919422.0,11400.0
SH603801,2019-03-05,0.07,1977528.0,-2560.0
SH603801,2019-03-06,0.13,3422601.0,48300.0
SH603801,2019-03-07,0.15,3866408.0,11900.0
SH603801,2019-03-08,0.07,1682041.5,-67541.0
SH603801,2019-03-11,0.08,2124852.9,14000.0
SH603801,2019-03-12,0.06,1587402.23,-18600.0
SH603801,2019-03-13,0.04,1187878.57,-13500.0
SH603801,2019-03-14,0.11,2773704.56,57300.0
SH603801,2019-03-15,0.13,3112529.98,11300.0
SH603801,2019-03-18,0.27,6835588.8,116825.0
SH603801,2019-03-19,0.34,8486628.48,57300.0
SH603801,2019-03-20,0.19,5011512.48,-118900.0
SH603801,2019-03-21,0.17,4291813.2,-23100.0
SH603801,2019-03-22,0.21,5558631.9,40666.0
SH603801,2019-03-25,0.35,9904697.4,113000.0
SH603801,2019-03-26,0.34,10271511.3,-5400.0
SH603801,2019-03-27,0.27,8333780.76,-60266.0
SH603801,2019-03-28,0.09,2903603.6,-152564.0
SH603801,2019-03-29,0.1,3542388.24,13264.0
SH603801,2019-04-01,0.06,2344371.84,-35000.0
SH603801,2019-04-02,0.09,3371893.92,23200.0
SH603801,2019-04-03,0.06,2354876.0,-21800.0
SH603801,2019-04-04,0.21,7243683.2,123000.0
SH603801,2019-04-08,0.35,11743988.92,118100.0
SH603801,2019-04-09,0.2,6796509.92,-127676.0
SH603801,2019-04-10,0.39,12892422.08,157800.0
SH603801,2019-04-11,0.62,19927717.6,193700.0
SH603801,2019-04-12,0.7,22003098.4,64300.0
SH603801,2019-04-15,0.52,15979814.16,-146600.0
