instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ000789,2018-07-03,0.0,69745.0,
SZ000789,2018-07-04,0.0,474145.0,37200.0
SZ000789,2018-07-05,0.02,1448464.68,93856.0
SZ000789,2018-07-06,0.2,13679667.15,1116309.0
SZ000789,2018-07-09,0.21,15049084.05,49086.0
SZ000789,2018-07-10,0.3,21484820.94,539658.0
SZ000789,2018-07-11,0.34,24237827.32,268700.0
SZ000789,2018-07-12,0.48,34367010.7,838649.0
SZ000789,2018-07-13,0.58,41693628.6,613600.0
SZ000789,2018-07-16,0.61,43645738.54,189300.0
SZ000789,2018-07-17,0.81,58299549.7,1234272.0
SZ000789,2018-07-18,1.1,77977562.91,1799429.0
SZ000789,2018-07-19,1.29,92795778.84,1165093.0
SZ000789,2018-07-20,1.68,122904361.66,2411279.0
SZ000789,2018-07-23,1.82,142125512.76,836873.0
SZ000789,2018-07-24,2.02,166430197.6,1220360.0
SZ000789,2018-07-25,2.31,186830726.28,1765920.0
SZ000789,2018-07-26,2.38,194287024.16,443963.0
SZ000789,2018-07-27,2.53,202404984.01,903720.0
SZ000789,2018-07-30,2.79,225561636.94,1580166.0
SZ000789,2018-07-31,2.89,236878444.44,669734.0
SZ000789,2018-08-01,3.1,245206232.88,1254084.0
SZ000789,2018-08-02,3.26,271800070.74,991731.0
SZ000789,2018-08-03,3.19,250724826.18,-410951.0
SZ000789,2018-08-06,3.15,248378897.78,-244202.0
SZ000789,2018-08-07,3.1,255030985.16,-299461.0
SZ000789,2018-08-08,2.93,250194537.3,-1075261.0
SZ000789,2018-08-09,2.64,228559682.56,-1766675.0
SZ000789,2018-08-10,2.51,217339475.83,-807845.0
SZ000789,2018-08-13,2.46,210666329.55,-323558.0
SZ000789,2018-08-14,2.36,203282830.62,-612375.0
SZ000789,2018-08-15,2.37,195111729.34,49723.0
SZ000789,2018-08-16,2.27,182722259.6,-558597.0
SZ000789,2018-08-17,2.3,179767306.2,174626.0
SZ000789,2018-08-20,2.28,180196143.98,-110000.0
SZ000789,2018-08-21,2.24,178336851.5,-294956.0
SZ000789,2018-08-22,2.22,173648468.5,-87600.0
SZ000789,2018-08-23,2.23,175518136.5,39300.0
