instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH601766,2017-03-16,0.31,733672056.6,
SH601766,2017-03-17,0.32,754651344.92,2641658.0
SH601766,2017-03-20,0.32,771451529.46,988135.0
SH601766,2017-03-21,0.32,772149795.95,-373441.0
SH601766,2017-03-22,0.32,776921805.45,317620.0
SH601766,2017-03-23,0.33,794146244.64,2202507.0
SH601766,2017-03-24,0.35,854332300.75,3274253.0
SH601766,2017-03-27,0.35,846382092.2,-63295.0
SH601766,2017-03-28,0.35,857945356.35,1027135.0
SH601766,2017-03-29,0.36,869288553.0,846181.0
SH601766,2017-03-30,0.37,879535078.61,2519545.0
SH601766,2017-03-31,0.37,870725939.2,-277101.0
SH601766,2017-04-05,0.36,885170125.84,-1839149.0
SH601766,2017-04-06,0.35,885797678.15,-1552342.0
SH601766,2017-04-07,0.35,873799281.54,-1180000.0
SH601766,2017-04-10,0.34,844314683.01,-1478610.0
SH601766,2017-04-11,0.32,814120196.12,-3460375.0
SH601766,2017-04-12,0.31,769827498.3,-3032889.0
SH601766,2017-04-18,0.3,740770859.99,-1465372.0
SH601766,2017-04-19,0.3,732170699.19,-824560.0
SH601766,2017-04-20,0.3,737944791.51,283300.0
SH601766,2017-04-21,0.3,737406288.96,-651692.0
SH601766,2017-04-24,0.31,744266148.84,1459720.0
SH601766,2017-04-25,0.3,727964862.66,-338120.0
SH601766,2017-04-26,0.3,723799347.2,-268211.0
SH601766,2017-04-27,0.31,739793443.8,1845239.0
SH601766,2017-04-28,0.32,742266159.9,962930.0
SH601766,2017-05-04,0.31,720817128.9,-681888.0
SH601766,2017-05-05,0.3,703684723.32,-1945287.0
SH601766,2017-05-08,0.3,705330084.48,-472300.0
SH601766,2017-05-09,0.3,704402571.6,189196.0
SH601766,2017-05-10,0.3,700922237.04,4908.0
SH601766,2017-05-11,0.31,722854872.9,1339530.0
SH601766,2017-05-12,0.3,696259220.0,-2299936.0
SH601766,2017-05-15,0.3,700913263.05,395383.0
SH601766,2017-05-16,0.32,741705335.42,4596938.0
SH601766,2017-05-17,0.32,747627160.5,899652.0
SH601766,2017-05-18,0.33,754901567.05,1121858.0
