instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002970,2020-12-14,0.05,5111000.0,
SZ002970,2020-12-15,0.05,5528758.0,6800.0
SZ002970,2020-12-16,0.08,8095700.0,44200.0
SZ002970,2020-12-17,0.08,8193634.0,-3700.0
SZ002970,2020-12-18,0.09,8968720.0,15600.0
SZ002970,2020-12-21,0.1,10511096.0,28500.0
SZ002970,2020-12-22,0.09,9502040.0,-15500.0
SZ002970,2020-12-23,0.16,15068361.0,114000.0
SZ002970,2020-12-28,0.19,16191567.0,44800.0
SZ002970,2020-12-29,0.18,16241238.0,-8600.0
SZ002970,2020-12-30,0.18,16265899.65,3893.0
SZ002970,2020-12-31,0.24,22841637.93,105900.0
SZ002970,2021-01-04,0.3,28323217.57,98414.0
SZ002970,2021-01-05,0.42,40714557.66,196831.0
SZ002970,2021-01-06,0.64,61772089.02,391100.0
SZ002970,2021-01-07,0.89,87306549.4,433500.0
SZ002970,2021-01-08,1.09,110296698.12,348964.0
SZ002970,2021-01-11,1.4,145627346.88,529850.0
SZ002970,2021-01-12,1.69,182801922.64,503256.0
SZ002970,2021-01-13,2.03,230359161.5,590042.0
SZ002970,2021-01-14,2.07,213728991.96,55402.0
SZ002970,2021-01-15,2.18,219198590.52,193880.0
SZ002970,2021-01-18,2.24,232200702.76,102400.0
SZ002970,2021-01-19,2.27,230422858.4,50900.0
SZ002970,2021-01-20,2.31,238521039.12,71904.0
SZ002970,2021-01-21,2.31,236165891.04,-4000.0
SZ002970,2021-01-22,2.31,233002163.52,1900.0
SZ002970,2021-01-25,2.35,228699566.48,75600.0
SZ002970,2021-01-26,2.36,224630269.12,19300.0
SZ002970,2021-01-27,2.42,228876044.48,95600.0
SZ002970,2021-01-28,2.38,216342302.88,-71200.0
SZ002970,2021-01-29,2.42,213861542.16,73900.0
SZ002970,2021-02-01,2.42,217513525.32,5000.0
SZ002970,2021-02-02,2.32,218170598.4,-179996.0
SZ002970,2021-02-03,2.21,207263170.88,-186572.0
SZ002970,2021-02-04,2.19,194708519.04,-29900.0
SZ002970,2021-02-05,2.18,187355038.08,-16600.0
SZ002970,2021-02-08,2.2,181951534.34,37331.0
SZ002970,2021-02-09,2.27,198871105.4,112560.0
SZ002970,2021-02-10,2.24,205618058.0,-50673.0
SZ002970,2021-02-18,2.24,202073730.34,-7700.0
SZ002970,2021-02-19,2.22,205419714.72,-33700.0
SZ002970,2021-02-22,2.2,203536876.8,-26634.0
SZ002970,2021-02-23,2.22,199670851.96,36412.0
SZ002970,2021-02-24,2.2,196144638.48,-44500.0
SZ002970,2021-02-25,2.18,191062710.0,-20044.0
SZ002970,2021-02-26,2.19,200927714.4,13400.0
SZ002970,2021-03-01,2.25,216135020.8,94700.0
SZ002970,2021-03-02,2.23,210005418.0,-36795.0
SZ002970,2021-03-03,2.29,226826827.38,112166.0
SZ002970,2021-03-04,2.2,197957685.92,-151207.0
SZ002970,2021-03-05,2.21,197804933.48,18488.0
SZ002970,2021-03-08,2.17,188953668.0,-73900.0
SZ002970,2021-03-09,2.18,184704128.0,9200.0
SZ002970,2021-03-10,2.2,186319944.72,32200.0
SZ002970,2021-03-11,2.32,202359628.8,213400.0
SZ002970,2021-03-12,2.43,212901649.68,185000.0
SZ002970,2021-03-15,2.59,229413398.9,289427.0
SZ002970,2021-03-16,2.7,241919053.6,180753.0
SZ002970,2021-03-17,2.7,240123816.64,8700.0
SZ002970,2021-03-18,2.7,234111065.76,-11666.0
SZ002970,2021-03-19,2.73,237677788.04,55102.0
SZ002970,2021-03-22,2.72,239091942.64,-14000.0
SZ002970,2021-03-23,2.72,237732955.08,7600.0
SZ002970,2021-03-24,2.74,240337671.6,24400.0
SZ002970,2021-03-25,2.75,246000153.28,23364.0
SZ002970,2021-03-26,2.74,247481391.2,-20912.0
SZ002970,2021-03-29,2.72,239247306.0,-42500.0
SZ002970,2021-03-30,2.72,237897620.4,1194.0
SZ002970,2021-03-31,2.71,237644022.78,-11500.0
SZ002970,2021-04-07,2.7,237303650.5,-14100.0
SZ002970,2021-04-08,2.72,238837677.84,29300.0
SZ002970,2021-04-09,2.7,231986348.1,-32800.0
SZ002970,2021-04-12,2.69,225083592.24,-18100.0
SZ002970,2021-04-13,2.68,226380159.6,-7779.0
SZ002970,2021-04-14,2.69,226998158.45,6000.0
SZ002970,2021-04-15,2.69,204298081.05,100.0
SZ002970,2021-04-16,2.72,191310337.89,51312.0
SZ002970,2021-04-19,2.73,198808342.37,17200.0
SZ002970,2021-04-20,2.73,194143848.25,-3212.0
SZ002970,2021-04-21,2.74,197457110.55,22912.0
SZ002970,2021-04-22,2.68,190349371.19,-101594.0
SZ002970,2021-04-23,2.53,177072109.2,-256300.0
SZ002970,2021-04-26,2.29,154585831.54,-417200.0
SZ002970,2021-04-27,2.26,149033270.48,-58241.0
SZ002970,2021-04-28,2.23,150292098.84,-41000.0
SZ002970,2021-04-29,2.22,149747435.2,-22912.0
SZ002970,2021-04-30,2.23,147847649.04,24712.0
SZ002970,2021-05-06,2.29,144058156.96,102400.0
SZ002970,2021-05-07,2.27,143157660.38,-45378.0
SZ002970,2021-05-10,2.27,138469327.08,12909.0
SZ002970,2021-05-11,2.31,143586645.2,61365.0
SZ002970,2021-05-12,2.34,148310977.72,64800.0
SZ002970,2021-05-13,2.32,144323983.3,-47618.0
