instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ000981,2018-01-08,0.0,21360.0,
SZ000981,2018-01-09,0.0,21360.0,0.0
SZ000981,2018-01-10,0.0,21264.0,0.0
SZ000981,2018-01-11,0.0,21144.0,0.0
SZ000981,2018-01-12,0.0,21144.0,0.0
SZ000981,2018-01-15,0.0,51330.0,3500.0
SZ000981,2018-01-16,0.0,51389.0,0.0
SZ000981,2018-01-17,0.0,50740.0,0.0
SZ000981,2018-01-18,0.0,50150.0,0.0
SZ000981,2018-01-19,0.0,50386.0,0.0
SZ000981,2018-01-22,0.0,48616.0,0.0
SZ000981,2018-01-23,0.0,48616.0,0.0
SZ000981,2018-01-24,0.0,828855.0,95800.0
SZ000981,2018-01-25,0.0,1838160.0,120300.0
SZ000981,2018-01-26,0.0,1606758.0,-31400.0
SZ000981,2018-01-29,0.0,1889025.0,31900.0
SZ000981,2018-01-30,0.0,1773646.0,-11100.0
SZ000981,2018-01-31,0.0,1387770.0,-44400.0
SZ000981,2018-02-01,0.0,530370.0,-103100.0
SZ000981,2018-02-02,0.0,351090.0,-21600.0
SZ000981,2018-02-05,0.0,401720.0,6100.0
SZ000981,2018-02-06,0.0,344369.0,-5300.0
SZ000981,2018-02-07,0.0,401024.0,5100.0
SZ000981,2018-02-08,0.0,401154.0,-100.0
SZ000981,2018-02-09,0.0,396344.0,0.0
SZ000981,2018-02-12,0.0,395863.0,0.0
SZ000981,2018-02-13,0.0,432765.0,5000.0
SZ000981,2018-02-14,0.0,435951.0,0.0
SZ000981,2018-02-22,0.0,949575.0,62000.0
SZ000981,2018-02-23,0.0,986328.0,4600.0
SZ000981,2018-02-26,0.0,1041536.0,6700.0
SZ000981,2018-02-27,0.0,1707725.0,81100.0
SZ000981,2018-02-28,0.0,1710438.0,1600.0
SZ000981,2018-03-01,0.0,1937040.0,21500.0
SZ000981,2018-03-02,0.0,2196050.0,32400.0
SZ000981,2018-03-05,0.0,2040552.0,-21800.0
SZ000981,2018-03-06,0.0,2291644.8,29680.0
SZ000981,2018-03-07,0.0,2953272.0,80700.0
SZ000981,2018-03-08,0.0,3146113.0,25200.0
SZ000981,2018-03-09,0.0,3171662.4,1700.0
SZ000981,2018-03-12,0.01,3652294.8,55800.0
SZ000981,2018-03-13,0.01,4195279.4,66350.0
SZ000981,2018-03-14,0.01,4115178.6,0.0
SZ000981,2018-03-15,0.01,4222759.8,10600.0
SZ000981,2018-03-16,0.01,5090497.5,105800.0
SZ000981,2018-03-19,0.01,4746443.8,-42400.0
SZ000981,2018-03-20,0.01,4871278.1,14400.0
SZ000981,2018-03-21,0.01,5135765.5,36520.0
