instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002039,2023-03-13,0.03,2620917.0,
SZ002039,2023-03-14,0.09,6238825.0,237200.0
SZ002039,2023-03-15,0.11,7471716.0,67800.0
SZ002039,2023-03-16,0.15,10308828.0,197600.0
SZ002039,2023-03-17,0.19,12477550.0,145300.0
SZ002039,2023-03-20,0.21,13955707.65,114045.0
SZ002039,2023-03-21,0.22,14440295.45,29800.0
SZ002039,2023-03-22,0.37,24413564.9,642000.0
SZ002039,2023-03-23,0.37,24549277.8,6800.0
SZ002039,2023-03-24,0.34,22690818.7,-126815.0
SZ002039,2023-03-27,0.32,20775170.5,-103620.0
SZ002039,2023-03-28,0.32,21243195.6,19010.0
SZ002039,2023-03-29,0.3,20085910.1,-79715.0
SZ002039,2023-03-30,0.27,17190607.2,-159745.0
SZ002039,2023-03-31,0.29,18958158.96,119268.0
SZ002039,2023-04-03,0.29,18772043.6,-15968.0
SZ002039,2023-04-04,0.3,19605871.95,55225.0
SZ002039,2023-04-11,0.26,16923244.45,-172700.0
SZ002039,2023-04-12,0.33,20978925.0,276515.0
SZ002039,2023-04-13,0.28,17344031.4,-223680.0
SZ002039,2023-04-14,0.38,23708364.64,438698.0
SZ002039,2023-04-17,0.41,26127405.9,158380.0
SZ002039,2023-04-18,0.4,25100576.48,-69386.0
SZ002039,2023-04-19,0.41,25489057.12,33982.0
SZ002039,2023-04-20,0.4,24989084.76,-17680.0
SZ002039,2023-04-21,0.36,22080741.58,-195260.0
SZ002039,2023-04-24,0.39,23781553.02,135700.0
SZ002039,2023-04-25,0.42,25307104.62,133680.0
SZ002039,2023-04-26,0.51,30840618.42,365900.0
SZ002039,2023-04-27,0.5,30910460.84,-15000.0
SZ002039,2023-04-28,0.42,25315484.04,-341120.0
SZ002039,2023-05-04,0.46,27883305.72,168000.0
SZ002039,2023-05-05,0.42,24760468.98,-197673.0
SZ002039,2023-05-08,0.5,30169407.9,373620.0
SZ002039,2023-05-09,0.51,30773223.9,43440.0
SZ002039,2023-05-10,0.43,25722262.5,-343191.0
SZ002039,2023-05-11,0.41,25439113.7,-91751.0
SZ002039,2023-05-12,0.42,26290554.48,54413.0
SZ002039,2023-05-15,0.42,26317486.14,-14610.0
SZ002039,2023-05-16,0.41,25779254.06,-31019.0
SZ002039,2023-05-17,0.44,27601587.09,98900.0
SZ002039,2023-05-18,0.43,27044003.51,-30500.0
SZ002039,2023-05-19,0.44,27251285.88,32373.0
SZ002039,2023-05-22,0.52,32807695.2,343300.0
SZ002039,2023-05-23,0.46,28913910.48,-228080.0
SZ002039,2023-05-24,0.47,29342112.8,48160.0
SZ002039,2023-05-25,0.49,30825272.52,75452.0
SZ002039,2023-05-29,0.61,38566567.2,496228.0
SZ002039,2023-05-30,0.62,39405728.16,64400.0
SZ002039,2023-05-31,0.56,34698816.6,-269940.0
SZ002039,2023-06-01,0.52,31404334.36,-193933.0
SZ002039,2023-06-02,0.47,28986523.17,-181360.0
SZ002039,2023-06-05,0.49,30222551.76,91618.0
SZ002039,2023-06-06,0.44,26320931.74,-217323.0
SZ002039,2023-06-07,0.41,24453424.08,-129507.0
SZ002039,2023-06-08,0.42,24958631.32,22377.0
SZ002039,2023-06-09,0.42,25353914.68,6275.0
SZ002039,2023-06-12,0.53,33290228.3,492432.0
SZ002039,2023-06-13,0.41,24544534.0,-555434.0
SZ002039,2023-06-14,0.41,24600696.12,21761.0
SZ002039,2023-06-15,0.38,22945040.97,-134839.0
SZ002039,2023-06-16,0.38,22565311.1,7000.0
SZ002039,2023-06-19,0.39,23302449.52,36600.0
SZ002039,2023-06-20,0.38,22438015.34,-55400.0
SZ002039,2023-06-21,0.46,27631601.52,368200.0
SZ002039,2023-06-26,0.48,29306911.4,67364.0
SZ002039,2023-06-27,0.48,29392634.18,14820.0
SZ002039,2023-06-28,0.51,31291178.52,112572.0
SZ002039,2023-06-29,0.54,32859302.7,139188.0
SZ002039,2023-06-30,0.54,32691757.56,-6939.0
SZ002039,2023-07-03,0.54,32552972.4,-13148.0
SZ002039,2023-07-04,0.5,30201901.6,-146900.0
SZ002039,2023-07-05,0.48,29123556.59,-81719.0
SZ002039,2023-07-06,0.47,28367804.64,-43824.0
SZ002039,2023-07-07,0.5,30385825.69,137160.0
SZ002039,2023-07-10,0.51,30860439.33,15160.0
SZ002039,2023-07-11,0.51,30814099.68,25011.0
SZ002039,2023-07-12,0.48,28848439.17,-120227.0
SZ002039,2023-07-13,0.48,28859351.43,-8300.0
SZ002039,2023-07-14,0.49,29056350.48,17287.0
