instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ002156,2017-03-16,0.1,11279326.62,
SZ002156,2017-03-17,0.11,12674105.8,138300.0
SZ002156,2017-03-20,0.12,13042433.04,31600.0
SZ002156,2017-03-21,0.12,13208128.08,24100.0
SZ002156,2017-03-22,0.11,12199419.68,-71900.0
SZ002156,2017-03-23,0.11,11827553.88,-45300.0
SZ002156,2017-03-24,0.11,13007118.73,63207.0
SZ002156,2017-03-27,0.15,17229064.48,352174.0
SZ002156,2017-03-28,0.16,18462785.38,118679.0
SZ002156,2017-03-29,0.2,21768234.0,322253.0
SZ002156,2017-03-30,0.21,23255376.25,150800.0
SZ002156,2017-03-31,0.21,23348900.5,10400.0
SZ002156,2017-04-05,0.21,23550770.0,-900.0
SZ002156,2017-04-06,0.21,23782799.25,-7600.0
SZ002156,2017-04-07,0.23,25974504.76,200624.0
SZ002156,2017-04-10,0.23,24710352.83,-58360.0
SZ002156,2017-04-11,0.22,24146338.45,-67350.0
SZ002156,2017-04-12,0.22,23778120.32,300.0
SZ002156,2017-04-18,0.22,22939725.05,9700.0
SZ002156,2017-04-19,0.22,22677547.8,28100.0
SZ002156,2017-04-20,0.22,22264900.68,-23200.0
SZ002156,2017-04-21,0.22,22026841.11,4800.0
SZ002156,2017-04-24,0.26,25331060.03,387850.0
SZ002156,2017-04-25,0.26,25641386.1,-2700.0
SZ002156,2017-04-26,0.27,28030708.4,131389.0
SZ002156,2017-04-27,0.29,29329389.32,115070.0
SZ002156,2017-04-28,0.29,29723652.18,18800.0
SZ002156,2017-05-04,0.29,30060794.51,43525.0
SZ002156,2017-05-05,0.3,30140491.13,24600.0
SZ002156,2017-05-08,0.29,29628037.98,-35700.0
SZ002156,2017-05-09,0.3,29762712.6,30190.0
SZ002156,2017-05-10,0.29,28704884.35,-33000.0
SZ002156,2017-05-11,0.3,29408195.74,61800.0
SZ002156,2017-05-12,0.3,29377946.28,2880.0
SZ002156,2017-05-15,0.3,29496900.75,-14578.0
SZ002156,2017-05-16,0.3,30687975.0,73610.0
SZ002156,2017-05-17,0.31,31524702.0,94200.0
SZ002156,2017-05-18,0.34,33334595.3,240665.0
SZ002156,2017-05-19,0.3,29976733.8,-351800.0
SZ002156,2017-05-22,0.32,31260206.6,153200.0
SZ002156,2017-05-23,0.29,28016557.92,-309206.0
SZ002156,2017-05-24,0.27,26479371.6,-161000.0
SZ002156,2017-05-25,0.27,26696624.64,5700.0
SZ002156,2017-05-26,0.27,26547181.08,9300.0
SZ002156,2017-05-31,0.27,26302637.68,2500.0
SZ002156,2017-06-01,0.27,25208971.52,24300.0
SZ002156,2017-06-02,0.28,25322652.0,21100.0
SZ002156,2017-06-05,0.28,25421401.2,-4100.0
SZ002156,2017-06-06,0.28,26385770.08,82500.0
SZ002156,2017-06-07,0.29,27629700.3,80211.0
SZ002156,2017-06-08,0.3,27623251.85,33100.0
SZ002156,2017-06-09,0.3,27693810.9,10600.0
SZ002156,2017-06-12,0.23,20718894.9,-642900.0
SZ002156,2017-06-13,0.17,15841234.5,-556200.0
SZ002156,2017-06-14,0.17,15851414.25,-8400.0
SZ002156,2017-06-15,0.16,15127672.2,-126485.0
SZ002156,2017-06-16,0.16,14552433.5,-49500.0
SZ002156,2017-06-19,0.15,14248656.7,-51800.0
SZ002156,2017-06-20,0.15,14542957.8,-17600.0
SZ002156,2017-06-21,0.14,13934696.5,-43000.0
SZ002156,2017-06-22,0.14,13234346.4,-39090.0
SZ002156,2017-06-23,0.14,13646186.0,24000.0
SZ002156,2017-06-26,0.13,12920516.0,-110500.0
SZ002156,2017-06-27,0.13,12840467.6,-31800.0
SZ002156,2017-06-28,0.13,13326355.26,71826.0
SZ002156,2017-06-29,0.14,13749534.78,26200.0
SZ002156,2017-06-30,0.14,14270792.28,17200.0
SZ002156,2017-07-03,0.14,13946837.52,-23700.0
SZ002156,2017-07-04,0.13,12880647.08,-87500.0
SZ002156,2017-07-05,0.13,13106620.92,17400.0
SZ002156,2017-07-06,0.13,13020404.38,-9900.0
SZ002156,2017-07-07,0.12,12744896.78,-76200.0
SZ002156,2017-07-10,0.12,12268558.12,-21500.0
SZ002156,2017-07-11,0.13,12729949.08,75100.0
SZ002156,2017-07-12,0.15,14875467.3,204600.0
SZ002156,2017-07-13,0.15,14750902.92,-8000.0
SZ002156,2017-07-14,0.14,14373919.86,-21700.0
SZ002156,2017-07-17,0.15,13558464.66,21700.0
SZ002156,2017-07-18,0.19,17449632.46,396123.0
SZ002156,2017-07-19,0.19,17528690.64,-19251.0
SZ002156,2017-07-20,0.18,17571547.68,-10990.0
SZ002156,2017-07-21,0.18,17577042.56,8300.0
SZ002156,2017-07-24,0.19,17794312.92,48700.0
SZ002156,2017-07-25,0.18,16700768.96,-103100.0
SZ002156,2017-07-26,0.18,16499390.4,-17800.0
SZ002156,2017-07-27,0.21,19417754.72,272000.0
SZ002156,2017-07-28,0.21,19171545.52,6500.0
SZ002156,2017-07-31,0.19,17581759.44,-178240.0
SZ002156,2017-08-01,0.18,17325425.64,-56400.0
SZ002156,2017-08-02,0.18,16917777.8,-8600.0
SZ002156,2017-08-03,0.19,17569427.2,59700.0
SZ002156,2017-08-04,0.19,17234222.73,-13951.0
SZ002156,2017-08-07,0.2,18432693.21,120500.0
SZ002156,2017-08-08,0.2,18801765.58,37400.0
SZ002156,2017-08-09,0.2,18799362.21,1900.0
SZ002156,2017-08-10,0.19,17757531.26,-121810.0
SZ002156,2017-08-11,0.19,17315047.25,-21230.0
SZ002156,2017-08-14,0.19,17772692.71,12800.0
SZ002156,2017-08-15,0.19,18028124.53,15000.0
SZ002156,2017-08-16,0.18,17639242.11,-68000.0
SZ002156,2017-08-17,0.19,18055970.72,18300.0
SZ002156,2017-08-18,0.18,16993560.24,-85349.0
SZ002156,2017-08-21,0.17,16385800.64,-71900.0
SZ002156,2017-08-22,0.16,15539831.28,-75700.0
SZ002156,2017-08-24,0.16,15762030.88,31700.0
SZ002156,2017-08-25,0.18,17694975.48,183030.0
SZ002156,2017-08-28,0.19,18426724.4,48500.0
SZ002156,2017-08-29,0.18,17345035.5,-101300.0
SZ002156,2017-08-30,0.19,18649193.28,131800.0
SZ002156,2017-08-31,0.19,18634070.62,-7400.0
SZ002156,2017-09-01,0.19,18758618.49,4925.0
SZ002156,2017-09-04,0.2,20075094.27,81300.0
SZ002156,2017-09-05,0.17,17556496.23,-303100.0
SZ002156,2017-09-06,0.17,17707883.46,12910.0
SZ002156,2017-09-07,0.16,16368599.33,-111770.0
SZ002156,2017-09-08,0.17,17801976.06,120800.0
SZ002156,2017-09-11,0.18,19296031.22,122300.0
SZ002156,2017-09-12,0.17,17356844.34,-158600.0
SZ002156,2017-09-13,0.16,16638721.33,-58300.0
SZ002156,2017-09-14,0.16,17088951.78,19900.0
SZ002156,2017-09-15,0.16,16769951.74,13600.0
SZ002156,2017-09-18,0.15,16337770.95,-113280.0
SZ002156,2017-09-19,0.14,14712648.98,-127500.0
SZ002156,2017-09-20,0.14,16587786.13,34600.0
SZ002156,2017-09-21,0.15,18988265.58,58700.0
SZ002156,2017-09-22,0.37,46909951.9,2193834.0
SZ002156,2017-09-25,0.39,45358209.45,134000.0
SZ002156,2017-09-26,0.34,40342731.79,-485300.0
SZ002156,2017-09-27,0.32,37895953.7,-210500.0
SZ002156,2017-09-28,0.29,34630930.67,-272200.0
SZ002156,2017-09-29,0.29,35970442.2,-4900.0
SZ002156,2017-10-09,0.25,31566647.54,-392500.0
SZ002156,2017-10-10,0.25,31300728.62,49800.0
SZ002156,2017-10-11,0.26,30171567.27,21200.0
SZ002156,2017-10-12,0.27,32229606.18,166000.0
SZ002156,2017-10-13,0.26,31142036.21,-88900.0
SZ002156,2017-10-16,0.28,31322605.8,137200.0
SZ002156,2017-10-17,0.28,31543401.38,-14200.0
SZ002156,2017-10-18,0.3,33329864.61,261200.0
SZ002156,2017-10-19,0.35,38965196.22,465900.0
SZ002156,2017-10-20,0.33,37838348.59,-161600.0
SZ002156,2017-10-23,0.32,35432941.92,-179800.0
SZ002156,2017-10-24,0.28,31519453.56,-373500.0
SZ002156,2017-10-25,0.25,28685187.47,-253400.0
SZ002156,2017-10-26,0.25,28831075.35,4000.0
SZ002156,2017-10-27,0.25,27782672.61,0.0
SZ002156,2017-10-30,0.26,27527129.54,47900.0
SZ002156,2017-10-31,0.25,27418917.3,-28600.0
SZ002156,2017-11-01,0.26,29047516.58,92000.0
SZ002156,2017-11-02,0.27,28904766.03,22600.0
SZ002156,2017-11-03,0.2,23984589.33,-646260.0
SZ002156,2017-11-06,0.23,28959046.2,314500.0
SZ002156,2017-11-07,0.35,44190186.75,1167560.0
SZ002156,2017-11-08,0.3,38350185.66,-465100.0
SZ002156,2017-11-09,0.37,47869903.65,684338.0
SZ002156,2017-11-10,0.46,57800519.52,858931.0
SZ002156,2017-11-13,0.5,64667850.96,347602.0
SZ002156,2017-11-14,0.59,74205158.4,905610.0
SZ002156,2017-11-15,0.54,69398914.0,-458900.0
SZ002156,2017-11-16,0.54,67450945.76,-2069.0
SZ002156,2017-11-17,0.58,66191040.86,359994.0
SZ002156,2017-11-20,0.66,82358205.12,748001.0
SZ002156,2017-11-21,0.67,84699339.88,86100.0
SZ002156,2017-11-22,0.68,87578785.44,149900.0
SZ002156,2017-11-23,0.64,81068052.0,-444300.0
SZ002156,2017-11-24,0.61,78078202.2,-253000.0
SZ002156,2017-11-27,0.64,75215044.35,332281.0
SZ002156,2017-11-28,0.7,88757877.15,517500.0
SZ002156,2017-11-29,0.75,94127687.85,515200.0
SZ002156,2017-11-30,0.69,88641286.5,-596935.0
SZ002156,2017-12-01,0.68,93467158.5,-89100.0
SZ002156,2017-12-04,0.62,82775235.6,-619962.0
SZ002156,2017-12-05,0.55,71279562.8,-600800.0
SZ002156,2017-12-06,0.5,68514164.65,-564735.0
SZ002156,2017-12-07,0.46,61848678.72,-315341.0
SZ002156,2017-12-08,0.44,59085150.72,-203800.0
SZ002156,2017-12-11,0.37,52640422.72,-729440.0
SZ002156,2017-12-12,0.29,41768690.56,-711064.0
SZ002156,2017-12-13,0.25,36622718.4,-442300.0
SZ002156,2017-12-14,0.25,36037296.8,-6200.0
SZ002156,2017-12-15,0.27,37000863.92,176500.0
SZ002156,2017-12-18,0.28,36814317.92,84200.0
SZ002156,2017-12-19,0.28,37478737.12,18700.0
SZ002156,2017-12-20,0.28,37129715.28,21100.0
SZ002156,2017-12-21,0.28,38243278.08,10500.0
SZ002156,2017-12-27,0.28,35827111.04,2300.0
SZ002156,2017-12-28,0.25,31786836.48,-300200.0
SZ002156,2017-12-29,0.23,30519943.18,-172789.0
SZ002156,2018-01-02,0.23,30981666.98,0.0
SZ002156,2018-01-03,0.23,30983008.98,100.0
SZ002156,2018-01-04,0.27,36742182.21,394900.0
SZ002156,2018-01-05,0.24,31688430.09,-286500.0
SZ002156,2018-01-08,0.24,31962556.32,-10300.0
