instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600618,2017-03-16,0.0,64529.46,
SH600618,2017-03-17,0.0,64480.05,0.0
SH600618,2017-03-20,0.0,65122.38,0.0
SH600618,2017-03-21,0.0,64628.28,0.0
SH600618,2017-03-22,0.0,63393.03,0.0
SH600618,2017-03-23,0.0,62948.34,0.0
SH600618,2017-03-24,0.0,63442.44,0.0
SH600618,2017-03-27,0.0,63541.26,0.0
SH600618,2017-03-28,0.0,63491.85,0.0
SH600618,2017-03-29,0.0,63047.16,0.0
SH600618,2017-03-30,0.0,60428.43,0.0
SH600618,2017-03-31,0.0,60280.2,0.0
SH600618,2017-04-05,0.0,60873.12,0.0
SH600618,2017-04-06,0.0,60379.02,0.0
SH600618,2017-04-07,0.0,60774.3,0.0
SH600618,2017-04-10,0.0,59736.69,0.0
SH600618,2017-04-11,0.0,59588.46,0.0
SH600618,2017-04-12,0.0,59637.87,0.0
SH600618,2017-04-18,0.0,58353.21,0.0
SH600618,2017-04-19,0.0,55833.3,0.0
SH600618,2017-04-20,0.0,54943.92,0.0
SH600618,2017-04-21,0.0,55536.84,0.0
SH600618,2017-04-24,0.0,53313.39,0.0
SH600618,2017-04-25,0.0,52918.11,0.0
SH600618,2017-04-26,0.0,51534.63,0.0
SH600618,2017-04-27,0.0,51188.76,0.0
SH600618,2017-04-28,0.0,52028.73,0.0
SH600618,2017-05-04,0.0,52275.78,0.0
SH600618,2017-05-05,0.0,52572.24,0.0
SH600618,2017-05-08,0.0,53263.98,0.0
SH600618,2017-05-09,0.0,52078.14,0.0
SH600618,2017-05-10,0.0,50151.15,0.0
SH600618,2017-05-11,0.0,49953.51,0.0
SH600618,2017-05-12,0.0,49953.51,0.0
SH600618,2017-05-15,0.0,49706.46,0.0
SH600618,2017-05-16,0.0,50348.79,0.0
SH600618,2017-05-17,0.0,50744.07,0.0
SH600618,2017-05-18,0.0,50200.56,0.0
SH600618,2017-05-19,0.0,50447.61,0.0
SH600618,2017-05-22,0.0,48965.31,0.0
SH600618,2017-05-23,0.0,45308.97,0.0
SH600618,2017-05-24,0.0,45605.43,0.0
SH600618,2017-05-25,0.0,46346.58,0.0
SH600618,2017-05-26,0.0,47137.14,0.0
SH600618,2017-05-31,0.0,46346.58,0.0
SH600618,2017-06-01,0.0,45061.92,0.0
SH600618,2017-06-02,0.0,45457.2,0.0
SH600618,2017-06-05,0.0,46247.76,0.0
SH600618,2017-06-06,0.0,46395.99,0.0
SH600618,2017-06-07,0.0,47235.96,0.0
SH600618,2017-06-08,0.0,47137.14,0.0
