instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH601968,2017-03-16,0.06,1915760.5,
SH601968,2017-03-17,0.05,1483721.75,-42300.0
SH601968,2017-03-20,0.05,1542948.75,5600.0
SH601968,2017-03-21,0.05,1542836.75,-700.0
SH601968,2017-03-22,0.03,1065043.0,-48300.0
SH601968,2017-03-23,0.05,1517958.0,47900.0
SH601968,2017-03-24,0.03,1150325.0,-39800.0
SH601968,2017-03-27,0.05,1548771.25,39800.0
SH601968,2017-03-28,0.04,1267626.75,-28600.0
SH601968,2017-03-29,0.03,1085313.25,-17000.0
SH601968,2017-03-30,0.03,1098994.75,5400.0
SH601968,2017-03-31,0.03,1071961.0,-1800.0
SH601968,2017-04-05,0.05,1529619.75,48100.0
SH601968,2017-04-06,0.06,1953451.25,47100.0
SH601968,2017-04-07,0.06,1827962.5,-14500.0
SH601968,2017-04-10,0.06,1705017.5,-9300.0
SH601968,2017-04-11,0.03,1089801.0,-69400.0
SH601968,2017-04-12,0.04,1268868.75,21200.0
SH601968,2017-04-18,0.04,1111808.75,-11800.0
SH601968,2017-04-19,0.04,1249960.25,16000.0
SH601968,2017-04-20,0.04,1230718.5,-2100.0
SH601968,2017-04-21,0.05,1391736.25,21200.0
SH601968,2017-04-24,0.05,1473731.25,18700.0
SH601968,2017-04-25,0.06,1606641.75,21400.0
SH601968,2017-04-26,0.07,1870036.0,41900.0
SH601968,2017-04-27,0.09,2133373.5,37300.0
SH601968,2017-04-28,0.08,1976799.5,-23800.0
SH601968,2017-05-04,0.09,2325143.25,39400.0
SH601968,2017-05-05,0.09,2267626.5,-8600.0
SH601968,2017-05-08,0.08,2042361.5,-19200.0
SH601968,2017-05-09,0.1,2457452.25,50000.0
SH601968,2017-05-10,0.08,2009150.5,-53000.0
SH601968,2017-05-11,0.11,2562210.5,78300.0
SH601968,2017-05-12,0.1,2393417.25,-23440.0
SH601968,2017-05-15,0.1,2425857.7,1300.0
SH601968,2017-05-16,0.1,2393879.2,-8600.0
