instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SH600987,2017-03-16,0.13,11150487.68,
SH600987,2017-03-17,0.13,10995869.56,-7380.0
SH600987,2017-03-20,0.13,10923992.56,-5700.0
SH600987,2017-03-21,0.14,11420148.96,28700.0
SH600987,2017-03-22,0.13,10780507.92,-67000.0
SH600987,2017-03-23,0.13,11033605.44,11700.0
SH600987,2017-03-24,0.13,11056471.68,5600.0
SH600987,2017-03-27,0.13,11676303.04,36600.0
SH600987,2017-03-28,0.14,12162266.48,44400.0
SH600987,2017-03-29,0.12,10835456.8,-111600.0
SH600987,2017-03-30,0.12,10341107.4,-28300.0
SH600987,2017-03-31,0.13,11094039.36,40900.0
SH600987,2017-04-05,0.13,11348954.64,7800.0
SH600987,2017-04-06,0.13,11820743.52,32800.0
SH600987,2017-04-07,0.13,11911616.04,15100.0
SH600987,2017-04-10,0.14,12391783.28,57200.0
SH600987,2017-04-11,0.14,12333047.0,-9400.0
SH600987,2017-04-12,0.14,12080863.44,-11400.0
SH600987,2017-04-18,0.15,13073092.6,78550.0
SH600987,2017-04-19,0.15,12662241.06,-32100.0
SH600987,2017-04-20,0.15,12919852.08,-7400.0
SH600987,2017-04-21,0.17,14077290.24,169542.0
SH600987,2017-04-24,0.15,12314874.88,-128404.0
SH600987,2017-04-25,0.18,13803408.0,150700.0
SH600987,2017-04-26,0.19,14951344.0,75236.0
SH600987,2017-04-27,0.2,15810254.8,55700.0
SH600987,2017-04-28,0.2,15751366.4,-2700.0
SH600987,2017-05-04,0.2,15402332.0,-5600.0
SH600987,2017-05-05,0.21,16308856.2,83890.0
SH600987,2017-05-08,0.21,15782061.12,-14798.0
SH600987,2017-05-09,0.3,23094577.17,600341.0
SH600987,2017-05-10,0.39,29728853.7,555870.0
SH600987,2017-05-11,0.52,40049125.77,864424.0
SH600987,2017-05-12,0.52,39803903.42,-6500.0
SH600987,2017-05-15,0.52,39335151.66,-17000.0
SH600987,2017-05-16,0.53,41112133.4,30700.0
SH600987,2017-05-17,0.54,41885156.46,69000.0
SH600987,2017-05-18,0.54,42263444.34,19700.0
SH600987,2017-05-19,0.54,42197933.4,300.0
SH600987,2017-05-22,0.54,42147517.23,27300.0
SH600987,2017-05-23,0.53,41675522.81,-78500.0
SH600987,2017-05-24,0.53,41791873.16,-4400.0
SH600987,2017-05-25,0.55,42932918.0,101481.0
SH600987,2017-05-26,0.55,42760982.88,-2600.0
SH600987,2017-05-31,0.55,43346761.92,-3600.0
SH600987,2017-06-01,0.54,42574334.4,-37200.0
SH600987,2017-06-02,0.53,41200680.84,-36500.0
SH600987,2017-06-05,0.53,42457159.92,1900.0
SH600987,2017-06-06,0.54,42662594.04,5500.0
SH600987,2017-06-07,0.54,43045362.56,5900.0
SH600987,2017-06-08,0.54,43460229.12,27600.0
SH600987,2017-06-09,0.54,43658475.96,7500.0
SH600987,2017-06-12,0.54,42636279.52,-18100.0
SH600987,2017-06-13,0.54,42935347.2,7400.0
SH600987,2017-06-14,0.54,42463634.4,-10200.0
SH600987,2017-06-15,0.54,42981792.32,2800.0
SH600987,2017-06-16,0.54,42791265.86,-20837.0
SH600987,2017-06-19,0.54,42730898.22,6200.0
SH600987,2017-06-20,0.53,42492208.4,-13700.0
SH600987,2017-06-21,0.53,42925907.05,-6400.0
SH600987,2017-06-22,0.53,41964094.39,-5900.0
SH600987,2017-06-23,0.53,41970239.39,500.0
SH600987,2017-06-26,0.54,43861109.16,22400.0
SH600987,2017-06-27,0.52,42772848.61,-72100.0
SH600987,2017-06-28,0.52,42739195.7,0.0
SH600987,2017-06-29,0.52,43378600.99,0.0
SH600987,2017-06-30,0.52,43614171.36,0.0
SH600987,2017-07-03,0.52,43943450.28,-5700.0
SH600987,2017-07-04,0.52,42980216.62,-7000.0
SH600987,2017-07-05,0.53,44030409.35,73900.0
SH600987,2017-07-06,0.53,43168846.37,-51288.0
SH600987,2017-07-07,0.53,43501925.61,4900.0
SH600987,2017-07-10,0.53,43980906.84,10869.0
SH600987,2017-07-11,0.53,43435760.88,5100.0
SH600987,2017-07-12,0.53,42993367.2,16100.0
SH600987,2017-07-13,0.53,42787093.16,2600.0
SH600987,2017-07-14,0.53,42286723.08,-1800.0
SH600987,2017-07-17,0.53,42501859.62,-23669.0
SH600987,2017-07-18,0.53,42961109.13,-9200.0
SH600987,2017-07-19,0.53,43299119.43,0.0
SH600987,2017-07-20,0.53,43784102.88,-1700.0
SH600987,2017-07-21,0.53,43338495.49,-500.0
SH600987,2017-07-24,0.53,44079024.15,-200.0
SH600987,2017-07-25,0.53,43617518.7,3500.0
SH600987,2017-07-26,0.53,42663849.74,10200.0
SH600987,2017-07-27,0.53,42812317.8,6400.0
SH600987,2017-07-28,0.57,46524271.98,277100.0
SH600987,2017-07-31,0.6,53209967.58,164200.0
SH600987,2017-08-01,0.58,51478853.58,-124900.0
SH600987,2017-08-02,0.58,51608067.46,20100.0
SH600987,2017-08-03,0.57,50177661.1,-71700.0
SH600987,2017-08-04,0.61,52006702.23,215600.0
SH600987,2017-08-07,0.59,52621665.43,-67800.0
SH600987,2017-08-08,0.59,53432278.51,-39600.0
SH600987,2017-08-09,0.53,47783656.08,-347905.0
SH600987,2017-08-10,0.54,47764334.52,53400.0
SH600987,2017-08-11,0.54,46183064.62,-6496.0
SH600987,2017-08-14,0.53,45940981.41,-89303.0
SH600987,2017-08-15,0.52,44307090.64,-64100.0
SH600987,2017-08-16,0.51,42802487.0,-23900.0
SH600987,2017-08-17,0.52,43989986.72,20000.0
SH600987,2017-08-18,0.52,43952496.7,-7800.0
SH600987,2017-08-21,0.52,43726825.87,25600.0
SH600987,2017-08-22,0.52,44127441.85,25400.0
SH600987,2017-08-24,0.52,42637849.27,-6300.0
SH600987,2017-08-25,0.53,43568915.07,20200.0
SH600987,2017-08-28,0.52,44424242.72,-24400.0
SH600987,2017-08-29,0.53,45013729.83,72700.0
SH600987,2017-08-30,0.54,45884986.7,32100.0
SH600987,2017-08-31,0.53,44844667.81,-50100.0
SH600987,2017-09-01,0.53,44574313.97,21000.0
