instrument,datetime,nb_hold_pct,nb_hold_mv,nb_hold_chg
SZ001201,2023-03-15,0.1,6438410.0,115340
SZ001201,2023-03-16,0.06,3860667.2,-82632
SZ001201,2023-03-22,0.06,4363665.6,66964
SZ001201,2023-03-23,0.03,2472768.0,-63624
SZ001201,2023-03-29,0.02,1678843.84,-72860
SZ001201,2023-03-30,0.05,3476370.04,60507
SZ001201,2023-04-03,0.16,11099281.25,101861
SZ001201,2023-04-04,0.21,14706825.93,97480
SZ001201,2023-04-12,0.13,8792510.7,-158856
SZ001201,2023-04-13,0.11,7538028.31,-38684
SZ001201,2023-04-19,0.07,4858283.43,-10400
SZ001201,2023-04-20,0.07,4503197.03,-9800
SZ001201,2023-04-26,0.07,4443354.08,22960
SZ001201,2023-04-27,0.05,3356146.8,-38740
SZ001201,2023-05-04,0.03,1999548.0,38716
SZ001201,2023-05-10,0.03,2000046.24,-13100
SZ001201,2023-05-11,0.04,2415157.92,16392
SZ001201,2023-05-17,0.09,4878645.66,97201
SZ001201,2023-05-18,0.05,2612024.4,-94601
SZ001201,2023-05-24,0.08,4642371.84,-6400
SZ001201,2023-05-25,0.06,3452657.21,-46000
SZ001201,2023-05-31,0.11,5527337.13,24300
SZ001201,2023-06-01,0.17,8446681.53,125240
SZ001201,2023-06-07,0.16,8380602.0,133520
SZ001201,2023-06-08,0.17,8855571.4,10070
SZ001201,2023-06-09,0.12,6287111.6,-110728
SZ001201,2023-06-14,0.08,4221078.42,-20654
SZ001201,2023-06-15,0.08,4169179.2,-3701
SZ001201,2023-06-21,0.08,4068802.24,2640
SZ001201,2023-06-28,0.09,4655052.8,-9980
SZ001201,2023-06-29,0.1,5219530.4,22060
SZ001201,2023-07-05,0.09,4737373.2,-23800
SZ001201,2023-07-06,0.1,5218617.12,16480
SZ001201,2023-07-12,0.13,7037499.94,42200
SZ001201,2023-07-13,0.14,7750060.68,26960
SZ001201,2023-07-19,0.18,9809235.8,17700
SZ001201,2023-07-20,0.15,8286775.7,-56340
SZ001201,2023-07-26,0.19,10294116.08,79620
SZ001201,2023-07-27,0.18,9795051.84,-25228
SZ001201,2023-08-02,0.15,8571411.02,-14400
SZ001201,2023-08-03,0.15,8609331.2,300
SZ001201,2023-08-09,0.1,5673813.6,-14540
SZ001201,2023-08-10,0.09,4934915.44,-32912
SZ001201,2023-08-16,0.08,4446931.9,39900
SZ001201,2023-08-17,0.1,5614711.2,48100
SZ001201,2023-08-23,0.07,3808753.3,-4400
SZ001201,2023-08-24,0.1,5513212.5,66955
SZ001201,2023-08-30,0.16,8513560.77,-1300
SZ001201,2023-08-31,0.16,8401034.07,-220
SZ001201,2023-09-06,0.16,8308194.78,3500
SZ001201,2023-09-07,0.12,5984184.29,-94300
SZ001201,2023-09-13,0.21,10578896.16,-51300
SZ001201,2023-09-14,0.17,8700643.92,-76044
SZ001201,2023-09-15,0.21,10625615.72,78800
SZ001201,2023-09-20,0.24,12343534.89,43140
SZ001201,2023-09-21,0.2,10245298.88,-79400
SZ001201,2023-09-27,0.17,8729979.75,33500
SZ001201,2023-09-28,0.11,5654356.47,-128460
SZ001201,2023-10-11,0.24,10966198.5,-7520
SZ001201,2023-10-12,0.24,11356913.55,16100
SZ001201,2023-10-13,0.22,10248092.9,-48000
SZ001201,2023-10-16,0.21,9596047.05,-33060
SZ001201,2023-10-17,0.2,9118210.5,-21800
SZ001201,2023-10-18,0.17,7944526.8,-47600
SZ001201,2023-10-19,0.18,8066919.95,13600
SZ001201,2023-10-20,0.17,7725368.69,-15576
SZ001201,2023-10-24,0.22,10079179.11,106300
SZ001201,2023-10-25,0.27,12266197.71,96252
SZ001201,2023-10-26,0.27,12734654.28,11800
SZ001201,2023-10-27,0.35,16614893.9,154884
SZ001201,2023-10-30,0.35,17179814.96,10411
SZ001201,2023-10-31,0.36,17529297.84,17820
SZ001201,2023-11-01,0.37,18318045.44,26040
SZ001201,2023-11-02,0.37,18165124.8,-5300
SZ001201,2023-11-03,0.38,18720984.32,30548
SZ001201,2023-11-06,0.34,16350606.6,-93724
SZ001201,2023-11-07,0.35,16880630.0,25140
SZ001201,2023-11-08,0.34,16307081.6,-19800
SZ001201,2023-11-09,0.29,14046532.8,-101560
SZ001201,2023-11-10,0.3,14568721.2,21600
SZ001201,2023-11-13,0.3,14524766.08,-5828
SZ001201,2023-11-14,0.28,13591485.72,-46600
SZ001201,2023-11-15,0.29,14127798.72,28180
SZ001201,2023-11-16,0.28,13452223.92,-27896
SZ001201,2023-11-17,0.28,13321769.44,-2340
SZ001201,2023-11-20,0.31,15156535.68,58000
SZ001201,2023-11-21,0.33,15876212.96,42860
SZ001201,2023-11-22,0.32,15592850.0,-19896
SZ001201,2023-11-23,0.3,14779979.84,-36016
SZ001201,2023-11-24,0.31,15399291.6,17252
SZ001201,2023-11-27,0.24,12423850.85,-150481
SZ001201,2023-11-28,0.22,11649512.28,-37932
SZ001201,2023-11-29,0.22,11822256.6,10300
SZ001201,2023-11-30,0.24,12621449.32,26218
SZ001201,2023-12-01,0.26,13262332.86,42032
SZ001201,2023-12-04,0.25,13965043.4,-4795
SZ001201,2023-12-05,0.29,15492748.83,65509
SZ001201,2023-12-06,0.2,11607879.01,-177628
SZ001201,2023-12-07,0.22,12491084.7,30615
SZ001201,2023-12-08,0.81,43378850.0,1264680
SZ001201,2023-12-11,0.82,43970237.43,14557
SZ001201,2023-12-12,0.8,42459187.92,-43152
