instrument,datetime,revenue_growth,net_margin,inventory_turn_days,ar_turnover,roe,asset_turn_days,profit_growth,ar_turn_days,roa,inventory_turnover,ocf_to_np,gross_margin
SZ301666,2026-03-31,340.95451474684,28.2304924327,187.372251865492,1.544558402354,60.71,227.316990953835,398.876479364008,58.269081870154,11.1770981495,0.480327258193,0.228260034052,37.5563712684
SZ301666,2025-12-31,137.866058796072,-21.0380861568,204.499213872121,4.653875617746,-78.38,376.132785506248,-151.964265059866,77.354882160421,-20.1357374531,1.760397965271,-0.383802870512,3.5110576739
SZ301666,2025-09-30,80.740392889899,,,,,449.330936933755,-494.119209655866,,,,,
SZ301666,2025-06-30,,-47.3433233534,244.324265002328,2.80980836773,-54.79,464.878606814075,,64.061308261182,-18.3312333128,0.736725842594,-0.616289665967,-0.7324020132
SZ301666,2025-03-31,,-41.7684742652,,,-16.41,,,,,,-1.564630721572,5.4938191941
SZ301666,2024-12-31,85.214727592067,-19.8445911967,333.353377141301,5.151151466945,-33.89,496.341096907408,69.075212662898,69.887286815409,-14.3934340222,1.079935061967,-0.581739127778,27.2774926656
SZ301666,2024-09-30,,,,,,,,,,,,
SZ301666,2023-12-31,-6.694983545651,-118.7473796279,150.379819076018,3.02443264729,-118.44,541.577578043416,-15.514984150889,119.030589199126,-78.9343178136,2.393938243921,-1.020272341971,-27.1250135244
SZ301666,2022-12-31,,-95.9159220039,205.43355224974,5.824366819017,-200.99,,,61.809293814492,-134.6369381583,1.752391447539,-0.579023673673,-0.0942836376
