instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688362,2021-03-31,,0.1157,765.391093277852,208.9777,4.2207,0.7604,,,7.4885,0.7604,,1.1545,777.8738,,,,8.25,,,
SH688362,2021-06-30,41.8799,0.2427,,,4.1111,7.7388,17.93,1.0845,12.8537,2.544,0.3093,1.1572,741.6564,4.298,40.4086,165.9751,9.35,30.0335501288,0.5364,4.4545
SH688362,2021-09-30,,0.4006,1004.52557592241,223.1155,2.8484,4.6007,,,14.3239,4.6007,0.5845,1.8357,673.989,,,,16.26,31.8730939063,,
SH688362,2021-12-31,48.193534892078,0.563,1056.4059,174.6792,2.5417,6.953,,,15.6757,6.953,0.9264,2.4624,639.4316,7.469881609767,48.630816166767,,23.46,32.2608191913,,7.402713513289
SH688362,2022-03-31,,,165.0317,61.8302,2.0891,,,,12.2641,,0.2048,0.8456,,,,,,26.5698049682,,
SH688362,2022-06-30,73.9432,0.2319,6.9402,35.7613,3.5177,13.3391,8.02,89.4463,10.125,2.2275,0.3307,0.7918,776.1966,2.4343,50.0751,2.0124,7.69,25.2169712136,,3.5946
SH688362,2022-09-30,66.797,,1.3601,20.854,3.6549,3.8488,13.92,142.265,12.0134,3.8488,0.5925,1.1516,786.11134682008,4.0421,46.4053,1.8979,12.84,24.6616180196,,5.8183
SH688362,2022-12-31,67.881,0.3362,-57.4276,5.9562,6.561,11.122,9.0,121.9499,6.2984,1.6483,0.3363,1.0084,1070.7912,5.3034,54.306,2.952,5.41,21.9055325391,,6.6291
SH688362,2023-03-31,70.6991,0.0488,-181.0961,-26.855,-0.002395073203,-0.6358,-1.97,0.2235,-13.5972,-0.6358,-0.1416,0.1363,1844.2623,1.273,73.8431,402.6846,-1.99,8.3888846712,,1.2188
SH688362,2023-06-30,65.0524,0.1063,-183.3087,-13.4619,0.257042491005,8.9726,-3.14,0.4945,-9.7471,-0.9416,-0.235,0.2997,1693.3208,2.767,69.5061,364.004,-3.24,12.1815176489,0.324,2.5897
SH688362,2023-09-30,63.0385,0.1692,-168.0674,-4.8649,0.262266307689,-1.2797,-4.79,0.8674,-8.5954,-1.2797,-0.3439,0.4996,1595.7447,4.2831,67.1258,311.2751,-4.97,14.0662493149,,4.0223
SH688362,2023-12-31,59.3237,0.2316,-198.5871,9.8231,0.448160096284,9.1625,-3.75,0.9994,-5.654,-1.0963,-0.3316,0.6888,1554.4041,6.0684,62.4913,360.2161,-3.81,13.9017379019,0.6881,5.7608
SH688362,2024-03-31,53.9471,0.0571,28.914361216504,71.1094,0.276370855694,-0.3707,-1.46,0.2335,-6.6978,-0.3707,-0.1194,0.1835,1576.1821,1.6683,63.5145,385.439,-1.49,14.2277231608,,1.417
SH688362,2024-06-30,50.9251,0.1255,115.343510779613,65.815,0.334549961808,11.5341,0.5,0.5264,-0.37,-0.0442,-0.0148,0.4088,1434.2629,3.5346,62.9569,341.9453,0.5,18.0115554118,0.3931,2.8591
SH688362,2024-09-30,50.3741,0.1953,135.349629201864,56.4345,43.874,0.201,1.73,0.8247,1.0865,0.201,0.0679,0.6368,1382.4885,5.3599,59.6066,327.3918,1.71,17.4784535189,,4.5297
SH688362,2024-12-31,43.7461,0.2778,171.023700113819,50.9586,41.3973,14.6452,2.69,1.1923,1.0948,0.2894,0.0967,0.8984,1295.8963,8.2293,62.8854,301.9374,2.64,17.326022207,0.7894,5.7247
SH688362,2025-03-31,41.1918,0.0685,169.399343527724,30.123,41.652,0.0649,0.98,0.3033,0.9568,0.0649,0.0222,0.2342,1313.8686,2.1849,68.8758,296.7359,0.97,14.1868062535,,1.3067
SH688362,2025-06-30,39.2593,0.1436,150.449693458633,23.3694,119.5616,16.8687,1.21,0.6368,0.2864,0.0402,0.0141,0.4998,1253.4819,4.5849,70.0498,282.6633,1.21,15.6092822391,0.3579,2.5696
SH688362,2025-09-30,41.1931,0.2186,-0.8064,24.2334,41.7056,0.1791,2.5,0.8817,0.8675,0.1791,0.067,0.7805,1235.1327,6.5545,67.5169,306.2266,2.43,16.4187623422,,3.999
SH688362,2025-12-31,43.0957,0.305,-0.9987,21.8661,43.1758,20.1571,3.22,1.3482,0.8894,0.2575,0.0953,1.0819,1180.3279,8.3535,66.2959,267.0227,3.13,16.6357146934,0.5987,5.4302
SH688362,2026-03-31,50.9107,0.0755,132.1525,23.9738,18.6375,0.1323,1.01,0.3207,1.7917,0.1323,0.0512,0.2853,1192.053,1.7678,63.5548,280.6361,1.01,17.5109621529,,1.4161
