instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300495,2021-03-31,161.963967771027,112.9518,0.018,2459.0164,0.2268,0.7968,5000.0,0.0421,0.53,66.7093,0.0366,35.9476831436,0.54,1.4109,0.2268,0.0306,0.1136,,12.6102,792.2535
SZ300495,2021-06-30,-67.5136,193.8193,0.022,3913.0435,1.0461,0.9287,8181.8182,0.057,0.58,-64.6949,0.046,30.1560765455,0.59,6.4917,0.175,0.0186,0.1457,1.1308,6.9986,1235.4152
SZ300495,2021-09-30,-164.7171,293.3507,0.0228,5601.6598,-0.8175,0.9204,11842.1053,0.0591,-2.45,-81.0389,0.0482,29.5273280406,-2.43,0.347510355036,-0.8175,-0.0846,0.1497,,-31.139,1803.6072
SZ300495,2021-12-31,-1005.47447586845,200.5348,0.0284,5678.2334,-16.6148,1.7952,12676.0563,0.0806,-54.86,-84.0624,0.0634,-6.4962707251,-75.27,-3.779896228696,-17.6655,-1.5558,0.1768,1.383,-490.7295,2036.1991
SZ300495,2022-03-31,-294.3187,5590.0621,0.0008,42857.1429,-0.7246,0.0161,112500.0,0.0031,-3.24,-97.3495,0.0021,51.8560846782,-2.95,-0.444420104038,-0.7246,-0.0594,0.0047,,-924.4931,19148.9362
SZ300495,2022-06-30,3635.1896,734.3941,0.0055,10227.2727,9.8972,0.2451,32727.2727,0.0185,20.19,-82.6926,0.0176,6.6610688954,25.28,0.1171,8.9554,0.6934,0.0392,0.2314,1510.3852,4591.8367
SZ300495,2022-09-30,744.644153496724,454.0868,0.0135,6569.3431,6.8672,0.5946,20000.0,0.0463,19.21,-59.213,0.0411,5.0132782008,20.51,0.1661,6.8672,0.5257,0.0979,,474.2732,2757.9162
SZ300495,2022-12-31,34.282762595629,294.6714,0.0265,5454.5455,-16.3455,1.2217,13584.9057,0.1237,-65.77,-37.82,0.066,1.6936559573,-99.37,0.420014242708,-17.1972,-1.0452,0.1677,1.0963,-530.2146,2146.6905
SZ300495,2023-03-31,-121.306303993242,665.1885,0.0042,9000.0,-2.1841,0.1353,21428.5714,0.026,-14.6,299.5973,0.01,31.7366895089,-14.6,-0.079294957581,-2.1841,-0.1315,0.0293,,-512.4834,3071.6724
SZ300495,2023-06-30,-146.9377,642.8571,0.0068,11250.0,-4.4766,0.28,26470.5882,0.0462,-37.67,-10.482,0.016,14.0933770229,-46.43,-0.364040734518,-5.4175,-0.3254,0.0461,0.2888,-791.9535,3904.5553
SZ300495,2023-09-30,-207.7963,475.9387,0.0113,10188.6792,-9.4605,0.5673,23893.8053,0.0884,-67.53,-38.6426,0.0265,1.4506069346,-123.02,-0.298835066093,-9.4605,-0.5667,0.0758,,-833.2312,3562.0053
SZ300495,2023-12-31,20.679408336054,313.1796,0.0217,7287.4494,-13.157,1.1495,16589.8618,0.2031,-98.21,-34.1721,0.0494,-0.6012417748,-374.53,0.118638533031,-14.0964,-0.8267,0.1432,0.9447,-637.0642,2513.9665
SZ300495,2024-03-31,-92.761093579314,4945.0549,0.0002,225000.0,-4.3591,0.0182,450000.0,0.0118,0.0,-95.4656,0.0004,-56.1700102766,,-16.577050371915,-4.3591,-0.2524,0.0013,,-21683.412,69230.7692
