instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920429,2023-03-31,0.4411,5.5403,44.3065857806,689.1271,8.2209,0.2278,0.1306,1.0681,64.2949,1.44,395.0834,0.1758,204.0354,0.0864,-3.9508,,1.0681,1.3998,3.9337,1.43
BJ920429,2023-06-30,1.2789,54.3827,40.1589690682,498.3389,12.0629,0.6174,0.3612,14.7278,40.5415,5.93,291.5452,0.5017,140.746,0.3622,1.1042,1.1387,4.2048,4.4399,22.2612,5.99
BJ920429,2023-09-30,1.9706,45.6115,40.4062470996,476.8633,10.7907,0.9526,0.5662,5.8036,44.7731,8.46,283.4348,0.7898,137.0141,0.5167,0.8043,,5.8036,6.0304,31.3703,8.34
BJ920429,2023-12-31,2.8743,53.1773,40.0945939734,441.1224,10.4535,1.3801,0.8161,19.649,27.4079,11.5,260.8507,1.0973,125.2479,0.708,1.6814,2.5915,8.2459,13.1349,32.7789,11.04
BJ920429,2024-03-31,0.4234,2.1815,47.6645188407,618.5567,7.1547,0.2388,0.1455,1.0534,37.3894,1.37,376.8844,0.1913,212.565,0.0883,-2.5262,,1.0534,2.4071,17.4087,1.36
BJ920429,2024-06-30,1.7611,5.0228,41.5121890361,393.1848,9.3414,0.7258,0.4578,15.5479,21.5072,5.76,248.0022,0.6267,102.2088,0.3804,2.8729,1.6115,4.133,8.3693,35.6195,5.77
BJ920429,2024-09-30,2.3995,2.0292,40.1779010379,378.4693,8.4792,1.153,0.7134,5.9604,21.1314,7.97,234.1717,0.9487,112.5234,0.5272,0.8463,,5.9604,12.7772,29.8423,7.86
BJ920429,2024-12-31,3.0631,1.447,39.4050845021,389.1471,8.5981,1.469,0.9251,19.4622,20.5864,10.76,245.0647,1.2556,117.528,0.7182,1.4779,3.308,7.5811,17.4873,23.3383,10.4
BJ920429,2025-03-31,0.4598,9.4728,38.6369612996,546.1165,6.2124,0.2556,0.1648,1.0276,43.9754,1.39,352.1127,0.2259,195.7373,0.0967,-9.742,,1.0276,2.0466,26.0781,1.41
BJ920429,2025-06-30,1.7009,-67.9071,32.2073512766,381.1137,2.7027,0.7518,0.4723,13.7151,39.4598,1.77,239.4254,0.6664,105.8263,0.1221,-4.11,1.8219,1.2647,4.5616,10.9227,1.83
BJ920429,2025-09-30,1.9667,-77.7279,32.5554806269,405.2837,1.813,1.0611,0.6662,1.178,24.4707,1.7,254.4529,0.9556,137.2858,0.1174,-0.1127,,1.178,11.0336,4.1621,1.76
BJ920429,2025-12-31,3.3124,-55.8953,32.83929943,373.9483,3.4041,1.5396,0.9627,16.121,32.588,4.63,233.827,1.3531,108.6825,0.3168,0.6073,3.7928,3.2133,11.047,11.4006,4.62
BJ920429,2026-03-31,0.4161,-166.1136,35.7132605693,716.5605,-5.275,0.2097,0.1256,-0.6772,81.507,-0.94,429.1845,0.1786,216.2942,-0.0639,-0.280192891864,,-0.6772,1.1042,-22.1368,-0.95
