instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920526,2021-06-30,,28.8702,0.5848,0.1756,29.5099410973,9.27,85.03,101.3,45.0598,8.5443,8.5443,9.47,2.1169,16.4559,,0.6091,0.3454,347.979944899929,1.7769,295.518
BJ920526,2021-12-31,,-1.2135,1.2421,0.3302,27.673659348,17.99,83.2774,96.0359,33.1103,16.0755,16.0755,18.81,4.3229,15.0278,,1.259,0.4835,337.528538711318,3.7486,285.9412
BJ920526,2022-03-31,,-40.905758610902,0.2569,0.0592,24.0803857178,3.37,103.377,123.4399,-12.677807419137,2.6764,2.6764,3.32,0.8706,13.1345,,0.248,0.4638,425.76210073355,0.7291,362.9032
BJ920526,2022-06-30,,-22.6101,0.545,0.1359,24.6577129936,7.57,101.2203,117.6701,-8.3575,6.4246,6.4246,7.3,1.7783,13.8966,,0.5509,0.3925,383.733498413172,1.5297,326.7381
BJ920526,2022-09-30,,-11.580137410692,0.78,0.2042,25.0675832838,11.17,96.5562,115.8053,-12.378753673501,8.8257,8.8257,10.58,2.7963,14.3186,,0.8069,0.6501,413.47453241864,2.3315,334.614
BJ920526,2022-12-31,0.6968,-19.0581,0.8034,0.2071,26.0658427212,14.37,100.7078,116.4069,-13.894,25.5582,7.9157,8.96,3.5747,14.1265,,0.8231,1.0149,516.6475,3.0926,437.3709
BJ920526,2023-03-31,0.1111,7.8904,0.1245,0.0479,29.6758095002,2.04,110.6059,148.5149,-14.3978,1.7889,1.7889,1.99,0.8137,16.5543,,0.1306,2.5875,810.081,0.606,689.1271
BJ920526,2023-06-30,0.236,-1.1288,0.2652,0.1007,29.8722036463,4.22,107.0473,139.1573,-15.8497,20.3865,3.7357,4.17,1.6815,16.3276,3.4947,0.2775,1.9479,762.7119,1.2935,648.6486
BJ920526,2023-09-30,0.3613,4.2219,0.4016,0.1595,30.3590441045,6.62,104.1667,138.0862,-11.5083,5.896,5.896,6.45,2.592,16.8638,,0.4352,1.398,747.3014,1.9553,620.4044
BJ920526,2023-12-31,0.4832,-1.8126,0.5328,0.1967,30.230144975,8.12,102.7104,135.6034,-10.8086,24.6148,7.2734,7.83,3.505,15.5513,7.1774,0.5866,0.9705,745.0331,2.6548,613.7061
BJ920526,2024-03-31,0.1201,26.0701,0.1293,0.0604,33.875357131,2.38,92.5164,127.5329,13.5637,2.1818,2.1818,2.35,0.9728,18.3774,,0.15,0.7782,749.3755,0.7057,600.0
BJ920526,2024-06-30,0.2502,60.9122,0.2729,0.1621,32.7769946243,6.29,96.9305,118.6787,12.5096,22.7003,5.7007,6.3,1.857,23.3519,4.2158,0.3193,0.7389,719.4245,1.5167,563.7332
BJ920526,2024-09-30,0.3845,32.5188,0.4131,0.2114,31.094311497,8.22,92.7867,111.829,12.1175,7.5188,7.5188,8.06,2.9099,19.9324,,0.5044,0.7609,702.2107,2.4144,535.2895
BJ920526,2024-12-31,0.4848,43.3599,0.5344,0.2821,29.5478560955,10.87,93.0184,108.0984,9.9391,25.6796,9.3012,10.47,3.8702,20.2788,8.3479,0.6563,0.8956,742.5743,3.3303,548.5296
BJ920526,2025-03-31,0.1081,-31.3138,0.1202,0.0415,27.8697612694,1.53,105.6958,100.4464,-0.7051,1.3799,1.3799,1.52,0.8515,12.7124,,0.1609,0.6766,832.5624,0.896,559.3536
BJ920526,2025-06-30,0.2406,-49.8557,0.2675,0.0813,27.7353711856,2.99,103.4661,92.2651,3.4816,20.0195,2.7663,3.04,1.7397,11.3157,4.6373,0.3696,0.0465,748.1297,1.9509,487.013
BJ920526,2025-09-30,0.3525,-42.3013,0.3891,0.122,27.4513198686,4.5,103.3453,102.0755,-0.7726,4.1511,4.1511,4.49,2.6126,11.5903,,0.5452,0.2474,765.9574,2.6451,495.2311
BJ920526,2025-12-31,0.4479,-38.23,0.5078,0.1742,27.8005664382,6.4,101.626,101.7812,-0.2949,21.9025,5.5127,6.29,3.5424,12.5633,9.165,0.7218,1.0653,803.7508,3.537,498.7531
BJ920526,2026-03-31,0.1068,32.9773,0.1211,0.0552,31.0018341127,1.97,110.3753,110.5108,3.7001,1.736,1.736,1.95,0.8154,16.3014,,0.1914,-0.2121,842.6966,0.8144,470.2194
