instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ002670,2021-03-31,-63.2176,45391.1461,0.0,0.25,,0.0146,0.0913,0.0,0.0002,0.25,5393.59525169717,,123.07176074986,450000.0,0.0913,,0.0,,57.5621,
SZ002670,2021-06-30,-94.7184,9503.4715,0.0,0.19,,0.011,0.5273,0.0,0.0007,0.19,5599.20765866253,0.002,116.21128133595,257142.8571,0.0667,,0.0,,54.2152,
SZ002670,2021-09-30,-94.9637,87323.2871,0.0,1.73,,0.1015,0.587,0.0,0.0004,1.71,5157.39368832226,,345.909485675388,675000.0,0.587,,0.0,,11.7541,
SZ002670,2021-12-31,-88.312,14556.7398,0.0,0.68,,0.0395,0.7573,0.0,0.0011,0.68,4803.94726594743,0.0047,121.014955246943,327272.7273,0.2441,,0.0,,39.0501,
SZ002670,2022-03-31,171.7945,-22922.379,0.0,-0.34,,-0.0201,-0.1212,0.0,0.0002,-0.34,5458.835137878,,-237.2553,450000.0,-0.1212,,0.0,,-11873.7158679073,
SZ002670,2022-06-30,17.9437,-25778.6769,0.0,-0.6,,-0.0353,0.336,0.0,0.0005,-0.6,5858.97551571014,0.0011,-419.9287,360000.0,-0.2098,,0.0,,-5984.24783027958,64.9013744894
SZ002670,2022-09-30,119.186,-29658.0954,0.0,-1.29,,-0.0755,-0.4607,0.0,0.0006,-1.3,5765.4012558066,,-174.4434,450000.0,-0.4607,,0.0,,-5643.72829171501,71.726851638
SZ002670,2022-12-31,43.6039,-57923.3657,0.0001,-3.91,,-0.2259,-0.7942,0.0,0.0009,-3.99,5903.87288709697,0.0032,-671.4205,400000.0,-1.4203,,0.0,,-2507.49503105252,
SZ002670,2023-03-31,6.3063,24995.114,0.0,0.41,,0.0233,0.1405,0.0,0.0003,0.41,6910.7272875566,,216.579187742555,300000.0,0.1405,,0.0,,-0.6369,
SZ002670,2023-06-30,54.9755,24102.3941,0.0,0.9,,0.0511,0.9367,0.0,0.0004,0.9,6371.41967056642,0.0012,245.671751556577,450000.0,0.3017,,0.0,,6.9552,
SZ002670,2023-09-30,39.4257,6901.6014,0.0001,0.43,,0.0245,0.1537,0.0,0.0005,0.43,6072.86432986998,,132.677733515961,540000.0,0.1537,,0.0,,-10.8772,
SZ002670,2023-12-31,89.0591,-2123.1738,0.0001,-0.27,,-0.0157,0.5899,0.0,0.0011,-0.27,6080.30316966125,0.0041,93.134653541124,327272.7273,-0.0932,,0.0001,3600000.0,391.462279812704,
SZ002670,2024-03-31,151.8033,5062.1394,0.0,0.21,,0.0119,0.061,0.0,0.0004,0.21,7443.55314464243,,-49.0035,225000.0,0.061,,0.0,,-48.2018,
SZ002670,2024-06-30,127.6395,4762.5291,0.0001,0.41,,0.023,0.7436,0.0,0.001,0.4,7309.38931634948,0.0028,-55.0194,180000.0,0.1192,,0.0,,-24.9048,
SZ002670,2024-09-30,139.4701,5046.3163,0.0001,0.76,,0.0429,0.194,0.0,0.0017,0.76,8042.58965145727,,75.0958,158823.5294,0.194,,0.0001,2700000.0,40.7225,
SZ002670,2024-12-31,6.5554,11004.3335,0.0001,1.5182,,0.0865,0.8463,0.0,0.0014,1.5,8044.08884530091,0.0046,658.339723355839,257142.8571,0.3671,,0.0001,3600000.0,27.4361,
SZ002670,2025-03-31,6.1425,14608.4732,0.0,0.63,,0.0364,0.1493,0.0,0.0009,0.63,10046.6853785549,,206.3093,100000.0,0.1493,,0.0,,-42.4285,
SZ002670,2025-06-30,-1.8136,22822.2645,0.0001,1.87,,0.1081,0.8859,0.0,0.0013,1.85,7506.85659422168,0.0029,370.5137,138461.5385,0.4258,,0.0,,-6.1938,
SZ002670,2025-09-30,-25.0858,19632.584,0.0001,2.16,,0.125,0.496,0.0,0.0014,2.14,6864.8784794238,,191.4521,192857.1429,0.496,,0.0,,-1.5018,98.2870324962
SZ002670,2025-12-31,-100.0,15.267221353,,2.4314,,0.141,1.0738,,,2.41,9322.10928449996,,63.0721,,0.5808,,,,-2.0145,
SZ002670,2026-03-31,-100.0,0.5033408616,,0.01,,0.0008,0.0031,,,0.01,14562.801592314,,-97.8853,,0.0031,,,,1694.8121,
