instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300572,2021-03-31,0.7333,15.8176,0.1001,1.5,251.6075,0.0873,1.0061,0.064,0.445,1.49,1406.25,,20.5602,202.2472,1.0061,0.3577,0.0996,903.6145,-3.1576,50.7412026989
SZ300572,2021-06-30,-29.6928,12.0323,0.1716,1.94,163.0878,0.1474,3.1737,0.1263,1.1366,1.43,1425.1781,1.6619,-65.5544,158.3671,1.2134,1.1037,0.1757,1024.4735,-1.9625,45.7920944075
SZ300572,2021-09-30,-46.4489,8.8318,0.2145,1.69,217.4438,0.1356,1.1425,0.1606,1.5329,1.24,1681.1955,,-80.2955,176.1367,1.1425,1.2417,0.2264,1192.5795,-3.802,46.3140358032
SZ300572,2021-12-31,-48.2544,3.5133,0.2899,0.58,201.2635,0.0726,2.9429,0.2139,2.1965,0.48,1683.0295,2.7192,-91.3086,163.8971,0.6011,1.7887,0.3051,1179.941,-5.0972,44.7040292664
SZ300572,2022-03-31,9.8799,14.3703,0.0531,0.7,229.3578,0.0737,0.6183,0.0427,0.6114,0.7,2107.7283,,-0.174,147.2031,0.6183,0.3924,0.0604,1490.0662,-10.1934,49.277567843
SZ300572,2022-06-30,-15.6046,12.085,0.1062,1.0,228.4264,0.1249,3.9975,0.085,1.3098,0.99,2117.6471,1.0662,-15.2349,137.4256,1.0213,0.788,0.1219,1476.6202,-3.5576,49.4708266219
SZ300572,2022-09-30,-2.0807,11.76,0.154,1.38,275.848,0.1768,1.4096,0.1221,2.0215,1.37,2211.3022,,30.3853,133.5642,1.4096,0.9788,0.1754,1539.3387,-1.5289,51.1665131877
SZ300572,2022-12-31,-5.3932,-4.7864,0.2035,-1.47,266.489,-0.0936,2.304,0.1593,2.796,-1.48,2259.887,2.0622,-228.8898,128.7554,-0.751,1.3509,0.2287,1574.1146,-0.087622226361,49.2158252543
SZ300572,2023-03-31,-5.5631,3.3452,0.0505,0.2,250.7662,0.0162,0.1299,0.0388,0.8377,0.2,2319.5876,,-78.0165,107.437,0.1299,0.3589,0.0578,1557.0934,-10.5215,38.8484347716
SZ300572,2023-06-30,8.3932,10.3226,0.1164,1.29,263.7749,0.1157,4.1485,0.09,1.7787,1.31,2000.0,1.2051,-7.414,101.1975,0.9294,0.6824,0.1346,1337.2957,-1.877,47.1713315461
SZ300572,2023-09-30,13.8471,6.8489,0.1772,0.47,271.9033,0.1172,0.9168,0.1356,2.644,1.41,1991.1504,,-33.6964,102.118,0.9168,0.993,0.2081,1297.4531,-0.6553,45.9551089148
SZ300572,2023-12-31,3.2423,-14.9656,0.2143,-3.33,270.1283,-0.3021,1.5565,0.1615,3.5758,-2.86,2229.1022,2.0921,-86.343119531224,100.6768,-2.4109,1.3327,0.2469,1458.0802,0.138986525866,37.7753221978
SZ300572,2024-03-31,12.7838,-0.5515,0.0592,0.01,265.1738,-0.003,-0.0244,0.0439,0.9519,0.01,2050.1139,,-118.5928,94.5477,-0.0244,0.3394,0.0703,1280.2276,-0.165060752057,34.584670851
SZ300572,2024-06-30,-14.5604,-8.2638,0.1048,-0.75,294.1176,-0.0791,4.0064,0.0775,1.727,-0.76,2322.5806,0.9838,-168.399,104.227,-0.6502,0.612,0.1247,1443.4643,-0.078802604603,32.6591883096
SZ300572,2024-09-30,-16.5834,-9.9915,0.1569,-1.31,290.6038,-0.1426,-1.1698,0.1155,2.6111,-1.33,2337.6623,,-221.6915,103.4047,-1.1698,0.9291,0.1851,1458.671,-0.040536135853,30.6728646738
SZ300572,2024-12-31,-3.0495,-50.6881,0.2255,-11.12,274.453,-0.9921,-3.5878,0.166,4.0463,-11.87,2168.6747,2.0827,-263.72531547047,88.9702,-8.9792,1.3117,0.2553,1410.1058,0.11742697222,28.4401528949
SZ300572,2025-03-31,-8.2336,-5.129,0.062,-0.23,247.7291,-0.0257,-0.2349,0.0456,1.2547,-0.23,1973.6842,,-2716.34062329925,71.7303,-0.2349,0.3633,0.0687,1310.0437,-0.10423177613,25.6667173835
SZ300572,2025-06-30,0.2979,-7.8829,0.1192,-0.83,290.9796,-0.0757,5.1109,0.0869,2.4957,-0.81,2071.3464,1.0793,4.04990020104,72.1241,-0.6844,0.6186,0.1304,1380.3681,0.047266028142,31.4102358272
SZ300572,2025-09-30,-0.1658,-8.6213,0.1786,-1.19,300.4005,-0.1229,-1.1359,0.1304,3.9443,-1.2,2070.5521,,19.523178277255,68.4532,-1.1359,0.8988,0.1957,1379.6627,0.066302688467,30.8350056632
SZ300572,2025-12-31,-2.0346,-45.1004,0.252,-10.62,312.5,-0.8648,-1.7976,0.1801,5.4121,-11.03,1998.8895,2.1934,16.333820667651,66.5176,-8.4443,1.152,0.2583,1393.7282,0.125113883932,31.0232632159
SZ300572,2026-03-31,-1.6562,-5.6811,0.0694,-0.32,325.262,-0.028,-0.282,0.0489,1.5962,-0.32,1840.4908,,-28.327458361977,56.3839,-0.282,0.2767,0.0669,1345.2915,-0.305435637768,30.3150018193
