instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
BJ920403,2021-06-30,,7.4956,0.2705,0.4171,36.5581216748,9.43,19.202,423.2307,12.6846,6.8716,6.8716,10.15,9.374,35.7059,,0.2416,0.287,1386.64561983734,0.4253,745.0331
BJ920403,2021-12-31,,18.4697,0.7449,1.1407,37.1475763416,22.63,102.5437,190.5165,30.5078,14.0706,14.0706,21.25,3.5107,30.7744,,0.6464,0.5539,779.269811641417,1.8896,556.9307
BJ920403,2022-06-30,,-45.8536,0.1807,0.2258,39.5458839619,4.36,357.5685,230.8284,-18.2241,3.1125,3.1125,4.84,0.5034,23.642,,0.1621,-4.4156,1311.69224336325,0.7798,1110.4257
BJ920403,2022-09-30,,,0.3808,0.221,36.2368404687,,,,,,,,,20.8246,,,1.0818,,,
BJ920403,2022-12-31,,-8.379,0.8842,1.0451,31.3287819156,18.88,206.0322,114.2857,35.1147,10.4555,10.4555,18.25,1.7473,20.868,,0.6885,-0.0211,649.372301673267,3.15,522.8758
BJ920403,2023-03-31,,,0.1961,0.0949,37.2257736852,1.83,,,,,,1.83,,16.8277,,,-0.6983,,,
BJ920403,2023-06-30,,13.5425,0.207,0.2564,33.5916858619,4.64,410.3967,327.4513,25.299,2.9213,2.9213,4.64,0.4386,21.4237,,0.1676,-0.7006,1411.6058675505,0.5497,1073.9857
BJ920403,2023-09-30,0.1255,-15.656,0.2405,0.1864,33.823093156,3.52,446.7979,502.6997,30.1944,5.3082,1.5507,3.51,0.6043,13.4908,,0.1679,13.9897,2151.3944,0.5371,1608.1001
BJ920403,2023-12-31,0.6177,30.1449,1.1533,1.3602,30.7296284428,21.47,181.6805,162.06,45.8525,13.6139,9.9603,19.58,1.9815,18.6207,,0.8048,1.2112,582.8072,2.2214,447.3161
BJ920403,2024-03-31,0.0578,206.7807,0.0978,0.2105,28.7121372108,2.78,390.4555,445.1039,53.97,1.7758,1.7758,2.39,0.2305,33.5287,,0.0763,-1.2597,1557.0934,0.2022,1179.5544
BJ920403,2024-06-30,0.0812,-16.3779,0.1372,0.1192,25.9871664842,1.98,519.7805,662.2517,-0.1973,5.118,1.3613,1.88,0.3463,17.9503,0.4573,0.1091,-13.3447,2216.7488,0.2718,1649.8625
BJ920403,2024-09-30,0.0787,35.1593,0.151,0.1401,41.9611953077,2.4,514.6778,1466.5942,-4.8523,1.275,1.275,2.3,0.5246,19.164,,0.1025,8.3494,3430.7497,0.1841,2634.1463
BJ920403,2024-12-31,0.4656,55.0854,0.8856,1.1728,35.7856534618,18.9,180.5778,259.4595,16.7977,12.1657,9.1738,16.94,1.9936,24.7247,2.9826,0.5969,1.1198,773.1959,1.3875,603.1161
BJ920403,2025-03-31,0.0275,-107.7224,0.0499,-0.0125,20.9941167315,-0.18,725.8065,1072.7056,-29.1079,-0.103,-0.103,-0.18,0.124,-3.6524,,0.0342,-4.934933595962,3272.7273,0.0839,2631.5789
BJ920403,2025-06-30,0.054,2.6819,0.0946,0.0874,39.4587839409,1.77,529.5675,1633.3938,-2.683,5.1128,1.0958,1.8,0.3399,18.9399,0.3826,0.068,-5.8975,3333.3333,0.1102,2647.0588
BJ920403,2025-09-30,0.0439,-159.2203,0.0844,-0.0593,28.4562570324,-1.23,707.1765,2528.0899,-21.7892,-0.6263,-0.6263,-1.24,0.3818,-14.5107,,0.0543,2.479638715451,6150.3417,0.1068,4972.3757
BJ920403,2025-12-31,0.3857,-8.7743,0.6929,0.7642,39.8005175837,14.57,170.1886,385.8521,7.4258,11.6632,7.8447,13.65,2.1153,20.9962,2.8578,0.4768,0.858,933.3679,0.933,755.0336
BJ920403,2026-03-31,0.0414,944.140975793704,0.0709,0.0754,44.5046489108,1.34,367.6471,1127.8195,63.4596,0.7892,0.7892,1.33,0.2448,18.8616,,0.0512,-3.8172,2173.913,0.0798,1757.8125
