instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300949,2021-03-31,30.5885,8.0771,0.0936,1.31,51.2937,0.1427,0.603,,0.4874,0.76,887.02885595986,,779.30946686458,184.6533,0.603,1.7546,8.4012,10.7128,-5.8139,38.5256220071
SZ300949,2021-06-30,22.3039,7.8554,0.2261,2.27,31.9966,0.3387,3.0096,0.2504,1.1325,1.78,718.8498,,-43.0081,158.9404,1.4612,5.6256,21.4928,8.3749,-1.9533,37.5097055309
SZ300949,2021-09-30,29.8157,11.9745,0.3536,5.02,45.6312,0.828,3.4848,,1.5787,4.24,681.756451534675,,-19.2553,171.0268,3.4848,5.917,33.948,7.9533,-1.0368,42.1696899002
SZ300949,2021-12-31,24.1652,12.3056,0.7602,7.32,28.6287,1.2547,6.7466,0.5726,1.942,6.29,628.7111,,-26.8173,185.3759,5.1517,12.5748,51.4575,6.9961,-0.6305,43.8775873672
SZ300949,2022-03-31,-30.6174,-54.7235,0.0623,-3.35,32.6312,-0.6707,-2.8856,0.0515,0.2354,-3.42,1747.5728,,-570.0781,382.328,-2.8856,2.7581,0.0635,1417.3228,-0.885419035151,4.1766601598
SZ300949,2022-06-30,-15.0378,-8.8987,0.1846,-1.6,35.9389,-0.326,0.5419,0.15,0.6415,-1.61,1200.0,2.4424,-196.2466,280.5924,-1.3305,5.0085,0.1869,963.0819,-0.281378786515,32.9259354922
SZ300949,2022-09-30,-23.156,-15.6835,0.2712,-4.22,46.9516,-0.8333,-3.4549,0.2192,0.9408,-4.31,1231.7518,,-200.646,286.9898,-3.4549,5.7506,0.2725,990.8257,-0.237133142069,26.3387707501
SZ300949,2022-12-31,-21.5156,-10.6814,0.4087,-4.4,49.5124,-0.8547,-1.2123,0.3267,1.3521,-4.51,1101.9284,4.8883,-168.1254,266.2525,-3.4693,7.2709,0.406,886.6995,-0.189115755907,30.5199256718
SZ300949,2023-03-31,36.6661,-30.7715,0.0886,-2.75,74.1595,-0.5154,-2.1318,0.0686,0.2526,-2.79,1311.9534,,21.285676711097,356.2945,-2.1318,1.2136,0.0868,1036.8664,-0.496608501235,20.5174830091
SZ300949,2023-06-30,34.2852,-1.9572,0.2569,-0.5,64.3685,-0.0963,2.0253,0.1986,0.6872,-0.5,906.3444,3.1835,69.974126573802,261.9325,-0.3868,2.7964,0.251,717.1315,-0.173532583843,36.9577012097
SZ300949,2023-09-30,19.4422,-15.1098,0.3378,-5.09,93.9,-0.9589,-3.5384,0.2453,0.8987,-5.23,1100.693,,-15.242702375229,300.434,-3.5384,2.8754,0.3102,870.4062,-0.254381129636,32.9830432721
SZ300949,2023-12-31,-0.3394,-37.1528,0.4489,-16.65,57.1982,-2.9629,-9.1036,0.3152,1.2073,-18.14,1142.132,5.208,-241.889206685796,298.186,-11.4127,6.2939,0.4059,886.918,-0.245248061307,19.1537915483
SZ300949,2024-03-31,58.1064,-24.4028,0.1651,-4.01,41.406,-0.6408,-2.7584,0.1072,0.3883,-4.13,839.5522,,-23.84136876903,231.7796,-2.7584,2.1736,0.1439,625.4343,-0.174575786106,40.5854465472
SZ300949,2024-06-30,-7.098,-26.141,0.2892,-7.61,50.1323,-1.1847,-2.1368,0.1838,0.673,-7.89,979.3254,4.0291,-1148.1701911991,267.4591,-5.0267,3.5905,0.2465,730.2231,-0.033075980327,43.0294633339
SZ300949,2024-09-30,-7.6954,-29.7551,0.377,-11.24,61.9323,-1.7284,-7.4632,0.2376,0.8702,-11.87,1136.3636,,-81.510502934721,310.2735,-7.4632,4.3596,0.3198,844.2777,-0.074918792599,37.4341280035
SZ300949,2024-12-31,-13.7675,-68.7319,0.4898,-33.82,64.5312,-4.6872,-19.5139,0.2965,1.1216,-40.58,1214.1653,6.2033,-59.793095579219,320.97,-23.1422,5.5787,0.4156,866.2175,-0.052439743347,27.2125363874
SZ300949,2025-03-31,-44.0351,-11.3384,0.1273,-1.35,59.5396,-0.1666,-0.8367,0.0732,0.265,-1.36,1229.5082,,75.834235179534,339.6226,-0.8367,1.5116,0.1119,804.2895,0.379756564022,31.6641308583
SZ300949,2025-06-30,-28.2948,-12.0644,0.2841,-3.26,57.4346,-0.3932,1.4713,0.1583,0.5882,-3.31,1137.0815,4.0608,68.723903866158,306.0184,-1.8838,3.134,0.2371,759.1733,0.268331529556,32.8841359696
SZ300949,2025-09-30,-8.611,-9.6529,0.4664,-4.21,64.8213,-0.514,-2.6412,0.2677,0.9856,-4.29,1008.5917,,72.337259654015,273.9448,-2.6412,4.1653,0.4071,663.2277,0.097617088092,31.1088336052
SZ300949,2025-12-31,5.285,-30.8042,0.6826,-20.34,51.853,-2.2182,-8.6549,0.3835,1.3705,-22.63,938.7223,9.1454,54.498225073639,262.6779,-12.8656,6.9427,0.5719,629.4807,0.090004340422,29.6410570271
SZ300949,2026-03-31,-10.5968,-4.1986,0.14,-6.22,78.1725,-0.0556,-0.3423,0.0789,0.2755,-0.51,1140.6844,,69.118373212988,326.6788,-0.3423,1.1513,0.1137,791.5567,-0.317818777776,47.0174083611
