instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603919,2021-03-31,572.8835,0.1458,99.3362,48.4324,-0.2798,3.3516,4.08,0.298,22.6873,3.3516,0.2274,0.1792,617.284,0.1571,1.8523,302.0134,3.99,65.4983069187,,48.5885
SH603919,2021-06-30,629.1506,0.2772,55.8913,36.5887,0.4541,20.0699,6.57,0.5604,19.2818,5.3861,0.3694,0.3457,649.3506,0.2861,1.4505,321.1991,6.59,65.6815054379,0.6274,124.0956
SH603919,2021-09-30,741.5545,0.3782,53.0762,28.3089,-0.3127,6.8303,8.54,0.7519,18.1266,6.8303,0.4792,0.4724,713.908,0.3641,2.4024,359.0903,8.38,66.1749437429,,112.3899
SH603919,2021-12-31,683.8906,0.4896,-2.0066,3.3354,0.8602,23.3042,11.32,0.9446,18.1542,8.6044,0.64,0.621,735.2941,0.5264,1.7197,381.1137,10.9,63.7397310871,1.1693,209.34
SH603919,2022-03-31,506.1867,0.1813,42.7349,38.794,1.6326,4.1057,5.37,0.3256,23.3315,4.1057,0.3245,0.2303,496.4148,0.1778,1.3583,276.4128,5.23,66.3466211679,,66.2615
SH603919,2022-06-30,531.7578,0.3243,13.125,26.125,0.8186,21.5382,6.9,0.5949,17.2944,5.6003,0.4179,0.4043,555.0416,0.3385,1.3065,302.5719,6.88,63.1297826637,0.8326,137.7689
SH603919,2022-09-30,643.1634,0.4119,-12.1496,16.423,0.1719,5.6084,7.18,0.753,13.6779,5.6084,0.421,0.5148,655.4989,0.4198,1.6596,358.5657,6.93,62.5833807652,,162.6938
SH603919,2022-12-31,682.5939,0.5113,-14.004,12.488,1.1434,22.7671,9.17,0.9093,13.8787,6.8174,0.5504,0.6561,704.0876,0.5274,1.4036,395.9089,8.9,62.7831458255,1.3702,256.4827
SH603919,2023-03-31,424.9292,0.2147,10.0531,26.608,1.2918,4.2861,5.61,0.3629,20.2807,4.2861,0.3571,0.2754,419.1896,0.2118,1.0499,248.0022,5.46,64.9711134219,,85.7194
SH603919,2023-06-30,475.8128,0.3699,18.7597,24.2472,1.4011,23.0359,7.82,0.6274,16.5306,6.0813,0.4963,0.4757,486.618,0.3783,1.1816,286.8983,7.82,63.762850212,1.0691,152.3405
SH603919,2023-09-30,562.5,0.4874,25.917,29.3174,0.912,6.4191,8.34,0.8221,13.3183,6.4191,0.5301,0.6289,553.9598,0.48,1.6381,328.4272,8.34,63.4892500773,,164.8212
SH603919,2023-12-31,589.198,0.5996,15.5385,26.6375,1.3955,24.3558,10.2,0.9942,12.6623,7.3276,0.6359,0.787,600.4003,0.611,0.9658,362.1002,9.89,62.4367832916,1.813,372.7544
SH603919,2024-03-31,373.7542,0.2373,21.0708,20.4082,1.5643,4.7045,6.43,0.3735,20.3923,4.7045,0.4324,0.3133,379.2668,0.2408,1.2199,240.9639,6.23,65.4011786637,,73.7756
SH603919,2024-06-30,450.2251,0.4025,16.064,15.1669,1.1843,25.2709,8.81,0.6612,16.6594,6.7759,0.576,0.5264,447.205,0.3998,1.0654,272.2323,8.81,65.1201654661,1.304,168.9431
SH603919,2024-09-30,512.2368,0.534,22.2741,15.3142,1.0619,7.6149,10.19,0.8839,14.1221,7.6149,0.6482,0.7071,505.618,0.5271,1.7231,305.4644,10.19,64.1364121643,,156.6945
SH603919,2024-12-31,504.6257,0.6709,17.945,18.5922,1.4665,26.6617,11.7,1.1077,12.5932,8.2629,0.7501,0.9106,536.5926,0.7134,1.3459,324.9977,11.68,60.9236313979,2.2838,267.4823
SH603919,2025-03-31,394.3909,0.2378,5.0529,3.0449,1.168,4.8846,6.79,0.3984,20.7897,4.8846,0.4542,0.3233,378.4693,0.2282,1.2839,225.9036,6.57,66.8084693132,,70.1
SH603919,2025-06-30,501.1136,0.3762,-0.6146,0.313,1.1056,24.9611,8.69,0.6377,16.5053,6.1156,0.5725,0.5277,478.4689,0.3592,1.4539,282.2644,8.84,65.6466781354,1.383,123.8017
SH603919,2025-09-30,575.8157,0.4837,-4.9126,-0.9699,0.9058,6.3445,9.52,0.8325,13.5599,6.3445,0.6163,0.6892,558.1972,0.4689,2.7782,324.3243,9.52,64.6493832223,,97.1854
SH603919,2025-12-31,618.238,0.5907,-11.3795,-3.4023,1.424,24.3758,10.57,1.0066,11.5533,6.3892,0.6647,0.8692,609.4464,0.5823,1.412,357.6396,10.33,63.1686533917,2.1218,254.9491
SH603919,2026-03-31,431.241,0.204,-13.6753,-1.4601,1.5315,3.6647,5.79,0.3489,18.2126,3.6647,0.3921,0.3164,441.1765,0.2087,1.1074,257.9536,5.79,62.8956521875,,81.2699
