instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688337,2021-03-31,,,,,0.064726966143,,,,-13.1809,,,0.2739,,,,,,49.778927322,,
SH688337,2021-06-30,154.852,0.2558,,,0.116335521671,4.5611,-2.96,0.432,-9.5996,-2.4096,-0.2238,0.3086,703.6747,1.1624,43.4762,416.6667,-2.91,50.8918549044,0.8706,4.1402
SH688337,2021-09-30,,0.3849,,38.2859,0.121505868216,-3.2683,,,-8.9098,-3.2683,-0.3224,0.4742,701.4809,,,,-4.11,49.8445894127,,
SH688337,2021-12-31,149.170061017997,0.5594,85.652371805343,36.6268,0.127963929014,-0.4251,,,-0.8054,-0.4251,-0.0428,0.6777,643.5467,2.413352904351,42.664038276501,,-0.52,50.5848551266,,8.438019806444
SH688337,2022-03-31,225.3944,,135.141775253404,26.2771,1.0456,0.4546,0.56,21.1974,3.6681,0.4546,0.047,0.153,716.781666082751,0.3993,43.4531,4.2458,0.56,53.8681791055,,2.0712
SH688337,2022-06-30,230.0026,0.1448,240.207055659743,23.2529,0.9807,3.8565,2.14,11.9463,10.92,1.0594,0.2354,0.162,1243.0939,0.7826,45.4833,15.0674,1.15,51.9816012039,,3.9575
SH688337,2022-09-30,233.9688,,270.917605322943,25.8413,0.901,1.8527,2.91,19.2239,12.1013,1.8527,0.4133,0.254,1180.49900911985,1.154,46.49,14.045,2.0,51.880710697,,5.8077
SH688337,2022-12-31,203.1947,0.3403,2472.87215146036,30.2989,1.1203,6.3521,4.78,28.8802,14.6674,3.3162,0.7624,0.3802,1057.8901,1.7717,54.288,12.4653,3.61,52.3901223546,,6.6313
SH688337,2023-03-31,219.5657,0.0546,440.9246,34.1705,0.0379,0.7864,0.9,0.0706,14.7885,0.7864,0.1908,0.0607,1648.3516,0.4099,53.422,1274.7875,0.89,54.2285776552,,1.6847
SH688337,2023-06-30,246.4403,0.1088,61.267,18.9385,0.0458,4.8999,1.79,0.1416,14.8063,1.5729,0.2561,0.1219,1654.4118,0.7304,56.0207,1271.1864,1.81,55.6005902573,0.7275,3.2131
SH688337,2023-09-30,251.3498,0.1563,35.7485,14.1025,0.0088,2.0877,2.65,0.1999,14.397,2.0877,0.3785,0.1747,1727.4472,1.0742,62.5391,1350.6753,2.39,56.5078136218,,4.3173
SH688337,2023-12-31,230.5919,0.2215,16.7207,6.3382,-0.17,6.6556,4.0,0.2909,16.0995,3.3057,0.5831,0.2459,1625.2822,1.5612,63.3335,1237.5387,3.74,56.0442988341,1.2312,5.6842
SH688337,2024-03-31,274.223,0.0452,-58.8508,-3.5354,-2.7744,0.2792,0.22,0.0619,6.3084,0.2792,0.0515,0.052,1991.1504,0.3282,87.0406,1453.958,0.22,54.8055817075,,1.034
SH688337,2024-06-30,295.615,0.091,-67.29,-1.2384,2.7251,4.2,0.26,0.1248,4.9039,0.4323,0.0814,0.1074,1978.022,0.6089,77.7739,1442.3077,0.27,56.6653804236,0.4515,2.3144
SH688337,2024-09-30,277.122,0.151,-11.6473,13.1442,1.068,1.5749,2.04,0.2127,11.2424,1.5749,0.3128,0.1778,1788.0795,0.9743,74.1188,1269.3935,1.92,58.4410731622,,3.6428
SH688337,2024-12-31,270.5953,0.218,-14.4971,15.7021,1.2726,6.4338,3.11,0.3045,11.8974,2.3957,0.4755,0.2562,1651.3761,1.3304,70.9569,1182.266,2.91,59.1409398205,1.1441,5.0735
SH688337,2025-03-31,336.4486,0.0437,-60.2854,11.139,0.9235,0.0987,0.12,0.0631,2.2542,0.0987,0.0195,0.0529,2059.4966,0.2675,77.7471,1426.3074,0.12,56.1474652023,,1.1576
SH688337,2025-06-30,321.3138,0.0928,7.6619,15.5721,-0.8434,5.2994,0.51,0.135,4.5682,0.4274,0.0835,0.113,1939.6552,0.5602,79.7802,1333.3333,0.52,55.3895855749,0.5252,2.2562
SH688337,2025-09-30,298.6726,0.1578,-32.3829,11.6841,-0.0695,1.0937,1.28,0.2303,6.8065,1.0937,0.2095,0.1893,1711.0266,0.904,79.3254,1172.3838,1.29,54.9980778114,,3.4037
SH688337,2025-12-31,266.4496,0.2421,-6.7379,16.0355,1.1206,8.3212,2.71,0.3549,9.5624,2.4015,0.444,0.2845,1486.9888,1.3511,71.8348,1014.3702,2.72,55.0803540323,1.3384,5.0115
SH688337,2026-03-31,312.6085,0.0649,512.0079,37.9976,-0.3813,0.6519,0.73,0.0966,9.9974,0.6519,0.1194,0.073,1386.7488,0.2879,73.7947,931.677,0.73,58.1024046535,,1.2196
