instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920556,2023-03-31,0.3568,83.6724,33.0159336791,693.851155957967,10.4405,0.1564,,1.2275,183.3741,2.06,575.4476,0.1625,252.2422,0.0467,-0.973,,1.2275,0.4908,11.8645,1.58
BJ920556,2023-06-30,0.7546,-14.281,35.0350173057,670.3911,10.331,0.3255,0.2685,13.5239,183.7672,3.67,552.9954,0.3408,238.537,0.0958,-0.5307,,2.5035,0.9795,2.8938,3.3
BJ920556,2023-09-30,1.2177,-2.7976,34.8999231997,640.645327341826,11.728,0.5186,,4.4934,179.6049,6.19,520.6325,0.5253,221.7295,0.1698,0.5063,,4.4934,1.5033,2.0369,5.68
BJ920556,2023-12-31,1.559,-8.4888,34.8049701968,668.1514,11.8468,0.6575,0.5388,16.2961,164.8276,8.21,547.5285,0.6819,230.9173,0.2307,1.406,,5.562,2.1841,1.3751,7.26
BJ920556,2024-03-31,0.2858,-38.0036,33.8566915328,979.3254,7.6391,0.1128,0.0919,0.707,212.6152,0.9,797.8723,0.113,314.9055,0.0289,-4.3658,,0.707,0.4233,-15.2685,0.89
BJ920556,2024-06-30,0.7454,-19.0754,34.4703897159,779.896,8.6503,0.2876,0.2308,15.1543,178.5714,2.4,625.8693,0.2774,241.4811,0.0775,-1.3806,1.8114,2.1441,1.008,-3.352,2.56
BJ920556,2024-09-30,1.206,-34.2803,33.5627707932,768.7927,8.0934,0.4368,0.3512,3.0124,174.5652,3.49,618.1319,0.4245,223.8806,0.1116,-0.0684,,3.0124,1.5467,-4.7661,3.61
BJ920556,2024-12-31,1.8349,-34.0511,31.0424582003,723.9091,7.6778,0.6143,0.4973,18.0493,158.6602,4.81,586.0329,0.6061,196.196,0.1522,1.4106,3.8062,3.9818,2.269,1.7586,4.88
BJ920556,2025-03-31,0.473,33.4373,31.4516692056,724.0547,8.2132,0.1578,0.1243,1.0317,157.784,1.2,570.3422,0.146,190.2748,0.0386,-1.3658,,1.0317,0.5704,24.1105,1.19
BJ920556,2025-06-30,1.049,34.6742,32.5611918333,653.3575,9.8256,0.3481,0.2755,17.4247,146.2345,3.23,517.0928,0.3312,171.592,0.1044,-0.0255,1.5716,2.6831,1.2309,18.5649,3.26
BJ920556,2025-09-30,1.4944,12.5417,32.5056104499,683.3713,8.1695,0.5035,0.3951,3.1708,144.3773,3.91,536.2463,0.4775,180.6745,0.1256,0.818,,3.1708,1.8701,11.4928,3.9
BJ920556,2025-12-31,2.0355,-5.2078,32.0446712596,695.5178,7.2342,0.6701,0.5176,19.3533,139.6052,4.5,537.2332,0.6182,176.8607,0.1442,2.0093,2.8851,3.7154,2.5787,0.6055,4.46
BJ920556,2026-03-31,0.4989,-22.3436,31.6271713313,682.8528,5.7744,0.1757,0.1318,0.7502,125.751,0.96,512.2368,0.1589,180.3969,0.03,0.741,,0.7502,0.7157,10.4535,0.95
