instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300475,2021-03-31,52.3186,68.827,0.0523,3.69,87.0575,0.1185,3.1735,0.0472,1.0409,3.63,1906.7797,,372.1849,86.4636,3.1735,1.0338,0.0814,1105.6511,2.1157,30.6070658905
SZ300475,2021-06-30,35.8105,41.2578,0.1053,4.47,80.9207,0.1435,5.516,0.0724,1.9886,4.37,2486.1878,1.1217,178.2101,90.5159,2.3732,2.2244,0.0968,1859.5041,1.72,28.3744968887
SZ300475,2021-09-30,2357.5873,2.9956,3.2518,10.02,16.7848,0.3307,2.8622,1.4603,12.2389,9.54,184.8935,,259.311,22.0608,2.8622,16.086,2.1862,123.502,1.7908,4.5528488217
SZ300475,2021-12-31,3376.7082,2.4061,6.2738,15.49,14.633,0.5274,6.6846,3.146,37.1481,14.38,114.431,81.351,282.7856,9.6909,5.0862,24.6019,5.0122,71.8247,-0.4986,3.8713345019
SZ300475,2022-03-31,5104.089,1.4531,2.3471,3.47,21.6201,0.1302,1.2934,0.8769,7.1982,3.41,102.6343,,9.8719,12.5031,1.2934,4.1628,1.3754,65.4355,0.1981,3.5913330803
SZ300475,2022-06-30,5817.8179,1.9066,5.1266,9.9,20.5601,0.3925,5.0556,1.9042,15.7687,9.29,94.5279,93.6385,173.4768,11.415,3.4882,8.7548,2.8562,63.0208,-1.2712,3.416628495
SZ300475,2022-09-30,132.203,1.4444,6.3643,9.62,48.7726,0.3703,2.6255,2.0952,18.64,8.73,128.866,,11.9592,14.485,2.6255,5.5359,2.9591,91.244,-4.2003,3.3594869993
SZ300475,2022-12-31,49.6064,2.2795,7.8284,18.03,26.2243,0.7475,9.2051,3.1966,39.7942,16.38,112.6197,153.1621,41.7382,9.0465,7.3658,13.7277,4.9795,72.2964,-2.1678,4.4232251313
SZ300475,2023-03-31,-58.3352,5.5306,0.725,4.12,98.8251,0.1895,1.8317,0.3486,4.2966,3.62,258.1756,,58.5765,20.9468,1.8317,0.9107,0.5378,167.3485,-1.858,6.1251278999
SZ300475,2023-06-30,-49.8855,4.0827,1.9275,7.75,87.332,0.3866,4.5042,0.8638,9.9192,7.02,208.3816,52.2414,7.3119,18.1466,3.0659,2.0611,1.2703,141.6988,-2.0048,4.5381580626
SZ300475,2023-09-30,-29.0985,2.8257,3.4187,9.34,58.6842,0.4715,3.9884,1.5788,16.6103,8.74,171.016,,38.707,16.255,3.9884,4.6009,2.3505,114.8692,-0.4129,4.6106766847
SZ300475,2023-12-31,-18.1859,3.3314,4.8868,15.93,45.5235,0.8204,10.1942,2.5586,25.2293,14.37,140.7019,139.7936,19.5677,14.2691,8.2582,7.908,3.9928,90.1623,1.8958,5.8049515208
SZ300475,2024-03-31,46.8616,0.4589,0.86,0.53,64.3547,0.0231,0.1968,0.4645,2.9298,0.53,193.7567,,-87.8154,30.7188,0.1968,1.3985,0.6878,130.852,-53.6149,5.2931839539
SZ300475,2024-06-30,80.1778,1.9017,2.8606,5.77,37.7612,0.3244,3.7409,1.4184,5.9269,5.67,126.9036,105.3692,-16.074,30.37,2.2975,4.7668,1.9834,90.7533,-7.0979,5.9340722898
SZ300475,2024-09-30,116.2572,2.1304,5.7843,12.88,26.8646,0.7687,3.6159,2.3135,6.8895,12.33,116.7063,,63.0465,39.1901,3.6159,10.0504,2.9598,91.2224,-1.1901,5.1933891664
SZ300475,2024-12-31,115.4045,1.0627,8.5565,9.65,33.2723,0.5637,4.6971,4.0017,28.6349,8.99,89.9618,324.1201,-31.2853,12.5721,3.4006,10.8198,5.3349,67.4802,-0.1847,4.2952610371
SZ300475,2025-03-31,243.3325,0.1741,2.6212,0.57,22.5203,0.0301,0.158,0.9703,3.2937,0.56,92.7548,,30.2492,27.3249,0.158,3.9964,1.1673,77.101,-3.5132,1.984265911
SZ300475,2025-06-30,119.3533,0.8783,5.4751,5.24,25.7684,0.3243,2.8353,2.0676,10.1401,4.94,87.0575,236.4374,1.3026,17.7513,1.675,6.9853,2.4782,72.6334,-3.3132,2.6507597842
SZ300475,2025-09-30,59.8986,1.3101,8.2015,11.56,24.6596,0.7457,3.6976,3.1171,10.9186,10.62,86.619,,-1.6709,24.7284,3.6976,10.9491,3.7117,72.7429,-0.1355,3.1344061977
SZ300475,2025-12-31,45.2381,1.972,10.3422,16.92,29.0138,1.4953,7.257,3.7765,15.3353,15.23,95.3264,503.9708,169.4986,23.4752,6.2717,12.4079,4.4324,81.2201,2.0693,3.974825974
SZ300475,2026-03-31,200.5964,5.6529,5.3227,31.53,19.9389,2.8897,6.4606,1.491,6.4453,27.32,60.3622,,9661.5573,13.9637,6.4606,4.5138,1.633,55.1133,1.9674,9.1217457653
