instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688165,2021-03-31,65.8039,0.0865,59.781003077105,33.0006,-0.088948771566,-0.45,-0.79,0.1289,-5.1516,-0.45,-0.028,0.1355,1040.4624,1.3677,160.8867,698.2157,-0.8,17.1390728163,,0.5594
SH688165,2021-06-30,75.1754,0.1722,10.848166060246,24.2694,-0.202287010464,3.3179,-2.72,0.2557,-9.9225,-1.7023,-0.1087,0.2742,1045.2962,2.3944,159.1512,703.9499,-2.76,16.4915749302,2.0325,1.131
SH688165,2021-09-30,79.7849,0.2609,-4.525225576239,6.6548,-0.182138652317,-2.7103,-4.15,0.3893,-10.2702,-2.7103,-0.168,0.4148,1034.8793,3.3841,163.7257,693.5525,-4.27,16.768188188,,1.6491
SH688165,2021-12-31,73.2884,0.3593,-14.461891820562,1.1914,-0.171658040792,-0.8028,-9.71,0.5245,-16.8051,-6.2639,-0.3694,0.5735,1001.9482,4.9121,159.4049,686.368,-10.31,11.3220149421,4.2069,2.2584
SH688165,2022-03-31,98.1568,0.0908,-105.479028633405,0.4245,-0.129502545541,-1.0922,-1.8,0.1297,-12.2381,-1.0922,-0.0667,0.1513,991.1894,0.9169,152.2843,693.909,-1.8,16.6877892954,,0.591
SH688165,2022-06-30,93.9997,0.1932,-24.58477540734,6.3992,-0.237291772195,3.2363,-3.8,0.2755,-11.8796,-2.2447,-0.1385,0.327,931.677,1.9149,151.4896,653.3575,-3.85,14.4486408834,2.39,1.1882
SH688165,2022-09-30,86.7749,0.3145,-6.564208227362,15.6525,-0.200666022592,-2.9207,-4.94,0.4489,-9.4692,-2.9207,-0.1791,0.5354,858.5056,3.1115,143.0236,601.4703,-5.05,12.2917645385,,1.8878
SH688165,2022-12-31,87.0764,0.4146,10.626881799104,15.7283,-0.110719224729,0.2428,-9.53,0.5931,-13.2639,-5.2944,-0.3375,0.7292,868.3068,4.1343,135.8388,606.9803,-9.87,10.6264379904,5.1725,2.6502
SH688165,2023-03-31,79.7378,0.1161,-20.690381915612,37.0829,-0.013665893607,-1.222,-2.34,0.1652,-10.632,-1.222,-0.0794,0.2239,775.1938,1.1287,127.1546,544.7942,-2.36,11.1090727326,,0.7078
SH688165,2023-06-30,72.8952,0.26,17.106717719474,46.902,-0.143056696571,3.6643,-3.33,0.3702,-6.6525,-1.6755,-0.1139,0.5085,692.3077,2.4693,129.5896,486.2237,-3.33,12.3262362957,3.4512,1.389
SH688165,2023-09-30,74.1656,0.4161,40.097414421459,44.4507,-0.135999974836,-1.5914,-3.12,0.5913,-3.9378,-1.5914,-0.1076,0.8162,648.8825,3.6405,122.0946,456.621,-3.14,15.8993776102,,2.2114
SH688165,2023-12-31,69.0396,0.566,72.552464660022,42.1059,-0.118960583938,3.5271,-2.67,0.817,-2.5622,-1.4473,-0.0926,1.0593,636.0424,5.2144,111.8256,440.6365,-2.64,16.7665773118,7.7018,3.2193
SH688165,2024-03-31,88.845,0.1003,52.242991168106,-14.0615,-0.021969450381,-0.6062,-1.09,0.1469,-6.0401,-0.6062,-0.0388,0.1874,897.3081,1.013,176.2287,612.6617,-1.1,15.917176201,,0.5107
SH688165,2024-06-30,85.462,0.2026,-42.03150592787,-23.9208,-0.06722937453,2.5007,-4.73,0.2953,-12.2825,-2.4765,-0.16,0.3834,888.4501,2.1062,187.2854,609.5496,-4.87,15.2996573604,2.8742,0.9611
SH688165,2024-09-30,86.4332,0.3014,-93.913570599619,-28.6118,-0.004791498592,-2.3176,-6.03,0.4415,-7.7741,-2.3176,-0.1517,0.5707,895.8195,3.1238,199.115,611.5515,-6.21,16.0216520646,,1.356
SH688165,2024-12-31,84.9818,0.3935,-231.215682766076,-27.2082,0.00830857735,1.5444,-9.21,0.5654,-8.7457,-3.2997,-0.2302,0.7858,914.8666,4.2362,209.0592,636.7174,-9.75,17.2045542793,5.5913,1.722
SH688165,2025-03-31,102.2263,0.0701,-247.625954749812,-24.7059,-0.292457401919,-2.3594,-4.23,0.1001,-33.2584,-2.3594,-0.1608,0.1516,1283.8802,0.8804,319.2621,899.1009,-4.27,5.46124512,,0.2819
SH688165,2025-06-30,106.1509,0.1421,-83.12009549364,-25.1991,-0.335463851471,0.132,-9.64,0.2061,-38.1386,-5.5167,-0.3717,0.3118,1266.7136,1.6957,317.5723,873.3624,-9.88,7.0981368193,1.9496,0.5668
SH688165,2025-09-30,117.0098,0.1961,-89.968563111445,-31.0278,-0.300619048056,-6.6804,-12.87,0.283,-33.4915,-6.6804,-0.4506,0.4342,1376.8485,2.3075,323.1985,954.0636,-13.35,7.5450345247,,0.8354
SH688165,2025-12-31,103.2436,0.2712,-216.304313294264,-32.1196,-0.212124716127,-11.0726,-35.13,0.3872,-59.6896,-17.2057,-1.0663,0.6337,1327.4336,3.4869,311.7963,929.7521,-40.82,5.2160036325,3.5439,1.1546
SH688165,2026-03-31,84.0179,0.092,85.471529280149,20.5509,0.036766066912,-0.7053,-0.81,0.1331,-7.8252,-0.7053,-0.0456,0.2395,978.2609,1.0712,200.848,676.1833,-0.81,14.6935277383,,0.4481
