instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920191,2023-06-30,1.2588,-2.202872909431,35.4365114719,638.822358701514,18.215,0.3018,,5.2456,184.3318,7.52,596.4215,0.412,142.9933,,-0.6883,,5.2456,0.9765,-7.352366862211,7.22
BJ920191,2023-09-30,2.3244,5.591431463907,29.1603393874,517.239123175715,12.7932,0.5563,,6.2492,166.5741,10.59,485.3496,0.8219,116.159,,-0.2667,,6.2492,1.6209,29.339132145977,9.95
BJ920191,2023-12-31,2.706,54.1617,37.7363694974,512.596707225912,19.7421,0.7515,,13.0777,141.2263,20.65,479.0419,1.0371,133.0377,0.6935,-0.1991,,13.0777,2.5491,16.0408,18.49
BJ920191,2024-03-31,0.4323,-31.409360543118,33.1780919435,795.45301172472,14.4494,0.1216,,1.633,232.6784,2.29,740.1316,0.1577,208.1888,0.0868,6.2637,,1.633,0.3868,-12.00398695679,2.25
BJ920191,2024-06-30,1.8109,107.2797,42.4384718833,456.517369768285,23.1222,0.4237,,9.0054,162.7928,12.25,424.8289,0.5273,99.3981,0.4895,1.1582,,9.0054,1.1057,63.2883,11.44
BJ920191,2024-09-30,,87.8128,41.5941002169,,22.0398,,,,,,,1.5317,,0.633,1.4981,,,,9.0171,
BJ920191,2024-12-31,3.0827,-8.0447,39.722074229,552.684885609782,17.8151,0.7138,,11.2111,169.9958,15.67,504.343,0.8764,116.7807,0.6377,1.3124,,11.2111,2.1177,1.9018,14.43
BJ920191,2025-03-31,0.9386,63.6119,37.1760096116,680.018116083974,18.6498,0.1492,,2.4407,197.4117,3.16,603.2172,0.1697,95.8875,0.142,3.4923,,2.4407,0.4559,26.7623,3.12
BJ920191,2025-06-30,2.1365,-11.7494,39.0894232867,638.952240838012,25.2576,0.3224,,6.7142,189.9135,9.32,558.3127,0.3688,84.2499,0.432,1.7917,,6.7142,0.9478,-19.2103,8.9
BJ920191,2025-09-30,3.105,-8.5135,39.0613067795,669.384374358398,22.7658,0.4692,,8.3626,174.3285,12.3,575.4476,0.5396,86.9565,0.5791,1.8591,,8.3626,1.5488,-11.4307,11.56
BJ920191,2025-12-31,4.6501,9.1852,38.8927381161,655.822167574086,19.3938,0.643,,9.4185,177.6111,14.61,559.8756,0.7518,77.4177,0.6963,1.7611,,9.4185,2.0269,0.2971,13.57
BJ920191,2026-03-31,1.1739,12.6778,36.8397637811,761.122564772739,18.5742,0.1449,,2.2293,188.4028,3.07,621.118,0.165,76.6675,0.16,-1.076,,2.2293,0.4777,13.1363,3.01
