instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688443,2021-12-31,459.2423,0.0522,13.548268929719,3502.9836,-6.068431043467,-23.5288,173.07,0.1232,-821.8427,-32.1179,,,6896.5517,0.7839,,2922.0779,-103.24,50.486985934,0.1468,
SH688443,2022-03-31,,,,,-10994.8390353018,,,,-1271315.9584,,,0.0,,,,,,65.5507584985,,
SH688443,2022-06-30,15000.0,0.0005,,,-189.207143310794,-15.8769,-109.69,0.0009,-57085.7968,-26.5078,-0.9367,0.0019,360000.0,0.012,193.0295,200000.0,-163.35,-11.9114547044,0.0016,0.9325
SH688443,2022-09-30,,0.0005,-92.730569137011,148.825410549212,-365.285979239097,-46.4202,,,-98288.1993,-46.4202,-1.6355,0.0025,540000.0,,,,-742.04,-14.1705369259,,
SH688443,2022-12-31,30508.4746,0.0005,-78.921841250587,-98.7873,-373.790465809176,-47.158,-337.99,0.001,-121278.6186,-59.9066,-2.0959,0.0028,720000.0,0.0118,,360000.0,-1981.88,-11.3679805714,0.0017,
SH688443,2023-03-31,52941.1765,0.0001,-149.720142476201,1479.9274,-970.568255719443,-7.6079,0.0,0.0003,-200941.6401,-22.2809,-0.7308,,900000.0,0.0017,96.401,300000.0,,4.0975398663,0.0004,0.9336
SH688443,2023-06-30,94736.8421,0.0001,-50.678140411182,-70.5704,-1377.53497236871,-5.9821,2198.18,0.0001,-292276.0635,-9.4359,-1.0586,0.0001,1800000.0,0.0019,38.4994,1800000.0,-12.6,25.5475789797,0.0005,4.6754
SH688443,2023-09-30,158823.5294,0.0001,-26.341707380223,-69.5948,-2000.43078986936,-15.2108,-56.32,0.0001,-408413.1001,-15.2108,-1.5497,0.0001,2700000.0,0.0017,,2700000.0,-19.21,27.3676243977,,
SH688443,2023-12-31,27272.7273,0.0005,-39.029671317091,154.9238,-311.66318450276,-17.6368,-57.87,0.0007,-66142.6081,-22.2923,-2.1853,0.0009,720000.0,0.0132,,514285.7143,-28.78,38.9353336991,0.0035,
SH688443,2024-03-31,2380022.53511115,0.0,18.509855579431,-93.6706,-22836.5107602045,-4.745,-6.04,0.0,-2587093.7102,-4.745,-0.4466,0.0,50087848.5209893,0.0,85.5026,,-6.16,65.5507584985,,1.0526
SH688443,2024-06-30,1800000.0,0.0,6.75543051473,-90.4668,-20879.9622219905,-5.0843,-13.51,0.0,-2858749.8115,-10.9452,-0.9871,0.0,49059809.6315854,0.0001,171.0051,,-14.48,65.550837484,0.0,1.0526
SH688443,2024-09-30,6293.7063,0.0036,3.853758187485,8875.4294,-33.833610159218,-16.655,-21.43,0.0043,-4374.9868,-16.655,-1.49,0.0049,75000.0,0.0429,298.7056,62790.6977,-23.22,80.6248465706,,0.9039
SH688443,2024-12-31,3578.5288,0.0089,0.50487593758,2384.1024,-19.120709248417,-18.3233,-32.65,0.0106,-2649.1931,-25.3447,-2.1743,0.0123,40449.4382,0.1006,143.638,33962.2642,-37.5,82.3564218491,0.0738,2.5063
SH688443,2025-03-31,1349.3253,0.0065,26.28542616404,318303.7754,-5.491533328028,-3.9065,-5.85,0.0078,-598.9455,-3.9065,-0.3292,0.0098,13846.1538,0.0667,60.3096,11538.4615,-6.03,82.9263014996,,1.4923
SH688443,2025-06-30,1316.752,0.0145,20.07130794857,358429.6467,-2.556880188314,-1.2925,-14.62,0.0174,-637.3145,-9.2803,-0.7889,0.0229,12413.7931,0.1367,59.4373,10344.8276,-15.8,83.2508417002,0.113,3.0284
SH688443,2025-09-30,1354.7416,0.0671,39.124018082025,1562.0503,-1.258432806802,-10.923,-17.01,0.0807,-160.2428,-10.923,-0.907,0.1061,4023.845,0.1993,27.181,3345.7249,-18.6,94.0452644846,,9.9334
SH688443,2025-12-31,1635.6202,0.0752,32.814833606908,666.6627,-1.464526049573,-8.6983,-28.9,0.0911,-232.1575,-17.8948,-1.4608,0.1244,4787.234,0.2201,25.8146,3951.7014,-33.8,93.0247979792,0.592,13.9456
SH688443,2026-03-31,1027.3973,0.0225,-23.757455874886,233.6339,-2.459646991566,-5.0156,-9.89,0.0277,-222.1716,-5.0156,-0.4074,0.0445,4000.0,0.0876,39.472,3249.0975,-10.41,86.8532612598,,2.2801
