instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920090,2023-03-31,0.228,-183.246331152006,4.3286541789,905.4326,-33.2044,0.1093,0.0994,-3.4013,261.4759,-4.99,823.4218,0.1503,394.7368,-0.0698,-0.204642621284,,-3.4013,0.3442,-60.8633,-5.12
BJ920090,2023-06-30,0.4723,-96.040033528209,5.8331398655,825.6881,-28.1332,0.2403,0.218,-5.4301,241.8705,-9.18,749.0637,0.3265,381.1137,-0.1258,0.0042047771,21.9305,-6.5274,0.7442,-38.6082,-9.63
BJ920090,2023-09-30,0.7784,-64.16530503699,6.0316060306,780.7981,-22.8097,0.3796,0.3458,-8.2197,220.8408,-12.34,711.275,0.4998,346.8654,-0.1649,0.160792030702,,-8.2197,1.2226,-43.4104,-11.29
BJ920090,2023-12-31,1.5558,-175.53673578568,-8.6794970777,696.7292,-67.0275,0.5809,0.5167,-40.3757,186.0081,-59.3877,619.728,0.8261,231.3922,-0.6428,0.214808566982,46.3316,-41.8267,1.9354,-42.8395,-72.31
BJ920090,2024-03-31,1.7824,101.604948650142,4.0277540871,211.218,0.1428,0.4854,0.4261,0.0522,79.858,0.126,185.4141,0.882,50.4937,0.0011,-15.1668,,0.0522,1.127,273.3074,0.13
BJ920090,2024-06-30,2.2141,61.969167444872,3.0880053608,285.0356,-5.4699,0.7532,0.6315,-1.7363,73.0134,-5.53,238.9804,1.0112,81.2971,-0.0478,-0.077538343775,47.6666,-3.8795,2.4653,95.6015,-5.69
BJ920090,2024-09-30,2.2169,11.927310524612,3.5016982967,400.1186,-15.9018,0.8125,0.6748,-12.415,93.5194,-17.79,332.3077,1.1186,121.7917,-0.1452,-0.158584269234,,-12.415,2.8871,26.3326,-19.52
BJ920090,2024-12-31,3.2223,43.719258948012,2.5971558469,429.6455,-34.7133,1.005,0.8379,-34.8575,110.1355,-50.9419,358.209,1.4675,111.7214,-0.3609,-0.059930098854,65.887,-38.1911,3.2687,8.4173,-68.35
BJ920090,2025-03-31,0.5213,-2776.1262,9.9856609954,838.7698,-29.6662,0.1374,0.1073,-3.1967,281.25,-5.84,655.0218,0.1969,172.6453,-0.03,-0.464337329917,,-3.1967,0.32,-87.1224,-6.02
BJ920090,2025-06-30,0.9888,-50.835405205155,9.2597059617,922.1311,-38.671,0.2469,0.1952,-3.9961,310.8271,-14.67,729.0401,0.3794,182.0388,-0.0722,-0.076206415461,15.431,-7.4593,0.5791,-78.6646,-15.83
BJ920090,2025-09-30,1.2478,-41.799239134619,7.1435554598,963.5974,-74.2679,0.364,0.2802,-19.9126,293.6698,-48.44,741.7582,0.6522,216.3808,-0.2059,0.220137019025,,-19.9126,0.9194,-69.6389,-63.92
BJ920090,2025-12-31,0.6076,15.933073144488,14.3232957352,2137.7672,-181.9145,0.2183,0.1684,-25.8394,512.2368,-80.9639,1649.1067,0.4449,592.4951,-0.3041,-0.542178788158,15.0277,-29.2457,0.7028,-83.9205,-136.03
BJ920090,2026-03-31,0.0352,-3.351984296591,-4.1414170869,8737.8641,-307.6809,0.0139,0.0103,-3.3555,1453.958,-14.89,6474.8201,0.0484,2556.8182,-0.031,-2.531419220951,,-3.3555,0.0619,-90.0349,-16.08
