instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000707,2021-03-31,39.2566,-7.4631,,0.0,74.1229,-0.0826,-1.2855,0.1708,18.5134,,526.9321,,69.812689054801,4.8613,-1.2855,1.2142,0.8754,102.8101,0.071515661499,10.1208740993
SZ000707,2021-06-30,39.1062,-2.2963,,0.0,70.5025,-0.0541,100.637,0.3634,39.4975,,495.322,0.5406,89.444491552948,4.5573,-0.8406,2.5531,1.7753,101.3913,0.073384194616,11.1124882937
SZ000707,2021-09-30,53.8433,6.5944,,56.02,39.6202,0.2736,6.396,0.7676,83.1225,43.85,351.7457,,140.919032439219,3.2482,6.396,6.8147,3.6186,74.6145,2.7819,17.1286291464
SZ000707,2021-12-31,71.6567,13.7937,20.857,535.48,37.0786,0.9105,123.5825,1.1739,172.9285,71.72,306.6701,1.8034,187.977799218993,2.0818,19.3238,9.7091,4.6752,77.0021,1.3799,22.2434087673
SZ000707,2022-03-31,100.2035,18.7161,1.4992,99.18,12.9312,0.4146,7.8924,0.4446,145.1065,24.6,202.4291,,603.650474787053,0.6202,7.8924,6.9599,1.1844,75.9878,1.3833,24.9360493457
SZ000707,2022-06-30,110.1091,22.3962,2.7088,60.81,10.9726,1.1092,105.2229,0.9379,278.3381,46.46,191.9181,1.8071,2138.35948609523,0.6467,18.9618,16.4045,2.5159,71.545,1.1587,29.0120508136
SZ000707,2022-09-30,71.1306,22.7871,3.4093,77.84,10.6609,1.618,26.9619,1.3256,474.119,55.87,203.6814,,491.3427,0.5695,26.9619,25.3261,3.9237,68.8126,1.1991,29.794613865
SZ000707,2022-12-31,42.4492,20.0042,4.2464,84.92,12.5857,1.881,119.2345,1.7745,389.9569,59.54,202.874,3.4814,106.5864,0.9232,31.9579,28.6038,5.2581,68.4658,1.1765,28.4156846814
SZ000707,2023-03-31,9.397,20.0132,0.7122,14.26,9.6651,0.485,7.6805,0.3973,71.7263,13.3,226.5291,,16.9785,1.2548,7.6805,9.3119,1.0683,84.246,0.4666,25.9924503044
SZ000707,2023-06-30,-13.8528,15.0506,1.2261,18.45,9.4528,0.6421,99.5904,0.7222,198.9655,16.89,249.2384,1.7092,-42.1078,0.9047,10.8277,19.042,2.0653,87.1544,0.6926,23.8400930314
SZ000707,2023-09-30,-13.4487,15.9643,1.6838,26.88,8.8958,0.9811,15.6493,1.0112,266.4759,23.69,267.0095,,-39.3635,1.0132,15.6493,30.3515,2.7782,97.1852,0.6834,24.2098878174
SZ000707,2023-12-31,-13.0617,16.2435,2.128,34.73,9.8466,1.3279,101.341,1.3208,372.4226,29.35,272.5621,3.4376,-29.4059,0.9666,20.4523,36.5608,3.4081,105.6307,1.0302,23.8960115465
SZ000707,2024-03-31,-26.0161,19.8817,0.3808,7.58,9.0939,0.3564,5.2172,0.2691,189.5483,7.28,334.4482,,-26.502,0.4748,5.2172,9.8967,0.6154,146.2463,0.6547,24.160547798
SZ000707,2024-06-30,-16.2938,18.5525,0.7455,13.63,8.4523,0.6626,83.7146,0.5217,,13.1,345.0259,1.6881,3.1826,,9.2038,21.2961,1.2032,149.6011,0.4915,23.5594418244
SZ000707,2024-09-30,-22.2446,14.8243,0.993,14.66,11.9673,0.7084,8.6113,0.6493,,13.89,415.8324,,-27.797,,8.6113,22.5614,1.6113,167.5666,0.8049,28.0277077186
SZ000707,2024-12-31,-23.7975,9.7074,1.3025,12.69,9.9055,0.6047,75.2197,0.8576,1066.4363,12.0,419.7761,3.0027,-54.46,0.3376,7.526,36.3434,2.1929,164.1662,1.6898,23.3263853633
SZ000707,2025-03-31,-26.3093,-1.622,0.2627,-0.43,9.7761,-0.0214,-0.2516,0.1596,,-0.43,563.9098,,-106.0117,,-0.2516,9.2061,0.4491,200.4008,-0.025392271055,13.5855036157
SZ000707,2025-06-30,-29.116,-0.93,0.5127,-0.48,12.1785,-0.0235,60.4745,0.2977,,-0.49,604.6355,1.2363,-103.5532,,-0.2624,14.7802,0.8961,200.8704,-0.014376977162,6.1857888356
SZ000707,2025-09-30,-30.093,1.7612,0.5922,-0.99,18.8968,0.0467,0.4807,0.3296,,-0.92,819.1748,,-91.6949,,0.4807,14.2881,1.0207,264.5243,-2.0252,16.4257910304
SZ000707,2025-12-31,-28.1152,-1.6426,0.8031,-3.33,15.5097,-0.0584,55.2388,0.4594,,-3.19,783.6308,0.9753,-112.1636,,-0.6419,23.2113,1.535,234.5277,0.072587331268,12.6843659808
SZ000707,2026-03-31,-15.7147,-4.2899,0.1829,-0.83,15.6986,-0.0379,-0.4232,0.0979,3994.1321,-0.83,919.3054,,-1395.93890007216,0.0225,-0.4232,5.733,0.386,233.1606,0.15202556939,8.7835707231
