instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH688559,2021-03-31,1123.5955,0.0337,20.257574235059,28.2824,-1.071997161154,-0.5826,-1.65,0.0445,-17.8855,-0.5826,-0.1127,0.0919,2670.6231,0.0801,350.7405,2022.4719,-1.66,31.1366396552,,0.2566
SH688559,2021-06-30,609.9627,0.1348,42.9125,20.564,-3.9778,1.626,2.33,0.1736,5.8898,0.7104,0.1627,0.3955,1335.3116,0.2951,181.1047,1036.8664,2.3,32.2831114804,1.4374,0.9939
SH688559,2021-09-30,519.4306,0.2325,4.6243,47.6767,-1.5712,0.6954,2.58,0.2983,3.534,0.6954,0.1814,0.7282,1161.2903,0.5198,136.0476,905.1291,2.52,28.2038772176,,1.9846
SH688559,2021-12-31,336.4172,0.4311,40.8209,50.2608,4.4703,2.9257,7.61,0.5664,5.4893,1.948,0.5446,1.3599,835.0731,1.0701,105.3309,635.5932,7.1,24.9238218248,4.0618,3.4178
SH688559,2022-03-31,647.0165,0.0777,149.292653295819,254.449,-38.5085,0.1795,0.72,0.1012,2.3743,0.1795,0.053,0.2878,1158.3012,0.1391,138.3551,889.3281,0.71,33.6077100561,,0.6505
SH688559,2022-06-30,563.9098,0.1893,176.6215,116.2934,-2.8557,2.3218,5.81,0.241,7.5326,1.2799,0.4501,0.7454,950.8716,0.3192,116.0916,746.888,5.64,33.9886584571,1.5307,1.5505
SH688559,2022-09-30,454.6986,0.3455,495.1204,130.9022,0.3588,2.6557,12.87,0.4341,9.1085,2.6557,1.0705,1.404,781.4761,0.5938,96.802,621.9765,11.98,34.2179742353,,2.7892
SH688559,2022-12-31,335.2267,0.5678,244.7243,106.8917,1.301,5.2768,21.27,0.7169,9.1463,4.2335,1.8614,2.2959,634.0261,1.0739,75.6112,502.1621,18.65,30.5039691613,4.8314,4.7612
SH688559,2023-03-31,552.1472,0.0977,194.6165,100.4516,-13.1111,0.3304,1.53,0.1209,3.4896,0.3304,0.1549,0.4342,921.1873,0.163,112.0378,744.4169,1.51,30.8312627001,,0.8033
SH688559,2023-06-30,496.8258,0.2254,104.1302,79.6122,-2.7432,3.0022,8.61,0.2797,8.5608,1.8062,0.9108,1.0295,798.5803,0.3623,93.5697,643.5467,8.66,30.4778671572,1.847,1.9237
SH688559,2023-09-30,497.7876,0.3462,43.5114,41.781,-2.5153,2.9383,14.35,0.4331,9.2197,2.9383,1.5194,1.5515,779.896,0.5424,95.2616,623.4126,13.6,31.2721418343,,2.8343
SH688559,2023-12-31,438.5965,0.4864,-14.7215,17.0286,-3.1012,4.3799,14.74,0.611,6.6649,2.9419,1.57,2.1931,740.1316,0.8208,96.743,589.198,13.72,27.6630058465,4.0661,3.7212
SH688559,2024-03-31,565.3266,0.0967,20.6648,17.0437,-23.3602,0.3492,1.75,0.1236,3.5976,0.3492,0.1848,0.4439,930.7135,0.1592,137.0698,728.1553,1.73,24.5057218096,,0.6566
SH688559,2024-06-30,477.8338,0.2193,-21.3795,11.5772,-4.7739,3.0914,6.28,0.2804,6.0322,1.3185,0.7083,0.9929,820.7934,0.3767,120.6192,641.9401,6.11,24.9730556052,1.7574,1.4923
SH688559,2024-09-30,456.3123,0.3203,-49.3593,7.9155,-5.4213,1.3335,6.59,0.4113,4.3265,1.3335,0.6364,1.2311,842.9597,0.5917,129.2794,656.4551,4.7,24.2600427562,,2.0885
SH688559,2024-12-31,445.0488,0.4043,-155.2409,-5.8236,-0.157356585454,0.4651,-6.27,0.5231,-3.9094,-1.5383,-0.7173,1.6275,890.4279,0.8089,133.3481,688.2049,-5.05,21.2664728786,2.9362,2.6997
SH688559,2025-03-31,862.8955,0.0459,-605.5733,-48.5758,0.156359137359,-1.5924,-6.02,0.0604,-35.3695,-1.5924,-0.7729,0.1714,1960.7843,0.1043,296.4427,1490.0662,-6.21,17.5602169855,,0.3036
SH688559,2025-06-30,547.6118,0.1386,-594.4555,-30.498,0.148953170615,-3.5032,-24.65,0.1819,-42.9148,-5.7075,-2.883,0.5749,1298.7013,0.3287,200.1779,989.5547,-27.89,15.2002747076,0.9332,0.8992
SH688559,2025-09-30,526.7265,0.2142,-690.0733,-25.4675,0.143225862189,-6.74,-32.81,0.2745,-34.2526,-6.74,-3.7377,0.9584,1260.5042,0.5126,186.4641,983.6066,-38.63,17.7591667756,,1.448
SH688559,2025-12-31,473.8713,0.3307,-439.379331113938,-6.8007,0.187575148027,-4.2442,-31.41,0.4305,-21.556,-6.4899,-3.669,1.498,1088.5999,0.7597,155.8711,836.2369,-37.11,20.6405222745,2.4025,2.3096
SH688559,2026-03-31,450.676,0.0906,113.352659539647,144.3632,69.8758,0.1239,1.05,0.1169,1.4175,0.1239,0.0753,0.5409,993.3775,0.1997,130.1518,769.8888,1.04,21.8579844475,,0.6915
