instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300045,2021-03-31,-10.7006,8.496,0.0863,0.75,318.1336,0.021,0.5452,0.0637,0.1886,0.73,1412.8728,,-38.8272,477.2004,0.5452,0.2829,0.098,918.3673,-9.1815,42.6007182396
SZ300045,2021-06-30,-2.9013,5.2391,0.1962,1.0,273.9726,0.0294,4.1161,0.1439,0.4112,1.0,1250.8687,3.1863,-43.6323,437.7432,0.7528,0.657,0.2222,810.081,-6.2249,40.0589963155
SZ300045,2021-09-30,-1.4049,7.0231,0.2919,2.03,274.7812,0.0589,1.4812,0.213,0.5984,2.02,1267.6056,,-22.4432,451.2032,1.4812,0.9826,0.327,825.6881,-2.3344,40.2320253497
SZ300045,2021-12-31,3.0958,-34.1373,0.4075,-14.03,236.5464,-0.3696,-6.7531,0.2892,0.8242,-15.13,1244.8133,5.56,-877.7803,436.7872,-10.295,1.5219,0.4356,826.4463,0.162563128119,39.5796971208
SZ300045,2022-03-31,-2.6576,1.0358,0.0973,0.11,281.8666,0.0025,0.0717,0.0681,0.1764,0.11,1321.5859,,-88.1321,510.2041,0.0717,0.3193,0.1005,895.5224,-26.5402,40.6632554924
SZ300045,2022-06-30,-36.7177,-3.7283,0.1444,-0.52,411.9936,-0.0132,3.685,0.1003,0.2578,-0.53,1794.6162,1.831,-145.0337,698.2157,-0.379,0.4369,0.1486,1211.3055,-0.016056257721,41.2619401637
SZ300045,2022-09-30,-42.0583,-9.7599,0.1791,-1.73,446.8719,-0.0439,-1.1947,0.1285,0.3561,-1.59,2101.1673,,-180.5211,758.214,-1.1947,0.6042,0.1865,1447.7212,-0.07378053091,40.071429307
SZ300045,2022-12-31,-42.0948,-28.6481,0.2375,-6.95,435.0453,-0.1665,-0.635,0.1717,0.5374,-6.41,2096.6803,3.3013,51.634522201265,669.8921,-4.8405,0.8275,0.2555,1409.002,0.209240347357,35.5313216693
SZ300045,2023-03-31,-38.492,2.2357,0.0525,0.12,589.7772,0.0031,0.0891,0.0398,0.1468,0.12,2261.3065,,32.7604,613.079,0.0891,0.1526,0.0611,1472.9951,-7.7916,39.6211858646
SZ300045,2023-06-30,1.2991,-5.2917,0.1284,-0.72,470.8344,-0.0177,4.0559,0.0968,0.3507,-0.72,1859.5041,2.1955,-55.62619631337,513.2592,-0.5108,0.3823,0.15,1200.0,-0.377155924623,37.5717992486
SZ300045,2023-09-30,40.0597,1.7607,0.2413,0.38,366.4495,0.0111,0.3141,0.1808,0.6232,0.39,1493.3628,,123.158777424901,433.2478,0.3141,0.7368,0.2807,961.881,-11.2845,35.3416589079
SZ300045,2023-12-31,84.273,2.6308,0.4082,1.02,266.9633,0.0282,5.5261,0.3041,1.1917,1.01,1183.8211,6.4855,115.977499492416,302.0895,0.7817,1.3485,0.4799,750.1563,5.8281,34.0201689526
SZ300045,2024-03-31,91.5341,0.5351,0.0994,0.08,317.7966,0.0014,0.0374,0.0714,0.306,0.08,1260.5042,,-54.1568,294.1176,0.0374,0.2832,0.117,769.2308,40.9788,36.1286552158
SZ300045,2024-06-30,66.1752,0.7335,0.21,0.16,338.7916,0.0041,5.184,0.1514,0.6472,0.16,1188.9036,3.425,123.064231516129,278.1211,0.1093,0.5313,0.2507,717.9896,28.8314,36.9576321061
SZ300045,2024-09-30,6.8621,-6.4534,0.2575,-1.67,449.326,-0.0435,-1.1797,0.1849,0.8592,-1.68,1460.2488,,-491.6807,314.2458,-1.1797,0.6009,0.3112,867.6093,0.145668903554,35.9021093782
SZ300045,2024-12-31,-22.932,-25.9973,0.326,-8.57,441.6636,-0.2146,-0.2676,0.2263,1.1374,-8.95,1590.8087,3.7469,-861.5883,316.5113,-5.8141,0.8151,0.3934,915.0991,0.502012124984,29.6025431457
SZ300045,2025-03-31,-21.0264,-12.646,0.0859,-0.27,583.6576,-0.0262,-0.7143,0.0563,0.3555,-1.1,1598.579,,-1966.3156,253.1646,-0.7143,0.1542,0.1023,879.7654,-0.132020815084,30.8706839197
SZ300045,2025-06-30,-9.5572,0.8814,0.2066,0.05,477.0739,0.0044,6.6016,0.1371,0.8497,0.19,1312.9103,1.8114,8.6801,211.8395,0.1219,0.3773,0.2544,707.5472,8.7471,33.614228602
SZ300045,2025-09-30,26.3159,1.6179,0.35,0.59,370.218,0.0138,0.3806,0.2329,1.3301,0.58,1159.2958,,132.603707209505,202.9923,0.3806,0.7293,0.4357,619.6924,3.0774,30.2561386715
SZ300045,2025-12-31,42.9139,-8.8802,0.497,-4.43,333.1483,-0.1047,4.3954,0.3225,2.0312,-4.53,1116.2791,3.9067,51.579627464204,177.2351,-2.8893,1.0806,0.6086,591.5215,0.241085083984,29.7047327884
SZ300045,2026-03-31,6.9416,-7.9373,0.0958,-0.79,365.408,-0.0176,-0.4962,0.0618,0.3644,-0.79,1456.3107,,31.171629517,246.9813,-0.4962,0.2463,0.1212,742.5743,-0.477725784424,31.0778638978
