instrument,datetime,inventory_turnover,profit_growth,gross_margin,asset_turn_days,net_margin,current_asset_turnover,asset_turnover,roa_alt,ar_turn_days,roe_weighted,current_asset_turn_days,equity_turnover,inventory_turn_days,eps,ocf_to_np,fixed_asset_turnover,roa,ar_turnover,revenue_growth,roe
BJ920509,2023-03-31,0.1774,-53.4742,55.7563413795,1239.6694,12.454,0.1119,0.0726,0.9223,56.554,1.11,804.2895,0.0864,507.3281,0.0327,-2.8328,,0.9223,1.5914,-8.2248,1.09
BJ920509,2023-06-30,0.445,-29.0124,58.8706360753,912.3163,21.546,0.2996,0.1973,13.0525,41.774,4.96,600.8011,0.2371,404.4944,0.1009,0.7276,0.7542,4.4118,4.3089,-7.5556,5.22
BJ920509,2023-09-30,0.6614,-27.9398,58.7369312117,924.9743,22.6674,0.4395,0.2919,6.8029,42.1151,7.86,614.3345,0.3475,408.225,0.1584,0.6934,,6.8029,6.411,-6.3217,7.9
BJ920509,2023-12-31,1.1023,-31.1662,57.0930696548,850.8627,22.7929,0.6249,0.4231,18.9863,40.5437,11.72,576.0922,0.5041,326.5899,0.2366,1.3873,1.7022,9.6663,8.8793,-11.0984,11.27
BJ920509,2024-03-31,0.2294,21.5509,53.6135692091,1137.8003,13.6928,0.1149,0.0791,1.0842,43.6575,1.28,783.2898,0.091,392.3278,0.0265,0.7332,,1.0842,2.0615,10.554,1.27
BJ920509,2024-06-30,0.6261,14.1081,55.5760102795,808.2622,21.8003,0.3264,0.2227,16.3434,34.5968,5.45,551.4706,0.2579,287.494,0.116,1.7987,0.9084,5.0182,5.2028,12.7767,5.86
BJ920509,2024-09-30,0.9092,6.8904,55.6449102075,797.6366,21.2718,0.4954,0.3385,7.5066,34.1362,8.28,545.0141,0.3893,296.9644,0.1706,1.1073,,7.5066,7.9095,13.9031,8.62
BJ920509,2024-12-31,1.4365,30.429,56.0056437961,734.2443,25.9549,0.7067,0.4903,24.7819,33.3136,14.86,509.4099,0.5652,250.6091,0.311,1.2711,2.0871,12.8464,10.8064,14.5394,14.81
BJ920509,2025-03-31,0.2984,127.1939,56.8222996374,912.7789,25.1208,0.1396,0.0986,2.4476,41.1579,2.87,644.6991,0.1126,301.6086,0.0607,0.9108,,2.4476,2.1867,23.8388,2.83
BJ920509,2025-06-30,0.7506,55.9482,57.6942705922,684.4106,29.1057,0.3774,0.263,21.66,36.1598,8.41,476.9475,0.2984,239.8082,0.1826,0.7843,1.1373,7.8454,4.9779,16.806,8.88
BJ920509,2025-09-30,0.9852,59.8355,59.2163586184,699.6631,29.2166,0.5513,0.3859,11.2847,39.0868,12.32,489.7515,0.4386,274.056,0.2754,0.6002,,11.2847,6.9077,16.3718,12.8
BJ920509,2025-12-31,1.5156,38.182,59.5125955498,636.7174,29.9958,0.7987,0.5654,29.1221,39.75,19.62,450.7324,0.6492,237.5297,0.4339,0.799,2.5721,16.2356,9.0566,19.5667,18.66
BJ920509,2026-03-31,0.2487,15.8611,58.8770464729,873.7864,25.7831,0.1438,0.103,2.6567,61.9323,3.05,625.8693,0.1168,361.8818,0.071,-0.011,,2.6567,1.4532,12.8851,3.0
