instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH600779,2021-03-31,0.2657,119.6637,0.5286,0.8587,85.0539436646,17.88,,911.8541,70.1746,8.4417,8.4417,16.41,,33.822,,0.3525,1.4597,338.7279,0.0987,255.3191
SH600779,2021-06-30,0.4025,266.0059,0.9043,0.7725,84.5446463644,16.23,0.2513,1204.8193,128.4366,16.1104,7.9251,19.59,716.4178,20.5396,3.5105,0.549,0.7371,447.205,0.1494,327.8689
SH600779,2021-09-30,0.706,99.354,1.4992,2.0484,85.1065050089,41.14,0.2478,1019.2525,75.9141,18.7677,18.7677,41.16,1089.3837,29.2239,,0.9547,1.4442,382.4363,0.2649,282.8114
SH600779,2021-12-31,0.9031,63.9592,1.943,2.4553,84.5125656473,49.85,0.3648,1023.0179,54.1019,27.4789,20.3544,45.56,986.9715,25.8876,8.9159,1.2431,1.3585,398.627,0.3519,289.5986
SH600779,2022-03-31,0.2355,-13.5424,0.5069,0.7425,84.9223961667,13.03,0.707,926.8795,14.102,5.9218,5.9218,12.29,127.3025,25.6276,,0.3366,1.0862,382.1656,0.0971,267.3797
SH600779,2022-06-30,0.35,-2.0032,0.7926,0.7571,84.8202097052,13.32,0.7586,1292.1752,12.8867,13.723,6.2051,14.22,237.2835,17.8304,4.2093,0.5209,0.0039,514.2857,0.1393,345.5558
SH600779,2022-09-30,0.604,5.4612,1.2733,2.1603,84.6471132196,36.74,0.563,1027.7884,10.1531,15.9975,15.9975,32.06,479.6147,27.9792,,0.8948,1.051,447.0199,0.2627,301.7434
SH600779,2022-12-31,0.7223,1.3981,1.5345,2.4896,84.4913075065,39.96,0.4208,1152.3688,0.8825,24.0828,17.2522,35.16,855.4823,26.0199,9.4977,1.0871,1.0804,498.4079,0.3124,331.1563
SH600779,2023-03-31,0.1223,-56.0209,0.241,0.3266,83.174668453,4.51,0.465,1533.2198,-39.6926,2.3105,2.3105,4.4,193.565,18.6889,,0.2013,-0.1022,735.8953,0.0587,447.0939
SH600779,2023-06-30,0.2167,-45.1547,0.4501,0.4152,82.4642510073,5.69,0.5355,1686.9728,-26.3797,10.2003,2.88,6.1,336.1354,13.2832,3.2249,0.3677,0.0653,830.6414,0.1067,489.5295
SH600779,2023-09-30,0.4796,-3.0844,0.9437,2.0937,83.1827142003,26.52,0.3243,1090.0283,-4.8369,12.9175,12.9175,24.66,832.5734,28.4944,,0.7927,1.3256,562.9691,0.2477,340.608
SH600779,2023-12-31,0.6403,4.3556,1.2615,2.5981,83.158799988,32.36,0.2058,1056.338,6.0021,21.6427,15.0601,28.87,1749.5665,25.6157,8.2264,1.0636,1.3663,562.2365,0.3408,338.4731
SH600779,2024-03-31,0.1118,16.8154,0.2097,0.3815,80.4697057554,4.15,0.4905,1232.8767,9.3779,2.2509,2.2509,4.13,183.4964,19.9597,,0.1964,-0.5486,805.0089,0.073,458.2485
SH600779,2024-06-30,0.2043,19.5458,0.4037,0.4964,80.9625564956,5.41,0.6908,1498.751,12.5711,10.3007,2.8857,5.89,260.5539,14.1062,0.9882,0.3573,-1.2126,881.0573,0.1201,503.7783
SH600779,2024-09-30,0.4378,10.0276,0.8089,2.3037,82.9353549518,23.64,0.3537,1125.9383,5.564,12.6678,12.6678,22.63,763.2713,29.6993,,0.7461,0.6876,616.72,0.2398,361.8818
SH600779,2024-12-31,0.5929,5.6929,1.0889,2.7508,82.7560807692,28.06,4.1607,1134.2155,5.3211,22.3821,14.6197,25.85,86.5242,25.7061,3.0492,0.9968,0.5545,607.185,0.3174,361.1557
SH600779,2025-03-31,0.1059,2.1451,0.1817,0.3903,81.9743903246,3.61,24.0109,1720.8413,2.7403,2.1288,2.1288,3.54,3.7483,19.8441,,0.1761,-3.0252,849.8584,0.0523,511.0733
SH600779,2025-06-30,0.1701,-56.518,0.2995,0.2162,79.2550324308,2.01,9.6946,2006.689,-12.8434,10.761,1.2496,2.19,18.567,7.0375,0.5403,0.29,-4.7947,1058.2011,0.0897,620.6897
SH600779,2025-09-30,0.269,-71.0216,0.4594,0.6687,80.1804558758,6.29,16.1971,2034.6647,-38.0136,3.9341,3.9341,6.48,16.6697,13.8843,,0.4591,-2.6581,1003.7175,0.1327,588.1072
SH600779,2025-12-31,0.3451,-69.7331,0.5898,0.8326,79.8457364421,7.89,8.968,2095.4598,-41.7692,15.4259,4.8126,7.94,40.1427,13.3614,1.1137,0.5848,-1.5381,1043.1759,0.1718,615.5951
SH600779,2026-03-31,0.097,-10.1183,0.1569,0.3508,79.838790067,3.29,4.9733,2158.2734,-14.9228,2.041,2.041,3.24,18.0968,20.9648,,0.1689,0.4105,927.8351,0.0417,532.8597
