instrument,datetime,asset_turnover,profit_growth,equity_turnover,eps,gross_margin,roe_weighted,ar_turn_days,inventory_turn_days,revenue_growth,roa_alt,roa,roe,ar_turnover,net_margin,fixed_asset_turnover,current_asset_turnover,ocf_to_np,asset_turn_days,inventory_turnover,current_asset_turn_days
SH601800,2021-03-31,0.1141,126.0287,0.4218,0.351,11.8864081065,1.85,60.602,51.6173,59.181,0.4172,0.4172,1.72,1.4851,3.7347,,0.257,-5.9762,788.7818,1.7436,350.1946
SH601800,2021-06-30,0.2483,90.9841,0.9363,0.7614,11.1988052134,4.18,56.9837,44.4115,38.2146,5.1413,0.8553,3.87,3.1588,3.6133,6.9684,0.5524,-5.2494,724.9295,4.053,325.8508
SH601800,2021-09-30,0.3694,57.8096,1.4031,1.1527,11.5700204692,6.42,57.5337,45.2405,25.9878,1.2501,1.2501,5.8,4.6929,3.6097,,0.8337,-3.1406,730.915,5.9681,323.8575
SH601800,2021-12-31,0.5088,21.4366,1.8304,1.4535,12.5216192813,7.59,52.4781,43.7978,9.2502,6.126,1.6894,6.91,6.86,3.4269,14.0591,1.1905,-0.5381,707.5472,8.2196,302.394
SH601800,2022-03-31,0.12,11.5192,0.4335,0.3914,11.6576466185,2.08,50.9107,44.6872,13.2746,0.4283,0.4283,1.91,1.7678,3.6768,,0.2906,-5.2727,750.0,2.014,309.7041
SH601800,2022-06-30,0.2462,9.6958,0.9013,0.8352,10.2958374693,4.48,50.6358,41.2589,6.8393,4.9146,0.8623,4.05,3.5548,3.71,7.5205,0.5831,-3.3867,731.1129,4.3627,308.6949
SH601800,2022-09-30,0.3602,5.8498,1.314,1.2201,11.1862848226,6.4,51.0445,42.8435,4.9906,1.2187,1.2187,5.62,5.2895,3.6392,,0.8546,-2.1611,749.5836,6.302,315.9373
SH601800,2022-12-31,0.4964,5.3157,1.7621,1.5307,11.7081375831,7.54,50.3194,42.8021,5.0516,5.9989,1.6373,6.77,7.1543,3.4355,14.5385,1.2171,0.0179,725.2216,8.4108,295.7851
SH601800,2023-03-31,0.1123,9.6814,0.4105,0.4293,11.6295132421,2.12,54.0963,47.4558,2.6125,0.4249,0.4249,1.94,1.6637,3.9301,,0.2712,-3.6935,801.4248,1.8965,331.8584
SH601800,2023-06-30,0.2246,7.3766,0.8464,0.8914,10.8128697965,4.29,54.1647,46.4025,0.5123,4.7669,0.8301,3.93,3.3232,3.9633,7.3473,0.5308,-3.406,801.4248,3.8791,339.1108
SH601800,2023-09-30,0.3315,5.107,1.2572,1.2747,11.3021596193,6.1,55.1347,47.531,1.0559,1.1559,1.1559,5.61,4.8971,3.7851,,0.791,-2.4036,814.4796,5.6805,341.3401
SH601800,2023-12-31,0.4748,22.1408,1.7139,1.8584,12.5940213597,8.87,52.2686,45.1348,5.3316,5.9051,1.7945,7.89,6.8875,3.9838,13.3352,1.165,0.3995,758.214,7.9761,309.0129
SH601800,2024-03-31,0.101,8.4411,0.3808,0.4623,11.8965229692,2.16,59.6303,52.8076,0.1772,0.4139,0.4139,1.98,1.5093,4.2543,,0.2433,-5.2664,891.0891,1.7043,369.9137
SH601800,2024-06-30,0.2014,0.2133,0.7697,0.8925,11.6546595213,3.94,63.7371,52.5916,-2.2802,4.5981,0.7791,3.69,2.8241,4.0644,5.6441,0.4837,-5.1046,893.7438,3.4226,372.1315
SH601800,2024-09-30,0.2992,1.2589,1.1526,1.2896,11.5364199259,5.6,63.149,53.1863,-2.0203,1.1035,1.1035,5.16,4.2756,3.9118,,0.7096,-3.6694,902.4064,5.0765,380.4961
SH601800,2024-12-31,0.4358,0.4053,1.6656,1.8642,12.286136986,8.03,59.3306,50.5504,1.7488,5.4584,1.6331,7.46,6.0677,3.9312,12.0091,1.0467,0.4121,826.067,7.1216,343.9381
SH601800,2025-03-31,0.0817,-10.7336,0.328,0.4127,11.5500623183,1.82,80.573,69.1882,-12.5833,0.3485,0.3485,1.71,1.117,4.3443,,0.1922,-7.2799,1101.5912,1.3008,468.2622
SH601800,2025-06-30,0.1739,-11.434,0.7063,0.7904,10.6437458182,3.22,78.3017,64.3087,-5.7052,4.2569,0.6375,2.97,2.2988,3.8175,5.1501,0.4011,-6.0076,1035.0776,2.799,448.7659
SH601800,2025-09-30,0.2637,-13.2559,1.0782,1.1186,11.0402480505,4.45,75.3369,64.9866,-4.234,0.8928,0.8928,4.14,3.5839,3.5433,,0.6074,-3.613,1023.8908,4.1547,444.5176
SH601800,2025-12-31,0.3771,-31.445,1.5627,1.2783,11.3709124854,4.79,72.8141,60.2349,-5.29,4.7115,1.0304,4.74,4.9441,2.8456,11.2255,0.8815,0.737,954.6539,5.9766,408.3948
SH601800,2026-03-31,0.0751,-20.7718,0.3316,0.3271,10.1595793858,1.37,90.425,75.2194,0.8419,0.2493,0.2493,1.31,0.9953,3.4132,,0.1722,-10.3611,1198.4021,1.1965,522.6481
