instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ301234,2021-03-31,,11.7624,1.0327,5.89,,0.2315,,,,5.89,,,,,,,,,2.1131,19.80322496
SZ301234,2021-06-30,2.5603,12.5598,1.0679,,50.072676862952,0.5479,7.8853,0.6529,3.037475318456,12.57,275.6931,,4.5982,59.259740780872,7.8853,3.594774860802,1.2021,149.738,1.2383,21.3634086211
SZ301234,2021-09-30,4.8197,14.2749,1.6523,,,1.0191,13.5989,1.0265,,21.1,263.0297,,16.175,,13.5989,,1.8336,147.2513,1.0202,22.6493479312
SZ301234,2021-12-31,8.8545,13.3328,2.2442,29.92,44.1615,1.341,39.1603,1.4444,6.2017,26.03,249.2384,3.8088,20.5269,58.0486,17.8538,8.1519,2.5899,139.0015,0.915,22.5635798426
SZ301234,2022-03-31,17.6505,12.767,0.4387,,45.957083756435,0.2956,26.441,0.3084,1.4059,4.75,291.8288,0.7754,27.6978,64.0159,3.9381,1.958348803788,0.5857,153.6623,0.9026,19.2116290648
SZ301234,2022-06-30,11.7453,12.6596,0.5252,11.32,46.1314,0.6171,14.3986,0.4084,2.9701,4.6,440.7444,1.5937,12.6325,60.604,3.7718,3.9019,0.6019,299.053,1.874,20.1706895295
SZ301234,2022-09-30,8.7629,12.3602,0.8214,11.73,44.386,0.7198,5.8813,0.6517,4.5041,6.98,414.3011,,-5.8252,59.9454,5.8813,6.083,1.0272,262.8505,1.6602,21.1624051629
SZ301234,2022-12-31,6.6576,12.9584,1.1096,14.38,43.7265,1.0426,20.2147,0.8913,5.9727,9.8,403.9044,3.3922,3.6623,60.2742,8.3945,8.233,1.4857,242.31,1.572,22.4231079532
SZ301234,2023-03-31,-0.6124,11.0498,0.1608,1.78,48.0821,0.1907,1.5661,0.1403,1.3822,1.76,641.4825,,-13.9797,65.1136,1.5661,1.8718,0.2284,394.0455,1.1524,20.6041195685
SZ301234,2023-06-30,11.2662,13.0852,0.3818,4.88,42.0345,0.5323,17.1374,0.3267,2.6027,4.99,550.9642,1.3094,15.0073,69.159,4.2639,4.2822,0.5287,340.4577,0.7268,21.2662692498
SZ301234,2023-09-30,4.709,13.034,0.5654,7.2,40.9445,0.7948,6.3918,0.4907,4.1124,7.27,550.2344,,10.4173,65.6551,6.3918,6.5943,0.7937,340.1789,0.9578,21.585666892
SZ301234,2023-12-31,-2.4555,11.2924,0.7246,8.21,42.3111,0.8863,21.5789,0.6306,5.748,8.04,570.8849,2.2517,-14.9963,62.6305,7.1052,8.5084,1.0277,350.2968,1.3571,21.3105109614
SZ301234,2024-03-31,-23.276,10.9781,0.1193,1.31,55.3301,0.1454,1.1858,0.1071,1.1257,1.3,840.3361,,-23.7743,79.9503,1.1858,1.6266,0.1795,501.3928,3.3228,16.4019251429
SZ301234,2024-06-30,-23.316,10.2614,0.284,2.86,46.7447,0.3201,19.1582,0.2519,2.3169,2.92,714.5693,0.6876,-39.8648,77.69,2.6027,3.8507,0.42,428.5714,2.3788,17.2915286273
SZ301234,2024-09-30,-17.3778,10.0221,0.4548,4.53,44.6097,0.5049,3.9982,0.4014,3.6132,4.54,672.6457,,-36.4702,74.726,3.9982,6.0525,0.6589,409.7739,2.151,17.3684280298
SZ301234,2024-12-31,-10.5402,8.3719,0.6314,5.48,42.1807,0.5878,22.5863,0.5549,4.7521,5.24,648.7655,1.5778,-33.6766,75.756,4.5802,8.5347,0.9046,397.966,2.2241,17.7981017119
SZ301234,2025-03-31,15.5929,5.4136,0.136,0.74,45.7806,0.0829,0.6547,0.1201,1.0145,0.73,749.3755,,-42.9978,88.7137,0.6547,1.9659,0.1915,469.9739,2.0963,14.6205741897
SZ301234,2025-06-30,2.2573,4.8475,0.2863,1.38,42.6167,0.1546,21.5298,0.2513,2.2448,1.4,716.2754,0.743,-51.6934,80.1853,1.2321,4.2237,0.3987,451.4673,4.7561,14.3267002553
SZ301234,2025-09-30,0.8239,5.3585,0.4536,2.43,38.4654,0.2722,2.1337,0.397,3.4798,2.43,680.1008,,-46.0923,77.5907,2.1337,7.0193,0.6229,433.4564,3.732,14.2240772117
SZ301234,2025-12-31,-4.0104,4.1226,0.6016,2.49,39.79,0.2778,23.6673,0.5262,4.6394,2.48,684.1505,1.58,-52.7318,77.5962,2.174,9.0475,0.8172,440.5286,3.8842,14.5761360158
SZ301234,2026-03-31,-3.3275,8.0016,0.1315,1.05,45.3583,0.1184,0.9428,0.1168,1.1539,1.05,770.5479,,42.8878,77.9964,0.9428,1.9842,0.1782,505.0505,-0.1013,17.4417533541
