instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300215,2021-03-31,90.6883,12.2557,0.0994,1.22,1.7556,0.0296,0.5741,0.0457,2.1274,1.21,1969.3654,,145.912057168757,42.3052,0.5741,51.2644,0.1815,495.8678,4.2656,42.1022258099
SZ300215,2021-06-30,32.8263,20.1696,0.2271,4.49,1.4441,0.1105,50.9519,0.1058,4.556,4.61,1701.3233,0.1829,167.7393,39.5083,2.2325,124.6452,0.4416,407.6087,2.9775,48.7024619988
SZ300215,2021-09-30,27.7043,22.7102,0.3453,7.81,1.45,0.1925,3.8491,0.1628,6.4451,7.76,1658.4767,,150.9835,41.8923,3.8491,186.2112,0.6523,413.92,2.9486,48.6323060599
SZ300215,2021-12-31,22.8268,22.4244,0.4552,10.2,1.4065,0.2551,57.5289,0.2191,9.5825,9.93,1643.0853,0.391,121.6518,37.5685,5.1304,255.9533,0.8881,405.3598,3.2426,48.9527365688
SZ300215,2022-03-31,-8.9383,8.9862,0.0849,0.75,0.6912,0.0198,0.3841,0.0435,1.5942,0.75,2068.9655,,-33.231,56.4546,0.3841,130.202,0.1722,522.6481,5.6989,37.5848862805
SZ300215,2022-06-30,-19.0495,6.4926,0.171,1.09,0.7292,0.0288,59.8891,0.0916,2.9747,1.09,1965.0655,0.1677,-73.9422,60.5103,0.6104,246.8622,0.3976,452.7163,7.9845,40.497547558
SZ300215,2022-09-30,-21.0707,8.1813,0.2565,2.08,0.647,0.0547,1.2103,0.1409,4.4291,2.06,1916.2527,,-71.5661,60.9605,1.2103,417.2916,0.6383,422.9986,6.7155,41.385771658
SZ300215,2022-12-31,-24.2803,5.1898,0.3316,1.69,0.99,0.0447,67.2713,0.1825,6.9107,1.68,1972.6027,0.2962,-82.476,52.0931,1.0006,363.6218,0.8259,435.8881,7.9179,37.5216945688
SZ300215,2023-03-31,-20.8867,-8.4565,0.0668,-0.58,0.7971,-0.0147,-0.3779,0.0416,1.5324,-0.58,2163.4615,,-174.4498,58.7314,-0.3779,112.9115,0.2486,362.0274,0.6960743179,23.2321190927
SZ300215,2023-06-30,-14.3738,-2.577,0.1456,-0.39,1.0298,-0.0098,81.7439,0.0913,3.447,-0.39,1971.5225,0.1267,-133.9861,52.2193,-0.2542,174.7954,0.5312,338.8554,0.649656590334,27.1179034127
SZ300215,2023-09-30,-13.2113,-1.6589,0.2225,-0.4,0.867,-0.0096,-0.2562,0.1411,5.201,-0.4,1913.5365,,-117.5983,51.9131,-0.2562,311.4246,0.8189,329.7106,0.620525358087,28.2911562901
SZ300215,2023-12-31,-4.92,3.1911,0.3117,0.96,0.7509,0.0265,89.0659,0.1985,7.2989,0.96,1813.602,0.2814,-41.5376,49.3225,0.6906,479.4127,1.07,336.4486,24.3443,32.2377621151
SZ300215,2024-03-31,9.7309,0.7287,0.0723,0.05,0.4074,0.0014,0.0378,0.0512,1.777,0.05,1757.8125,,108.745051378686,50.6472,0.0378,220.9294,0.3294,273.224,62.3214,33.3354490324
SZ300215,2024-06-30,8.4071,1.5203,0.1568,0.21,0.3426,0.0063,97.01,0.1109,3.7405,0.22,1623.0839,0.1553,155.853272429006,48.1219,0.1719,525.3222,0.6758,266.351,32.7161,35.5237188989
SZ300215,2024-09-30,5.2696,3.5591,0.232,0.79,0.3234,0.022,0.6063,0.1658,5.6902,0.79,1628.468,,300.556573222304,47.45,0.6063,834.943,0.9762,276.5827,12.5168,36.0941194401
SZ300215,2024-12-31,-0.2672,3.6915,0.3097,1.11,0.349,0.0305,106.2062,0.2237,7.9314,1.11,1609.2982,0.3188,15.3748,45.3892,0.8568,1031.431,1.2934,278.3362,13.4448,35.7354879519
SZ300215,2025-03-31,-26.0241,-18.3374,0.0539,-0.99,0.4594,-0.0262,-0.7296,0.04,1.6446,-1.01,2250.0,,-1961.4935,54.7246,-0.7296,195.901,0.1919,468.9943,0.352460515681,15.7722788051
SZ300215,2025-06-30,-23.9519,-10.9599,0.1197,-1.34,0.4738,-0.0347,114.6105,0.0912,3.5621,-1.35,1973.6842,0.1371,-648.2162,50.532,-1.0244,379.8712,0.4604,390.9644,0.547310504437,24.6961047414
SZ300215,2025-09-30,-19.0782,-6.0578,0.189,-1.18,0.4648,-0.0303,-0.9108,0.1453,5.8398,-1.18,1858.2244,,-237.7361,46.2345,-0.9108,580.8536,0.7078,381.4637,0.584878502758,27.3771447737
SZ300215,2025-12-31,-11.3842,1.36,0.2745,0.34,0.4649,0.01,123.96,0.2134,8.9513,0.34,1686.9728,0.3215,-67.3542,40.2176,0.3015,774.3348,0.9956,361.591,44.8354,32.7446286078
SZ300215,2026-03-31,13.7158,1.5834,0.0609,0.1,0.5812,0.0026,0.0784,0.0494,2.6679,0.1,1821.8623,,110.253745615874,33.7344,0.0784,154.8536,0.1991,452.0342,21.6912,30.9093698561
