instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ000545,2021-03-31,46.9759,6.1746,0.3146,1.94,27.9156,0.0359,1.1898,0.1957,5.1467,1.92,459.8876,,1308.0466,17.4869,1.1898,3.224,0.4314,208.6231,-3.0107,17.9240224378
SZ000545,2021-06-30,55.5635,9.0778,0.6645,6.03,38.4648,0.1139,29.9011,0.4145,8.4821,5.85,434.2581,1.1254,1404.25664550419,21.2212,3.6423,4.6796,0.8838,203.666,-1.0501,22.2876511799
SZ000545,2021-09-30,53.2035,8.3585,0.997,8.33,39.5234,0.1592,4.9736,0.6218,12.753,8.0,434.2232,,393.827222109776,21.1715,4.9736,6.8314,1.3167,205.0581,-0.5561,21.7808595388
SZ000545,2021-12-31,42.8569,4.0957,1.4064,5.76,32.6569,0.1087,31.332,0.8783,19.6532,5.59,409.8827,2.4019,142.886937393186,18.3176,3.486,11.0237,1.8329,196.4101,1.0749,20.4746139856
SZ000545,2022-03-31,28.6713,4.6538,0.3819,1.15,36.7497,0.0348,1.1483,0.2433,3.3902,1.76,369.9137,,-3.0201,26.5471,1.1483,2.449,0.476,189.0756,-1.8859,15.6822651891
SZ000545,2022-06-30,11.0241,3.0508,0.7087,1.77,45.4465,0.0425,30.8521,0.4468,7.0615,2.14,402.8648,1.3207,-62.6879,25.4903,1.3641,3.9607,0.8929,201.5903,-0.187,13.3280625418
SZ000545,2022-09-30,2.6202,1.2161,0.9992,1.22,42.5485,0.0238,0.7769,0.6327,10.2534,1.21,426.7425,,-85.0692,26.3327,0.7769,6.3457,1.2717,212.3142,2.5058,8.959884787
SZ000545,2022-12-31,-4.2033,-5.8198,1.3225,-7.71,41.2887,-0.148,26.1752,0.8146,16.7281,-8.23,441.9347,2.4476,-236.1215,21.5207,-4.7364,8.7191,1.5966,225.4791,0.012908955709,6.3165401894
SZ000545,2023-03-31,-19.6093,-10.4104,0.3445,-3.59,33.6386,-0.0627,-2.1266,0.1983,3.736,-4.21,453.8578,,-279.8321,24.0899,-2.1266,2.6755,0.4382,205.3857,0.059574516895,-3.9387088911
SZ000545,2023-06-30,-18.3197,-6.9937,0.6542,-4.86,37.6364,-0.0796,30.782,0.3711,7.2092,-5.4,485.0445,1.151,-287.2448,24.9681,-2.6464,4.7826,0.8573,209.9615,0.091985107747,-0.5822077445
SZ000545,2023-09-30,-12.2134,-5.4361,0.9904,-6.56,35.8199,-0.0933,-3.1705,0.5657,12.5064,-6.4,477.2848,,-492.4089,21.5889,-3.1705,7.5377,1.3539,199.4239,0.065488675432,1.5736173529
SZ000545,2023-12-31,-9.7901,-7.1177,1.2918,-9.74,37.3401,-0.1633,28.9019,0.7534,17.8945,-11.73,477.8338,2.1406,-20.370651039561,20.1179,-5.5063,9.6411,1.7788,202.3836,0.094965843454,3.7197660578
SZ000545,2024-03-31,-5.2479,-2.4117,0.3439,-0.99,25.4936,-0.0138,-0.45,0.1894,3.8884,-0.98,475.1848,,81.075183381477,23.1458,-0.45,3.5303,0.6016,149.6011,-0.05271008652,5.5223952395
SZ000545,2024-06-30,0.6129,-1.7709,0.6929,-1.38,26.0274,-0.0203,33.3443,0.376,7.4601,-1.46,478.7234,1.0173,76.376471051374,24.1284,-0.649,6.9158,1.2115,148.5761,0.020453804636,7.1932730009
SZ000545,2024-09-30,-4.0954,-3.3703,1.0077,-3.83,29.6459,-0.0555,-1.8368,0.5499,11.5112,-4.1,490.9984,,46.370901549245,23.4554,-1.8368,9.1075,1.8561,145.4663,0.010942108115,5.4859619736
SZ000545,2024-12-31,-5.8042,-11.8986,1.41,-18.29,27.4185,-0.2572,28.1799,0.7251,14.4149,-21.31,496.4832,1.9709,-39.8139117112,24.9742,-8.5865,13.1298,2.3864,150.8548,0.010152628082,2.5021349877
SZ000545,2025-03-31,-3.6208,-2.8379,0.3908,-1.35,25.8502,-0.0156,-0.5117,0.1819,2.6816,-1.36,494.7774,,-13.343780667468,33.5621,-0.5117,3.4816,0.6533,137.7621,-0.031113579484,2.8278354197
SZ000545,2025-06-30,-18.4975,-20.2468,0.7071,-17.67,25.9246,-0.1889,34.7468,0.327,5.3625,-19.41,550.4587,0.9139,-829.708310903444,33.5664,-6.9692,6.9432,1.1488,156.6852,-0.081920521988,-2.0376487333
SZ000545,2025-09-30,-23.6788,-18.8116,0.9693,-22.6,29.1599,-0.2363,-9.4137,0.4564,8.0051,-25.51,591.5863,,-325.094022188537,33.7285,-9.4137,9.2593,1.7428,154.9231,-0.068647321561,-2.4431358563
SZ000545,2025-12-31,-26.3113,-31.6308,1.3701,-55.0,26.6677,-0.5038,29.887,0.6077,12.1447,-76.01,592.3976,1.4462,-102.30747182561,29.6426,-22.4209,13.4995,2.3856,150.9054,-0.076687786866,-3.7621466928
SZ000545,2026-03-31,-46.0347,-8.4882,0.3303,-4.46,24.8023,-0.0252,-1.153,0.1339,3.673,-4.55,672.1434,,-84.663645559193,24.5031,-1.153,3.6287,0.6038,149.056,-0.039897463518,0.1543154199
