instrument,datetime,profit_growth,inventory_turn_days,asset_turnover,current_asset_turn_days,roa_alt,inventory_turnover,asset_turn_days,equity_turnover,roe_weighted,revenue_growth,current_asset_turnover,gross_margin,roe,ocf_to_np,roa,eps,ar_turnover,fixed_asset_turnover,net_margin,ar_turn_days
SZ300367,2021-03-31,8.244492175943,561.0973,0.0089,4522.6131,-4.1603,0.1604,10112.3596,0.1685,-84.66,1.5934,0.0199,48.0066896553,-145.67,-0.855498764653,-4.1603,-0.1024,0.0478,,-463.4087,1882.8452
SZ300367,2021-06-30,-2.972538462259,673.4007,0.0153,5142.8571,-3.5536,0.2673,11764.7059,0.7065,0.0,-32.3994,0.035,38.3611683558,,-0.679276499221,-10.2603,-0.2448,0.0878,0.1972,-649.4154,2050.1139
SZ300367,2021-09-30,14.242399926895,451.3541,0.0296,3918.7228,-14.8058,0.5982,9121.6216,17.6344,0.0,-29.4823,0.0689,30.2674961489,,-0.429657158879,-14.8058,-0.3437,0.1783,,-477.6168,1514.3017
SZ300367,2021-12-31,-6.277723809599,338.3777,0.0428,3614.4578,-44.6388,1.0639,8411.215,,0.0,-60.4756,0.0996,28.9642879242,,-0.116471981884,-52.9311,-0.9211,0.2844,0.5,-1008.1488,1265.8228
SZ300367,2022-03-31,21.780997780256,1313.8686,0.0033,11250.0,-4.3551,0.0685,27272.7273,,,-73.9893,0.008,21.055305863,,-3.736953477058,-4.3551,-0.0759,0.0349,,-1319.2592,2578.7966
SZ300367,2022-06-30,-91.434651882989,1313.8686,0.0067,10465.1163,-28.5836,0.137,26865.6716,,,-70.5773,0.0172,36.5791106374,,-2.353157073092,-28.5836,-0.4524,0.0717,,-4078.5485,2510.4603
SZ300367,2022-09-30,-14.517745250703,1080.8647,0.0118,9121.6216,-24.3637,0.2498,22881.3559,,,-73.21,0.0296,38.0449147675,,-1.362505906255,-24.3637,-0.3703,0.1307,,-1920.7352,2065.7995
SZ300367,2022-12-31,5.074196018767,709.4994,0.0201,7912.0879,-83.4217,0.5074,17910.4478,,0.0,-68.8451,0.0455,20.5968523104,,-1.0423512314,-83.4217,-0.9072,0.263,,-3187.2301,1368.8213
SZ300367,2023-03-31,37.836160643511,2654.8673,,12857.1429,-4.6544,0.0339,25933.9040165753,,,-34.6613,0.007,60.1232834632,,-2.662041140413,-4.6544,-0.0503,0.0711,,-1338.4095,1265.8228
SZ300367,2023-06-30,59.329436468,858.3691,,4663.2124,-18.3318,0.2097,9211.94243302024,,,84.7504,0.0386,55.3932264771,,-0.303910408876,-18.3318,-0.1857,0.3934,,-905.9712,457.5496
SZ300367,2023-09-30,-52.294247204967,842.6966,,6164.3836,-55.9616,0.3204,12267.5374280078,,,17.706,0.0438,44.0960417397,,-0.314154720737,-55.9616,-0.547,0.4057,,-2410.1769,665.5164
SZ300367,2023-12-31,7.247034091881,589.1016,,5056.1798,-118.0974,0.6111,8970.90724262827,,,25.183,0.0712,39.3783081651,,-0.336014794991,-118.0974,-0.8205,0.9687,,-2302.8875,371.6321
SZ300367,2024-03-31,-42.450850178296,26470.5882,,13636.3636,-10.5784,0.0034,77003.4726949113,,0.0,-19.4432,0.0066,-10.6492139809,,-7.200062321586,-10.5784,-0.0721,0.1331,,-2381.4152,676.1833
SZ300367,2024-06-30,69.176378038744,3428.5714,,17142.8571,-8.7076,0.0525,47876.4136769556,,,-76.6663,0.0105,14.1580807116,,-3.943299821379,-8.7076,-0.0582,0.2164,,-1217.2556,831.793
SZ300367,2024-09-30,84.256211540577,909.0909,,15000.0,-13.4622,0.297,22310.5374693438,,,-63.7062,0.018,2.19046516,,-0.97799562031,-13.4622,-0.0902,0.3621,,-1095.4598,745.6504
SZ300367,2024-12-31,95.643752390591,566.4831,,8759.1241,-5.8217,0.6355,12894.2046026587,,,-48.0109,0.0411,15.2725502424,,-0.148690131039,-5.8217,-0.037,0.9312,,-199.8804,386.5979
SZ300367,2025-03-31,37.400293779349,659.824,,9183.6735,-7.8586,0.1364,13558.6690034589,,0.0,31.7383,0.0098,22.5632097653,,-2.356128621291,-7.8586,-0.0444,0.2373,,-1114.2408,379.2668
SZ300367,2025-06-30,-106.258743659854,1182.6544,,15254.2373,-21.3825,0.1522,22520.6076875651,,,-0.9005,0.0118,22.9727646169,,-2.430596202963,-21.3825,-0.1176,0.3238,,-2480.7831,555.8987
SZ300367,2025-09-30,-88.050716774555,1025.0569,,17419.3548,-30.4565,0.2634,25905.2210191836,,,-24.927,0.0155,-2.5920278498,,-2.334986824312,-30.4565,-0.1677,0.4568,,-2711.6529,591.0683
SZ300367,2025-12-31,-908.87771847555,747.9742,,4086.2656,-87.0806,0.4813,6296.03771779404,,,62.006,0.0881,68.495071825,,-0.529306023053,-87.0806,-0.3603,1.5925,,-1200.4112,226.0597
SZ300367,2026-03-31,-15.115383925715,2542.3729,,9278.3505,-12.568,0.0354,15870.9878910591,,,-41.6338,0.0097,72.9322718699,,0.540061298457,-12.568,-0.0512,0.1357,,-2198.3486,663.2277
