instrument,datetime,revenue_growth,net_margin,inventory_turn_days,ar_turnover,roe,asset_turn_days,profit_growth,ar_turn_days,roa,inventory_turnover,ocf_to_np,gross_margin
SZ301682,2026-03-31,4.08168537869,24.1075254511,187.327442792579,0.470453711078,4.81,722.346946698316,0.852956207705,191.304687115282,3.0036498396,0.480442153367,-0.028972867596,46.5900748715
SZ301682,2025-12-31,4.92558086222,17.600310528,249.499861863674,1.886988157088,11.79,766.631283348209,18.818396059119,190.780211655145,8.264875081,1.442886570401,0.110846395038,47.0248895633
SZ301682,2025-09-30,1.45031413264,,,,,711.404929517092,-6.215921246885,,,,,
SZ301682,2025-06-30,,24.1934599466,221.263174922399,0.930234518347,9.52,654.906404059577,,193.499592253204,6.6495345952,0.813510879355,0.126268430332,50.5866592646
SZ301682,2025-03-31,,24.7176718111,,,5.21,,,,,,-0.104724339562,51.3478436279
SZ301682,2024-12-31,-8.536008968033,15.4741228861,257.069658788882,2.311763868712,10.74,757.297868955431,-34.840470910439,155.725247233219,7.3560014723,1.400398637848,0.221781646431,43.5587866884
SZ301682,2024-09-30,,,,,,,,,,,,
SZ301682,2023-12-31,-13.334553793297,21.9320738422,294.641709107544,3.23763934379,18.23,643.354691231303,-13.426665721598,111.192125426355,12.2724629055,1.221822942483,0.27164159364,53.4880299669
SZ301682,2022-12-31,,21.9350770165,235.51124630578,4.303752485991,24.94,,,83.647933093695,29.6678769737,1.528589422573,0.089014202812,50.2766332346
