instrument,datetime,revenue_growth,net_margin,equity_turnover,roe_weighted,inventory_turn_days,eps,roa_alt,asset_turnover,ar_turnover,roe,asset_turn_days,fixed_asset_turnover,profit_growth,ar_turn_days,roa,inventory_turnover,current_asset_turnover,current_asset_turn_days,ocf_to_np,gross_margin
SZ300421,2021-03-31,67.7862,13.6472,0.2067,2.85,93.1002,0.1353,2.2677,0.1655,0.8795,2.75,543.8066,,380.5005,102.3309,2.2677,0.9667,0.3414,263.6204,0.8589,24.6921559343
SZ300421,2021-06-30,48.1281,12.5193,0.4242,5.27,91.0885,0.2525,33.7178,0.3294,1.8153,5.22,546.4481,0.9159,201.8787,99.1572,4.0491,1.9761,0.6788,265.1738,0.3281,23.5890785886
SZ300421,2021-09-30,37.9838,11.4041,0.6316,7.2,99.4805,0.3462,5.2409,0.4812,2.5408,7.01,561.0973,,119.7805,106.2657,5.2409,2.7141,0.9717,277.8635,0.475,24.1175138713
SZ300421,2021-12-31,23.6937,9.2751,0.8153,7.55,105.5966,0.3648,34.4138,0.6134,3.4678,7.33,586.8927,1.6536,49.061,103.8122,5.3565,3.4092,1.2735,282.6855,0.2275,22.918483139
SZ300421,2022-03-31,-5.8861,5.2901,0.1864,0.99,133.3729,0.0494,0.7243,0.137,0.751,0.98,656.9343,,-63.5183,119.8402,0.7243,0.6748,0.2903,310.0241,-5.8097,20.752729034
SZ300421,2022-06-30,-5.4166,6.3219,0.3824,2.46,136.9967,0.1207,31.2295,0.2729,1.4953,2.41,659.5823,0.7166,-52.2375,120.3772,1.681,1.3139,0.563,319.7158,-2.1949,21.1129502204
SZ300421,2022-09-30,-5.8684,5.6916,0.5696,3.31,132.2881,0.1627,2.3145,0.413,2.262,3.21,653.753,,-53.0206,119.3634,2.3145,2.041,0.8687,310.8093,-0.611,17.1773372573
SZ300421,2022-12-31,0.7133,6.3561,0.7844,5.0,124.1765,0.2518,34.9053,0.5646,3.1931,4.91,637.6196,1.4242,-30.983,112.7431,3.4869,2.8991,1.1885,302.9028,1.1277,17.4335893485
SZ300421,2023-03-31,1.0851,7.1971,0.1829,1.32,144.5087,0.0679,0.9615,0.1321,0.7237,1.31,681.302,,37.5245,124.3609,0.9615,0.6228,0.2799,321.5434,-1.3241,17.2954755166
SZ300421,2023-06-30,5.3184,7.0929,0.3902,2.77,131.7427,0.1188,35.444,0.2775,1.4756,2.75,648.6486,0.6949,18.1622,121.9843,1.9621,1.3663,0.577,311.9584,-0.0038,17.5626454756
SZ300421,2023-09-30,5.98,7.606,0.5831,4.43,132.6195,0.194,3.04,0.4093,2.1949,4.38,659.6628,,41.6273,123.0124,3.04,2.0359,0.8315,324.7144,0.4657,18.3526751058
SZ300421,2023-12-31,2.1202,5.9785,0.8005,4.68,133.2051,0.2037,38.403,0.5544,2.9775,4.86,649.3506,1.4126,-3.9464,120.9068,3.2806,2.7026,1.1407,315.5957,1.553,17.8662884264
SZ300421,2024-03-31,2.9906,6.3984,0.1938,1.23,146.6037,0.0524,0.8154,0.1296,0.7024,1.23,694.4444,,-8.4388,128.1321,0.8154,0.6139,0.2577,349.2433,1.3915,18.6795994772
SZ300421,2024-06-30,2.8598,6.9258,0.409,2.83,134.8113,0.1206,40.336,0.2843,1.3967,2.79,633.134,0.7577,0.4367,128.8752,1.9962,1.3352,0.5794,310.6662,0.5635,18.6317360768
SZ300421,2024-09-30,3.5646,6.5298,0.6258,4.09,128.694,0.1725,2.687,0.4184,2.1685,4.06,645.3155,,-11.0891,124.51,2.687,2.098,0.8458,319.2244,1.53,18.2451247934
SZ300421,2024-12-31,4.2852,5.2877,0.8399,4.42,122.7915,0.1878,40.5455,0.5588,2.8331,4.4,644.2377,1.463,-7.7647,127.0693,2.887,2.9318,1.1445,314.5478,1.8594,16.8652575268
SZ300421,2025-03-31,4.6628,6.803,0.1994,1.36,130.2272,0.0583,0.8623,0.1291,0.6687,1.35,697.134,,11.2804,134.5895,0.8623,0.6911,0.2621,343.3804,-6.7454,16.4833564125
SZ300421,2025-06-30,4.5307,7.019,0.4264,2.96,124.5761,0.1277,40.3846,0.2751,1.3949,2.99,654.3075,0.7363,5.9372,129.0415,1.8993,1.4449,0.5549,324.3828,-1.3454,17.1297429083
SZ300421,2025-09-30,4.8077,6.3443,0.6453,4.09,115.85,0.1757,2.6263,0.4197,2.0936,4.07,643.3167,,1.8305,128.9645,2.6263,2.3306,0.8485,318.2086,-0.7519,17.2251803482
SZ300421,2025-12-31,6.1743,6.241,0.8733,5.46,112.6972,0.2354,45.2,0.577,2.7831,5.38,623.9168,1.5409,25.3165,129.3522,3.585,3.1944,1.1913,302.1909,-0.1971,16.4752748115
SZ300421,2026-03-31,5.503,2.6556,0.2061,0.55,116.4596,0.024,0.3605,0.1367,0.6335,0.55,658.376,,-58.8154,142.0679,0.3605,0.7728,0.2799,321.5434,3.7053,14.2335932948
