instrument,datetime,inventory_turn_days,asset_turnover,profit_growth,revenue_growth,ocf_to_np,roa_alt,roe_weighted,current_asset_turnover,net_margin,roa,eps,equity_turnover,asset_turn_days,inventory_turnover,ar_turn_days,current_asset_turn_days,roe,gross_margin,fixed_asset_turnover,ar_turnover
SH603014,2021-12-31,118.8354,0.5067,-12.4149,10.1483,1.9432,18.6572,7.4,1.5498,8.9269,4.3738,,0.8291,710.4796,3.0294,99.8696,232.288,7.07,46.4540438812,1.3703,3.6047
SH603014,2022-12-31,112.4754,0.5548,21.223,17.7146,2.3093,21.2651,7.35,1.5494,9.193,4.9136,,0.8213,648.8825,3.2007,99.9001,232.348,6.75,42.9062831819,1.3191,3.6036
SH603014,2023-06-30,141.4761,0.2627,,,-0.0652,21.462,4.78,0.6898,13.5768,3.5652,,0.3519,685.1922,1.2723,102.0987,260.9452,4.66,43.4397154741,0.6139,1.763
SH603014,2023-12-31,141.4149,0.5396,40.3565,3.0947,0.6518,6.616,9.02,1.3872,12.5156,6.616,,0.7206,667.1609,2.5457,94.9017,259.5156,8.61,43.7401691387,,3.7934
SH603014,2024-03-31,,,,,-0.5037,,2.01,,12.3693,,,0.3278,,,,,2.01,43.6044805617,,
SH603014,2024-06-30,163.2949,,-12.5643,-3.4918,0.467,3.0118,3.82,0.624,12.3005,3.0118,,0.3103,737.40052467808,1.1023,97.5398,288.4615,3.74,43.084299733,,1.8454
SH603014,2024-09-30,,,,,0.9411,,,,11.9389,,,1.0298,,,,,,42.4242311904,,
SH603014,2024-12-31,143.424552111269,,1.6512,2.0348,1.2736,6.4286,,,12.4686,6.4286,1.2137,0.6716,682.83489154836,2.51003049827,87.764752366039,,8.03,42.2914737747,,4.101874503087
SH603014,2025-03-31,129.2546,,7.9089,6.4401,0.8447,1.5899,2.0,29.2841,12.54,1.5899,0.3035,0.1585,705.989504705897,0.6963,89.7398,3.0733,1.97,40.9207173828,,1.0029
SH603014,2025-06-30,131.2145,0.2336,10.1113,8.525,0.8575,21.1452,3.75,42.7378,12.4803,2.7135,0.5353,0.2848,770.5479,1.3718,90.7075,4.2117,3.24,41.1006648647,,1.9844
SH603014,2025-09-30,136.3981,,7.9247,3.4517,1.4242,4.0242,5.44,60.6054,12.4551,4.0242,0.8157,0.435,762.735392860956,1.9795,87.4806,4.455,4.88,40.6948292177,,3.0864
SH603014,2025-12-31,131.5645,0.4832,7.3307,4.57,1.6456,24.1692,7.45,80.6356,12.7977,5.6027,1.1545,0.5928,745.0331,2.7363,82.3874,4.4645,6.78,40.227253124,,4.3696
SH603014,2026-03-31,133.4915,0.1051,5.2917,0.9235,0.0139,1.3763,1.65,0.1936,13.0827,1.3763,0.2832,0.1258,856.3273,0.6742,87.668,464.876,1.63,38.9198391336,,1.0266
